MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
27_21.626	2.61388973991e-05	7.42672453406	314	19686	217	19783	1.44700460829
130_9.638	0.595792836242	8.11256779936	362	19638	347	19653	1.04322766571
88_13.216	0.0556920529328	8.47969595521	278	19722	234	19766	1.18803418803
6_28.08	0.00247268342673	7.9186801019	267	19733	201	19799	1.32835820896
179_4.998	0.202462170433	8.93604675493	241	19759	213	19787	1.13145539906
119_10.701	0.000412650632328	8.04462624181	323	19677	239	19761	1.35146443515
33_20.329	0.000114784562367	8.22610730208	290	19710	204	19796	1.42156862745
22_23.115	0.615793142257	8.84202995839	195	19805	206	19794	0.946601941748
78_14.487	0.000776557269959	8.24612481666	291	19709	215	19785	1.35348837209
96_12.511	0.0465896424033	8.35228534526	247	19753	204	19796	1.21078431373
147_7.69	0.111415708648	8.54215297214	293	19707	255	19745	1.14901960784
102_11.754	0.0439826266031	7.97961565291	438	19562	380	19620	1.15263157895
181_4.638	0.132748370112	8.45111438255	261	19739	227	19773	1.14977973568
0_37.53	5.87417777112e-08	7.92033357903	325	19675	201	19799	1.61691542289
176_5.431	0.268926882483	8.87564421367	251	19749	226	19774	1.11061946903
114_10.935	0.0245178402393	8.22200424718	309	19691	255	19745	1.21176470588
58_17.201	0.0209093437424	8.10175663096	253	19747	203	19797	1.24630541872
116_10.754	0.223767774911	8.59187544354	283	19717	254	19746	1.11417322835
159_6.934	0.0873789091093	8.01873993396	427	19573	378	19622	1.12962962963
191_3.477	0.0336597574039	8.38636137426	295	19705	245	19755	1.20408163265
21_23.397	0.000915511484809	8.31289680079	276	19724	203	19797	1.35960591133
47_18.223	0.0111633517147	7.94859594869	257	19743	202	19798	1.27227722772
93_12.684	0.254660665283	8.20959168898	237	19763	212	19788	1.1179245283
118_10.709	0.000349221617579	8.13286384909	338	19662	251	19749	1.34661354582
160_6.779	0.000492646137935	9.11266458596	454	19546	355	19645	1.27887323944
63_16.418	1.24623196082e-15	8.70062793641	394	19606	201	19799	1.96019900498
186_4.32	0.175018747604	8.61317427464	230	19770	201	19799	1.14427860697
109_11.04	0.00271195889223	7.990920591	304	19696	234	19766	1.29914529915
52_17.766	0.00147296358855	8.1002033014	274	19726	204	19796	1.3431372549
50_17.932	0.0712986098769	8.11120204387	283	19717	241	19759	1.17427385892
83_13.849	7.72894385272e-05	8.37864593759	303	19697	213	19787	1.42253521127
156_7.12	0.0880794605057	8.06957470107	271	19729	232	19768	1.16810344828
34_20.093	0.000776557269959	7.91458206609	291	19709	215	19785	1.35348837209
113_10.95	0.000242131069969	8.3810573585	330	19670	242	19758	1.36363636364
80_14.321	0.00100000335858	7.48834879275	287	19713	213	19787	1.34741784038
76_15.015	0.13805793296	8.4760314889	237	19763	205	19795	1.15609756098
10_26.984	0.0250534672492	7.9572167654	257	19743	208	19792	1.23557692308
61_16.626	0.0260895197365	7.81660926293	250	19750	202	19798	1.23762376238
180_4.723	0.0179780508287	8.88441859771	313	19687	256	19744	1.22265625
77_15.013	3.87978940097e-05	8.15641059078	301	19699	208	19792	1.44711538462
91_13.054	0.560281135254	8.6158709384	221	19779	208	19792	1.0625
167_6.087	0.0160929074381	8.88190305417	293	19707	237	19763	1.23628691983
49_18.203	1.87770804778e-05	7.93409266509	299	19701	203	19797	1.47290640394
112_10.958	0.0138412599378	8.49531106989	262	19738	208	19792	1.25961538462
53_17.749	0.888610845332	8.67827273521	234	19766	230	19770	1.01739130435
9_27.215	0.0186004622739	8.32435640991	264	19736	212	19788	1.24528301887
188_4.175	0.184791338196	8.50508851809	240	19760	211	19789	1.13744075829
139_8.518	0.85205263076	7.93882917054	369	19631	363	19637	1.01652892562
55_17.305	0.287760531362	8.37440435277	228	19772	205	19795	1.11219512195
189_3.751	0.0578837383208	9.02984519947	270	19730	227	19773	1.18942731278
29_21.6	0.000464878345517	7.89047512503	278	19722	201	19799	1.38308457711
142_8.231	0.456446748947	7.7297134571	273	19727	255	19745	1.07058823529
129_9.885	0.00126919107706	8.56599771804	275	19725	204	19796	1.34803921569
2_32.719	0.881064920292	8.21740298426	205	19795	201	19799	1.01990049751
94_12.576	4.93086179984e-07	8.1366886402	346	19654	226	19774	1.53097345133
127_10.053	0.0943904855236	8.97694135419	253	19747	216	19784	1.1712962963
184_4.432	0.00645046390466	8.67724817043	332	19668	265	19735	1.25283018868
111_10.978	0.116805446666	7.79611732653	241	19759	207	19793	1.16425120773
36_19.927	0.456511746278	7.71705802656	341	19659	321	19679	1.06230529595
82_14.025	2.32686949952e-05	8.09537038876	329	19671	229	19771	1.43668122271
19_23.52	8.61535365638e-06	7.50459547161	337	19663	231	19769	1.45887445887
51_17.821	0.23175593087	8.87685439403	234	19766	208	19792	1.125
32_20.443	0.492797175568	8.01211506884	218	19782	203	19797	1.07389162562
86_13.527	0.0037724423437	7.60069808392	272	19728	208	19792	1.30769230769
13_26.596	0.00123976295129	8.31763314944	274	19726	203	19797	1.34975369458
101_11.794	0.00207456169332	8.9128716519	298	19702	227	19773	1.3127753304
152_7.374	0.0627426735222	8.20482042797	334	19666	287	19713	1.1637630662
143_8.204	0.0164459605211	8.52540633147	255	19745	203	19797	1.25615763547
151_7.423	0.167873338873	8.16008755141	272	19728	240	19760	1.13333333333
120_10.562	0.547041479779	7.88842967539	194	19806	207	19793	0.937198067633
154_7.288	0.0037820275367	8.14038205356	264	19736	201	19799	1.31343283582
59_17.154	0.00645964585371	8.0911575531	268	19732	208	19792	1.28846153846
100_11.861	0.00349052675864	8.09198748445	268	19732	204	19796	1.3137254902
158_6.96	0.306404029458	8.42682445811	342	19658	315	19685	1.08571428571
123_10.37	0.00863744871543	8.31972261284	259	19741	202	19798	1.28217821782
194_2.597	0.026131285564	8.60521591685	271	19729	221	19779	1.22624434389
37_19.372	0.180915193137	7.9167716253	236	19764	207	19793	1.14009661836
105_11.407	0.265933707837	8.02457267252	248	19752	223	19777	1.11210762332
84_13.793	0.460228551983	8.30565278664	246	19754	229	19771	1.07423580786
169_5.921	0.694449642094	9.1646816514	214	19786	205	19795	1.04390243902
97_12.462	0.0693268148047	8.63045373875	241	19759	202	19798	1.19306930693
126_10.138	0.369512095929	8.42209881479	262	19738	241	19759	1.08713692946
1_32.904	0.591276355146	8.94631497891	218	19782	206	19794	1.05825242718
146_7.71	0.213857853445	8.68621504957	291	19709	261	19739	1.11494252874
99_11.893	0.0262023677398	7.7427212177	293	19707	241	19759	1.21576763485
182_4.61	0.000409107240553	8.28963616707	417	19583	321	19679	1.29906542056
149_7.529	0.34464362786	9.11470344451	237	19763	216	19784	1.09722222222
144_8.137	0.361327769966	9.2418086105	229	19771	209	19791	1.0956937799
161_6.506	0.224347907019	8.81824299678	227	19773	201	19799	1.12935323383
46_18.234	1.0	8.69528566631	205	19795	204	19796	1.00490196078
81_14.295	0.6113603938	8.4090907471	190	19810	201	19799	0.945273631841
103_11.643	0.1262070362	8.69254194947	238	19762	205	19795	1.16097560976
4_29.786	0.460835625192	8.08400172349	217	19783	201	19799	1.07960199005
190_3.663	0.512875018598	8.06337590848	239	19761	224	19776	1.06696428571
16_24.244	0.000559782168672	8.00113978627	278	19722	202	19798	1.37623762376
138_8.581	0.591276355146	8.61131020186	206	19794	218	19782	0.94495412844
173_5.528	0.0976889371359	8.60578689775	244	19756	208	19792	1.17307692308
171_5.723	0.883571231925	8.75203620081	210	19790	214	19786	0.981308411215
54_17.523	0.00166917478768	8.33888309617	272	19728	203	19797	1.33990147783
165_6.145	0.486204289779	9.04001111836	276	19724	259	19741	1.06563706564
178_5.128	0.00565945286929	8.66292189519	269	19731	208	19792	1.29326923077
73_15.214	4.25873962281e-20	8.35814582445	458	19542	222	19778	2.06306306306
62_16.472	0.352913023557	8.86102060912	245	19755	224	19776	1.09375
141_8.261	0.882477328175	8.47846940066	210	19790	206	19794	1.01941747573
70_15.283	0.0730694398271	8.70606453692	247	19753	208	19792	1.1875
