MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
138_1.368	0.0193059728447	7.38309783854	13	237	3	247	4.33333333333
87_3.376	0.0193059728447	8.43754541462	13	237	3	247	4.33333333333
137_1.417	0.221364732468	8.98862579433	8	242	3	247	2.66666666667
52_7.062	1.0	9.39316545124	2	248	3	247	0.666666666667
49_7.313	0.221364732468	8.52429698633	8	242	3	247	2.66666666667
64_5.584	0.724350636085	8.77806212687	5	245	3	247	1.66666666667
76_3.783	0.503831144952	8.35259256401	6	244	3	247	2.0
3_13.17	0.0113100408791	7.27542416242	14	236	3	247	4.66666666667
150_0.982	0.141138083578	9.47971639183	9	241	3	247	3.0
20_9.697	0.221364732468	9.36862414796	8	242	3	247	2.66666666667
143_1.187	0.000108701767191	7.7703007816	22	228	3	247	7.33333333333
59_6.129	0.141138083578	7.94218993134	9	241	3	247	3.0
147_1.128	0.000679693939633	7.39621791122	21	229	4	246	5.25
141_1.291	0.338778369003	9.53215614789	7	243	3	247	2.33333333333
103_2.522	0.0539661281468	8.70760816215	11	239	3	247	3.66666666667
63_5.773	0.00608114709099	7.7259918395	17	233	4	246	4.25
27_9.156	0.0113100408791	7.53728847033	14	236	3	247	4.66666666667
117_1.946	0.0193059728447	7.70007074711	13	237	3	247	4.33333333333
99_2.829	0.381818030249	8.46217218397	8	242	4	246	2.0
66_5.26	0.221364732468	8.59644060071	8	242	3	247	2.66666666667
151_0.944	1.0	9.26571465629	3	247	3	247	1.0
57_6.198	0.0880920479724	8.67526412601	10	240	3	247	3.33333333333
41_7.733	0.0539661281468	7.94221992355	11	239	3	247	3.66666666667
11_10.502	0.0539661281468	8.81629574532	11	239	3	247	3.66666666667
109_2.326	0.294322143709	8.24640445639	10	240	5	245	2.0
12_10.417	0.00654582764502	8.18686490683	15	235	3	247	5.0
70_5.067	0.221364732468	8.52168680181	8	242	3	247	2.66666666667
45_7.523	0.0452927517327	8.25314106913	13	237	4	246	3.25
69_5.165	0.0539661281468	8.27658933401	11	239	3	247	3.66666666667
7_11.487	0.0113100408791	7.81504016091	14	236	3	247	4.66666666667
119_1.927	0.54425223294	9.62970473912	7	243	4	246	1.75
60_6.128	1.0	9.24681209198	3	247	3	247	1.0
38_7.86	0.338778369003	8.1422115619	7	243	3	247	2.33333333333
10_10.991	0.338778369003	9.18075627646	7	243	3	247	2.33333333333
0_15.225	0.11294919945	7.74638410436	11	239	4	246	2.75
153_0.905	0.221364732468	9.77474334782	8	242	3	247	2.66666666667
79_3.633	0.0721530357933	7.98120323262	12	238	4	246	3.0
107_2.361	0.00356979041678	9.05554952598	18	232	4	246	4.5
101_2.663	1.0	8.59422565069	3	247	3	247	1.0
15_10.141	0.0113100408791	7.91799030853	14	236	3	247	4.66666666667
80_3.625	0.0325177385818	7.56001602893	12	238	3	247	4.0
50_7.087	0.338778369003	8.65734427109	7	243	3	247	2.33333333333
77_3.769	0.141138083578	8.29421820819	9	241	3	247	3.0
28_8.79	0.338778369003	8.41387607517	7	243	3	247	2.33333333333
94_2.988	0.00654582764502	8.00300656156	15	235	3	247	5.0
86_3.477	0.00119114771316	7.83508890976	18	232	3	247	6.0
25_9.273	0.00356979041678	6.91415805705	18	232	4	246	4.5
71_5.044	0.000108701767191	7.57871781088	22	228	3	247	7.33333333333
127_1.824	0.724350636085	9.07834575464	5	245	3	247	1.66666666667
37_7.948	1.0	8.44852575221	4	246	3	247	1.33333333333
157_0.728	0.0902934595212	7.65519091185	13	237	5	245	2.6
75_3.828	0.260491663689	8.24579129401	9	241	4	246	2.25
111_2.22	0.0452927517327	8.02554295214	13	237	4	246	3.25
90_3.317	0.0539661281468	8.50498473894	11	239	3	247	3.66666666667
146_1.136	0.0325177385818	8.25820936391	12	238	3	247	4.0
122_1.912	0.0325177385818	8.16742754835	12	238	3	247	4.0
139_1.359	0.503831144952	9.12625954791	6	244	3	247	2.0
13_10.415	0.503831144952	8.23637480136	6	244	3	247	2.0
105_2.413	0.0325177385818	8.02439262266	12	238	3	247	4.0
160_0.246	1.0	9.29613225997	4	246	3	247	1.33333333333
108_2.359	0.0880920479724	8.02751902234	10	240	3	247	3.33333333333
95_2.968	0.000662560445691	7.86468934869	19	231	3	247	6.33333333333
22_9.48	0.0325177385818	8.34272828425	12	238	3	247	4.0
121_1.924	0.751410308876	8.74226195114	6	244	4	246	1.5
159_0.293	0.338778369003	8.74933575671	7	243	3	247	2.33333333333
68_5.182	0.221364732468	8.4559080413	8	242	3	247	2.66666666667
148_1.09	0.0452927517327	9.24008814709	13	237	4	246	3.25
18_9.829	0.00119114771316	7.38058410124	18	232	3	247	6.0
32_8.292	0.724350636085	8.58675934679	5	245	3	247	1.66666666667
96_2.909	0.0539661281468	8.07986382477	11	239	3	247	3.66666666667
84_3.512	0.141138083578	8.92894425109	9	241	3	247	3.0
48_7.327	0.141138083578	8.75005852783	9	241	3	247	3.0
125_1.846	0.0880920479724	8.55888663075	10	240	3	247	3.33333333333
54_6.648	0.0325177385818	8.16385790836	12	238	3	247	4.0
132_1.627	0.503831144952	8.91032439925	6	244	3	247	2.0
136_1.477	0.503831144952	8.0078002511	6	244	3	247	2.0
112_2.19	0.221364732468	7.91533101059	8	242	3	247	2.66666666667
23_9.342	0.0880920479724	8.44298167881	10	240	3	247	3.33333333333
55_6.564	1.0	9.10541750481	3	247	3	247	1.0
97_2.897	0.503831144952	9.49747567729	6	244	3	247	2.0
6_12.111	0.00374660526348	7.18202079799	16	234	3	247	5.33333333333
98_2.877	0.11294919945	8.47991724146	11	239	4	246	2.75
93_3.077	0.221364732468	8.75867690406	8	242	3	247	2.66666666667
104_2.511	0.11294919945	8.73197690579	11	239	4	246	2.75
113_2.152	0.221364732468	8.38627770297	8	242	3	247	2.66666666667
142_1.198	0.0539661281468	8.48814048876	11	239	3	247	3.66666666667
53_6.836	0.221364732468	7.9180493115	8	242	3	247	2.66666666667
158_0.563	0.141138083578	7.76258542147	9	241	3	247	3.0
162_0.07	0.221364732468	8.21973211292	8	242	3	247	2.66666666667
129_1.764	0.00374660526348	7.61771629348	16	234	3	247	5.33333333333
73_3.901	0.00374660526348	8.90497299823	16	234	3	247	5.33333333333
140_1.332	0.338778369003	9.12574314691	7	243	3	247	2.33333333333
135_1.503	0.0721530357933	8.27686088502	12	238	4	246	3.0
2_13.41	0.00654582764502	7.53149296556	15	235	3	247	5.0
34_8.157	0.338778369003	7.87882208664	7	243	3	247	2.33333333333
26_9.187	0.00119114771316	7.71834250437	18	232	3	247	6.0
36_7.96	0.221364732468	7.86338701184	8	242	3	247	2.66666666667
62_5.86	0.338778369003	9.09698726314	7	243	3	247	2.33333333333
43_7.605	0.724350636085	7.85865318497	5	245	3	247	1.66666666667
40_7.79	0.141138083578	8.81134850824	9	241	3	247	3.0
46_7.518	0.0113100408791	7.94011668282	14	236	3	247	4.66666666667
58_6.146	0.221364732468	8.83288828054	8	242	3	247	2.66666666667
82_3.562	0.00212257616608	7.74462561828	17	233	3	247	5.66666666667
29_8.706	0.0539661281468	8.13484667796	11	239	3	247	3.66666666667
110_2.237	0.0170429115758	8.38728947658	15	235	4	246	3.75
152_0.913	0.141138083578	8.08046215681	9	241	3	247	3.0
33_8.261	0.136617717539	7.75735348166	12	238	5	245	2.4
56_6.265	0.338778369003	9.33679089069	7	243	3	247	2.33333333333
19_9.76	0.0113100408791	8.12235550869	14	236	3	247	4.66666666667
