MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
58_5.276	0.0113100408791	8.25983261273	14	236	3	247	4.66666666667
128_1.526	0.0325177385818	9.04519189991	12	238	3	247	4.0
114_2.014	1.0	9.69698036706	3	247	3	247	1.0
145_0.757	0.0539661281468	8.3455161174	11	239	3	247	3.66666666667
8_11.938	0.0325177385818	7.96112755606	12	238	3	247	4.0
148_0.751	0.0325177385818	8.89651683612	12	238	3	247	4.0
96_2.551	0.338778369003	8.38024269463	7	243	3	247	2.33333333333
80_3.358	0.00207360093375	8.01869240606	19	231	4	246	4.75
77_3.476	0.0880920479724	8.22389157415	10	240	3	247	3.33333333333
29_9.077	0.0193059728447	7.98364068646	13	237	3	247	4.33333333333
153_0.428	0.000200060514782	7.15609217108	21	229	3	247	7.0
106_2.241	0.0325177385818	8.52788798188	12	238	3	247	4.0
150_0.497	0.724350636085	9.13002063226	5	245	3	247	1.66666666667
14_10.783	0.141138083578	7.74834282595	9	241	3	247	3.0
24_9.788	0.0880920479724	7.83009970037	10	240	3	247	3.33333333333
21_10.363	0.221364732468	8.25487938345	8	242	3	247	2.66666666667
109_2.111	0.0113100408791	8.88233120894	14	236	3	247	4.66666666667
146_0.757	0.221364732468	8.33049642398	8	242	3	247	2.66666666667
18_10.468	0.0113100408791	8.10628059458	14	236	3	247	4.66666666667
127_1.566	0.338778369003	8.28106216689	7	243	3	247	2.33333333333
102_2.408	0.751410308876	9.07131552885	6	244	4	246	1.5
55_5.401	0.141138083578	8.58758982413	9	241	3	247	3.0
133_1.326	0.221364732468	8.59041390002	8	242	3	247	2.66666666667
20_10.393	0.000376910206424	7.26346465396	24	226	5	245	4.8
72_3.989	0.0880920479724	7.97353577975	10	240	3	247	3.33333333333
99_2.451	0.0325177385818	8.51194281318	12	238	3	247	4.0
158_0.309	0.173406847536	8.85248580181	10	240	4	246	2.5
79_3.362	0.0193059728447	8.07729703604	13	237	3	247	4.33333333333
97_2.489	0.503831144952	9.06365060124	6	244	3	247	2.0
67_4.28	0.338778369003	8.3292016845	7	243	3	247	2.33333333333
78_3.427	0.0539661281468	8.98581394959	11	239	3	247	3.66666666667
49_6.271	0.0539661281468	8.46084373101	11	239	3	247	3.66666666667
93_2.583	0.00036549929031	7.59064447982	20	230	3	247	6.66666666667
3_13.273	1.67423595296e-05	9.64051548635	25	225	3	247	8.33333333333
19_10.41	0.221364732468	7.7884457598	8	242	3	247	2.66666666667
144_0.783	0.0113100408791	8.05335239428	14	236	3	247	4.66666666667
