MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
149_3.329	0.118281778921	8.76677117258	22	978	12	988	1.83333333333
79_8.534	0.14644749602	8.82393331929	20	980	11	989	1.81818181818
189_0.804	0.183630000111	8.7242549077	23	977	14	986	1.64285714286
177_1.32	0.0392199578263	8.41345459493	24	976	11	989	2.18181818182
109_6.715	1.0	8.86517986523	12	988	11	989	1.09090909091
72_8.814	0.197088232798	7.81271037315	19	981	11	989	1.72727272727
147_3.386	0.0197459536721	8.35682582075	33	967	16	984	2.0625
180_1.147	0.0149363123092	8.25363678948	31	969	14	986	2.21428571429
47_10.286	0.0106885408068	7.96808407072	29	971	12	988	2.41666666667
188_0.827	0.0189539717959	7.65501304566	26	974	11	989	2.36363636364
23_12.367	0.197088232798	8.37953999162	19	981	11	989	1.72727272727
178_1.253	0.261429128168	9.06191744139	18	982	11	989	1.63636363636
87_7.944	1.0	8.97307437995	10	990	11	989	0.909090909091
42_10.584	0.0155362464446	8.19699732127	28	972	12	988	2.33333333333
165_1.915	0.00184554510783	8.08454497318	35	965	13	987	2.69230769231
182_1.031	0.581791806083	8.73564486707	17	983	13	987	1.30769230769
86_8.054	0.688161759902	9.08841560723	14	986	11	989	1.27272727273
44_10.461	0.554584468195	8.308509566	15	985	11	989	1.36363636364
105_6.823	0.0223718601498	8.11830435641	27	973	12	988	2.25
134_4.674	0.0149363123092	8.92169783554	31	969	14	986	2.21428571429
80_8.491	0.107340450663	8.41670710515	21	979	11	989	1.90909090909
48_10.228	0.118281778921	7.81663033102	22	978	12	988	1.83333333333
144_3.673	0.0776657278988	9.00809895086	22	978	11	989	2.0
16_12.88	0.000720848539623	7.87844393437	34	966	11	989	3.09090909091
59_9.622	0.0274071947073	7.56280062691	25	975	11	989	2.27272727273
97_7.289	0.261429128168	7.58688059332	18	982	11	989	1.63636363636
112_6.34	1.0	8.66662775716	12	988	11	989	1.09090909091
92_7.699	0.554584468195	8.64115780419	15	985	11	989	1.36363636364
199_0.027	0.178841907923	8.60299350798	28	972	18	982	1.55555555556
46_10.323	0.0297463383584	7.84030050357	29	971	14	986	2.07142857143
8_13.973	0.000118053151934	7.64264337667	38	962	11	989	3.45454545455
141_4.134	0.568842850433	8.32491632254	16	984	12	988	1.33333333333
131_5.125	0.0776657278988	8.28077148827	22	978	11	989	2.0
2_16.744	1.0	8.5248514891	10	990	11	989	0.909090909091
37_10.919	0.050955436113	7.49420323536	26	974	13	987	2.0
62_9.571	0.000462959532746	7.7015654245	35	965	11	989	3.18181818182
135_4.643	0.14644749602	8.91920305956	20	980	11	989	1.81818181818
32_11.696	0.0318997188043	8.20328604892	26	974	12	988	2.16666666667
175_1.5	0.0450180757726	7.91564783423	25	975	12	988	2.08333333333
33_11.344	0.0242242409372	7.56748396453	31	969	15	985	2.06666666667
30_11.967	0.118281778921	7.70734134939	22	978	12	988	1.83333333333
125_5.419	0.699146586154	8.18880819394	15	985	12	988	1.25
5_15.315	1.81180210343e-05	8.67903480417	49	951	15	985	3.26666666667
50_10.185	0.454942716329	8.05825349218	17	983	12	988	1.41666666667
124_5.487	0.1592712155	8.05992920681	21	979	12	988	1.75
156_2.58	0.438934773827	8.70442411973	16	984	11	989	1.45454545455
66_9.282	0.688161759902	8.69067759985	14	986	11	989	1.27272727273
75_8.668	0.277269399364	7.73687464029	19	981	12	988	1.58333333333
26_12.246	0.14644749602	8.16625430288	20	980	11	989	1.81818181818
152_2.914	0.0318997188043	8.3412167799	26	974	12	988	2.16666666667
78_8.576	0.1592712155	8.31830915733	21	979	12	988	1.75
150_3.021	0.0392199578263	8.4099232102	24	976	11	989	2.18181818182
56_9.771	0.0274071947073	7.95643528673	25	975	11	989	2.27272727273
129_5.142	1.0	8.64311503032	13	987	12	988	1.08333333333
68_9.125	0.568842850433	8.55112428882	16	984	12	988	1.33333333333
94_7.635	0.0628454840643	7.66546076092	24	976	12	988	2.0
166_1.886	0.0259774585876	8.05757613241	28	972	13	987	2.15384615385
81_8.481	0.00330377868903	8.4108745739	32	968	12	988	2.66666666667
136_4.52	0.00184554510783	8.12990186709	35	965	13	987	2.69230769231
24_12.295	0.454942716329	8.12730786415	17	983	12	988	1.41666666667
194_0.484	0.0413834431203	8.61202601452	28	972	14	986	2.0
13_13.364	0.0189539717959	8.24813053214	26	974	11	989	2.36363636364
113_6.098	0.0155362464446	8.76722686731	28	972	12	988	2.33333333333
53_10.144	0.107340450663	8.08490464017	21	979	11	989	1.90909090909
168_1.768	0.00602547978232	7.58413597167	32	968	13	987	2.46153846154
39_10.806	0.00223127301887	7.52343791269	45	955	20	980	2.25
38_10.815	0.197088232798	8.49220103985	19	981	11	989	1.72727272727
14_13.183	0.0867370090622	8.08570926642	23	977	12	988	1.91666666667
114_6.059	0.438934773827	8.29164672858	16	984	11	989	1.45454545455
12_13.561	0.14644749602	8.64751029668	20	980	11	989	1.81818181818
28_12.207	0.1951720724	7.99967557668	24	976	15	985	1.6
133_4.71	0.554584468195	8.39413599777	15	985	11	989	1.36363636364
197_0.191	0.0250247744791	8.02810747364	35	965	18	982	1.94444444444
108_6.761	0.483190455015	8.51599410994	19	981	14	986	1.35714285714
100_7.238	0.206302044085	8.21648439246	25	975	16	984	1.5625
77_8.61	0.00219808761987	7.90664352137	33	967	12	988	2.75
145_3.616	0.0392199578263	8.55064844531	24	976	11	989	2.18181818182
193_0.527	1.0	8.87245495966	14	986	14	986	1.0
25_12.273	0.0392199578263	8.1301030294	24	976	11	989	2.18181818182
115_5.999	0.0149363123092	8.20693585534	31	969	14	986	2.21428571429
84_8.245	0.000619675205506	7.77546311121	36	964	12	988	3.0
198_0.135	1.0	8.60664336707	13	987	14	986	0.928571428571
142_3.921	0.0392199578263	8.6331491022	24	976	11	989	2.18181818182
11_13.574	0.438934773827	7.79604523599	16	984	11	989	1.45454545455
67_9.142	0.0250247744791	7.63596311675	35	965	18	982	1.94444444444
160_2.28	0.0628454840643	9.26716258638	24	976	12	988	2.0
90_7.763	0.107340450663	8.33829637708	21	979	11	989	1.90909090909
104_6.844	0.0754370271174	8.80964275541	30	970	17	983	1.76470588235
143_3.919	0.593619004832	9.09347920973	18	982	14	986	1.28571428571
35_11.331	0.129006630213	7.56530260165	23	977	13	987	1.76923076923
162_2.122	0.000951681637387	8.11087195744	35	965	12	988	2.91666666667
195_0.471	0.568842850433	8.55337445422	16	984	12	988	1.33333333333
18_12.83	0.0274071947073	8.1217576989	25	975	11	989	2.27272727273
154_2.798	0.373209891201	8.88698702961	19	981	13	987	1.46153846154
148_3.33	0.0242242409372	8.266952124	31	969	15	985	2.06666666667
95_7.429	1.0	8.15969166452	11	989	11	989	1.0
187_0.865	0.000344762558986	8.00631653305	39	961	13	987	3.0
138_4.414	0.00394587833718	8.38216425332	30	970	11	989	2.72727272727
159_2.28	0.341503716374	9.0467212792	17	983	11	989	1.54545454545
