MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
141_3.959	0.00394587833718	8.51042439784	30	970	11	989	2.72727272727
93_7.632	0.0484162012835	7.50024295442	38	962	22	978	1.72727272727
165_2.049	0.0628454840643	8.99668596405	24	976	12	988	2.0
138_4.202	0.0776657278988	8.32866562293	22	978	11	989	2.0
15_12.775	0.0850965388016	7.07828294643	27	973	15	985	1.8
71_8.838	0.14644749602	8.55085285892	20	980	11	989	1.81818181818
84_8.078	0.688161759902	9.07870066312	14	986	11	989	1.27272727273
183_1.312	0.837844115149	8.29665984324	13	987	11	989	1.18181818182
24_11.849	2.58925524119e-05	7.48259631042	43	957	12	988	3.58333333333
79_8.221	0.357940471224	7.95925138549	18	982	12	988	1.5
54_10.108	0.438934773827	8.63823637967	16	984	11	989	1.45454545455
50_10.223	0.118281778921	8.43536944601	22	978	12	988	1.83333333333
184_1.269	0.197088232798	9.31445599832	19	981	11	989	1.72727272727
17_12.648	0.0211761406486	7.56020396348	30	970	14	986	2.14285714286
35_11.159	0.129006630213	7.70468768076	23	977	13	987	1.76923076923
186_1.107	0.0867370090622	8.66313174784	23	977	12	988	1.91666666667
173_1.707	0.0776657278988	8.44859255655	22	978	11	989	2.0
68_8.958	0.14644749602	8.36911436025	20	980	11	989	1.81818181818
114_6.639	0.183630000111	7.48095667905	23	977	14	986	1.64285714286
135_4.734	0.183630000111	8.78991849672	23	977	14	986	1.64285714286
10_13.644	0.699146586154	8.66821329866	15	985	12	988	1.25
131_5.269	0.854440002047	8.82468617333	14	986	16	984	0.875
8_14.069	0.0129790116383	7.22793597405	27	973	11	989	2.45454545455
133_5.22	0.0450180757726	7.78398666847	25	975	12	988	2.08333333333
106_6.947	0.00281245462063	7.63134165785	37	963	15	985	2.46666666667
5_14.642	0.0026090482692	7.68756529541	31	969	11	989	2.81818181818
13_12.973	0.554584468195	8.17856141712	15	985	11	989	1.36363636364
194_0.548	0.000118053151934	8.29819861289	38	962	11	989	3.45454545455
