MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
155_2.602	0.0274071947073	8.91949907865	25	975	11	989	2.27272727273
58_8.758	0.107106491219	7.5149200023	30	970	18	982	1.66666666667
84_7.622	0.0189539717959	7.5802772022	26	974	11	989	2.36363636364
163_2.084	0.00728795350717	7.44391072986	30	970	12	988	2.5
11_13.799	0.0259774585876	7.61220152246	28	972	13	987	2.15384615385
106_5.927	0.0318997188043	7.83695744807	26	974	12	988	2.16666666667
108_5.636	0.373209891201	8.26567111771	19	981	13	987	1.46153846154
95_6.808	0.197088232798	9.20201190243	19	981	11	989	1.72727272727
115_5.318	0.0189539717959	8.7032455491	26	974	11	989	2.36363636364
171_1.58	0.837844115149	8.8230117422	13	987	11	989	1.18181818182
148_3.101	0.726133264613	8.97269663741	18	982	15	985	1.2
138_3.725	0.822915523394	8.80823224609	9	991	11	989	0.818181818182
147_3.129	0.118281778921	8.44704352065	22	978	12	988	1.83333333333
66_8.3	0.1592712155	8.31877307117	21	979	12	988	1.75
16_13.224	4.01101849605e-06	7.64228309527	45	955	11	989	4.09090909091
166_1.861	0.699146586154	8.62670358154	15	985	12	988	1.25
194_0.277	0.118281778921	8.77665214423	22	978	12	988	1.83333333333
107_5.857	0.107340450663	8.60652354402	21	979	11	989	1.90909090909
101_6.424	0.0555115182499	7.96787145706	23	977	11	989	2.09090909091
124_4.893	0.0450180757726	8.96948283361	25	975	12	988	2.08333333333
68_8.261	0.0692608940246	7.88215245417	29	971	16	984	1.8125
31_11.198	0.0702456853274	8.09928822074	25	975	13	987	1.92307692308
1_16.841	0.0155362464446	7.7527380618	28	972	12	988	2.33333333333
110_5.54	0.554584468195	8.53112655897	15	985	11	989	1.36363636364
90_7.368	0.341503716374	8.83685449326	17	983	11	989	1.54545454545
161_2.148	0.341503716374	8.91124429561	17	983	11	989	1.54545454545
36_10.671	0.0628454840643	7.90318800323	24	976	12	988	2.0
15_13.394	1.0	8.15444076104	12	988	11	989	1.09090909091
150_3.055	0.0106885408068	8.54900617196	29	971	12	988	2.41666666667
39_10.271	0.341503716374	8.5823163932	17	983	11	989	1.54545454545
7_14.837	0.0274071947073	7.51660126554	25	975	11	989	2.27272727273
64_8.524	0.0274071947073	8.05389701067	25	975	11	989	2.27272727273
97_6.701	0.00591934052341	8.43270055447	29	971	11	989	2.63636363636
156_2.536	0.0392199578263	8.80751552561	24	976	11	989	2.18181818182
183_1.146	0.171665235607	8.60637897389	22	978	13	987	1.69230769231
196_0.212	0.0555115182499	8.37855152982	23	977	11	989	2.09090909091
44_9.627	0.107340450663	7.75921944	21	979	11	989	1.90909090909
160_2.231	0.0376849640095	8.94683224249	31	969	16	984	1.9375
141_3.542	0.387438238565	7.64802420127	20	980	14	986	1.42857142857
40_10.219	0.0776657278988	8.76886974197	22	978	11	989	2.0
0_18.388	0.0259774585876	7.51887354942	28	972	13	987	2.15384615385
168_1.752	0.261429128168	9.0023303198	18	982	11	989	1.63636363636
190_0.46	0.0223718601498	8.20781168772	27	973	12	988	2.25
92_7.263	0.341503716374	7.99071722136	17	983	11	989	1.54545454545
74_7.993	0.0189539717959	8.14493339878	26	974	11	989	2.36363636364
184_1.092	1.0	8.74472886298	10	990	11	989	0.909090909091
105_6.168	0.357940471224	8.36194199443	18	982	12	988	1.5
198_0.048	0.00547918424514	7.67835879922	41	959	19	981	2.15789473684
29_11.257	0.14644749602	7.86751625456	20	980	11	989	1.81818181818
117_5.307	0.0129790116383	8.90109490931	27	973	11	989	2.45454545455
175_1.416	0.341503716374	9.62293300906	17	983	11	989	1.54545454545
116_5.311	0.537953740502	8.23352453324	24	976	19	981	1.26315789474
96_6.754	0.0867370090622	8.31692831747	23	977	12	988	1.91666666667
187_0.614	0.688161759902	9.22871369798	14	986	11	989	1.27272727273
9_13.975	0.0867370090622	8.3337491731	23	977	12	988	1.91666666667
3_15.535	0.0318997188043	8.74089569337	26	974	12	988	2.16666666667
178_1.271	0.0223718601498	8.49880321528	27	973	12	988	2.25
118_5.267	0.0392199578263	8.81356112764	24	976	11	989	2.18181818182
162_2.139	0.0122139089416	7.8598824619	33	967	15	985	2.2
22_12.549	1.0	8.41661142814	11	989	11	989	1.0
193_0.302	0.14644749602	9.23917121952	20	980	11	989	1.81818181818
113_5.358	0.306214448447	8.70680294106	21	979	14	986	1.5
69_8.199	0.0259774585876	8.83518738055	28	972	13	987	2.15384615385
125_4.801	0.14644749602	8.25968640125	20	980	11	989	1.81818181818
121_5.006	0.438934773827	8.34156687781	16	984	11	989	1.45454545455
182_1.156	0.23870018694	8.90152010731	22	978	14	986	1.57142857143
135_3.967	0.341503716374	8.92826649747	17	983	11	989	1.54545454545
78_7.813	0.225484920742	8.36737578165	21	979	13	987	1.61538461538
167_1.777	0.0555115182499	8.16602775095	23	977	11	989	2.09090909091
49_9.237	0.261429128168	8.60967962983	18	982	11	989	1.63636363636
129_4.518	0.197088232798	8.7270601784	19	981	11	989	1.72727272727
165_2.012	0.129006630213	8.24524062776	23	977	13	987	1.76923076923
26_11.828	0.373209891201	8.23529127141	19	981	13	987	1.46153846154
146_3.141	0.0776657278988	8.40087921546	22	978	11	989	2.0
174_1.465	0.00184554510783	7.97623966164	35	965	13	987	2.69230769231
120_5.064	0.0106885408068	8.7096278497	29	971	12	988	2.41666666667
6_15.024	0.00111477896103	8.07952551064	33	967	11	989	3.0
51_9.067	0.114300230658	8.13305172791	31	969	19	981	1.63157894737
52_9.062	0.0274071947073	8.4517219213	25	975	11	989	2.27272727273
83_7.633	0.118281778921	8.59855885701	22	978	12	988	1.83333333333
195_0.24	0.0223718601498	8.55355942127	27	973	12	988	2.25
46_9.441	0.0776657278988	8.4933215161	22	978	11	989	2.0
94_7.044	0.261429128168	8.3677556872	18	982	11	989	1.63636363636
18_13.098	0.438934773827	8.18524819235	16	984	11	989	1.45454545455
100_6.517	0.1394923718	8.02750557246	24	976	14	986	1.71428571429
111_5.517	0.290349119885	7.99862671098	34	966	25	975	1.36
91_7.348	0.261429128168	8.96309071362	18	982	11	989	1.63636363636
189_0.491	0.0924896786465	8.40695662749	28	972	16	984	1.75
19_13.051	0.0026090482692	7.64448365577	31	969	11	989	2.81818181818
169_1.706	0.632377565823	7.578516786	22	978	18	982	1.22222222222
61_8.673	0.0129790116383	7.72154517691	27	973	11	989	2.45454545455
87_7.572	0.438934773827	8.50736713411	16	984	11	989	1.45454545455
45_9.591	0.277269399364	7.85041158154	19	981	12	988	1.58333333333
34_11.024	0.0392199578263	8.05375118503	24	976	11	989	2.18181818182
136_3.881	0.129006630213	8.4411375763	23	977	13	987	1.76923076923
154_2.648	1.0	9.09502314053	14	986	14	986	1.0
76_7.901	0.568842850433	8.57674782607	16	984	12	988	1.33333333333
57_8.921	4.60980899185e-05	8.01017909722	40	960	11	989	3.63636363636
28_11.292	0.454942716329	8.71376071825	17	983	12	988	1.41666666667
47_9.417	0.699146586154	8.1897726255	15	985	12	988	1.25
93_7.068	0.0129790116383	7.59610050763	27	973	11	989	2.45454545455
159_2.25	0.0129790116383	8.57468391698	27	973	11	989	2.45454545455
197_0.131	0.316089896612	8.05212687143	29	971	21	979	1.38095238095
179_1.22	0.0776657278988	8.9218435695	22	978	11	989	2.0
181_1.192	0.0259774585876	7.90238896208	28	972	13	987	2.15384615385
25_11.878	0.14644749602	8.36876841616	20	980	11	989	1.81818181818
67_8.276	0.0127363212	7.44256161337	30	970	13	987	2.30769230769
43_9.642	0.0555115182499	8.33898777426	23	977	11	989	2.09090909091
30_11.248	0.341503716374	8.63562532187	17	983	11	989	1.54545454545
126_4.762	0.709027630865	8.90674011204	16	984	13	987	1.23076923077
109_5.632	0.0957576224487	8.37839206465	24	976	13	987	1.84615384615
60_8.681	0.118281778921	8.10504703449	22	978	12	988	1.83333333333
59_8.712	0.469638878416	8.49477272424	18	982	13	987	1.38461538462
33_11.035	0.0392199578263	7.84995997482	24	976	11	989	2.18181818182
62_8.552	0.0776732814678	7.96610248013	26	974	14	986	1.85714285714
139_3.697	0.60447659585	8.83466204417	19	981	15	985	1.26666666667
82_7.721	0.306214448447	8.73684683119	21	979	14	986	1.5
8_14.61	0.261429128168	8.42227117206	18	982	11	989	1.63636363636
42_9.695	0.0155362464446	7.82029964261	28	972	12	988	2.33333333333
98_6.65	0.222207487877	8.47771119425	33	967	23	977	1.4347826087
32_11.145	0.261429128168	8.62994269524	18	982	11	989	1.63636363636
2_16.21	0.0026090482692	7.34615992909	31	969	11	989	2.81818181818
123_4.921	0.0189539717959	8.35538618295	26	974	11	989	2.36363636364
38_10.397	0.261429128168	8.01768246237	18	982	11	989	1.63636363636
191_0.404	0.00817645718721	8.51818004645	37	963	17	983	2.17647058824
188_0.6	0.217033065121	8.57214316324	26	974	17	983	1.52941176471
114_5.324	0.261429128168	8.47243748717	18	982	11	989	1.63636363636
133_4.061	0.554584468195	9.2625844564	15	985	11	989	1.36363636364
37_10.503	0.0555115182499	7.91137676147	23	977	11	989	2.09090909091
17_13.141	0.0776657278988	7.84323987918	22	978	11	989	2.0
145_3.161	0.341503716374	8.30948081421	17	983	11	989	1.54545454545
53_9.042	0.00394587833718	7.87870762425	30	970	11	989	2.72727272727
140_3.692	1.0	8.15313590325	16	984	15	985	1.06666666667
134_4.016	0.104692558924	8.31232040148	25	975	14	986	1.78571428571
21_12.576	0.118281778921	8.67789712106	22	978	12	988	1.83333333333
4_15.43	0.00394587833718	7.34605495787	30	970	11	989	2.72727272727
41_9.724	0.14644749602	7.68672390087	20	980	11	989	1.81818181818
170_1.611	0.357940471224	9.44828785726	18	982	12	988	1.5
180_1.213	0.00339515268159	8.11588752657	35	965	14	986	2.5
23_12.313	0.0776657278988	8.16558053781	22	978	11	989	2.0
75_7.917	1.0	8.9270868748	12	988	12	988	1.0
71_8.112	1.0	7.95108934519	12	988	11	989	1.09090909091
131_4.41	0.0274071947073	8.63505355678	25	975	11	989	2.27272727273
88_7.433	0.554584468195	8.32044920191	15	985	11	989	1.36363636364
