MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
81_7.702	0.129006630213	8.15091549565	23	977	13	987	1.76923076923
158_2.2	0.0450180757726	8.7740874684	25	975	12	988	2.08333333333
66_8.753	0.341503716374	8.22115138848	17	983	11	989	1.54545454545
155_2.356	0.0070208475913	8.4288250899	36	964	16	984	2.25
13_13.306	0.0392199578263	8.35613470688	24	976	11	989	2.18181818182
87_7.376	0.197088232798	8.19028610644	19	981	11	989	1.72727272727
134_4.864	0.699146586154	8.62118025805	15	985	12	988	1.25
0_17.235	0.00880441229977	7.67559500743	28	972	11	989	2.54545454545
91_7.029	0.225484920742	8.24496949367	21	979	13	987	1.61538461538
75_8.077	0.227379810927	7.98871520708	27	973	18	982	1.5
42_10.047	0.0392199578263	8.15921965899	24	976	11	989	2.18181818182
174_1.346	0.277269399364	8.3115102748	19	981	12	988	1.58333333333
195_0.521	0.130748853317	7.79376962261	28	972	17	983	1.64705882353
139_4.234	0.00879773879069	8.85536407071	31	969	13	987	2.38461538462
172_1.471	0.424894932582	9.23634172468	23	977	17	983	1.35294117647
5_15.369	0.341503716374	7.54497563498	17	983	11	989	1.54545454545
53_9.531	0.0189539717959	7.98007709968	26	974	11	989	2.36363636364
1_16.844	0.000124139887802	7.37087273555	43	957	14	986	3.07142857143
169_1.652	0.0106885408068	8.74790544852	29	971	12	988	2.41666666667
108_6.179	0.197088232798	8.19290580688	19	981	11	989	1.72727272727
157_2.277	0.0141052555262	7.58695392583	34	966	16	984	2.125
149_3.12	0.0776657278988	8.52585918043	22	978	11	989	2.0
145_3.636	0.1951720724	7.6632267361	24	976	15	985	1.6
164_1.808	0.118281778921	8.46479604338	22	978	12	988	1.83333333333
162_1.951	0.00394587833718	7.85004980538	30	970	11	989	2.72727272727
56_9.286	0.0392199578263	7.93053255243	24	976	11	989	2.18181818182
199_0.141	0.00472119303348	8.40516657611	40	960	18	982	2.22222222222
154_2.462	0.357940471224	8.84770747379	18	982	12	988	1.5
55_9.443	0.00145153405911	7.36249373726	34	966	12	988	2.83333333333
128_5.056	0.0297463383584	8.1332157377	29	971	14	986	2.07142857143
70_8.409	0.844001933563	7.86273099879	14	986	12	988	1.16666666667
20_12.578	0.568842850433	8.49141442098	16	984	12	988	1.33333333333
124_5.294	0.0555115182499	8.1772043534	23	977	11	989	2.09090909091
115_5.78	0.00492699417361	7.8455780819	31	969	12	988	2.58333333333
10_13.811	0.0450180757726	7.49463322204	25	975	12	988	2.08333333333
18_12.605	3.68745877229e-05	7.39202628815	44	956	13	987	3.38461538462
177_1.207	0.0099917147215	7.90348131937	35	965	16	984	2.1875
146_3.618	0.357940471224	8.09969110199	18	982	12	988	1.5
33_10.69	0.0318997188043	7.58609135347	26	974	12	988	2.16666666667
45_9.937	0.0392199578263	7.81801789777	24	976	11	989	2.18181818182
171_1.535	0.171665235607	8.24497866729	22	978	13	987	1.69230769231
63_9.0	0.00219808761987	7.97125763751	33	967	12	988	2.75
59_9.208	0.454942716329	7.81504256489	17	983	12	988	1.41666666667
147_3.545	0.211625904949	8.09104182439	20	980	12	988	1.66666666667
167_1.701	0.454942716329	8.55646809436	17	983	12	988	1.41666666667
17_12.657	0.438934773827	8.39347371325	16	984	11	989	1.45454545455
43_10.017	0.0106885408068	7.84182537247	29	971	12	988	2.41666666667
84_7.475	0.0242242409372	7.54615562625	31	969	15	985	2.06666666667
41_10.072	0.0776657278988	7.78102438033	22	978	11	989	2.0
184_1.037	0.261429128168	8.6344981359	18	982	11	989	1.63636363636
140_4.223	0.00591934052341	8.05827363686	29	971	11	989	2.63636363636
96_6.934	0.00492699417361	8.14349254273	31	969	12	988	2.58333333333
122_5.435	0.261429128168	8.63966970874	18	982	11	989	1.63636363636
47_9.809	0.0274071947073	8.03976254714	25	975	11	989	2.27272727273
127_5.095	0.469638878416	8.63293445014	18	982	13	987	1.38461538462
153_2.69	0.726133264613	8.91776057618	18	982	15	985	1.2
114_5.889	0.211625904949	8.27838131973	20	980	12	988	1.66666666667
74_8.128	0.0274071947073	7.73910891016	25	975	11	989	2.27272727273
30_10.943	0.000619675205506	7.51072003501	36	964	12	988	3.0
160_2.1	0.306214448447	8.733950231	21	979	14	986	1.5
143_3.774	0.0392199578263	8.29321511684	24	976	11	989	2.18181818182
141_3.924	0.107340450663	8.78160674175	21	979	11	989	1.90909090909
64_8.975	0.00492699417361	7.85751920743	31	969	12	988	2.58333333333
165_1.762	0.581791806083	8.32212671412	17	983	13	987	1.30769230769
15_12.772	0.0182744663214	7.95617375247	29	971	13	987	2.23076923077
78_7.899	0.341503716374	8.31374653833	17	983	11	989	1.54545454545
100_6.611	0.554584468195	8.36692009899	15	985	11	989	1.36363636364
4_15.822	0.0555115182499	8.16797466705	23	977	11	989	2.09090909091
68_8.58	0.0026090482692	8.39991960855	31	969	11	989	2.81818181818
105_6.254	0.0867370090622	8.6635643305	23	977	12	988	1.91666666667
80_7.822	0.00591934052341	8.20384510581	29	971	11	989	2.63636363636
197_0.219	0.107340450663	8.68081856462	21	979	11	989	1.90909090909
121_5.498	0.00591934052341	8.36952900856	29	971	11	989	2.63636363636
57_9.243	0.0026090482692	7.61082241489	31	969	11	989	2.81818181818
94_6.976	0.0297463383584	8.50493410621	29	971	14	986	2.07142857143
106_6.222	0.178841907923	8.34064600992	28	972	18	982	1.55555555556
168_1.7	0.483190455015	8.76532692448	19	981	14	986	1.35714285714
107_6.197	0.554584468195	9.01491204981	15	985	11	989	1.36363636364
46_9.904	4.60980899185e-05	7.73166746681	40	960	11	989	3.63636363636
159_2.173	0.0450180757726	7.92825714261	25	975	12	988	2.08333333333
93_6.997	1.0	8.40959076727	13	987	12	988	1.08333333333
137_4.388	0.00394587833718	8.1165925934	30	970	11	989	2.72727272727
14_12.88	0.00080840499919	7.67379221974	37	963	13	987	2.84615384615
32_10.785	0.00219808761987	8.29910790525	33	967	12	988	2.75
48_9.773	0.0628454840643	8.35399093547	24	976	12	988	2.0
193_0.568	0.107340450663	8.45327084072	21	979	11	989	1.90909090909
144_3.685	1.0	9.06666375242	12	988	12	988	1.0
123_5.37	0.211625904949	8.51484068569	20	980	12	988	1.66666666667
185_1.03	0.357940471224	8.85899153341	18	982	12	988	1.5
120_5.701	0.554584468195	8.46313183704	15	985	11	989	1.36363636364
97_6.932	0.1592712155	8.37383317796	21	979	12	988	1.75
24_11.951	0.197088232798	8.21716581744	19	981	11	989	1.72727272727
8_14.356	0.0392199578263	7.492823298	24	976	11	989	2.18181818182
35_10.598	0.0223718601498	7.7494161846	27	973	12	988	2.25
125_5.249	0.0223718601498	8.7674345274	27	973	12	988	2.25
130_5.011	0.316089896612	8.37753128254	29	971	21	979	1.38095238095
12_13.518	0.0274071947073	7.48985141897	25	975	11	989	2.27272727273
142_3.85	0.0555115182499	8.43551450818	23	977	11	989	2.09090909091
104_6.278	1.0	8.54957722598	11	989	11	989	1.0
82_7.639	0.341503716374	8.31223388169	17	983	11	989	1.54545454545
79_7.862	0.646009739497	8.35869240437	8	992	11	989	0.727272727273
62_9.026	0.208275590087	9.67019441707	5	995	11	989	0.454545454545
133_4.872	0.356965272754	9.01839251157	7	993	12	988	0.583333333333
26_11.428	0.00330377868903	7.25045562788	32	968	12	988	2.66666666667
77_8.015	0.0392199578263	8.0762507897	24	976	11	989	2.18181818182
36_10.532	0.0628454840643	7.84503567175	24	976	12	988	2.0
16_12.748	0.0555115182499	8.18970470396	23	977	11	989	2.09090909091
28_11.118	0.0776657278988	8.09844197323	22	978	11	989	2.0
60_9.119	0.274841120241	8.36447319744	25	975	17	983	1.47058823529
50_9.711	0.00409318512026	7.48730190175	33	967	13	987	2.53846153846
191_0.821	0.483190455015	8.80040353273	19	981	14	986	1.35714285714
156_2.349	0.0106885408068	8.21978515477	29	971	12	988	2.41666666667
109_6.148	0.341503716374	7.84045298472	17	983	11	989	1.54545454545
166_1.706	0.107340450663	8.41883273602	21	979	11	989	1.90909090909
21_12.566	0.050955436113	7.72094494993	26	974	13	987	2.0
110_6.123	0.454942716329	8.13407255578	17	983	12	988	1.41666666667
119_5.711	0.0127363212	8.10936444402	30	970	13	987	2.30769230769
183_1.058	0.469638878416	9.28436478387	18	982	13	987	1.38461538462
170_1.589	0.211625904949	8.63889126514	20	980	12	988	1.66666666667
186_0.998	0.438934773827	8.22230755067	16	984	11	989	1.45454545455
192_0.586	0.0172767709643	8.62151725738	32	968	15	985	2.13333333333
92_6.999	1.0	9.26030646948	13	987	12	988	1.08333333333
