MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
75_11.916	0.563561262591	8.29768347426	58	4942	51	4949	1.13725490196
50_14.058	0.00088099985802	8.0040813148	99	4901	57	4943	1.73684210526
41_15.274	0.0993009870761	7.75246497982	70	4930	51	4949	1.37254901961
31_16.09	0.0691714139977	7.99663951526	72	4928	51	4949	1.41176470588
118_8.941	0.356476240688	8.37874537646	65	4935	54	4946	1.2037037037
8_21.655	4.85856218785e-67	8.67246454882	385	4615	51	4949	7.54901960784
37_15.837	0.0203184891888	8.31754542012	83	4917	55	4945	1.50909090909
158_6.609	0.0168176505409	8.17595854115	79	4921	51	4949	1.54901960784
149_6.992	1.0	8.45714808406	53	4947	52	4948	1.01923076923
103_10.027	0.00536485520105	8.0891210796	84	4916	51	4949	1.64705882353
181_4.2	0.10798089047	8.26163128584	81	4919	61	4939	1.32786885246
174_4.642	0.00571340946679	8.22954798627	85	4915	52	4948	1.63461538462
105_9.92	1.0	8.44266201443	52	4948	52	4948	1.0
152_6.699	0.224565165378	9.30026361306	65	4935	51	4949	1.27450980392
195_1.912	0.228321160175	9.13448241339	76	4924	61	4939	1.24590163934
171_4.84	0.261063841547	8.86304951775	112	4888	95	4905	1.17894736842
44_14.747	0.000192760175308	8.14111696134	98	4902	52	4948	1.88461538462
90_10.943	0.0931025889515	7.57692740449	75	4925	55	4945	1.36363636364
57_12.869	0.00542581018374	8.13455820103	89	4911	55	4945	1.61818181818
47_14.572	0.0593168104506	8.09474775182	74	4926	52	4948	1.42307692308
124_8.532	0.0613283829388	9.10115571503	75	4925	53	4947	1.41509433962
157_6.63	0.010784092944	8.23178497163	81	4919	51	4949	1.58823529412
145_7.14	0.556962252584	8.54417347481	76	4924	68	4932	1.11764705882
39_15.733	0.00908753847883	8.3233889396	83	4917	52	4948	1.59615384615
72_12.011	0.0691714139977	9.10736314062	72	4928	51	4949	1.41176470588
119_8.928	0.502319146986	8.84458326738	59	4941	51	4949	1.1568627451
29_16.408	0.0168176505409	7.74288585202	79	4921	51	4949	1.54901960784
144_7.189	0.921539788681	8.14596669058	51	4949	53	4947	0.962264150943
151_6.715	0.107756995142	7.88337204685	107	4893	84	4916	1.27380952381
81_11.617	0.00330028745306	7.76619081799	86	4914	51	4949	1.6862745098
109_9.59	0.00765493450422	8.09864641861	85	4915	53	4947	1.60377358491
20_17.748	0.0330387836484	8.26118223289	77	4923	52	4948	1.48076923077
126_8.423	0.00384074772024	8.30766359662	93	4907	57	4943	1.63157894737
175_4.606	0.000144892881717	8.48851757106	99	4901	52	4948	1.90384615385
178_4.499	0.241439431519	8.63328412816	80	4920	65	4935	1.23076923077
131_8.283	0.707709764499	8.1736931044	60	4940	55	4945	1.09090909091
82_11.566	0.0290315963	8.41131260172	92	4908	64	4936	1.4375
26_16.753	0.0872272861758	7.48163252686	80	4920	59	4941	1.35593220339
153_6.696	0.0849709277902	8.24254045956	79	4921	58	4942	1.36206896552
62_12.412	0.0653498729167	8.89226747353	84	4916	61	4939	1.37704918033
159_6.372	0.0338228430495	8.73532714344	90	4910	63	4937	1.42857142857
65_12.333	1.0	8.56307766947	51	4949	52	4948	0.980769230769
2_25.772	0.0212326246483	7.59086671751	84	4916	56	4944	1.5
55_13.053	0.0502024142905	7.90074450721	89	4911	64	4936	1.390625
35_15.906	0.00040558321537	8.47479918895	94	4906	51	4949	1.8431372549
86_11.352	0.0342408508872	7.66667730296	84	4916	58	4942	1.44827586207
125_8.483	0.0371720210532	8.61358331326	80	4920	55	4945	1.45454545455
22_17.471	0.502319146986	8.85208315635	59	4941	51	4949	1.1568627451
107_9.887	0.000174157480717	7.99314099423	97	4903	51	4949	1.90196078431
84_11.423	0.00040558321537	8.23958341692	94	4906	51	4949	1.8431372549
68_12.207	0.00140827112318	8.49184216197	101	4899	60	4940	1.68333333333
184_3.739	0.239984182944	8.91498213032	69	4931	55	4945	1.25454545455
60_12.717	0.0691714139977	8.26513272127	72	4928	51	4949	1.41176470588
167_5.203	0.0146430020416	8.62049480519	87	4913	57	4943	1.52631578947
9_21.091	1.7630272942e-34	8.81673544802	254	4746	51	4949	4.98039215686
168_5.081	0.697627894352	9.03622729614	56	4944	51	4949	1.09803921569
162_5.857	0.0139638973028	9.02333357932	86	4914	56	4944	1.53571428571
46_14.576	0.0691714139977	7.67235637201	72	4928	51	4949	1.41176470588
5_22.469	0.0593168104506	7.71680843427	74	4926	52	4948	1.42307692308
0_30.086	0.697627894352	8.12418401047	56	4944	51	4949	1.09803921569
54_13.125	1.0	7.74515750675	51	4949	51	4949	1.0
71_12.027	0.0955980712641	8.92491518995	76	4924	56	4944	1.35714285714
120_8.831	0.563561262591	8.74091426369	58	4942	51	4949	1.13725490196
146_7.09	0.00629895086727	7.76277498493	113	4887	75	4925	1.50666666667
18_18.68	0.00119182807842	8.18243821102	90	4910	51	4949	1.76470588235
132_8.254	0.0134961397908	8.25117977506	80	4920	51	4949	1.56862745098
43_15.092	0.55998031668	8.06404604421	50	4950	57	4943	0.877192982456
187_3.163	0.174560025278	8.6040802638	79	4921	62	4938	1.27419354839
183_3.811	0.0906023663499	8.67171303769	74	4926	54	4946	1.37037037037
4_22.723	0.0019984964908	7.93319426655	88	4912	51	4949	1.72549019608
95_10.407	0.00276385675816	8.43877778562	88	4912	52	4948	1.69230769231
30_16.269	0.00139625469506	7.88453574515	92	4908	53	4947	1.7358490566
78_11.736	0.136056587692	8.26682702922	75	4925	57	4943	1.31578947368
88_11.099	0.0239104188448	8.43477356464	81	4919	54	4946	1.5
121_8.646	0.0292883529677	8.30456523175	86	4914	59	4941	1.45762711864
173_4.669	0.232378456786	9.33954685092	67	4933	53	4947	1.2641509434
154_6.693	0.0269365889694	8.86556443114	78	4922	52	4948	1.5
45_14.614	0.104837384935	8.2376770236	72	4928	53	4947	1.35849056604
91_10.898	0.0631167219765	7.70618563306	90	4910	66	4934	1.36363636364
13_20.131	0.139753826837	7.97065795526	68	4932	51	4949	1.33333333333
96_10.374	0.0633466846677	8.65273299288	76	4924	54	4946	1.40740740741
32_16.035	0.392524720092	8.21948815925	61	4939	51	4949	1.19607843137
138_7.924	0.570465462472	8.15108821677	60	4940	53	4947	1.1320754717
186_3.523	0.300102516218	8.77362537906	63	4937	51	4949	1.23529411765
133_8.233	0.0466685995664	8.31106313855	80	4920	56	4944	1.42857142857
24_16.873	0.000100308482709	7.97392328881	103	4897	54	4946	1.90740740741
28_16.419	0.573795412552	8.13119922165	61	4939	54	4946	1.12962962963
110_9.572	0.634892752299	8.15805002916	59	4941	53	4947	1.11320754717
155_6.683	0.211041043733	8.29572166153	71	4929	56	4944	1.26785714286
48_14.404	0.513454725103	8.73197905116	62	4938	54	4946	1.14814814815
143_7.199	0.219670882736	8.62067746975	95	4905	78	4922	1.21794871795
52_13.261	0.124154207669	8.41936574183	71	4929	53	4947	1.33962264151
197_1.465	0.569854670429	8.63399645666	81	4919	73	4927	1.1095890411
34_15.912	0.130141067844	8.16645394527	73	4927	55	4945	1.32727272727
106_9.918	0.07142325795	8.56678553298	73	4927	52	4948	1.40384615385
166_5.359	0.350766919865	8.51599999057	106	4894	92	4908	1.15217391304
139_7.884	0.176792988253	8.3853855935	100	4900	81	4919	1.23456790123
87_11.14	0.198346739165	7.82471568675	77	4923	61	4939	1.26229508197
85_11.407	0.00679877764883	7.82730426622	83	4917	51	4949	1.62745098039
177_4.536	0.92367647272	8.99833676033	56	4944	54	4946	1.03703703704
83_11.524	0.000307037255523	8.29324460862	95	4905	51	4949	1.86274509804
