MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
159_2.67	0.0274071947073	9.06891636756	25	975	11	989	2.27272727273
5_16.148	7.78144037006e-14	8.92280256952	77	923	11	989	7.0
156_2.736	0.438934773827	9.30002106499	16	984	11	989	1.45454545455
139_4.079	0.149724688018	8.05745192596	25	975	15	985	1.66666666667
124_5.266	0.438934773827	8.23171552893	16	984	11	989	1.45454545455
164_2.281	0.501268643581	8.82756200544	8	992	12	988	0.666666666667
27_11.963	0.0223718601498	8.14799811991	27	973	12	988	2.25
33_11.474	0.000257630903122	7.51137052737	38	962	12	988	3.16666666667
174_1.71	0.0628454840643	8.77942525728	24	976	12	988	2.0
176_1.671	0.0242242409372	8.31767434056	31	969	15	985	2.06666666667
147_3.494	0.261429128168	8.41118228115	18	982	11	989	1.63636363636
43_10.674	0.0129790116383	7.39551972343	27	973	11	989	2.45454545455
198_0.24	0.00489504744595	7.65494352443	37	963	16	984	2.3125
84_7.905	0.0776657278988	7.91396016828	22	978	11	989	2.0
188_0.836	0.00879773879069	8.23216132421	31	969	13	987	2.38461538462
93_7.48	0.0274071947073	7.95903343605	25	975	11	989	2.27272727273
62_9.308	0.837844115149	8.80438856801	13	987	11	989	1.18181818182
35_11.083	0.0318997188043	6.60004517456	26	974	12	988	2.16666666667
48_10.024	1.0	7.89252375002	10	990	11	989	0.909090909091
70_8.69	0.341503716374	8.53723874357	17	983	11	989	1.54545454545
60_9.393	1.0	8.07084232355	11	989	11	989	1.0
153_3.317	0.709027630865	8.90214855291	16	984	13	987	1.23076923077
41_10.732	0.438934773827	8.49573407744	16	984	11	989	1.45454545455
30_11.739	0.0392199578263	8.97804963183	24	976	11	989	2.18181818182
6_16.104	0.0555115182499	7.63557163529	23	977	11	989	2.09090909091
171_1.983	0.00591934052341	8.24111708194	29	971	11	989	2.63636363636
45_10.349	7.92417968156e-07	8.02682964223	52	948	13	987	4.0
144_3.579	0.0867370090622	8.37469307023	23	977	12	988	1.91666666667
54_9.691	0.0555115182499	7.53747619936	23	977	11	989	2.09090909091
83_7.994	0.0026090482692	7.89956025815	31	969	11	989	2.81818181818
28_11.945	0.00171177888684	7.75913722459	32	968	11	989	2.90909090909
181_1.315	0.822915523394	9.63676561031	9	991	11	989	0.818181818182
101_6.439	0.14644749602	8.03456274224	20	980	11	989	1.81818181818
178_1.578	0.0318997188043	8.11266595726	26	974	12	988	2.16666666667
131_4.76	0.438934773827	8.68676477976	16	984	11	989	1.45454545455
197_0.286	0.837844115149	9.33816171076	13	987	11	989	1.18181818182
115_5.673	0.197088232798	7.98440933595	19	981	11	989	1.72727272727
137_4.242	0.00171177888684	8.32751469197	32	968	11	989	2.90909090909
182_1.2	0.0318997188043	8.63409411876	26	974	12	988	2.16666666667
66_9.047	0.050955436113	8.1015505585	26	974	13	987	2.0
103_6.382	0.454942716329	8.35722989481	17	983	12	988	1.41666666667
57_9.525	0.00394587833718	7.91622354578	30	970	11	989	2.72727272727
121_5.465	0.0026090482692	7.84056419583	31	969	11	989	2.81818181818
108_5.952	0.00880441229977	8.42113979242	28	972	11	989	2.54545454545
184_1.05	0.15532499664	7.79371645991	37	963	25	975	1.48
65_9.053	0.225484920742	8.27514336187	21	979	13	987	1.61538461538
63_9.157	0.118281778921	8.23087861481	22	978	12	988	1.83333333333
95_7.445	0.394943001865	8.41275614825	29	971	22	978	1.31818181818
24_12.207	0.261429128168	7.92991270425	18	982	11	989	1.63636363636
118_5.608	0.00394587833718	8.0878070841	30	970	11	989	2.72727272727
168_2.147	0.568842850433	8.69496395924	16	984	12	988	1.33333333333
11_14.182	0.00045048761691	7.62158788283	40	960	14	986	2.85714285714
73_8.581	1.761788115e-05	8.3339968381	42	958	11	989	3.81818181818
16_12.937	0.0026090482692	7.62951403918	31	969	11	989	2.81818181818
56_9.549	0.0189539717959	7.20821090319	26	974	11	989	2.36363636364
10_14.921	0.107340450663	7.77533090186	21	979	11	989	1.90909090909
113_5.718	0.0155362464446	8.47666243594	28	972	12	988	2.33333333333
0_20.749	2.42812004905e-20	8.55523372702	111	889	15	985	7.4
189_0.828	0.0877791007974	7.54232054151	32	968	19	981	1.68421052632
