MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
74_11.461	0.0804538024094	8.04738230052	77	4923	56	4944	1.375
119_8.521	0.0544013381374	7.26512347876	78	4922	55	4945	1.41818181818
67_11.887	0.12113522114	8.11800733096	70	4930	52	4948	1.34615384615
88_10.627	0.207462416994	8.08807991463	70	4930	55	4945	1.27272727273
143_6.711	0.00139625469506	8.57649365896	92	4908	53	4947	1.7358490566
1_25.807	0.392524720092	8.05491660133	61	4939	51	4949	1.19607843137
120_8.449	0.139753826837	8.5260459967	68	4932	51	4949	1.33333333333
100_9.819	0.00908753847883	8.39609731796	83	4917	52	4948	1.59615384615
51_13.418	0.0293132938187	8.24648288635	80	4920	54	4946	1.48148148148
3_23.539	0.0142165391264	7.92760643554	81	4919	52	4948	1.55769230769
137_7.164	0.0132987574158	8.33058598985	85	4915	55	4945	1.54545454545
171_4.09	0.000307037255523	8.59939467796	95	4905	51	4949	1.86274509804
86_10.782	0.0565905904881	8.42963899773	125	4875	96	4904	1.30208333333
107_9.123	0.0124192300284	8.3607564608	89	4911	58	4942	1.53448275862
15_18.307	0.0185359455592	7.90149669369	81	4919	53	4947	1.52830188679
18_18.057	0.000195085869263	7.73467410344	102	4898	55	4945	1.85454545455
75_11.452	0.264366313429	8.21775434265	65	4935	52	4948	1.25
105_9.249	0.08308127034	8.53060798734	71	4929	51	4949	1.39215686275
114_8.742	0.0880981762088	8.27934471518	73	4927	53	4947	1.37735849057
70_11.713	0.0330387836484	8.21012968092	77	4923	52	4948	1.48076923077
106_9.163	0.010784092944	8.32311210266	81	4919	51	4949	1.58823529412
116_8.574	0.0653707967785	7.84061364397	77	4923	55	4945	1.4
109_9.061	0.0239104188448	8.33867333495	81	4919	54	4946	1.5
24_16.349	2.56173365808e-05	7.6546026508	120	4880	63	4937	1.90476190476
34_14.989	0.567055164103	8.15191867485	59	4941	52	4948	1.13461538462
101_9.738	0.513454725103	8.64769143447	62	4938	54	4946	1.14814814815
140_6.906	0.0036088233414	8.2370484486	92	4908	56	4944	1.64285714286
130_7.657	0.0804538024094	8.87090929682	77	4923	56	4944	1.375
191_2.046	0.0218637918727	8.66034471702	79	4921	52	4948	1.51923076923
197_1.184	0.016376628656	8.0436230492	134	4866	97	4903	1.38144329897
80_11.217	0.192724246933	8.57121293309	66	4934	51	4949	1.29411764706
149_6.265	0.0759357210941	8.80892155815	75	4925	54	4946	1.38888888889
36_14.923	0.000583723988912	7.84289314702	94	4906	52	4948	1.80769230769
102_9.578	0.168463352031	8.2990418125	77	4923	60	4940	1.28333333333
23_16.554	0.000379794767938	7.49413598415	114	4886	66	4934	1.72727272727
40_14.476	0.19185125736	8.05420681791	75	4925	59	4941	1.27118644068
155_5.597	0.539814332969	8.89921074425	70	4930	62	4938	1.12903225806
69_11.714	0.00763129266356	8.57344127144	90	4910	57	4943	1.57894736842
21_17.188	0.392524720092	8.35278285608	61	4939	51	4949	1.19607843137
178_3.5	0.218074255626	9.11519890256	73	4927	58	4942	1.25862068966
13_18.617	0.000700287900629	7.53072874907	92	4908	51	4949	1.80392156863
29_15.775	0.0330387836484	8.30892891465	77	4923	52	4948	1.48076923077
