MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
53_9.777	0.000295397668297	7.22524782141	36	964	11	989	3.27272727273
78_7.85	0.0596624417297	7.28477022023	41	959	25	975	1.64
37_11.645	0.0242242409372	7.49853706461	31	969	15	985	2.06666666667
111_5.353	0.0336345550986	8.34334470305	38	962	21	979	1.80952380952
73_8.077	0.0392199578263	9.03522287786	24	976	11	989	2.18181818182
103_5.809	0.0129790116383	8.13514806539	27	973	11	989	2.45454545455
28_12.47	0.0274071947073	8.30991424529	25	975	11	989	2.27272727273
167_1.25	0.000683855307599	8.30261861835	39	961	14	986	2.78571428571
14_14.122	0.00111477896103	7.75866195003	33	967	11	989	3.0
125_3.909	0.332002657007	8.2895221126	23	977	16	984	1.4375
175_1.109	0.0413834431203	8.55117253381	28	972	14	986	2.0
162_1.44	0.211625904949	9.19360230364	20	980	12	988	1.66666666667
3_15.845	0.1592712155	7.65994608877	21	979	12	988	1.75
160_1.615	0.60447659585	8.57898955624	19	981	15	985	1.26666666667
0_17.905	0.0274071947073	7.896021542	25	975	11	989	2.27272727273
26_12.521	0.0004008321681	7.69459600021	37	963	12	988	3.08333333333
144_2.761	0.197088232798	8.99875861667	19	981	11	989	1.72727272727
91_6.754	0.171665235607	8.41671149988	22	978	13	987	1.69230769231
47_10.563	1.0	8.75025017462	10	990	11	989	0.909090909091
128_3.773	0.14644749602	8.35223325468	20	980	11	989	1.81818181818
86_6.984	1.0	8.23273149825	11	989	12	988	0.916666666667
23_12.979	0.00394587833718	7.85397153671	30	970	11	989	2.72727272727
129_3.641	0.0274071947073	8.26914319679	25	975	11	989	2.27272727273
112_5.32	0.0026090482692	8.14293621353	31	969	11	989	2.81818181818
133_3.314	0.568842850433	8.65639709402	16	984	12	988	1.33333333333
93_6.732	0.568842850433	8.29448694026	16	984	12	988	1.33333333333
42_11.027	0.107340450663	8.61601276669	21	979	11	989	1.90909090909
140_3.011	0.688161759902	8.66694112185	14	986	11	989	1.27272727273
75_8.016	0.14644749602	7.65349932622	20	980	11	989	1.81818181818
196_0.136	1.0	9.08113139331	13	987	12	988	1.08333333333
189_0.486	0.319469794291	8.75657129067	22	978	15	985	1.46666666667
134_3.281	0.261429128168	8.69526863184	18	982	11	989	1.63636363636
80_7.752	0.0129790116383	8.50630169329	27	973	11	989	2.45454545455
11_14.179	0.0318997188043	7.60306747507	26	974	12	988	2.16666666667
194_0.344	0.183630000111	9.10148756626	23	977	14	986	1.64285714286
74_8.032	0.688161759902	8.13091756168	14	986	11	989	1.27272727273
174_1.128	0.277269399364	8.54258992328	19	981	12	988	1.58333333333
126_3.809	0.0628454840643	8.97538182296	24	976	12	988	2.0
48_10.468	0.197088232798	8.20793878406	19	981	11	989	1.72727272727
45_10.745	0.211625904949	8.0295817693	20	980	12	988	1.66666666667
27_12.486	0.830879403339	9.03549114711	10	990	12	988	0.833333333333
145_2.757	0.00409318512026	8.01586058473	33	967	13	987	2.53846153846
