MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
45_9.821	0.0555115182499	8.01408285368	23	977	11	989	2.09090909091
10_14.32	0.341503716374	8.18128012755	17	983	11	989	1.54545454545
39_10.307	0.0850965388016	7.89824326293	27	973	15	985	1.8
72_8.749	0.00591934052341	7.89439177329	29	971	11	989	2.63636363636
97_7.216	0.261429128168	8.57134233828	18	982	11	989	1.63636363636
25_11.836	0.0166675679637	7.39752831982	39	961	20	980	1.95
5_16.507	0.000118053151934	7.5259287838	38	962	11	989	3.45454545455
124_5.265	0.00728795350717	8.10035989826	30	970	12	988	2.5
189_0.702	0.0155362464446	8.15592296429	28	972	12	988	2.33333333333
96_7.346	0.341503716374	7.94212766302	17	983	11	989	1.54545454545
125_5.217	0.0129790116383	8.09687687029	27	973	11	989	2.45454545455
28_11.21	0.438934773827	8.04018119885	16	984	11	989	1.45454545455
16_12.937	0.00111477896103	7.82420482899	33	967	11	989	3.0
79_8.427	0.00184554510783	8.33499238918	35	965	13	987	2.69230769231
157_2.58	0.197088232798	8.98903542139	19	981	11	989	1.72727272727
80_8.414	1.0	9.14349233964	12	988	12	988	1.0
162_2.151	0.107340450663	8.40007181301	21	979	11	989	1.90909090909
46_9.8	0.0155362464446	7.76602895937	28	972	12	988	2.33333333333
179_1.323	0.050955436113	8.23026870372	26	974	13	987	2.0
138_4.568	0.581791806083	8.24034135955	17	983	13	987	1.30769230769
20_12.333	0.14644749602	7.70868328865	20	980	11	989	1.81818181818
57_9.442	0.0274071947073	8.01960274894	25	975	11	989	2.27272727273
151_3.08	0.107340450663	8.9912315811	21	979	11	989	1.90909090909
103_6.523	0.1592712155	8.20707505401	21	979	12	988	1.75
36_10.478	0.0776732814678	6.85054030982	26	974	14	986	1.85714285714
76_8.547	0.581791806083	8.30388539031	17	983	13	987	1.30769230769
171_1.639	0.0189539717959	8.32588930632	26	974	11	989	2.36363636364
173_1.593	0.050955436113	7.87142020933	26	974	13	987	2.0
159_2.323	0.00492699417361	8.48766135893	31	969	12	988	2.58333333333
155_2.679	0.306214448447	8.65424271724	21	979	14	986	1.5
111_5.894	0.0392199578263	8.47387584795	24	976	11	989	2.18181818182
54_9.519	0.438934773827	8.12909364391	16	984	11	989	1.45454545455
88_7.898	0.0318997188043	7.72472838918	26	974	12	988	2.16666666667
166_1.921	0.438934773827	8.55653182907	11	989	16	984	0.6875
167_1.846	0.0189539717959	8.79472117534	26	974	11	989	2.36363636364
6_16.021	0.341503716374	8.56586413185	17	983	11	989	1.54545454545
104_6.47	3.75283577766e-06	8.62598762314	47	953	12	988	3.91666666667
58_9.423	0.0182744663214	8.03804011976	29	971	13	987	2.23076923077
119_5.396	0.0418148081159	7.47614119882	32	968	17	983	1.88235294118
182_1.188	0.0259774585876	8.7455596092	28	972	13	987	2.15384615385
12_14.138	0.00281245462063	7.52776370237	37	963	15	985	2.46666666667
11_14.273	0.0223718601498	7.59810595126	27	973	12	988	2.25
92_7.507	0.373209891201	7.52157391777	19	981	13	987	1.46153846154
61_9.387	0.107340450663	8.02716848926	21	979	11	989	1.90909090909
190_0.509	1.0	8.98601870726	14	986	13	987	1.07692307692
134_4.754	0.14644749602	8.53518837164	20	980	11	989	1.81818181818
