MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
31_20.213	0.00465382467507	8.64384472736	275	19725	212	19788	1.29716981132
116_12.745	0.921023999261	8.60849853815	207	19793	204	19796	1.01470588235
199_1.271	0.0943904855236	8.75173738852	253	19747	216	19784	1.1712962963
144_10.674	0.318768511595	8.214881574	258	19742	235	19765	1.09787234043
79_14.996	0.00368534361125	8.53252961871	279	19721	214	19786	1.30373831776
125_12.03	0.00528536920831	8.17331784182	376	19624	303	19697	1.24092409241
104_13.607	0.0634058821795	7.85865575257	411	19589	359	19641	1.14484679666
108_13.31	0.084671930689	8.01222285441	308	19692	266	19734	1.15789473684
20_22.684	5.10629759944e-07	7.46199444062	432	19568	297	19703	1.45454545455
163_9.024	0.000704247949957	8.27020567743	309	19691	230	19770	1.34347826087
62_16.443	0.0253638483244	8.31478293462	258	19742	209	19791	1.23444976077
157_9.715	0.155334887281	8.68033329225	241	19759	210	19790	1.14761904762
141_11.038	0.139762405336	9.18013786868	270	19730	236	19764	1.14406779661
166_8.542	0.0575295440593	8.96476736012	257	19743	215	19785	1.19534883721
88_14.359	0.0220338486817	8.39456307001	257	19743	207	19793	1.24154589372
73_15.367	0.000453868896785	7.99623478846	284	19716	206	19794	1.3786407767
10_24.673	0.802129508253	8.18272468957	198	19802	204	19796	0.970588235294
183_6.507	0.00107795470218	8.21087551915	379	19621	294	19706	1.28911564626
29_20.625	0.0260895197365	7.74838434385	250	19750	202	19798	1.23762376238
138_11.153	0.228115788105	9.08938151706	249	19751	222	19778	1.12162162162
156_9.749	0.00851483132929	8.15119822941	267	19733	209	19791	1.27751196172
95_14.063	0.104184093514	7.88940707764	239	19761	204	19796	1.17156862745
21_22.076	0.0606815505486	8.39192601489	263	19737	221	19779	1.19004524887
68_15.982	0.111936038963	8.18637155974	235	19765	201	19799	1.16915422886
65_16.241	0.345594951383	8.41356979447	195	19805	215	19785	0.906976744186
188_5.758	0.55381006644	8.56949904562	214	19786	201	19799	1.06467661692
173_7.6	0.398801075649	7.71738438935	462	19538	436	19564	1.05963302752
148_10.374	0.0847286092086	8.04732308569	403	19597	355	19645	1.13521126761
129_11.687	0.70847472595	8.17648616986	236	19764	227	19773	1.03964757709
123_12.11	0.596200916824	8.51303944457	417	19583	401	19599	1.03990024938
110_13.101	0.113661122204	8.7526703817	281	19719	244	19756	1.15163934426
137_11.164	0.145063875148	8.88069484323	245	19755	213	19787	1.15023474178
164_8.971	0.0581714044589	7.57419609967	323	19677	276	19724	1.17028985507
90_14.279	0.0113043500427	8.47624540656	267	19733	211	19789	1.2654028436
59_16.754	0.559374094055	8.12684034804	220	19780	207	19793	1.06280193237
49_17.855	0.00144392326084	7.93647042299	296	19704	223	19777	1.32735426009
75_15.236	7.72581400143e-112	8.23099516228	918	19082	203	19797	4.52216748768
47_18.055	0.00529490520117	8.00346327436	300	19700	235	19765	1.27659574468
115_12.774	0.432032467684	8.55368277913	218	19782	201	19799	1.08457711443
3_26.108	0.00459902433261	7.88661214107	266	19734	204	19796	1.30392156863
111_13.049	0.0533616584143	8.42916657506	249	19751	207	19793	1.20289855072
167_8.306	0.701712898247	8.33106620057	216	19784	225	19775	0.96
24_21.655	3.86320266973e-09	7.72482301252	337	19663	201	19799	1.67661691542
117_12.725	0.0250873959679	8.71917079005	300	19700	247	19753	1.21457489879
87_14.369	0.175018747604	8.69631901588	230	19770	201	19799	1.14427860697
97_13.903	0.0131645123094	8.47766952513	268	19732	213	19787	1.25821596244
186_6.211	0.0558757137659	8.32430830256	242	19758	201	19799	1.2039800995
40_19.101	0.000638196252917	8.29697171837	276	19724	201	19799	1.37313432836
0_31.948	0.0696107211923	8.50602049601	170	19830	206	19794	0.825242718447
33_19.961	0.0180507334155	8.21134899165	252	19748	201	19799	1.25373134328
39_19.163	7.32521067245e-05	8.16640906007	354	19646	256	19744	1.3828125
