MOTIF	26_8.979
>0	4.830954037894861
>1	2.658946085578497
>2	1.0786089969189587
>3	1.4768528164049735
>4	1.029246727995281
>5	1.5799394708257783
>6	6.256072546539212
>7	3.2079043285730586
>8	4.021518549980662
>9	3.3851783585328605
>10	2.8902653009990544
>11	0.696094087536433
>12	8.007687663537613
>13	4.187451367921462
>14	0.8227344550553017
>15	4.43787718986419
>16	1.1518102246718755
>17	3.1617732275865387
>18	4.888222769812229
>19	1.4286947037564781
>20	0.1768962865968391
>21	-0.10532470903857694
>22	4.421173489556628
>23	8.402149609510785
>24	2.091582276778685
>25	-0.09911424787310597
>26	0.8236099546184983
>27	1.123913922132576
>28	0.14750632411631348
>29	3.8897681350522673
>30	0.006794450516811157
>31	4.483850254125436
>32	4.581913313894633
>33	-1.0789452130063002
>34	7.755484839269602
>35	-0.25193699065394815
>36	0.7520268405536363
>37	0.37679534859457964
>38	4.4890647441968765
>39	2.3628644039526243
>40	1.604600831182078
>41	2.3537347909098276
>42	8.320070289971964
>43	10.118256148245546
>44	2.79781052706357
>45	1.6266898536982795
>46	-2.929188707647082
>47	8.310708278229942
>48	2.9386736286742545
>49	3.3828538864587983
>50	3.816058206924148
>51	1.8477705125705381
>52	4.506036729292175
>53	1.4734016254477738
>54	2.440588221100737
>55	6.49131225055726
>56	1.1750857496264788
>57	3.0895774634159814
>58	0.50767602900413
>59	2.030184942551
>60	-2.6604357768541034
>61	1.0165494746750414
>62	2.5601285540445993
>63	1.4066212969314917
>64	1.1637028109873335
>65	9.692672036876623
>66	2.088122329821192
>67	2.160219890271085
>68	4.940653983540647
>69	9.03664525489342
>70	-2.0304141228457473
>71	3.8763292524679693
>72	0.6575831956463407
>73	0.7520268405536363
>74	4.195289970447616
>75	3.1081649466433987
>76	-0.5805928777625593
>77	3.3904740955552257
>78	1.6354259839718286
>79	-0.13765227407430114
>80	1.5269968257795115
>81	10.339336807117805
>82	5.95729898099602
>83	4.198073890644342
>84	4.159562998754251
>85	-1.4665015047063241
>86	4.38064365762651
>87	-0.7692463985458597
>88	8.966735060213146
>89	2.7802364864907956
>90	1.41016834633129
>91	4.024969740937863
>92	-1.7779377973439667
>93	1.614048390935373
>94	0.8236099546184983
>95	3.323943460118652
>96	7.122395960478631
>97	2.510305597108604
>98	0.8513982155628921
>99	1.604600831182078
>100	1.8477705125705381
>101	0.8679421814586603
>102	4.480766693548058
>103	3.0845301969474193
>104	5.853848258033057
>105	6.868808038268117
>106	3.7493431445427343
>107	6.926076770185487
>108	-2.338345474976389
>109	2.7385135882916782
>110	4.480946391850587
>111	5.570675637549002
>112	1.689409958277805
>113	2.4112104866419655
>114	4.5385439926304265
>115	3.5071461895803364
>116	-0.6963232675343689
>117	0.8679421814586603
>118	1.4297586648496825
>119	2.902799983167389
>120	3.277822594875284
>121	5.103129443332789
>122	2.397104112174034
>123	2.7201634649190267
>124	5.9910452588464835
>125	2.596217845051968
>126	2.2477459276102474
>127	0.5341063645379187
>128	1.6312490052035487
>129	3.5314245859382583
>130	2.9464857481738305
>131	-0.6820802535281401
>132	2.1341331463020126
>133	0.8745202730039543
>134	0.8679421814586603
>135	3.7493431445427343
>136	2.6862117245342043
>137	0.749501638257557
>138	7.294392149637041
>139	3.15030672779322
>140	7.697887238489763
>141	1.714679994021921
>142	6.178929624122908
>143	3.7608711097414824
>144	3.6070623541884106
>145	1.7504393419328517
>146	4.506036729292175
>147	-0.7670308820360345
>148	1.41016834633129
>149	5.6094077762980294
>150	3.057875256883146
>151	3.575890839162142
>152	2.24054392836332
>153	0.10536207031245404
>154	3.7608711097414824
>155	1.8477705125705381
>156	3.889768134755456
>157	0.7662263704846071
>158	7.8917022584063155
>159	3.06527544295953
>160	1.1790670681447395
>161	5.270322772254448
>162	2.4434564600194886
>163	0.8598641887166734
>164	1.8231091522142386
>165	9.6833100251346
>166	-1.0077900598273208
>167	6.926076770185487
>168	1.6699811439525756
>169	0.7491246351499987
>170	5.135729514438058
>171	0.40659790343967406
>172	2.239502991777454
>173	3.565362257470617
>174	6.212781256284915
>175	3.7153914041579115
>176	5.969611574896454
>177	6.57320714315124
>178	2.6523679940332032
>179	4.227358469640075
>180	0.3718487432334596
>181	3.2172584888965408
>182	2.6862117245342043
>183	7.238459396619838
>184	3.715269424112828
>185	10.339336807117805
>186	4.806327877218249
>187	4.125572594439747
>188	1.9330091089150183
>189	0.9487961374667733
>190	3.14596966455585
>191	5.8997013802161815
>192	5.040049998853414
>193	0.6102407081716541
>194	3.7697058590786936
>195	2.3791131833737245
>196	3.5675927885133234
>197	1.2011057423293572
>198	-0.38937798701193804
>199	5.9790591346497495
>200	5.5506911030841
>201	4.153810959821518
>202	3.7246168756433065
>203	1.2877049578775128
>204	8.320070289971964
>205	2.2827166356814836
>206	2.1108576213474084
>207	4.187451367921462
>208	-0.009036518066116939
>209	-0.08005467329446092
>210	2.4747223705396078
>211	1.9902426411526979
>212	-0.11255840570326181
>213	3.1058404745693355
>214	-0.666110426589906
>215	7.8917022584063155
>216	1.8645871606641315
>217	7.294392149637041
>218	1.1216781989053557
>219	2.1580325245014658
>220	2.6360512077302367
>221	-0.052843146978574396
>222	3.1617732275865387
>223	1.9409478196639887
>224	1.2442416955819486
>225	8.320070289971964
>226	1.0461954100651676
>227	-0.2863478738850809
>228	6.163426594813007
>229	-0.32322435468292077
>230	2.7526707282572787
>231	0.891527405549406
>232	4.5972319162596955
>233	1.6266898536982795
>234	1.2890958826529988
>235	1.123172868064318
>236	3.06527544295953
>237	1.665200745588371
>238	0.7602697798615674
>239	0.7831983555799051
>240	-1.053269765410891
>241	2.961888669260916
>242	4.262867047903715
>243	6.944684622870578
>244	1.847837263836734
>245	4.024969740937863
>246	7.976565498141861
>247	2.467014306854308
>248	8.611061143524498
>249	5.969611574896454
