MOTIF	131_1.094
>0	3.1889680192503103
>1	3.162398514411027
>2	3.2986460008486422
>3	4.205890345465188
>4	6.667748850361132
>5	3.6118807583863353
>6	6.140420335330732
>7	3.6443195812182747
>8	3.3945329384089193
>9	3.5233285932107288
>10	3.601092558241718
>11	4.691135298076762
>12	6.7644306689643745
>13	4.4975319420095445
>14	7.42112542170655
>15	4.585216899107868
>16	7.172356933121541
>17	6.883529743173387
>18	6.018936415195718
>19	6.7644306689643745
>20	7.043328667402326
>21	5.6725603294990865
>22	4.917410129142835
>23	4.142843192358066
>24	2.8665377545731534
>25	5.242460580068423
>26	6.038502876623101
>27	4.107742049138464
>28	6.267704903780727
>29	8.177182723900765
>30	5.9350178868325365
>31	4.728302137309699
>32	4.695004305843343
>33	3.2951620368597103
>34	3.6023947384246298
>35	5.527191025090417
>36	3.5909307430389736
>37	5.209090094491263
>38	3.4714986768127254
>39	5.1125678399176895
>40	1.82035834418586
>41	5.39080955566086
>42	4.974051923053349
>43	3.588576602569624
>44	3.507745887219545
>45	3.4957248540716783
>46	6.896477637524948
>47	3.7534956729631954
>48	4.391855243123269
>49	6.617579639086998
>50	4.728302137309699
>51	4.876896864456295
>52	4.831949872849732
>53	5.80320595588479
>54	4.722430659068065
>55	4.045740385055239
>56	3.8977298313142934
>57	4.84314754736725
>58	4.672241193861408
>59	8.177182723900765
>60	5.309724140490116
>61	3.725712338867565
>62	4.172972702211009
>63	5.004181432906291
>64	4.9250246675940925
>65	6.540464281911136
>66	3.699815784981298
>67	5.768606309965085
>68	4.024377975064412
>69	5.401544648637897
>70	3.6227004278054373
>71	4.354446703807714
>72	7.821169368286954
>73	6.883529743173387
>74	3.3581836213777336
>75	2.6988438901533907
>76	5.406610225412697
>77	5.521358578506375
>78	3.1582177199215815
>79	8.177182723900765
>80	3.734320385924511
>81	4.105038892510244
>82	3.3396917215182866
>83	4.84314754736725
>84	2.7485202634119155
>85	3.1493010012874123
>86	5.881722655235521
>87	3.849428563668032
>88	5.46792491283672
>89	4.7081018189669575
>90	4.055669576565441
>91	5.845721667140944
>92	2.4608561724773343
>93	5.3712655200129005
>94	4.087090245173034
>95	4.669351899386349
>96	4.075236037992822
>97	6.018936415195718
>98	7.023762205974943
>99	2.589622290032033
>100	4.754834515673872
>101	8.177182723900765
>102	3.7639896112170126
>103	2.921815520067
>104	4.187219826460902
>105	8.177182723900765
>106	4.654689377505387
>107	5.521358578506375
>108	7.162427741611339
>109	4.669351899386349
>110	4.453032792297046
>111	3.8748340315493977
>112	5.406610225412697
>113	4.769651997427493
>114	5.746822911274672
>115	6.7644306689643745
>116	7.172356933121541
>117	5.727256449847291
>118	7.8982847254628155
>119	3.481680146789841
>120	5.321073882959343
>121	2.0047972019957587
>122	6.8806769677731126
>123	3.877287400051448
>124	5.857902529656677
>125	3.2461674765955104
>126	3.6574862115719813
>127	1.9644912894390818
>128	3.123619917242589
>129	3.9967280197287547
>130	5.746822911274672
>131	3.7430428079578544
>132	6.018936415195718
>133	7.172356933121541
>134	6.744864207536992
>135	4.240653492130557
>136	7.42112542170655
>137	5.848424823769166
>138	3.1475810326574054
>139	6.8806769677731126
>140	4.352741375342566
>141	5.209090094491263
>142	4.596255168749124
>143	2.3426978467566184
>144	5.1991609029810615
>145	4.352741375342566
>146	5.051150349240116
>147	4.367938060580553
>148	3.8301427849118657
>149	4.176627829752245
>150	7.8982847254628155
>151	6.7644306689643745
>152	4.621286535614084
>153	3.5252793812487693
>154	4.84314754736725
>155	8.177182723900765
>156	4.043944436491794
>157	3.4433433867824186
>158	4.023428758695995
>159	3.9574273533618607
>160	3.347915584563341
>161	5.9350178868325365
>162	4.953710784876304
>163	6.157601950832113
>164	4.4696731056261285
>165	4.757797790247283
>166	4.973902304281294
>167	3.884145512262856
>168	6.744864207536992
>169	2.304586802114065
>170	3.1710442932124496
>171	2.6498335656832284
>172	5.865921985483686
>173	3.816062083790036
>174	4.654312800456719
>175	2.0724779919153073
>176	6.267704903780727
>177	5.727256449847291
>178	4.757797790247283
>179	4.757797790247283
>180	4.654312800456719
>181	5.889908149476502
>182	5.730109225247565
>183	7.172356933121541
>184	5.3712655200129005
>185	4.506603596216948
>186	4.722430659068065
>187	4.4718404495515784
>188	5.875851176993887
>189	4.352741375342566
>190	7.172356933121541
>191	4.446551363471473
>192	3.6343903897080736
