MOTIF	67_4.143
>0	4.701879475809396
>1	1.5236719897355133
>2	1.3646495580526787
>3	3.305028053962698
>4	2.904784061823324
>5	4.4071039159598655
>6	6.03403572950423
>7	5.0770284416509055
>8	3.18101434367905
>9	3.4253631189194698
>10	6.065133606160174
>11	3.164063334106852
>12	10.046112085720308
>13	4.2742988891877705
>14	1.7446060765851232
>15	0.6607447204485419
>16	5.728643076063953
>17	2.902307942820536
>18	2.8885208900774733
>19	2.2644305457408267
>20	-0.4092519635130403
>21	4.947726366098058
>22	1.9639967749363882
>23	6.364187486290617
>24	0.7189521316072036
>25	2.52133309358916
>26	2.538692905039605
>27	3.385890220050097
>28	3.825641522564804
>29	1.5253825347078167
>30	1.393145315146675
>31	3.6858200422282597
>32	4.148034222425995
>33	4.536981341361898
>34	1.3892104808918893
>35	4.654798448049743
>36	2.9528180876632177
>37	1.0749036830075709
>38	4.326121522688671
>39	1.818673435618802
>40	5.728643076063953
>41	4.662373201452728
>42	3.59505048908671
>43	4.616813668024386
>44	3.3387743178019074
>45	4.450146622475133
>46	3.5005538642030736
>47	6.21437022747272
>48	5.7015335415612345
>49	8.068512916607727
>50	2.0293094628156894
>51	2.440921871515598
>52	2.6725715909700254
>53	4.051909865518077
>54	7.034112011981657
>55	2.2052500275817186
>56	2.85666311674332
>57	0.4431485048237913
>58	4.703415786158346
>59	7.003014135325714
>60	3.759502875542656
>61	9.122134913488631
>62	3.907893136550838
>63	3.7444499712304826
>64	-0.1208092875068596
>65	2.85666311674332
>66	3.3843539097011477
>67	3.0500750125028278
>68	1.1368410132549802
>69	3.907893136550838
>70	2.8722954324997056
>71	0.9797368929017378
>72	6.652620248295629
>73	3.5144572211369365
>74	3.5669678475835465
>75	3.987840952068188
>76	4.243201012531827
>77	7.718119029577643
>78	6.21437022747272
>79	3.0599823995569784
>80	2.23710143306336
>81	6.627865169484204
>82	-0.05120860327509269
>83	3.627972296826658
>84	5.152402538028236
>85	5.602480122643911
>86	1.046695702055274
>87	11.080512990346378
>88	6.8508288050197566
>89	6.526457294875588
>90	1.1876476241251166
>91	0.6736749703819598
>92	8.068512916607727
>93	2.6109956476870897
>94	2.704626127443972
>95	2.83551683766012
>96	1.1403261818121573
>97	1.709617433888936
>98	8.771172574578086
>99	5.329786581664547
>100	2.6138399557102794
>101	7.520407615270885
>102	3.0677597944087127
>103	4.536981341361898
>104	5.130218805816333
>105	-0.832885537729954
>106	4.050373555169127
>107	3.7527346704731865
>108	-1.3330844979530454
>109	6.660499356489098
>110	4.194973033449322
>111	6.669246316137248
>112	3.230477317487326
>113	3.60349804916064
>114	1.6113218666565934
>115	4.80596041035927
>116	0.7703833193686991
>117	2.3764904054790748
>118	1.214757158627834
>119	10.156535818114701
>120	7.728994275100282
>121	3.8904422067188786
>122	6.742821349556718
>123	5.229373938075391
>124	3.032765903180568
>125	6.881926681675701
>126	6.660499356489098
>127	1.7412798188460563
>128	4.083007742174021
>129	3.2107756144269137
>130	6.660499356489098
>131	5.511710569502361
>132	4.420291124676167
>133	3.217547067553908
>134	5.1213046613722915
>135	2.078206710977697
>136	1.713508199929179
>137	3.59231490192051
>138	1.042804936015031
>139	2.3409279828344083
>140	2.0608976016554372
>141	3.3946371796982477
>142	4.778850875856552
>143	6.763043980690023
>144	6.742821349556718
>145	6.868739472959398
>146	9.695149746809763
>147	6.278439140922609
>148	5.697545199408009
>149	3.907893136550838
>150	1.9856832302644358
>151	3.2578101059358167
>152	4.845517255606499
>153	5.561876126018387
>154	5.161316682472277
>155	2.0156741078767575
>156	2.124387861494319
>157	8.554808519896955
>158	3.706042673361565
>159	5.1424509404554914
>160	3.6057807365017
>161	2.8316109087899397
>162	1.5930312031801737
>163	0.16648417645871572
>164	3.033296920277982
>165	1.9639967749363882
>166	3.763782110881466
>167	5.816427900393687
>168	1.6352313315897584
>169	3.833971504087603
>170	6.065133606160174
>171	4.5116342870249335
>172	2.260033308776544
>173	4.412412016482698
>174	2.5325669429574766
>175	4.671992967771824
>176	2.5891707710175274
>177	2.3592958857569943
>178	1.2968123396277607
>179	2.020027134322447
>180	5.847525777049631
>181	0.9382760183844363
>182	4.4461582803219075
>183	2.335109258826031
>184	5.117408646800091
>185	1.0910329150975366
>186	2.104907350669358
>187	4.257286657141967
>188	1.713508199929179
>189	4.780000423234863
>190	0.6385166205921176
>191	6.026258334652495
>192	3.74465912929361
>193	8.740074697922143
>194	2.236255072758995
>195	1.4942846580518727
>196	2.073809474013414
>197	7.599733471009335
>198	3.636878613157643
>199	3.6324846799551818
>200	1.3510242642413048
>201	7.8396501177465865
>202	3.7444499712304826
>203	2.0141377975278076
>204	2.1259241718432698
>205	4.676711842704863
>206	8.159282469749277
>207	3.3671557077608076
>208	6.7877570796882045
>209	3.7938274976912987
>210	2.955587025586036
>211	3.0016680265246247
>212	5.071183285764875
>213	4.798281126174515
>214	-0.6167762273641646
>215	3.6095222979010337
>216	1.804770078684939
>217	3.0651582863635056
>218	6.278439140922609
>219	4.62671580654658
>220	3.636878613157643
>221	0.9849510708535814
>222	4.072599132727788
>223	1.686398665426461
>224	5.344268296907844
>225	4.616813668024386
>226	7.6155744053767185
>227	1.1368410132549802
>228	10.125437941458758
>229	2.8001891228383307
>230	8.740074697922143
>231	0.7969244019909556
>232	6.526457294875588
>233	2.8820101710802843
>234	1.0538269498392898
>235	3.7570876969188767
>236	5.571382245987968
>237	3.036171655568965
>238	10.156535818114701
>239	5.5934642648581345
>240	4.734692755668654
>241	3.7561028266967105
>242	4.765790632324598
>243	6.881926681675701
>244	3.140742852302643
>245	1.7723776955020005
>246	2.836820209837974
>247	4.325124334570335
>248	2.378418867344851
>249	3.308107834572057
