MOTIF	133_1.068
>0	6.658852559948394
>1	4.723893632504
>2	3.5759160547162936
>3	4.364161546122211
>4	4.4754612433360235
>5	4.69255216021963
>6	6.163757109267409
>7	4.436373295093392
>8	4.674490178655289
>9	3.4850278024711985
>10	5.851526619768913
>11	3.2154768232280126
>12	5.682780418808945
>13	5.0473850116845185
>14	5.345396913969023
>15	6.167530412581207
>16	5.2017439444367115
>17	4.674490178655289
>18	4.223072584414447
>19	4.924891279234608
>20	1.9066887114652917
>21	4.160503552302087
>22	5.13232257636853
>23	5.675239125126193
>24	8.599537084801355
>25	4.436373295093392
>26	4.429294637393086
>27	5.461938414447248
>28	5.441247711480519
>29	6.4108724327309945
>30	2.387377361655139
>31	5.004017450637143
>32	2.4279375186597543
>33	4.546318454309953
>34	5.903562639256872
>35	4.534801882752406
>36	4.000836846741826
>37	3.0082718991725423
>38	8.599537084801355
>39	7.171435688880506
>40	7.799289802322181
>41	5.230751164027544
>42	4.739429016660358
>43	6.475486407605368
>44	5.61062515025182
>45	5.851526619768913
>46	4.2203984678392725
>47	4.02291005470991
>48	4.982771036810145
>49	4.546318454309953
>50	7.360671254768555
>51	4.723893632504
>52	4.823157337189085
>53	4.5042345693507615
>54	4.462590133781225
>55	6.8693491074013675
>56	4.2643240423086795
>57	5.004017450637143
>58	5.682780418808945
>59	8.599537084801355
>60	3.7148979871865113
>61	3.0761331734299118
>62	3.056494361418287
>63	6.163757109267409
>64	3.7148979871865113
>65	7.897718389981195
>66	5.37630887347545
>67	4.403845572451875
>68	4.73565571334656
>69	4.331044574377849
>70	6.4108724327309945
>71	5.903562639256872
>72	4.9286645825484054
>73	6.409063119909634
>74	4.924891279234608
>75	4.922217162659433
>76	2.854074683066682
>77	4.69255216021963
>78	6.163757109267409
>79	4.643578219148862
>80	5.253806890675903
>81	6.469616994060345
>82	4.3249966361890495
>83	8.599537084801355
>84	4.364680662518712
>85	4.304008068638343
>86	5.851526619768913
>87	4.73565571334656
>88	5.253806890675903
>89	3.7317504370472605
>90	2.561799889343365
>91	5.164408828601386
>92	6.4108724327309945
>93	6.469616994060345
>94	7.897718389981195
>95	4.000836846741826
>96	6.492672720708704
>97	4.602663157009776
>98	7.897718389981195
>99	5.253806890675903
>100	4.545149631489848
>101	3.8763804559090866
>102	4.69668935056073
>103	5.7922629420430605
>104	5.230751164027544
>105	2.699106659993098
>106	5.7922629420430605
>107	4.982771036810145
>108	8.599537084801355
>109	5.13232257636853
>110	6.553345314589074
>111	5.37630887347545
>112	4.462590133781225
>113	6.492672720708704
>114	2.387377361655139
>115	4.674490178655289
>116	5.630483277368566
>117	5.692425438229529
>118	4.8010841292210005
>119	2.2646826783405816
>120	4.446480950496422
>121	8.599537084801355
>122	4.546318454309953
>123	5.004017450637143
>124	6.553345314589074
>125	4.643578219148862
>126	4.423425223848064
>127	7.360671254768555
>128	6.167530412581207
>129	2.7061853176934036
>130	5.004017450637143
>131	5.7922629420430605
>132	8.599537084801355
>133	3.018379554575572
>134	6.163757109267409
>135	4.664696809224071
>136	4.69668935056073
>137	8.599537084801355
