MOTIF	55_5.779
>0	8.465016973786913
>1	5.269847318531703
>2	0.9191127521792106
>3	4.540865317315427
>4	2.87975607639929
>5	2.2037192893588182
>6	9.144693896967526
>7	5.437012592633359
>8	3.548391676738838
>9	4.957916399514425
>10	9.79913270697526
>11	2.747699311403719
>12	7.025262963726466
>13	3.502051431076956
>14	4.3110167051175425
>15	6.308064629655819
>16	5.4924136520493425
>17	2.764952463707492
>18	5.683085110464597
>19	4.836562880620122
>20	1.9701928840044542
>21	4.012979773633869
>22	6.579517663056892
>23	4.612022566889566
>24	6.094988094353993
>25	2.9002547833471892
>26	4.928900411821985
>27	3.118345263868111
>28	4.337051276147922
>29	5.370439519806443
>30	2.803330680172439
>31	7.060090180354843
>32	3.8432191036396524
>33	1.481486500131566
>34	5.622331596117413
>35	3.7167606936532467
>36	6.2132479830725735
>37	2.192279114632008
>38	4.018764564780973
>39	2.6708226748484236
>40	6.847623785706273
>41	5.11421941530604
>42	3.4564439994186644
>43	6.892924906253187
>44	3.189802556729182
>45	2.296875052176955
>46	5.108524047836759
>47	2.470723950034789
>48	2.890108651169788
>49	1.3711885151297736
>50	5.175291520654186
>51	3.930685509745996
>52	1.750532223466419
>53	5.151487682981405
>54	4.978156971929299
>55	3.3867958246776313
>56	5.391452506157426
>57	4.281011337287669
>58	3.7860190145125907
>59	5.1530643986666815
>60	5.787692837201808
>61	5.053534570160253
>62	5.731634841169471
>63	1.3711866323530613
>64	5.437488537130368
>65	4.708030591417083
>66	1.8781028521359502
>67	5.511856777837069
>68	9.93651872282261
>69	4.110033577627003
>70	4.04981889609894
>71	4.975131198717576
>72	3.085232178133076
>73	2.4719732801911416
>74	3.1636463844150238
>75	7.789548126068127
>76	5.437012592633359
>77	4.548644042891295
>78	1.7106162353036338
>79	4.028353668236469
>80	6.050116442987057
>81	4.014767403704975
>82	3.8278242713952704
>83	4.7494085827369155
>84	3.8733668295651595
>85	6.209502991512844
>86	3.4550377388973637
>87	4.832284058612441
>88	4.309389652241088
>89	4.497048872973671
>90	2.916954907025927
>91	2.5708053181827006
>92	4.416336985601136
>93	3.1737233653727586
>94	5.675165151201137
>95	4.690236251423761
>96	2.3998882990377206
>97	4.387600172346174
>98	5.0780452629611315
>99	5.046668351379768
>100	7.060090180354843
>101	1.7297776351394294
>102	5.509670804449986
>103	5.287491414608352
>104	5.108015914021195
>105	5.157272474128509
>106	7.162648979573816
>107	2.6435380225603815
>108	0.937106159257348
>109	5.4924136520493425
>110	2.9157007716040466
>111	1.5795824976225954
>112	5.904121759002252
>113	4.137503567141187
>114	2.7221799057531304
>115	4.847472484112525
>116	1.5995586946595872
>117	7.684749732108271
>118	3.930685509745996
>119	3.77098547763899
>120	1.3574229343477124
>121	3.6293913863298135
>122	5.048897285627168
>123	5.419519246635207
>124	4.836564763396834
>125	3.680085680777424
>126	4.720031951981984
>127	3.7983474522727163
>128	9.891470238177122
>129	6.617399072334873
>130	4.189674830442357
>131	4.1568878402162195
>132	6.676059043337033
>133	3.3793277528983525
>134	4.085507717402844
>135	4.637208688782749
>136	4.531088098789116
>137	5.374647595268271
>138	2.889345179854786
>139	1.3458803705398552
>140	5.5298260683322304
>141	1.9163665081749655
>142	4.355454781664494
>143	3.5994207352697503
>144	4.107104934906838
>145	8.469225049248742
>146	5.756315925620445
>147	8.314917459280142
>148	2.81311037424981
>149	5.483537401457862
>150	6.993886052145103
>151	2.9094901553491157
>152	8.05146271521666
>153	3.0810548977183565
>154	3.0733694085451893
>155	3.4002579864516083
>156	1.7553245204065553
>157	4.189674830442357
>158	1.7553245204065553
>159	4.704360098091429
>160	5.5790826284395445
>161	5.522941331831311
>162	3.50237640088592
>163	1.0410106893271276
>164	1.6453690734301076
>165	3.89043046479644
>166	5.930861207445545
>167	5.046668351379768
>168	3.0988751041720937
>169	6.117165460310981
>170	2.980932214112471
>171	1.540703684071641
>172	6.633070926225428
>173	4.167795560931911
>174	1.946162208733189
>175	2.2202565174359146
>176	5.2107650219697295
>177	2.7783282529908044
>178	5.271323642710719
>179	7.789548126068127
>180	2.8729228290200517
>181	5.6953553059999455
>182	5.295420384100893
>183	6.522007348483406
>184	4.615742336512236
>185	4.627694420780122
>186	3.606543513925433
>187	3.4018568289337447
>188	5.346151385610512
>189	2.737987034588273
>190	2.5664968512146134
>191	3.566090216744251
>192	4.22984109834305
>193	2.817152624147254
>194	7.643221496871766
>195	3.916113509053788
>196	3.245437419359699
>197	4.281011337287669
>198	6.254551476158331
>199	3.994712523850751
>200	6.029687059660064
>201	5.629799667896692
>202	6.167882499768129
>203	3.0944961542053804
>204	8.389997838081362
>205	4.928900411821985
>206	9.79913270697526
>207	4.74343809902916
>208	2.3998882990377206
>209	2.3931661401625073
>210	9.79913270697526
>211	5.291161907934007
>212	1.7965044324723556
>213	4.381301935511088
>214	6.378804943353689
>215	2.490173729270734
>216	4.938443562331767
>217	4.832356687935006
>218	8.023479748579167
>219	1.0407048393003073
>220	3.869477597133084
>221	1.7229224962952785
>222	3.9480174975995084
>223	8.469225049248742
>224	8.2976603068795
>225	6.721360163883945
>226	6.1679468625256595
>227	4.692843551413266
>228	5.521574878848691
>229	3.7771400659312215
>230	6.339447242137369
>231	4.532795355722188
>232	2.651789212043922
>233	2.775868443866254
>234	4.939810015314388
>235	8.973129154598285
>236	2.5216024609945134
>237	4.085507717402844
>238	4.324171877801068
>239	2.0017137464620456
>240	4.282520495459784
>241	6.4004021608576815
>242	3.0393929172196663
>243	3.5640635306293946
>244	6.063148468565803
>245	5.616128094832568
>246	4.540865317315427
>247	2.208585814518438
>248	5.495999231385862
>249	3.605542489568883
