MOTIF	150_0.536
>0	6.353514814963042
>1	0.3482255656122988
>2	5.891328075826417
>3	10.906421071376045
>4	6.290566381932326
>5	7.822257201514854
>6	1.7685045501775771
>7	6.702773548554261
>8	2.546342363689291
>9	0.8489270916719576
>10	4.868642747806444
>11	7.211692673995302
>12	5.499307396585425
>13	5.075105766319089
>14	5.433512460747041
>15	7.101397737092319
>16	6.702773548554261
>17	6.999179547429067
>18	9.025109235915838
>19	1.3106952606951119
>20	2.2726676387959106
>21	8.043106186146693
>22	3.621918036774498
>23	4.8625926397528545
>24	1.2058209629650858
>25	2.0165193381861783
>26	8.357626997077897
>27	6.96003359398705
>28	5.075105766319089
>29	3.532205256862914
>30	2.4141692826436016
>31	4.812861673138501
>32	4.318954977993062
>33	9.278753289140873
>34	6.290566381932326
>35	1.2098695695013355
>36	1.1886862854831424
>37	10.906421071376045
>38	6.67830785164904
>39	2.720847123088437
>40	7.141975262507641
>41	-0.03170584697029555
>42	2.929365417443846
>43	4.074762738764745
>44	6.476315161617692
>45	6.0326431191830165
>46	6.0780532553660915
>47	6.331335026304667
>48	4.288439173034252
>49	6.353514814963042
>50	3.2822156144850685
>51	3.908671279096685
>52	0.803925252244098
>53	1.0252010555480278
>54	5.757181559586065
>55	5.432388522900066
>56	2.294647980436614
>57	4.439013574675549
>58	1.1292978925688644
>59	5.499921514153276
>60	2.7087653204906696
>61	6.016814215373463
>62	-0.1314347159590019
>63	4.104248507641762
>64	0.2132251150653084
>65	5.8567883118561275
>66	4.578181104522449
>67	0.21712157613934346
>68	3.8650361050531883
>69	6.080999331161061
>70	3.3401306226473158
>71	4.105815685514616
>72	1.281043583280892
>73	9.389048226043855
>74	4.079315246189701
>75	5.100683208047367
>76	2.1309958615643105
>77	8.598403358264804
>78	5.86575063409814
>79	5.185400703222072
>80	5.924123144419611
>81	0.9905988689035574
>82	0.7610074908817301
>83	5.220085901632115
>84	0.8609687408335234
>85	3.618609678693072
>86	3.8997213034632305
>87	4.153979474256114
>88	4.833957549396402
>89	5.891328075826417
>90	2.937645630249154
>91	3.193793930858886
>92	-0.5417060682468224
>93	6.35133039472859
>94	3.0131139754137677
>95	2.938327739685858
>96	7.211692673995302
>97	0.7635367644928537
>98	6.635240557301051
>99	4.400186941969727
>100	4.582103580171726
>101	-0.9737915291484947
>102	0.7940483592586576
>103	2.842350777033215
>104	2.700791744711523
>105	2.2726676387959106
>106	9.56047903147888
>107	3.997666292357634
>108	5.609602333488407
>109	6.849738657084067
>110	1.8531335420551271
>111	3.8025363204304434
>112	2.5920750918426
>113	2.7058192446956997
>114	2.508333996522202
>115	8.357626997077897
>116	6.4416299632076495
>117	2.0129222380986045
>118	2.906512891008231
>119	4.755112669640813
>120	3.505684363518417
>121	5.467126445560082
>122	1.3994967358093136
>123	1.3749050831912748
>124	9.389048226043855
>125	8.44733977698948
>126	2.159742323621255
>127	2.0398830746445182
>128	4.902866951199958
>129	4.255312088917085
>130	1.2160748100397711
>131	5.609602333488407
>132	5.80581201836644
>133	3.3680906432997713
>134	3.0808036276141837
>135	4.086446483002904
>136	1.3749050831912748
>137	4.997414779052281
>138	7.101397737092319
>139	-0.5064897640345007
>140	7.822257201514854
>141	0.36196393622387024
>142	0.05014511853325332
>143	1.6100545538078734
>144	10.906421071376045
>145	2.43357800769605
>146	4.037229235655053
>147	6.290566381932326
>148	3.618609678693072
>149	5.489439744349215
>150	1.7443661366706538
>151	4.0487187578254655
>152	0.4706739233330597
>153	3.754741168150205
>154	5.29345849564063
>155	6.702773548554261
>156	1.7354757052848728
>157	3.8304963410828985
>158	4.01617111985334
>159	3.961158502145584
>160	2.0398830746445182
>161	2.937645630249154
>162	6.35133039472859
>163	3.358864277995766
>164	2.07624861901762
>165	4.222517020323891
>166	4.539735970756048
>167	8.324831928484702
>168	6.0326431191830165
>169	2.709127602777126
>170	6.421047806216252
>171	8.357626997077897
>172	7.383123479430329
>173	2.5551974918306457
>174	3.8098422891551156
>175	5.467126445560082
>176	6.421047806216252
>177	6.99881726514261
>178	8.324831928484702
>179	3.1180879168088578
>180	2.574068922407595
>181	6.0780532553660915
>182	2.2349649439370616
>183	7.280905289767077
>184	4.5417209439728286
>185	0.664481505718161
>186	1.6709487997796244
>187	2.7955320246072843
>188	6.888884610526084
>189	4.865407606543796
>190	2.7948142579566495
>191	5.185400703222072
>192	2.0894834359660925
>193	3.586862821884298
>194	2.8270555819324454
>195	2.0198276962676043
>196	4.037229235655053
>197	2.9093700490199232
>198	2.0205098057043087
>199	6.568012914746057
>200	6.999179547429067
>201	3.8898536512270208
>202	0.16134538543043497
>203	1.9457671947336945
>204	2.4290887870945697
>205	4.966536691807015
>206	5.553402585737075
>207	6.999179547429067
>208	3.0682954447032817
>209	3.038324292231696
>210	3.9489324667432193
>211	3.946318812130782
>212	2.669981649335109
>213	8.729065519327492
>214	4.36104098852771
>215	0.5657831210693707
>216	1.3201645064043186
>217	5.796033222610479
>218	10.624695329038033
>219	1.5591671549624704
>220	4.833957549396402
>221	0.7870271146791259
>222	5.88766298386999
>223	8.74338349357783
>224	2.688052054495243
>225	6.979563234514106
>226	3.242366780813001
>227	-0.19959356489566682
>228	6.992828662580243
>229	3.06042511229241
>230	7.397441453680668
>231	6.566027941529277
>232	3.336951928223916
>233	1.6652818056997571
>234	7.526213484926505
>235	2.938363042930283
>236	4.037229235655053
>237	5.075105766319089
>238	7.677277066201829
>239	3.528116546817106
>240	2.155517357314467
>241	5.356831508657099
>242	4.99325480081554
>243	2.1456497050782573
>244	0.8609687401831432
>245	5.868929328521539
>246	0.9868220046405385
>247	2.6604091085126247
>248	1.6708657880140523
>249	0.5792429978451337
