MOTIF	52_5.94
>0	6.071481406874621
>1	1.5863205784433663
>2	2.365369780991327
>3	4.788889923734166
>4	2.1308151588095474
>5	7.172900840829718
>6	6.557287721354069
>7	2.1021510483333077
>8	4.244329785877252
>9	4.659279230330262
>10	2.3943238348810643
>11	8.486076868031105
>12	3.4053106664809514
>13	4.788889923734166
>14	3.8280680181388145
>15	4.70148676071613
>16	7.788287004649949
>17	2.7683919502498155
>18	7.361868219068321
>19	3.1211888175157143
>20	1.5892073886609155
>21	2.4876469312541842
>22	4.252607821331802
>23	4.96591876360145
>24	0.6119928288594696
>25	6.939490473507845
>26	1.1126098001593634
>27	6.4705207097051245
>28	2.238731552360793
>29	1.5801555599045014
>30	4.837994415291043
>31	2.451462959955353
>32	0.8983747236574471
>33	3.6689055716240957
>34	6.579564618325207
>35	1.4353364337379169
>36	2.240514929939323
>37	3.8956573210395438
>38	7.832604348354845
>39	2.024496475858876
>40	2.6628926754997977
>41	5.675814510300027
>42	2.758877960998451
>43	3.558756182009636
>44	2.895653799637395
>45	4.12221908591396
>46	1.3811605801330185
>47	4.932581534831914
>48	2.2703957719526913
>49	5.052443637692214
>50	4.712133818401774
>51	3.0031130227311613
>52	8.822978007061012
>53	3.7431104164981845
>54	4.839040971722519
>55	5.8214711128262
>56	6.666188169006193
>57	0.489491412231705
>58	3.4824435127576856
>59	4.887279921708045
>60	3.232234592764646
>61	2.071682993464313
>62	3.7688853716908897
>63	7.296322245952482
>64	1.065129772384115
>65	3.4824435127576856
>66	6.84594991039845
>67	1.8253990162313134
>68	1.653466672306172
>69	4.051614694284465
>70	3.0031130227311613
>71	5.409275410136852
>72	-0.04489019917790782
>73	3.558756182009636
>74	4.610371618881929
>75	8.842908640475743
>76	4.697181096926852
>77	6.882989709823002
>78	3.163396347901582
>79	1.6207531153099901
>80	2.6462812502865245
>81	1.6353323605075198
>82	1.8663024607831267
>83	9.51865805712314
>84	3.9891978841489393
>85	3.1042641825563475
>86	6.229517190146742
>87	4.653869554386172
>88	0.9283742935184363
>89	4.369368099323546
>90	5.2894133072765515
>91	5.076247299946647
>92	-0.011768760412816381
>93	6.816069068385082
>94	2.0040104798794474
>95	2.540391258872033
>96	5.8214711128262
>97	2.384483611024606
>98	5.111173121232279
>99	3.9755451048952835
>100	2.5470769265479842
>101	3.7459972267157347
>102	4.063639210665324
>103	7.431455232205312
>104	2.2456988826558715
>105	2.1400232582900833
>106	2.875402820320009
>107	2.067458696611598
>108	2.381026777848465
>109	3.972088718139117
>110	4.078591932140245
>111	3.089637896821926
>112	4.659279230330262
>113	1.8068724654893267
>114	6.1360953548849695
>115	6.85827659877095
>116	0.36524798397617564
>117	4.887279921708045
>118	1.4353364337379169
>119	4.289631399001121
>120	7.788287004649949
>121	3.707582463950426
>122	8.822978007061012
>123	4.777474983168749
>124	2.811861827071603
>125	7.389247701819444
>126	4.413427074681641
>127	2.238731552360793
>128	1.7050824522613035
>129	4.4368433279727295
>130	4.058661298725514
>131	2.376898985953819
>132	2.981762765928583
>133	1.4755345740817547
>134	4.114028149721344
>135	6.9363963907698425
>136	3.865776479026176
>137	5.140537743462254
>138	6.789567874561228
>139	6.4705207097051245
>140	8.486076868031105
>141	3.895776048887165
>142	1.339338809642215
>143	5.429554911566391
>144	6.981698003893713
>145	7.190829607615599
>146	4.2990396485703855
>147	4.107996730121686
>148	1.572749176964089
>149	6.831775404947096
>150	6.399649068843018
>151	6.487743174613057
>152	2.406518136005711
>153	4.201537293231081
>154	4.102828999160371
>155	1.1083687093666081
>156	9.476450526737272
>157	7.826373360505978
>158	3.1806188128095143
>159	4.063639210665324
>160	4.719261719412078
>161	4.12221908591396
>162	0.42902027975898427
>163	2.5825987892579008
>164	0.4027552446458824
>165	6.13091140216842
>166	6.981698003893713
>167	2.1451909892513976
>168	5.3316208376624195
>169	2.182301666182651
>170	1.6430300122811277
>171	3.045320553117029
>172	2.0466014230283087
>173	2.871178523467294
>174	3.5288753399962682
>175	7.499422430074708
>176	2.3101551369863578
>177	4.5603289912767755
>178	4.679958632018921
>179	3.7276713291687833
>180	3.6138819823537243
>181	4.222608251470812
>182	3.104935479631612
>183	7.389247701819444
>184	5.73917053558815
>185	3.350750691505789
>186	2.235175266382528
>187	3.8145621741502693
>188	7.541629960460576
>189	2.8046949285273155
>190	1.2090371734863075
>191	4.610371618881929
>192	2.5742130680028517
>193	4.058661298725514
>194	7.1412156942893175
>195	2.0906340305604343
>196	2.8179992271629635
>197	7.172900840829718
>198	7.868580890891846
>199	3.7119913909372344
>200	1.1091669840238292
>201	1.7050824522613035
>202	6.579564618325207
>203	-0.9919620645710961
>204	1.918747952224603
>205	9.83328229918191
>206	6.708395699392061
>207	2.905283662333377
>208	6.666188169006193
>209	1.5011112211454103
>210	1.4361392405739333
>211	3.7068074382206855
>212	4.058661298725514
>213	8.86518553744688
>214	5.9148929480879735
>215	1.6587944017979068
>216	4.5913373711016705
>217	5.8926160511168355
>218	4.252607821331802
>219	3.0413104021635684
>220	5.096220399757358
>221	5.6780407663816534
>222	5.9148929480879735
>223	4.190923104930411
>224	5.274665394150493
>225	4.782700635453026
>226	5.312751750006522
>227	1.827182393809843
>228	7.832604348354845
>229	0.3094771861592942
>230	2.5742130680028517
>231	0.9149285271025709
>232	3.6812395019302
>233	6.200455948909433
>234	4.100868829111382
>235	5.779263582440332
>236	7.788287004649949
>237	5.1457216961788035
>238	2.2703957719526913
>239	2.3813282483035128
>240	3.4493564794841114
>241	0.7495470398658589
>242	3.0967178440218395
>243	4.139708800054505
>244	6.666188169006193
>245	5.675814510300027
>246	6.738497346460508
>247	1.5381347988147291
>248	3.045999918540746
>249	1.465200481811245
