MOTIF	2_13.685
>0	7.46636228369316
>1	5.01659386727288
>2	3.12972813611797
>3	5.649536462571845
>4	6.373619720987511
>5	7.807923917493724
>6	4.564032332624184
>7	3.3947289649082544
>8	6.049693930573339
>9	7.40671978428797
>10	3.64513300819959
>11	7.633437435687959
>12	3.698662131944914
>13	4.577268336817121
>14	4.402839251289464
>15	5.75860089175573
>16	4.577268336817121
>17	3.250691283345615
>18	3.5342977061639282
>19	2.9640033957001295
>20	3.64513300819959
>21	5.618185719093448
>22	5.882618778578539
>23	4.726649778973266
>24	4.457840456295973
>25	6.322422471310567
>26	3.143868791020257
>27	5.01659386727288
>28	4.904950722900039
>29	2.5309226123188258
>30	4.577268336817121
>31	3.7055789028954864
>32	8.99046328940259
>33	3.777661611286064
>34	6.062769783000279
>35	7.39469059706529
>36	7.39469059706529
>37	3.2202998793805993
>38	2.4773165643301738
>39	3.5474518481350423
>40	3.9435631637251443
>41	3.776488011730344
>42	4.965454013874044
>43	3.7163987190591903
>44	3.782857245687069
>45	3.834054495364013
>46	5.985318543155719
>47	5.685180897215975
>48	4.502641525307109
>49	3.365097893590323
>50	5.870589591355859
>51	4.186247780660496
>52	4.236787327511957
>53	4.9722301704176095
>54	4.965396617595935
>55	4.513563737641228
>56	4.022413026756148
>57	2.329975555981129
>58	4.261159865378817
>59	3.776488011730344
>60	3.3684749747406384
>61	5.661565649794525
>62	3.207224026953659
>63	7.633437435687959
>64	3.9700668265612067
>65	4.402839251289464
>66	6.450898063779093
>67	5.339578007873717
>68	8.99046328940259
>69	6.322422471310567
>70	4.089408204878675
>71	6.522117379782584
>72	3.607336843964024
>73	5.191080349078645
>74	2.4970507079759283
>75	4.777847028650211
>76	3.365097893590323
>77	1.5618721664778576
>78	3.4412956118865035
>79	4.726649778973266
>80	3.6524701249075346
>81	6.373619720987511
>82	3.9435631637251443
>83	3.49176420686946
>84	6.159805024961484
>85	6.322422471310567
>86	3.2145779604865146
>87	6.450898063779093
>88	7.40671978428797
>89	2.458119113820095
>90	4.726649778973266
>91	4.777847028650211
>92	7.633437435687959
>93	8.99046328940259
>94	6.037664743350659
>95	7.39469059706529
>96	4.333822569473162
>97	4.516822442121224
>98	7.807923917493724
>99	5.882618778578539
>100	2.653043822397337
>101	2.1859356028317727
>102	2.512960998974304
>103	3.743805315536418
>104	5.130070398501228
>105	4.328155043501344
>106	4.78987621587289
>107	4.402839251289464
>108	3.434378840935932
>109	2.7574873908136635
>110	4.748862543245075
>111	6.450898063779093
>112	7.46636228369316
>113	2.866099403569415
>114	2.865444845108988
>115	2.8040540377919125
>116	3.2537460229407795
>117	7.245309154909146
>118	4.78987621587289
>119	4.347658410039321
>120	5.191080349078645
>121	3.7135037719125497
>122	3.4799525676908862
>123	1.8188027787695016
>124	3.569318833730652
>125	2.625631428397179
>126	8.99046328940259
>127	7.245309154909146
>128	4.726649778973266
>129	2.530964400003684
>130	4.577268336817121
>131	5.985318543155719
>132	3.5311498173678304
>133	3.5311498173678304
>134	6.147993385782911
>135	4.738678966195946
>136	2.7372857443001397
>137	6.049693930573339
>138	4.9722301704176095
>139	6.356294375653464
>140	6.049693930573339
>141	5.597190262376904
>142	4.9722301704176095
>143	3.420821174935579
>144	4.261159865378817
>145	4.965454013874044
>146	4.849518715278079
>147	4.738678966195946
>148	4.798321465601135
>149	5.031872669822799
>150	3.351149629406592
>151	2.2329856449153467
>152	3.55543488294633
>153	3.5549880896803656
>154	5.8182433911609195
>155	4.101437392101355
>156	3.207224026953659
>157	5.173755003744597
>158	3.7055789028954864
>159	6.322422471310567
>160	4.389545850818418
>161	4.726649778973266
>162	4.849518715278079
>163	2.5222769531936096
>164	8.99046328940259
>165	4.904950722900039
>166	3.3947289649082544
>167	4.261159865378817
>168	2.9935248317025005
>169	2.2387645204436657
>170	4.414650890468039
>171	1.3657085857440063
>172	3.05316733110769
>173	3.2668665263588483
>174	2.4773165643301738
>175	5.373434303623364
>176	3.4459262145851985
>177	3.3342830702123587
>178	4.832193369944033
>179	4.719733008022695
>180	3.0785308864410252
>181	5.882618778578539
>182	2.9927214364117933
>183	2.905088394003357
>184	3.793630666994663
>185	7.633437435687959
>186	4.101437392101355
>187	5.685180897215975
>188	3.8879484660334573
>189	5.1398830994017
>190	4.101437392101355
>191	3.68825355756144
>192	3.4819515059689876
>193	4.161079891506544
>194	1.667588404724617
>195	6.322422471310567
>196	3.64746488226797
>197	2.918898020192489
>198	5.661565649794525
>199	4.335629222816641
>200	2.123363876558539
>201	3.0447220813794447
>202	5.685180897215975
>203	3.9400267627225296
>204	5.339578007873717
>205	4.790967532068279
>206	7.245309154909146
>207	3.5939357585226457
>208	5.191080349078645
>209	5.985318543155719
>210	4.667386807827754
>211	2.9501449010014236
>212	3.5311498173678304
>213	8.99046328940259
>214	5.173755003744597
>215	7.46636228369316
>216	6.159805024961484
>217	3.492492861563448
>218	3.0785308864410252
>219	2.5161227600360485
>220	3.2657752101634587
>221	5.685180897215975
>222	3.143868791020257
>223	4.904950722900039
>224	3.436099977485499
>225	3.569318833730652
>226	4.738678966195946
>227	2.653043822397337
>228	3.7168455123251545
>229	2.918898020192489
>230	3.491839494877873
>231	4.832193369944033
