MOTIF	60_5.274
>0	7.067604665373388
>1	5.361275971062325
>2	2.525207148054241
>3	8.260966445126517
>4	4.818962545287119
>5	4.559869952913856
>6	2.2175158521377374
>7	9.676611160815444
>8	3.824847332002565
>9	5.48607315910183
>10	5.116660277229799
>11	4.390812874927584
>12	5.094360156920227
>13	4.826536962178833
>14	3.500708964279831
>15	5.244792622591214
>16	2.6688344833018034
>17	11.106923174295634
>18	4.016877287526836
>19	1.2864064409519294
>20	8.374779332202863
>21	2.439076031036857
>22	1.4610689428151649
>23	2.7882134644128382
>24	1.693494821935648
>25	6.533614702651212
>26	1.7460745649406135
>27	-0.08714710508622259
>28	3.7023968992547696
>29	3.3661228653537894
>30	5.941965235441441
>31	2.498487087604174
>32	3.945631255373398
>33	6.434888580853733
>34	1.6291824455106048
>35	3.011602895603602
>36	2.89467062672115
>37	0.8844402871012298
>38	1.8778940605383507
>39	-0.2640503248384536
>40	3.011324003326444
>41	1.7691671409973229
>42	2.661731955232187
>43	5.227621228915351
>44	4.443918056913074
>45	8.9841464148671
>46	4.479862045705644
>47	5.124167452608191
>48	1.0249315356177051
>49	7.948711434213662
>50	5.678260077387485
>51	3.121057256313076
>52	-0.4493811042386233
>53	3.5838508678931884
>54	2.4647977485742785
>55	3.1194853864710774
>56	2.376583515954806
>57	9.56452745095919
>58	6.8304166109612225
>59	2.4171394052749986
>60	4.150932550760236
>61	1.0378172480259626
>62	1.0460027917136725
>63	3.632497313135596
>64	2.2993296692175553
>65	4.638952213735244
>66	2.4863093686642292
>67	5.628233482592641
>68	4.559869952913856
>69	7.145870580134515
>70	1.3539531207397275
>71	4.983434132849962
>72	1.21942513866837
>73	8.484011106668326
>74	8.1520816935307
>75	5.451977676968357
>76	6.220422970265404
>77	1.1277877884544596
>78	4.954842286961798
>79	3.602983863554373
>80	5.207361983135831
>81	4.214597832612487
>82	4.008927779224061
>83	4.253740779665495
>84	2.085399689415628
>85	4.860514104831968
>86	0.38646659479067635
>87	3.285027000450273
>88	-0.47014775404731346
>89	3.2554577641560627
>90	1.9655681090991954
>91	4.538246239042904
>92	-0.49064234234637505
>93	5.895481291684274
>94	3.1972169176900262
>95	3.3425300480128834
>96	1.5252889268744974
>97	3.0140698037209646
>98	4.741268658853748
>99	3.508021023381262
>100	2.5254523157172377
>101	2.3321970214629224
>102	1.8133460089023283
>103	6.01202136061855
>104	2.4886672258110605
>105	2.5637828276782195
>106	4.9845207689373225
>107	1.7399263996719168
>108	-1.1872234510067186
>109	4.0920958943241015
>110	2.5966795616540415
>111	3.1466061665387772
>112	6.365529415377548
>113	6.524835421839338
>114	0.8658523220695803
>115	3.2219977883138324
>116	4.426162529186649
>117	6.619287819456437
>118	4.073776415961804
>119	3.310718824688454
>120	9.176238031931565
>121	7.2944648314794875
>122	-0.543225364234484
>123	4.036344077559216
>124	5.3363162832329145
>125	1.6908884110092022
>126	4.860912171002679
>127	-1.1088883688496225
>128	6.0464891430050205
>129	4.926297837385422
>130	5.1756737327158495
>131	1.938002069552143
>132	3.5049627803239733
>133	-0.9402939581077088
>134	6.645071854475884
>135	1.5320575671979946
>136	3.7562196303864184
>137	7.1832660591088295
>138	3.607334090828271
>139	1.404742493630422
>140	8.943529152092287
>141	7.447157112236168
>142	5.5423803357128065
>143	2.364382062795701
>144	2.3454879520135465
>145	2.133062181028073
>146	5.918343982416612
>147	3.945415578739519
>148	5.787396550631757
>149	2.5288679419554474
>150	2.654334097372324
>151	4.6622894444726395
>152	5.990419787079151
>153	2.1643929161872997
>154	5.106996058932327
>155	2.972516787323757
>156	2.295809196724898
>157	4.223137870630265
>158	0.4256391278112176
>159	0.6089424756609992
>160	3.1676120483984116
>161	1.3522116655144856
>162	5.923073077828917
>163	3.5801525708727433
>164	3.0045468741323287
>165	3.6084165566311333
>166	5.678260077387485
>167	-0.04846024404168392
>168	2.058788141240859
>169	1.1994315463221623
>170	5.934629729102692
>171	-0.2544152333827505
>172	5.787343869051525
>173	2.024524551771325
>174	1.783797405608542
>175	1.10652999479775
>176	5.417545256757983
>177	3.0100963046275235
>178	1.3604831799857384
>179	3.2551456689017044
>180	1.9124408419150702
>181	0.5994876505230482
>182	5.132708912734959
>183	3.637065274168924
>184	7.591814723915975
>185	2.6958522801882046
>186	0.8823898583951821
>187	2.031916444650352
>188	10.068636258251406
>189	4.612898492807228
>190	5.484656077136098
>191	3.069740728899703
>192	1.234707674761508
>193	2.0751874869916813
>194	10.904137758533347
>195	5.666011961554216
>196	-0.7641856330372279
>197	9.879396576577731
>198	5.327242499333319
>199	7.948322696867186
>200	3.493497001493348
>201	5.934405433148766
>202	3.6106240190762082
>203	1.7277265031305924
>204	4.036117284645552
>205	2.866263702540088
>206	4.83559613147939
>207	0.8213104509281666
>208	3.5467699145188742
>209	2.6688344833018034
>210	4.014045656196852
>211	3.5955551687114777
>212	4.314228313882774
>213	5.740317192448896
>214	8.371152855979068
>215	1.7148914404849087
>216	2.0814028447518216
>217	0.8252733629645789
>218	2.895743680461159
>219	5.666480878383395
>220	6.754930186972928
>221	-0.8108018995604669
>222	3.012395351350741
>223	2.6016503469750503
>224	5.207253335224772
>225	3.365279237224831
>226	2.99080623784739
>227	2.5483078055023194
>228	3.8687135420726584
>229	4.36127814819707
>230	3.4214413502164573
>231	2.7290890575005804
>232	5.244403885244737
>233	5.539101698995202
>234	3.6634727577902764
>235	6.14138864395842
>236	2.864630872514869
>237	1.5903350800554747
>238	5.094891938330171
>239	2.822557040490728
>240	2.1581044771502924
>241	2.6101223401230422
>242	4.392816688334332
>243	4.318200679056763
>244	5.308350341720795
>245	3.711037745241316
>246	5.8310188983549285
>247	7.333988698105539
>248	1.1494047577430968
>249	6.646490868254604
