MOTIF	139_0.825
>0	5.303682586643265
>1	5.116525299522431
>2	4.71249093235747
>3	2.3712662306778656
>4	7.332775586676956
>5	4.303313836181037
>6	2.114744543123162
>7	6.701078228062273
>8	2.1298886148894
>9	2.4091877595908104
>10	1.93549405404892
>11	4.925994750494684
>12	3.5846280764411587
>13	4.748096844186875
>14	5.06895304984662
>15	8.303600167735423
>16	4.23988303964305
>17	3.390992999875964
>18	4.103532154197838
>19	6.957670621954694
>20	8.503381849718622
>21	1.1210238576276241
>22	4.2124450271963045
>23	4.995977926046932
>24	4.798059419370843
>25	5.770747175736421
>26	2.8757853109748757
>27	6.292853140042483
>28	4.3486952559711245
>29	2.8866175305176407
>30	5.229053593042268
>31	4.645225736891991
>32	5.818392345443411
>33	7.39626090579907
>34	6.093071458059285
>35	5.103900904660065
>36	3.484677390954108
>37	5.042925925551279
>38	2.8700802108998733
>39	6.852704147797807
>40	3.207660841356899
>41	3.066224243367596
>42	2.053769564014375
>43	4.881565338861239
>44	7.196479223815871
>45	3.6781688565806157
>46	5.079483845537326
>47	2.645946658294465
>48	6.816146227811759
>49	2.5991596542744393
>50	2.8450780354954457
>51	2.799748239260687
>52	4.248783297584654
>53	4.150776749295035
>54	3.256051608798589
>55	4.994946177572814
>56	4.104113453076232
>57	1.9989599802128972
>58	4.71249093235747
>59	2.691602797951834
>60	6.5192677709058415
>61	2.9992936010491356
>62	2.962972001257838
>63	6.500725963270777
>64	5.414777501406198
>65	4.471554556263892
>66	3.003720642098716
>67	3.4783871745974166
>68	3.9278115980282253
>69	2.8058021354226277
>70	6.10302577461149
>71	2.970065110020615
>72	3.5115696017338727
>73	2.1199993742634526
>74	2.653469149489557
>75	1.2678370288063974
>76	5.257319703420607
>77	6.916967959565129
>78	3.01160460504281
>79	6.016310852119499
>80	8.807548706980313
>81	3.336573541210373
>82	3.367569272203054
>83	2.779727638892407
>84	4.84314424356808
>85	-0.2667071941873733
>86	7.015927909794957
>87	8.805685531673204
>88	4.394255484352736
>89	4.691737973430245
>90	2.376824088475612
>91	3.752925500955199
>92	3.477751514067803
>93	5.798858917349797
>94	1.55710942512526
>95	1.419765489840651
>96	4.880480656199336
>97	4.120069473815605
>98	2.4936842912757458
>99	4.548476937954323
>100	6.862658464350012
>101	7.052485829781006
>102	2.6054498706311304
>103	3.7642347892911143
>104	7.460710917800797
>105	6.578025035181933
>106	3.6456086792165343
>107	3.2867588842780195
>108	1.0367403504371326
>109	4.103532154197838
>110	2.1632696419688244
>111	3.009484237796091
>112	5.042925925551279
>113	3.665629279584814
>114	2.2804689286517834
>115	5.167913000076448
>116	4.00457220396801
>117	5.289790426881029
>118	3.5891696034367713
>119	4.746047468645362
>120	8.105681661059334
>121	6.898996734738362
>122	2.266826532815244
>123	8.607767024997115
>124	4.507238866784186
>125	4.165932790658051
>126	3.169650765526966
>127	4.103532154197838
>128	1.2845225209579227
