MOTIF	49_6.332
>0	5.921867799783686
>1	2.320433022999283
>2	3.6812050535210474
>3	2.7767033503437935
>4	1.7865874021011698
>5	6.114147042932978
>6	5.521439337069055
>7	2.9171001364392364
>8	3.78871815698196
>9	5.94003104235036
>10	5.324967302388241
>11	4.296736333659294
>12	5.72719476278415
>13	6.224387855446721
>14	5.086160563181105
>15	4.069749309255994
>16	4.78054784519812
>17	2.939878305068925
>18	7.461753731323545
>19	3.475641786965803
>20	2.7293526217704045
>21	6.421120096303095
>22	2.627874624442588
>23	6.082019804031922
>24	5.807185826856926
>25	3.25620042871041
>26	4.115265347965216
>27	10.251050266165999
>28	3.29873281127793
>29	3.7669591581406383
>30	4.170534963452196
>31	5.644243698255859
>32	6.11462742830023
>33	5.65942294022967
>34	4.785057695526608
>35	3.522063134314152
>36	6.11462742830023
>37	4.861655497931429
>38	2.428397160519216
>39	5.176394926366808
>40	6.247004095720477
>41	2.8282125195097727
>42	7.423511338482382
>43	5.796969384769678
>44	9.057599109358314
>45	2.418315651762735
>46	3.394058747306909
>47	6.808689695294663
>48	5.182848592219744
>49	6.122810203753853
>50	4.464305361025839
>51	2.5800844206298814
>52	3.8584043784905284
>53	4.473785308376171
>54	4.789211006018995
>55	6.590181461725735
>56	6.581136770956591
>57	0.6956784219954528
>58	5.2050069482767425
>59	6.6219294108935545
>60	3.90950992225012
>61	2.562275095191466
>62	2.8623688727728713
>63	3.4861981013189256
>64	2.7951705585457294
>65	4.956953568111415
>66	4.150708216296219
>67	3.9108829345865432
>68	6.78691370258211
>69	5.948694203171235
>70	3.371516128392165
>71	2.620037057218423
>72	3.6891849840772397
>73	5.277972578059678
>74	3.059468187854036
>75	1.6472991537846715
>76	4.961966671214481
>77	2.589436221042215
>78	2.387098391524356
>79	6.344302458613305
>80	6.961029703164728
>81	7.507938966257933
>82	8.369926615869428
>83	3.3150009796936377
>84	4.296736333659294
>85	0.4933650246221536
>86	1.4420922746175406
>87	6.325822026123109
>88	5.894039777152763
>89	8.590609381334701
>90	4.00674887663372
>91	3.6285661527337254
>92	4.493612055532148
>93	6.267104369645783
>94	2.8902945443856622
>95	5.092686929980489
>96	5.003088415178367
>97	4.011063871287114
>98	3.3460500603917493
>99	5.512947211757213
>100	3.1079833308983993
>101	3.9948021982506674
>102	4.525360004699968
>103	7.710950788627188
>104	3.0373098317970384
>105	4.305874242937575
>106	6.883601731620749
>107	6.050271854864103
>108	5.247537573221733
>109	6.279611719988788
>110	4.203481117490094
>111	6.111233426279472
>112	5.3736764504418
>113	5.440265381850983
>114	4.211095963190174
>115	5.3736764504418
>116	4.1711282816947595
>117	4.360595804529683
>118	6.662719810615486
>119	3.2124131099724487
>120	3.342295487147589
>121	4.772932999498042
>122	3.2553405514487985
>123	6.78691370258211
>124	4.195302162982907
>125	5.437923499842587
>126	9.231715109940934
>127	4.084998935169161
>128	3.5365004200807206
>129	1.5462700486397682
>130	5.092686929980489
>131	3.6729583857200327
>132	3.6318235614606422
>133	4.057272808877375
>134	5.792748541090357
>135	4.809977187469124
>136	4.239277902949355
>137	7.641264567118619
>138	3.895633308673376
>139	5.940511427717612
>140	4.091907665312992
>141	2.90625880280922
>142	4.539776610721556
>143	4.694898884039775
>144	6.6219294108935545
>145	6.082879479132413
>146	5.152825931706177
>147	5.3819581929220535
>148	5.695555337651673
>149	2.4558905286632577
>150	3.3207386865669406
>151	3.371516128392165
>152	4.274675707673862
>153	2.8680904373837492
>154	4.958938278966459
>155	3.031757169755055
>156	2.525576750171826
>157	3.4031034380760534
>158	4.494976943190867
>159	7.2090830833300545
>160	3.309950121477441
>161	3.669345635574155
>162	6.808689695294663
>163	3.4696997780642747
>164	7.980364859389793
>165	3.503419506380226
>166	1.7322599228927582
>167	2.736391095774084
>168	5.80093131654398
>169	7.507938966257933
>170	4.694898884039775
>171	4.479990243520193
>172	8.691805503079301
>173	3.8405480195032666
>174	6.082019804031922
>175	4.714700623199559
>176	5.567198090056325
>177	2.6796329579607088
>178	4.479990243520193
>179	5.908763478549795
>180	4.469433318629681
>181	4.68386157378201
>182	3.4124366079481554
>183	8.91745106843114
>184	9.929171378956124
>185	2.788716892692794
>186	4.787850670631863
>187	4.749335479635175
>188	7.1386766392435925
>189	3.371516128392165
>190	3.8252983935900993
>191	3.4903151851463345
>192	3.0912161370218545
>193	3.2281376900190937
>194	3.9330412906435406
>195	6.956452581921918
>196	2.2868887842049084
>197	2.9936653592715166
>198	4.221114660382681
>199	1.9978785031730726
>200	4.00674887663372
>201	3.2553405514487985
>202	3.7852784040162857
>203	1.7302881437446247
>204	3.29152506431939
>205	5.092686929980489
>206	7.053522974305003
>207	6.411791027957397
>208	8.590609381334701
>209	3.9537024486705157
>210	3.8207212723472876
>211	6.082879479132413
>212	3.3054890606537732
>213	9.057599109358314
>214	5.722758199081377
>215	4.422438594301117
>216	6.082879479132413
>217	4.4185883436175235
>218	5.430698264573495
>219	4.694898884039775
>220	4.341272047662083
>221	3.5130245047064728
>222	4.091907665312992
>223	5.512947211757213
>224	5.72719476278415
>225	6.991052363678295
>226	4.438342440045168
>227	3.1467751667523096
>228	7.227638974887621
>229	8.550297126764994
>230	4.961966671214481
>231	5.2321680741274905
>232	4.619170835157492
>233	5.65942294022967
>234	2.9831084343810037
>235	2.9171001364392364
>236	6.421120096303095
>237	4.772932999498042
>238	5.921867799783686
>239	5.430698264573495
>240	3.256565664581844
>241	5.437923499842587
>242	5.9013107633667685
>243	5.556074193504672
>244	4.9460125222539295
>245	4.052934111568106
>246	7.2166979290301345
>247	4.861655497931429
>248	3.8562709219424027
>249	5.003088415178367
