MOTIF	0_16.05
>0	3.8099262576732094
>1	1.7660985890049599
>2	0.7233635718518392
>3	4.856057058222883
>4	2.199736129095977
>5	5.0091398540590175
>6	5.056739014174019
>7	4.110027845954994
>8	5.274794410025426
>9	1.2839548868884008
>10	3.3463974703635957
>11	3.1458044837133072
>12	7.300244433679108
>13	5.650225536510864
>14	6.110832785009115
>15	4.728070498473638
>16	6.073806101737616
>17	4.695181404409041
>18	4.302988942565109
>19	2.6742827600601897
>20	3.211954516643824
>21	5.95032712479265
>22	5.602626376395863
>23	6.568369777311294
>24	1.5753380115964681
>25	4.983132804892509
>26	1.6875106953784549
>27	3.868616053917408
>28	4.556849846845232
>29	0.8533629907223115
>30	1.8589235315434882
>31	5.346237754757176
>32	4.864020028508305
>33	4.001255064918195
>34	3.01599253880528
>35	4.871621958189934
>36	9.836017752179732
>37	5.964280407275821
>38	2.399653307010815
>39	8.486100443293275
>40	0.9242985568134912
>41	4.193102119027135
>42	6.354068179394182
>43	5.438940732861101
>44	7.01074569309595
>45	3.4956588660724015
>46	3.4111358018282085
>47	3.5647798566613713
>48	2.540077409664345
>49	2.9137702620591046
>50	5.94426209422007
>51	0.5814339275522216
>52	2.603014821277157
>53	1.8401350554040468
>54	2.613446015621928
>55	3.8386692854528763
>56	2.7165505680075763
>57	5.650225536510864
>58	4.458751296716449
>59	1.9035673325239082
>60	4.4749723745953265
>61	7.01074569309595
>62	5.5338596568059355
>63	1.5163341601656275
>64	0.876465313937782
>65	0.8236494117005086
>66	2.3274800364689607
>67	3.725833450546593
>68	4.643693640450001
>69	2.3202837397222593
>70	1.8808256838968067
>71	4.374493928647016
>72	3.9986651947814935
>73	7.434326258322702
>74	4.156826106087184
>75	4.414015627708682
>76	3.598418795868054
>77	4.181474123860127
>78	6.947554701731027
>79	4.77560887681121
>80	6.645801164455618
>81	4.000858262996767
>82	5.261921678510969
>83	5.587222174927982
>84	4.223020225054855
>85	2.737286121643072
>86	5.369095399148056
>87	2.4625943970018094
>88	3.6169842090550612
>89	4.786588641363981
>90	2.843184810140677
>91	4.90941957634493
>92	3.4601682964290954
>93	4.05365481876594
>94	4.569868420914525
>95	3.1608666868698236
>96	3.9492981896112784
>97	3.332850118900042
>98	2.348792787920856
>99	6.70431930734596
>100	3.4113427898261945
>101	6.168725025682451
>102	3.423892283489143
>103	5.261921678510969
>104	7.8820110732578
>105	3.7363200483916987
>106	6.646918199515143
>107	4.564324073161447
>108	1.6569290060467323
>109	2.3913203431280157
>110	0.9220409143392738
>111	4.969071658390008
>112	5.541822627091357
>113	6.762211548019296
>114	0.01646235934323448
>115	6.645801164455618
>116	4.4749723745953265
>117	1.8269420192114652
>118	1.851606013412594
>119	6.6714743296969425
>120	2.7204065672892748
>121	5.562558180726853
>122	4.77615744701921
>123	3.719559395092529
>124	3.772929945256835
>125	2.6322344917613694
>126	4.98306142496399
>127	4.302988942565109
>128	5.346560992608684
>129	9.836017752179732
>130	9.860494116598819
>131	1.197088431087202
>132	4.365802791637099
>133	0.8657981076265495
>134	10.513820350762783
>135	1.564870760219462
>136	4.389574902627144
>137	2.777354317312082
>138	3.285560725925334
>139	3.7095024202282634
>140	9.860494116598819
>141	2.7572509948744273
>142	2.95724879293505
>143	0.7627155424395007
>144	4.059376405887109
>145	4.617686591283493
>146	3.9422153519918846
>147	3.9369394889355154
>148	2.1713918381899804
>149	2.777354317312082
>150	4.750312628424029
>151	9.836017752179732
>152	3.048030851963541
>153	5.541822627091357
>154	3.056176186064299
>155	0.50900622265703
>156	0.5837038113680502
>157	2.8284591151879765
>158	1.5391782485100385
>159	3.2702987902059895
>160	4.595541586155849
>161	3.211938540215639
>162	1.5267493780822141
>163	3.2009348825388333
>164	2.3296695023769836
>165	1.633637479809389
>166	5.9397242770940215
>167	2.9282181269666303
>168	4.5065086990081715
>169	3.34345296659867
>170	5.067341861872647
>171	4.601427622953007
>172	2.6397087180775847
>173	5.657477104671688
>174	2.59938088072482
>175	2.9610677496085724
>176	3.733978784647351
>177	3.058446069880128
>178	3.503499871923219
>179	4.2781354358530885
>180	4.26305446187296
>181	3.249209344662256
>182	5.7451444604557
>183	6.269752103147975
>184	4.302988942565109
>185	5.199189442037962
>186	4.3159330540080845
>187	6.1167433314441535
>188	7.906487437676888
>189	4.5171115467068
>190	8.559813671840853
>191	7.917090285375515
>192	0.980168979896888
>193	1.9356434170388757
>194	2.7165505680075763
>195	5.019742701757645
>196	10.429504274516578
>197	4.1119210912159865
>198	1.5782606945124211
>199	2.338189940222228
>200	6.645801164455618
>201	3.0691202975072747
>202	1.350748156077771
>203	3.149611195890668
>204	4.969071658390008
>205	6.63519831675699
>206	2.6397087180775847
>207	2.005894358387975
>208	11.107306873099628
>209	2.4649595475432826
>210	1.9858773137785095
>211	5.7451444604557
>212	4.137874473897167
>213	4.594344785333612
>214	2.603014821277157
>215	6.612162225248936
>216	6.100401590664344
>217	1.7445963618307436
>218	7.382121905929012
>219	4.059376405887109
>220	2.1684635935073557
>221	5.067341861872647
>222	4.845454210524256
>223	5.067341861872647
>224	2.2168091937392336
