MOTIF	118_1.587
>0	7.402571345485961
>1	3.9640321416895725
>2	7.013157129406632
>3	8.71274830045962
>4	6.06398451510351
>5	6.430320669322276
>6	5.136151373271635
>7	3.7283833963061737
>8	5.735526425228057
>9	4.008478634839731
>10	3.5210016845932897
>11	7.287733507504922
>12	5.140715513689026
>13	5.694184707678562
>14	5.559803930577781
>15	6.09259072887905
>16	8.661549044236331
>17	4.3293946096023275
>18	3.803765896915821
>19	4.666969523194101
>20	3.090439981798748
>21	7.402571345485961
>22	5.972789966361442
>23	9.008073231634052
>24	3.4856248122061886
>25	3.9013569189076236
>26	2.173618253392338
>27	6.083796481924555
>28	4.85736503396927
>29	2.7230391678784773
>30	1.870564326486951
>31	3.912172408969458
>32	6.055346603512472
>33	6.827379537915897
>34	4.333958750019718
>35	0.3739823296133604
>36	0.9244854251703154
>37	5.257119095744673
>38	3.3697197150465574
>39	1.3256077011822938
>40	4.021409601575279
>41	3.5841827313248427
>42	5.5022936809143745
>43	6.310718232798121
>44	4.519790120377498
>45	3.791596069912434
>46	1.6374401358148032
>47	1.5812443215209304
>48	3.1366370969704165
>49	2.315640226859875
>50	6.901368735655697
>51	2.9109314895321416
>52	5.343196739459045
>53	2.097618933219346
>54	2.417174120450773
>55	4.589526959752539
>56	2.2567153595712703
>57	3.589004624083177
>58	4.4523265519728845
>59	5.674713196906676
>60	6.801193143513576
>61	4.796368904762102
>62	3.086955502724025
>63	5.352907706903961
>64	2.6410944240357246
>65	1.4593635945566132
>66	6.098754246905065
>67	4.9511730224803
>68	4.589526959752539
>69	10.745936512084214
>70	5.5173989213089865
>71	5.891340908317472
>72	3.484796977081617
>73	3.4691054692897825
>74	5.631575546843492
>75	4.171166710836093
>76	5.0563837392734285
>77	3.90371739826421
>78	5.27035106975293
>79	2.6594342196547407
>80	5.903380817079021
>81	4.951017153005617
>82	4.4688019789302915
>83	8.39974890587168
>84	3.7460108480490435
>85	5.6053891524411705
>86	3.8884024985135603
>87	9.236740851806395
>88	4.597350199457943
>89	3.704252167350294
>90	4.494034966520945
>91	2.96961145052335
>92	3.1746455816436203
>93	4.190236234023864
>94	8.974940713441743
>95	8.137556492889557
>96	2.001273590401818
>97	4.3697699148218545
>98	5.24010126793225
>99	3.7401766879194573
>100	9.939179748414904
>101	1.5329894128951782
>102	6.125723247071358
>103	5.5022936809143745
>104	4.277423810894987
>105	2.501196928308743
>106	4.705974752244702
>107	1.947837623789232
>108	4.60274709630912
>109	5.972789966361442
>110	3.964648142224474
>111	5.343196739459045
>112	3.0741672663453032
>113	6.8621033671817795
>114	2.417174120450773
>115	3.68897743169617
>116	5.786725681451347
>117	4.39093949499415
>118	5.638521670633478
>119	6.303386986569123
>120	3.60114121912063
>121	4.666969523194101
>122	2.621611484566121
>123	2.130361120265156
>124	4.327758448262596
>125	9.939179748414904
>126	5.989972090662786
>127	2.5757725770100857
>128	4.90295025583266
>129	4.480776430384967
>130	6.55297833200209
>131	3.6083924670897773
>132	1.6220422779732107
>133	3.702232003324923
>134	4.5532436590563385
>135	3.2896550790927876
>136	4.640757842850535
>137	9.363987940844842
>138	3.0091696112874358
>139	1.060005138146761
>140	5.379388265732245
>141	2.6788680485368817
>142	3.4837482578746024
>143	2.034555402126677
>144	1.9135876796536389
>145	5.727779677680662
>146	8.974940713441743
>147	2.0235823086093223
>148	5.638521670633478
>149	1.0953869825670062
>150	8.661549044236331
>151	3.1495497669549506
>152	6.630538411082536
>153	4.480776430384967
>154	2.783793056183222
>155	2.3091980332835447
>156	3.881401378428545
>157	7.203552640181802
>158	4.397132457697683
>159	7.465745053163926
>160	0.31103402884152365
>161	2.8939136617197185
>162	5.836954108540414
>163	8.137556492889557
>164	4.90295025583266
>165	4.52143224583965
>166	5.836954108540414
>167	3.21640426234237
>168	2.1570480223992714
>169	3.61964020599219
>170	5.027933860861346
>171	5.891340908317472
>172	3.4405380752388153
>173	3.3791816652074838
>174	1.1986156518808828
>175	5.758822635881939
>176	5.255206508326863
>177	4.221177097192038
>178	7.592992142202373
>179	4.734409961886883
>180	5.779199059673637
>181	3.157773862916283
>182	4.463594306083624
>183	6.827379537915897
>184	5.935192230295709
>185	2.5826995709851035
>186	1.7100909460521745
>187	3.1223969905291815
>188	5.328189009508957
>189	3.945029553353203
>190	3.157773862916283
>191	7.376384951083639
>192	4.093930008153592
>193	6.481637956282148
>194	5.182737978579544
>195	3.870192605454427
>196	10.17074470451415
>197	4.476548726477687
>198	1.9569953230462303
>199	2.8594869190077827
>200	6.098754246905065
>201	7.854792280567024
>202	4.39093949499415
>203	4.539722434155653
>204	2.6924117109955956
>205	1.102121873567421
>206	4.015231397912862
>207	5.352907706903961
>208	5.242161330764165
>209	2.3577512833695566
>210	1.5510091392555234
>211	4.2185840174028435
>212	3.364409947166786
>213	6.028985780655316
>214	2.346242404491487
>215	5.241662845868148
>216	6.6283608326117385
>217	10.745936512084214
>218	6.658988289494618
>219	3.3773643675608493
>220	4.39093949499415
>221	0.4314170489756617
>222	7.013157129406632
>223	4.476548726477687
>224	3.1650869753824993
>225	4.90295025583266
>226	8.336159696875317
>227	4.705974752244702
>228	1.9617097324205615
>229	6.09259072887905
>230	8.39974890587168
>231	6.082050612625778
>232	3.4930207489510883
>233	3.4302822019822568
>234	1.5649716060674845
>235	6.048918094433472
>236	4.803436526267132
>237	3.694693561089173
>238	3.8033034451060304
>239	4.753532654947539
>240	1.9179816330537014
>241	3.673542318301725
>242	2.445274468599924
>243	3.861620252509662
>244	8.71274830045962
>245	4.640757842850535
>246	2.103676240966818
>247	6.890553245593862
>248	10.745936512084214
>249	2.4970382811695515
