MOTIF	153_0.311
>0	4.805417732342528
>1	4.97239085422731
>2	3.992208609625732
>3	7.367153305648891
>4	3.452902598427017
>5	4.07327145369112
>6	4.936709765433011
>7	5.60209759955167
>8	2.979589960564126
>9	4.234607563914153
>10	6.277251855993089
>11	2.1070035069237623
>12	3.818094075361615
>13	4.128226412244615
>14	7.605693206786606
>15	4.322955156018551
>16	4.626621882783003
>17	5.818369628696851
>18	5.38382524252909
>19	4.234607563914153
>20	3.9733540301263948
>21	4.888388092360508
>22	4.520924161227514
>23	4.277732996611889
>24	4.5121961498958685
>25	3.8347315525534045
>26	3.745296009085566
>27	7.605693206786606
>28	4.140327152011176
>29	2.0111630646149505
>30	4.1440107873409495
>31	6.546399655317755
>32	3.1728427988710806
>33	5.330146025231704
>34	5.8596380932040315
>35	3.585895093689933
>36	4.2615555089915915
>37	6.658587376025221
>38	3.8347315525534045
>39	6.277251855993089
>40	7.200180183764109
>41	7.057065422998884
>42	7.367153305648891
>43	4.687897283112296
>44	4.293923792873288
>45	5.025900040230465
>46	4.055383891735573
>47	2.6851044998718656
>48	3.8347315525534045
>49	3.8347315525534045
>50	5.618275087171967
>51	5.48762308230403
>52	5.856814988309683
>53	4.273656248758153
>54	3.7387448638271072
>55	4.151637203896174
>56	4.97239085422731
>57	5.618275087171967
>58	6.49735009789821
>59	5.001935625219911
>60	6.026611215088813
>61	4.34679528462162
>62	5.871738832970591
>63	2.7448301028976028
>64	6.277251855993089
>65	5.407448648242409
>66	5.456498205661953
>67	4.477827538136772
>68	4.06690655768233
>69	5.025900040230465
>70	6.277251855993089
>71	4.97239085422731
>72	5.163172903346922
>73	7.367153305648891
>74	3.5549077076225464
>75	4.528373637516165
>76	3.723573919657544
>77	3.013977902222269
>78	2.9390190646353718
>79	5.472452138134467
>80	7.057065422998884
>81	3.2981805319894857
>82	2.2366489683409654
>83	5.001935625219911
>84	3.2742075795902688
>85	3.063542971221013
>86	3.063542971221013
>87	7.200180183764109
>88	4.531196742410513
>89	3.849093848860506
>90	4.234607563914153
>91	4.0694914102199276
>92	5.481885771670332
>93	3.597995833456494
>94	1.8686651075300933
>95	5.330146025231704
>96	7.367153305648891
>97	5.168908747104693
>98	3.745296009085566
>99	3.963568366108145
>100	3.6974586894369477
>101	4.477827538136772
>102	5.050985182639456
>103	4.234607563914153
>104	3.6853579496703874
>105	4.115956115101875
>106	4.858820864454685
>107	4.477827538136772
>108	3.0928606308824493
>109	5.56868592636942
>110	4.907870421874231
>111	5.856814988309683
>112	4.477827538136772
>113	3.9359985905746635
>114	4.151637203896174
>115	5.871738832970591
>116	5.205857564757677
>117	2.9654824420797716
>118	5.156808007338132
>119	7.057065422998884
>120	4.805417732342528
>121	3.244819824972539
>122	6.277251855993089
>123	4.675796543345735
>124	3.452902598427017
>125	5.856814988309683
>126	8.695594656442408
>127	6.0163386339058125
>128	2.8463417779988767
>129	4.728468179041049
>130	5.472452138134467
>131	3.1447061142583523
>132	6.658587376025221
>133	7.367153305648891
>134	4.240244575575902
>135	7.200180183764109
>136	5.818369628696851
>137	4.1440107873409495
>138	4.151637203896174
>139	3.8347315525534045
>140	4.477827538136772
>141	7.605693206786606
>142	5.481885771670332
>143	8.695594656442408
>144	3.8671436327811595
>145	5.163172903346922
>146	4.055383891735573
>147	4.805417732342528
>148	5.205857564757677
>149	5.468768502804693
>150	7.367153305648891
>151	6.0163386339058125
>152	4.626621882783003
>153	5.205857564757677
>154	3.4412952927547114
>155	6.546399655317755
>156	3.963568366108145
>157	6.277251855993089
>158	3.1728427988710806
>159	3.1728427988710806
>160	6.0163386339058125
>161	7.35505256588233
>162	4.509392374900568
>163	5.168908747104693
>164	4.531196742410513
>165	3.4200305286277697
>166	6.946716437965485
>167	7.605693206786606
>168	5.716523332438806
>169	2.371729160102861
>170	5.728624072205366
>171	5.020058142581696
>172	3.6318487636672323
>173	4.78183738331479
>174	3.061735754240372
>175	3.849093848860506
>176	4.055383891735573
>177	5.618275087171967
>178	5.618275087171967
>179	3.197106458323611
>180	5.168908747104693
>181	8.695594656442408
>182	6.658587376025221
>183	3.6853579496703874
>184	4.1440107873409495
>185	3.1728427988710806
>186	4.273656248758153
>187	8.695594656442408
>188	3.6318487636672323
>189	6.658587376025221
>190	4.0694914102199276
>191	3.183754799102351
>192	4.520924161227514
>193	8.695594656442408
>194	7.200180183764109
>195	3.989603934671625
>196	4.960290114460749
>197	4.501284149664598
>198	4.509392374900568
>199	8.695594656442408
>200	5.56868592636942
>201	3.833922904690942
>202	4.277732996611889
>203	2.5085517583004275
>204	5.456498205661953
>205	3.4113827000087964
>206	6.265151116226528
>207	8.695594656442408
>208	3.849093848860506
>209	5.456498205661953
>210	6.265151116226528
>211	3.3468179621119036
>212	4.728468179041049
>213	5.330146025231704
>214	5.606174347405407
>215	4.926437184250011
>216	8.695594656442408
>217	4.907870421874231
>218	4.626621882783003
>219	4.97239085422731
>220	5.318045285465143
>221	7.367153305648891
>222	3.853219381074747
>223	3.9733540301263948
>224	5.205857564757677
>225	3.1391136061602554
>226	3.8824894045715084
>227	5.818369628696851
>228	3.8198077078924966
>229	6.300832205020827
>230	6.300832205020827
>231	4.477827538136772
>232	5.2939011153830045
>233	4.5121961498958685
>234	1.7322757920284584
>235	3.452902598427017
>236	4.1440107873409495
>237	5.716523332438806
>238	7.367153305648891
>239	5.168908747104693
>240	2.933114158198074
>241	7.35505256588233
>242	3.5691670669882196
>243	7.200180183764109
>244	2.7633179314189453
>245	5.0553612142452895
>246	3.605442586240456
>247	4.273656248758153
>248	8.695594656442408
>249	8.695594656442408
