MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
11_11.434	0.0880920479724	8.33757834005	10	240	3	247	3.33333333333
99_2.365	0.0539661281468	7.80067081497	11	239	3	247	3.66666666667
77_3.67	0.0279847871985	8.2800827521	14	236	4	246	3.5
117_1.598	0.0235597602518	7.4710180578	16	234	5	245	3.2
46_7.501	0.141138083578	8.31258037312	9	241	3	247	3.0
12_11.108	0.0325177385818	7.75180538649	12	238	3	247	4.0
76_3.751	0.0880920479724	8.01265686203	10	240	3	247	3.33333333333
7_11.969	1.0	8.68264864828	3	247	3	247	1.0
139_0.984	0.0193059728447	9.08285448015	13	237	3	247	4.33333333333
14_10.653	0.00374660526348	8.25598652691	16	234	3	247	5.33333333333
68_5.203	0.0113100408791	7.99526674463	14	236	3	247	4.66666666667
144_0.871	0.0880920479724	8.3178678456	10	240	3	247	3.33333333333
134_1.055	0.0880920479724	8.64418710806	10	240	3	247	3.33333333333
152_0.36	0.173406847536	8.68629357249	10	240	4	246	2.5
58_6.276	0.503831144952	9.47960587173	6	244	3	247	2.0
147_0.659	0.0325177385818	8.48480793724	12	238	3	247	4.0
81_3.434	0.221364732468	8.9826983142	8	242	3	247	2.66666666667
146_0.732	0.0539661281468	8.03990825703	11	239	3	247	3.66666666667
78_3.625	0.0193059728447	8.01128389001	13	237	3	247	4.33333333333
72_4.517	0.11294919945	8.45578866147	11	239	4	246	2.75
37_8.972	0.260491663689	7.76481700903	9	241	4	246	2.25
157_0.216	0.00119269316795	7.81619942238	20	230	4	246	5.0
100_2.35	0.221364732468	7.87054346156	8	242	3	247	2.66666666667
142_0.891	0.221364732468	9.14642648789	8	242	3	247	2.66666666667
28_9.771	0.00654582764502	7.50508395459	15	235	3	247	5.0
137_1.027	0.141138083578	8.66353734505	9	241	3	247	3.0
145_0.769	0.381818030249	8.59807889338	8	242	4	246	2.0
110_1.782	0.724350636085	9.25174024651	5	245	3	247	1.66666666667
150_0.408	0.0880920479724	8.65595322253	10	240	3	247	3.33333333333
112_1.766	0.338778369003	8.42878804853	7	243	3	247	2.33333333333
41_8.66	0.00212257616608	7.83144512683	17	233	3	247	5.66666666667
27_9.86	0.0539661281468	8.69570460409	11	239	3	247	3.66666666667
44_8.227	0.338778369003	8.48773578044	7	243	3	247	2.33333333333
10_11.649	0.503831144952	8.01444905069	6	244	3	247	2.0
83_3.288	0.0539661281468	8.5636898758	11	239	3	247	3.66666666667
52_6.783	0.141138083578	8.12250457588	9	241	3	247	3.0
125_1.358	0.0880920479724	8.54424554382	10	240	3	247	3.33333333333
22_10.254	0.00374660526348	7.63056276224	16	234	3	247	5.33333333333
71_4.871	0.0325177385818	8.63766139654	12	238	3	247	4.0
80_3.435	0.0880920479724	8.31606465719	10	240	3	247	3.33333333333
53_6.761	0.724350636085	9.01080945763	5	245	3	247	1.66666666667
97_2.481	1.0	9.07871725704	4	246	3	247	1.33333333333
95_2.648	0.00119114771316	7.4068409232	18	232	3	247	6.0
103_2.141	0.503831144952	9.29706574082	6	244	3	247	2.0
16_10.623	0.724350636085	7.81504244612	5	245	3	247	1.66666666667
118_1.548	0.173406847536	8.55119128755	10	240	4	246	2.5
123_1.377	0.381818030249	8.74494289859	8	242	4	246	2.0
49_7.001	0.173406847536	7.30759560826	10	240	4	246	2.5
0_16.727	0.141138083578	7.8940608951	9	241	3	247	3.0
148_0.484	0.503831144952	9.53650513109	6	244	3	247	2.0
26_9.946	0.0721530357933	7.811653929	12	238	4	246	3.0
74_4.288	0.0102427216531	7.85025423817	16	234	4	246	4.0
91_2.941	0.141138083578	8.82496108795	9	241	3	247	3.0
45_8.073	0.221364732468	8.02605814469	8	242	3	247	2.66666666667
107_1.846	0.221364732468	8.64196039765	8	242	3	247	2.66666666667
13_10.933	0.0193059728447	7.73490679998	13	237	3	247	4.33333333333
42_8.582	0.338778369003	9.23131215462	7	243	3	247	2.33333333333
120_1.432	1.0	9.36116025802	5	245	4	246	1.25
75_4.166	0.221364732468	8.83095169247	8	242	3	247	2.66666666667
124_1.359	0.260491663689	9.00280399559	9	241	4	246	2.25
122_1.404	0.503831144952	9.11003986206	6	244	3	247	2.0
9_11.655	1.0	8.67101780917	4	246	3	247	1.33333333333
130_1.217	0.141138083578	8.31075838575	9	241	3	247	3.0
136_1.046	0.173406847536	9.7026280443	10	240	4	246	2.5
8_11.903	1.0	7.68465912051	3	247	3	247	1.0
113_1.766	0.00119114771316	7.77686257837	18	232	3	247	6.0
19_10.54	0.0539661281468	8.15417371148	11	239	3	247	3.66666666667
54_6.734	0.0325177385818	8.41306233804	12	238	3	247	4.0
21_10.408	0.141138083578	7.83858443016	9	241	3	247	3.0
29_9.631	0.724350636085	9.18391805696	5	245	3	247	1.66666666667
127_1.298	0.00374660526348	8.33375636219	16	234	3	247	5.33333333333
65_5.476	0.0113100408791	8.03659131927	14	236	3	247	4.66666666667
63_5.776	0.0880920479724	7.67310379343	10	240	3	247	3.33333333333
132_1.15	0.248496993988	8.91717058771	0	250	3	247	0.0
89_3.048	0.0880920479724	8.61974972827	10	240	3	247	3.33333333333
119_1.488	0.0113100408791	8.20967528837	14	236	3	247	4.66666666667
85_3.246	0.141138083578	8.5132726255	9	241	3	247	3.0
156_0.257	0.141138083578	9.02580281152	9	241	3	247	3.0
24_10.038	0.00654582764502	7.53867173134	15	235	3	247	5.0
57_6.299	0.503831144952	8.57189626906	6	244	3	247	2.0
138_1.021	0.54425223294	8.35431613741	7	243	4	246	1.75
43_8.337	0.503831144952	8.40436879764	6	244	3	247	2.0
40_8.677	1.0	8.14017200172	4	246	4	246	1.0
105_2.045	0.0880920479724	8.40033308277	10	240	3	247	3.33333333333
116_1.6	0.00212257616608	7.96510817055	17	233	3	247	5.66666666667
93_2.808	0.00119269316795	7.88973451013	20	230	4	246	5.0
129_1.262	0.0880920479724	8.06078493415	10	240	3	247	3.33333333333
30_9.546	0.141138083578	8.33546742798	9	241	3	247	3.0
90_2.948	0.00654582764502	8.73111709209	15	235	3	247	5.0
34_9.292	1.0	8.92864663369	4	246	3	247	1.33333333333
55_6.687	0.136617717539	8.49682569513	12	238	5	245	2.4
1_15.922	0.11294919945	8.09739932843	11	239	4	246	2.75
143_0.88	0.0325177385818	8.48927894993	12	238	3	247	4.0
155_0.26	0.0113100408791	8.11430946327	14	236	3	247	4.66666666667
79_3.438	0.0539661281468	8.87757208911	11	239	3	247	3.66666666667
140_0.972	0.141138083578	8.25402448465	9	241	3	247	3.0
56_6.319	0.0325177385818	8.24098951165	12	238	3	247	4.0
73_4.357	0.724350636085	9.06201328826	5	245	3	247	1.66666666667
15_10.639	0.0325177385818	7.76107999488	12	238	3	247	4.0
88_3.093	0.037443481344	7.77637017508	15	235	5	245	3.0
64_5.576	0.0279847871985	8.22816766165	14	236	4	246	3.5
47_7.247	0.00895607255569	7.74813924263	18	232	5	245	3.6
149_0.458	0.00374660526348	8.21903718407	16	234	3	247	5.33333333333
23_10.161	0.503831144952	8.62049961893	6	244	3	247	2.0
39_8.727	0.11294919945	7.68900871307	11	239	4	246	2.75
131_1.19	0.294322143709	8.3444257827	10	240	5	245	2.0
151_0.408	0.141138083578	7.98611282573	9	241	3	247	3.0
60_6.043	1.0	9.02097057449	3	247	3	247	1.0
33_9.306	0.0193059728447	8.13828966547	13	237	3	247	4.33333333333
69_5.028	0.0539661281468	8.00223286964	11	239	3	247	3.66666666667
38_8.846	0.00374660526348	7.93796474629	16	234	3	247	5.33333333333
108_1.828	0.221364732468	9.10676040885	8	242	3	247	2.66666666667
154_0.261	0.724350636085	8.95452357736	5	245	3	247	1.66666666667
35_9.093	0.0193059728447	7.81259982409	13	237	3	247	4.33333333333
51_6.852	0.338778369003	8.77835796765	7	243	3	247	2.33333333333
102_2.166	0.00119114771316	7.89577544395	18	232	3	247	6.0
128_1.293	0.00374660526348	8.29587171563	16	234	3	247	5.33333333333
36_8.984	0.0880920479724	7.58591680976	10	240	3	247	3.33333333333
109_1.823	0.00246318922596	7.40072051424	24	226	7	243	3.42857142857
104_2.096	0.751410308876	8.10022475579	6	244	4	246	1.5
17_10.619	0.141138083578	9.43440625114	9	241	3	247	3.0
25_9.984	0.0452927517327	7.7771417745	13	237	4	246	3.25
67_5.239	1.0	8.74667002317	3	247	3	247	1.0
101_2.179	0.0325177385818	8.12138379592	12	238	3	247	4.0
111_1.778	0.724350636085	10.0830885132	5	245	3	247	1.66666666667
6_12.09	0.0721530357933	7.69928986192	12	238	4	246	3.0
3_15.451	1.0	8.79804662966	5	245	4	246	1.25
50_6.897	0.221364732468	8.54958310471	8	242	3	247	2.66666666667
141_0.966	0.724350636085	9.06213515446	5	245	3	247	1.66666666667
126_1.356	0.724350636085	8.77969408097	5	245	3	247	1.66666666667
32_9.311	0.0880920479724	8.64750131883	10	240	3	247	3.33333333333
153_0.342	0.00374660526348	8.01852166258	16	234	3	247	5.33333333333
135_1.054	0.221364732468	8.09564434559	8	242	3	247	2.66666666667
92_2.921	0.0325177385818	8.68391284571	12	238	3	247	4.0
59_6.099	0.0880920479724	8.18786875904	10	240	3	247	3.33333333333
61_5.831	1.0	9.10375812294	2	248	3	247	0.666666666667
4_12.864	0.141138083578	8.3424871068	9	241	3	247	3.0
31_9.379	0.503831144952	8.76456486097	6	244	3	247	2.0
114_1.76	0.0170429115758	7.9377360364	15	235	4	246	3.75
133_1.072	0.338778369003	8.71998740604	7	243	3	247	2.33333333333
115_1.718	0.0193059728447	9.12264708757	13	237	3	247	4.33333333333
121_1.41	0.221364732468	9.50693352912	8	242	3	247	2.66666666667
98_2.453	0.260491663689	8.63762617855	9	241	4	246	2.25
96_2.564	0.0880920479724	8.39557016465	10	240	3	247	3.33333333333
86_3.138	1.0	9.0696112878	3	247	3	247	1.0
5_12.312	0.0880920479724	8.57194535158	10	240	3	247	3.33333333333
2_15.47	0.00212257616608	6.96127466742	17	233	3	247	5.66666666667
82_3.374	0.503831144952	8.68256315092	6	244	3	247	2.0
48_7.074	0.221364732468	8.62933714311	8	242	3	247	2.66666666667
84_3.246	1.0	9.21257435357	2	248	3	247	0.666666666667
20_10.471	0.0325177385818	7.57571526539	12	238	3	247	4.0
70_4.947	0.0721530357933	8.2196471561	12	238	4	246	3.0
106_2.008	0.338778369003	8.37711146001	7	243	3	247	2.33333333333
62_5.828	0.0539661281468	8.1007214659	11	239	3	247	3.66666666667
18_10.54	0.338778369003	9.1274640821	7	243	3	247	2.33333333333
94_2.799	0.0721530357933	9.20657837916	12	238	4	246	3.0
87_3.106	0.0193059728447	8.93417264886	13	237	3	247	4.33333333333
66_5.281	1.0	9.34719787871	4	246	3	247	1.33333333333
