MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
182_6.503	0.0248267803562	8.67247374115	288	19712	236	19764	1.22033898305
25_22.133	0.0164459605211	8.35922165242	255	19745	203	19797	1.25615763547
109_11.477	0.0420119557319	8.40519181827	283	19717	236	19764	1.19915254237
136_10.018	0.0398920719046	8.75728357273	266	19734	220	19780	1.20909090909
115_11.059	0.493810572136	8.2665713811	219	19781	204	19796	1.07352941176
170_7.871	0.244026980166	8.66766301576	246	19754	220	19780	1.11818181818
105_11.647	0.628223481991	8.33702875387	221	19779	210	19790	1.05238095238
165_8.124	0.0940273493482	8.01568079581	391	19609	345	19655	1.13333333333
103_11.833	0.145063875148	8.87854127368	245	19755	213	19787	1.15023474178
49_17.373	0.293849156748	8.54770827607	255	19745	231	19769	1.1038961039
190_5.766	7.74508086103e-08	8.50852924645	325	19675	202	19798	1.60891089109
83_13.745	0.00251949576563	8.76690480936	300	19700	230	19770	1.30434782609
196_2.954	0.960605391151	9.21149659744	208	19792	206	19794	1.00970873786
169_7.888	0.34464362786	8.63301955106	237	19763	216	19784	1.09722222222
26_22.004	0.000651175811512	7.70695106859	291	19709	214	19786	1.35981308411
138_9.985	0.16911606498	8.72806538756	240	19760	210	19790	1.14285714286
188_5.901	0.373690597095	8.08091689327	352	19648	328	19672	1.07317073171
40_18.668	0.691671817359	7.91328452255	201	19799	210	19790	0.957142857143
171_7.65	0.0230074186946	8.33868206941	373	19627	313	19687	1.19169329073
153_8.781	0.855023855048	8.04873280184	245	19755	240	19760	1.02083333333
85_13.628	0.100630941578	8.29393030711	262	19738	225	19775	1.16444444444
33_19.304	0.761632834975	8.43242015106	194	19806	201	19799	0.965174129353
46_17.626	0.28885976587	8.15705349098	229	19771	206	19794	1.11165048544
80_13.78	0.00032315438214	7.81557744173	313	19687	229	19771	1.36681222707
197_2.338	8.92158228522e-06	7.94166450471	483	19517	355	19645	1.36056338028
48_17.426	1.04095207786e-05	8.00504602547	367	19633	257	19743	1.4280155642
63_15.537	0.000158556193562	8.0599184166	294	19706	209	19791	1.40669856459
5_27.534	1.0	8.2341313812	202	19798	201	19799	1.00497512438
178_6.987	0.148189511269	8.8351342102	281	19719	247	19753	1.13765182186
154_8.777	0.319462393306	8.75165698617	236	19764	214	19786	1.10280373832
120_10.827	0.0515396834843	7.90967095214	294	19706	248	19752	1.18548387097
58_15.826	0.0250534672492	8.47656076594	257	19743	208	19792	1.23557692308
140_9.925	0.803544746628	8.28391162315	207	19793	201	19799	1.02985074627
112_11.228	0.0284167756592	8.33616795258	257	19743	209	19791	1.22966507177
88_13.392	0.196462278955	8.28256518561	289	19711	258	19742	1.12015503876
