MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
36_18.147	0.00839736682231	7.72289607986	303	19697	241	19759	1.25726141079
69_15.028	0.0502673593289	8.49636177027	243	19757	201	19799	1.20895522388
0_32.516	0.00150684137023	7.81723077173	275	19725	205	19795	1.34146341463
71_14.963	0.0451488586912	8.32844450279	244	19756	201	19799	1.21393034826
64_15.683	0.00233837598163	8.12810827115	280	19720	212	19788	1.32075471698
192_2.859	1.16493294106e-05	8.02316959151	403	19597	288	19712	1.39930555556
47_16.959	0.102634374404	8.19134139455	237	19763	202	19798	1.17326732673
15_24.03	0.092170160044	8.28525045261	292	19708	252	19748	1.15873015873
146_9.52	0.460835625192	8.62254405811	217	19783	201	19799	1.07960199005
163_7.994	0.0429147851265	8.88978236662	376	19624	322	19678	1.16770186335
155_8.79	0.0738366150008	8.1776193444	376	19624	328	19672	1.14634146341
43_17.069	0.0128773105504	7.72471934691	276	19724	220	19780	1.25454545455
123_11.024	0.0495978126911	8.68549620624	265	19735	221	19779	1.19909502262
148_9.466	6.51230073246e-05	8.49708037615	304	19696	213	19787	1.42723004695
125_10.837	0.416546045049	8.85060492021	258	19742	239	19761	1.07949790795
143_9.677	0.0182374011724	8.63276200333	293	19707	238	19762	1.23109243697
119_11.305	0.0514063009074	8.57039885496	375	19625	323	19677	1.16099071207
137_10.046	0.212146928055	8.45425440375	251	19749	223	19777	1.12556053812
56_16.504	0.007239386053	8.12153761864	266	19734	207	19793	1.28502415459
127_10.652	0.0328284314643	8.13822937145	281	19719	232	19768	1.21120689655
134_10.261	0.00464694780572	8.15864388035	396	19604	320	19680	1.2375
111_11.944	5.54592566853e-05	8.77144673195	293	19707	203	19797	1.44334975369
178_6.194	0.340111731805	8.51271438439	307	19693	283	19717	1.08480565371
179_5.607	0.0325462902173	8.90762176348	269	19731	221	19779	1.21719457014
132_10.446	0.171917641428	8.40578250748	243	19757	213	19787	1.14084507042
162_8.165	0.0290932154681	8.18590249979	259	19741	211	19789	1.22748815166
7_26.717	0.0327830590743	7.16796776903	248	19752	202	19798	1.22772277228
184_4.622	0.417469798776	8.42901833055	259	19741	240	19760	1.07916666667
9_25.884	0.725713485011	8.13334548164	197	19803	205	19795	0.960975609756
65_15.623	0.28989169409	8.71756209068	251	19749	227	19773	1.10572687225
84_13.635	0.00303414469613	8.21401113996	269	19731	204	19796	1.31862745098
80_14.246	1.5111026655e-06	8.26624434113	317	19683	207	19793	1.53140096618
108_12.299	4.59043452436e-06	8.45758410388	304	19696	201	19799	1.51243781095
95_12.867	0.151102886952	8.25343905857	252	19748	220	19780	1.14545454545
21_21.401	0.138939640545	8.20077534369	238	19762	206	19794	1.15533980583
31_18.73	0.771919638338	8.47050234128	220	19780	213	19787	1.03286384977
88_13.491	0.00521084526345	8.37070838429	299	19701	234	19766	1.27777777778
24_20.721	0.405467003344	8.98850424306	220	19780	202	19798	1.08910891089
49_16.867	0.00575990806415	8.4063680308	270	19730	209	19791	1.29186602871
12_24.523	2.47185844932e-316	8.46691192542	1745	18255	207	19793	8.42995169082
50_16.821	0.00153703920693	8.39680523847	299	19701	226	19774	1.32300884956
1_30.055	0.0874218678129	8.14970097444	243	19757	206	19794	1.17961165049
115_11.617	0.00799108967534	8.15896163786	272	19728	213	19787	1.27699530516
117_11.486	5.31588832326e-06	8.0408887912	313	19687	209	19791	1.4976076555
75_14.703	0.0193418335762	8.67958563123	267	19733	215	19785	1.24186046512
94_12.901	0.0682576269904	8.25942332656	442	19558	389	19611	1.13624678663
99_12.746	0.000373936257909	7.41497058353	341	19659	254	19746	1.34251968504
154_8.987	0.000158556193562	8.69822884069	294	19706	209	19791	1.40669856459
70_14.964	0.0204644267328	8.20122939289	314	19686	258	19742	1.21705426357
39_17.909	2.11243740355e-06	8.29907812775	330	19670	219	19781	1.50684931507
37_18.102	6.47639089589e-05	8.49122685978	323	19677	229	19771	1.41048034934
23_20.93	0.55381006644	8.02649074827	214	19786	201	19799	1.06467661692
170_7.053	0.00304400382568	7.89948002919	302	19698	233	19767	1.29613733906
93_13.078	0.706070237698	8.83579388311	232	19768	223	19777	1.04035874439
34_18.305	0.0232189400439	8.08356102401	251	19749	202	19798	1.24257425743
73_14.844	9.16693671813e-08	8.08285945812	328	19672	205	19795	1.6
101_12.675	0.153371686636	8.55714359766	271	19729	238	19762	1.13865546218
121_11.121	0.259275686893	8.07685962059	401	19599	369	19631	1.08672086721
180_5.33	0.0893284632832	8.69331218839	273	19727	234	19766	1.16666666667
112_11.92	0.0169735283917	8.37103674711	267	19733	214	19786	1.2476635514
169_7.219	0.0166800352057	8.99134613997	256	19744	204	19796	1.25490196078
13_24.277	0.0203553200358	8.56178220395	251	19749	201	19799	1.24875621891
77_14.399	0.585982215731	8.58569159029	200	19800	212	19788	0.943396226415
167_7.63	0.0362467573538	8.93952702951	246	19754	201	19799	1.22388059701
187_4.518	0.304789367478	8.61274988516	244	19756	221	19779	1.10407239819
55_16.552	6.74157929388e-07	7.80675331441	321	19679	207	19793	1.55072463768
66_15.367	0.360240657504	9.0682968067	228	19772	208	19792	1.09615384615
32_18.505	0.0294332755223	8.22627013966	260	19740	212	19788	1.22641509434
104_12.595	0.245631425009	7.87291924053	332	19668	302	19698	1.09933774834
8_26.378	0.191456057256	8.73154394661	230	19770	202	19798	1.13861386139
