MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
135_0.852	0.503831144952	8.47552740528	6	244	3	247	2.0
88_2.423	0.00654582764502	7.53826509698	15	235	3	247	5.0
99_1.99	0.0902934595212	8.24147812477	13	237	5	245	2.6
107_1.824	0.0880920479724	8.92170844763	10	240	3	247	3.33333333333
59_5.055	1.0	8.60227202773	4	246	3	247	1.33333333333
37_7.974	0.724350636085	9.54247967129	5	245	3	247	1.66666666667
84_2.631	0.0539661281468	7.94765461094	11	239	3	247	3.66666666667
83_2.652	0.00608114709099	8.60833394979	17	233	4	246	4.25
147_0.447	0.0880920479724	8.32480039251	10	240	3	247	3.33333333333
60_4.637	0.00119114771316	8.43731477785	18	232	3	247	6.0
28_8.896	0.141138083578	8.20562912219	9	241	3	247	3.0
124_1.187	0.724350636085	9.7110811121	5	245	3	247	1.66666666667
46_6.781	0.00212257616608	7.40161523201	17	233	3	247	5.66666666667
115_1.406	0.338778369003	7.87894799577	7	243	3	247	2.33333333333
33_8.197	0.751410308876	8.43986419298	6	244	4	246	1.5
44_7.16	0.338778369003	8.79149928792	7	243	3	247	2.33333333333
132_1.028	1.67423595296e-05	7.80556353791	25	225	3	247	8.33333333333
52_6.091	0.503831144952	8.81989378779	6	244	3	247	2.0
15_10.056	0.54425223294	8.71388635073	7	243	4	246	1.75
108_1.699	0.0721530357933	8.38274864827	12	238	4	246	3.0
24_9.133	0.260491663689	7.90462064947	9	241	4	246	2.25
3_13.104	0.0880920479724	8.48529928035	10	240	3	247	3.33333333333
145_0.527	1.0	9.2005335243	3	247	3	247	1.0
36_8.05	0.141138083578	8.29003857583	9	241	3	247	3.0
121_1.248	0.141138083578	8.34079868362	9	241	3	247	3.0
20_9.284	0.221364732468	8.07630633146	8	242	3	247	2.66666666667
14_10.156	0.221364732468	7.93731049486	8	242	3	247	2.66666666667
48_6.479	0.0325177385818	8.16409567821	12	238	3	247	4.0
17_9.578	0.503831144952	8.74162136613	6	244	3	247	2.0
100_1.95	0.0539661281468	8.58210865515	11	239	3	247	3.66666666667
119_1.292	0.00212257616608	7.75437908403	17	233	3	247	5.66666666667
72_3.348	0.221364732468	8.96771636987	8	242	3	247	2.66666666667
23_9.169	0.724350636085	8.70517674465	5	245	3	247	1.66666666667
148_0.428	0.338778369003	9.02426314618	7	243	3	247	2.33333333333
86_2.538	0.141138083578	7.72523242455	9	241	3	247	3.0
113_1.453	1.0	9.20758228129	3	247	3	247	1.0
63_4.274	0.00654582764502	8.64261746835	15	235	3	247	5.0
10_11.247	0.0325177385818	7.39293227706	12	238	3	247	4.0
62_4.358	0.0539661281468	8.27792057759	11	239	3	247	3.66666666667
42_7.235	0.54425223294	8.55937098645	7	243	4	246	1.75
73_3.339	0.0880920479724	7.6222548595	10	240	3	247	3.33333333333
68_3.763	0.0325177385818	7.86270956536	12	238	3	247	4.0
104_1.887	0.0325177385818	8.31065305967	12	238	3	247	4.0
49_6.374	0.503831144952	9.49422077773	6	244	3	247	2.0
13_10.192	0.503831144952	7.59406385296	6	244	3	247	2.0
126_1.157	0.0193059728447	7.63975143706	13	237	3	247	4.33333333333
129_1.129	0.0721530357933	7.51225282804	12	238	4	246	3.0
128_1.155	0.0539661281468	7.8240221786	11	239	3	247	3.66666666667
151_0.289	0.0880920479724	7.55401925997	10	240	3	247	3.33333333333
142_0.674	0.381818030249	8.24333536133	8	242	4	246	2.0
47_6.727	0.141138083578	7.53048203906	9	241	3	247	3.0
96_2.037	0.0880920479724	9.56376635734	10	240	3	247	3.33333333333
19_9.458	0.0880920479724	8.09646744656	10	240	3	247	3.33333333333
53_6.087	0.00356979041678	7.41141415759	18	232	4	246	4.5
106_1.83	0.338778369003	8.54588627428	7	243	3	247	2.33333333333
117_1.368	0.0880920479724	8.30070379858	10	240	3	247	3.33333333333
95_2.038	1.0	8.90134059007	4	246	3	247	1.33333333333
144_0.574	0.0880920479724	8.21362781243	10	240	3	247	3.33333333333
152_0.264	0.108038673338	7.07416939355	14	236	6	244	2.33333333333
94_2.153	0.141138083578	8.45415631479	9	241	3	247	3.0
136_0.79	0.0452927517327	8.66397702081	13	237	4	246	3.25
75_3.145	0.260491663689	7.9800687251	9	241	4	246	2.25
87_2.432	0.221364732468	8.22417006309	8	242	3	247	2.66666666667
91_2.265	0.0902934595212	8.29273500828	13	237	5	245	2.6
80_2.776	0.724350636085	9.51003293172	5	245	3	247	1.66666666667
122_1.233	0.221364732468	8.23657464716	8	242	3	247	2.66666666667
16_9.718	0.724350636085	8.49286930644	5	245	3	247	1.66666666667
22_9.241	0.338778369003	7.38428777546	7	243	3	247	2.33333333333
31_8.401	0.221364732468	8.07559537912	8	242	3	247	2.66666666667
38_7.961	0.00374660526348	7.81669033365	16	234	3	247	5.33333333333
146_0.471	0.141663200109	7.35448787604	16	234	8	242	2.0
82_2.711	0.0193059728447	7.97032056679	13	237	3	247	4.33333333333
