MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
133_1.358	0.503831144952	8.81047798486	6	244	3	247	2.0
61_5.434	0.00212257616608	7.4696115976	17	233	3	247	5.66666666667
109_2.108	0.0113100408791	8.26111340388	14	236	3	247	4.66666666667
106_2.16	0.00119114771316	8.03621190269	18	232	3	247	6.0
26_8.954	0.141138083578	7.45461148501	9	241	3	247	3.0
166_0.141	0.0880920479724	7.88468340052	10	240	3	247	3.33333333333
32_8.636	0.338778369003	8.8114085655	7	243	3	247	2.33333333333
90_3.341	0.724350636085	8.09653325604	5	245	3	247	1.66666666667
127_1.574	0.0325177385818	7.34246239	12	238	3	247	4.0
13_10.764	0.0539661281468	7.5946319031	11	239	3	247	3.66666666667
83_3.865	0.503831144952	8.38770921938	6	244	3	247	2.0
120_1.692	1.0	8.44074033418	3	247	3	247	1.0
34_8.416	0.724350636085	10.0789979493	5	245	3	247	1.66666666667
17_9.989	0.0880920479724	7.43081102956	10	240	3	247	3.33333333333
33_8.466	0.221364732468	9.42547968883	8	242	3	247	2.66666666667
148_0.989	0.141138083578	8.37428172191	9	241	3	247	3.0
105_2.176	0.0325177385818	8.01720095493	12	238	3	247	4.0
50_6.751	0.0539661281468	8.65645073826	11	239	3	247	3.66666666667
103_2.262	0.0880920479724	8.35800914051	10	240	3	247	3.33333333333
118_1.821	0.221364732468	9.1490210819	8	242	3	247	2.66666666667
5_13.377	0.0539661281468	7.87966275429	11	239	3	247	3.66666666667
138_1.281	0.00654582764502	8.4267261624	15	235	3	247	5.0
161_0.457	0.0721530357933	8.27600061276	12	238	4	246	3.0
132_1.387	0.0721530357933	8.13805053625	12	238	4	246	3.0
134_1.349	0.0539661281468	8.19967960235	11	239	3	247	3.66666666667
43_7.383	0.00212257616608	7.91136720168	17	233	3	247	5.66666666667
139_1.259	0.751410308876	8.86511108497	6	244	4	246	1.5
99_2.527	0.0452927517327	7.47028101238	13	237	4	246	3.25
108_2.108	0.0880920479724	8.56938688729	10	240	3	247	3.33333333333
36_8.028	0.0880920479724	8.21145206636	10	240	3	247	3.33333333333
1_14.944	9.36827681166e-12	7.94250017851	46	204	3	247	15.3333333333
155_0.77	0.0452927517327	8.06609321749	13	237	4	246	3.25
57_5.988	0.0539661281468	8.01431010405	11	239	3	247	3.66666666667
24_9.021	0.221364732468	8.55259105421	8	242	3	247	2.66666666667
4_14.077	0.0170429115758	7.70571083308	15	235	4	246	3.75
101_2.329	0.724350636085	9.48675139669	5	245	3	247	1.66666666667
70_4.506	0.0193059728447	8.47443410192	13	237	3	247	4.33333333333
11_11.021	0.503831144952	9.49367659858	6	244	3	247	2.0
85_3.62	0.221364732468	8.91093770569	8	242	3	247	2.66666666667
146_1.11	0.751410308876	8.63395972324	6	244	4	246	1.5
44_7.345	0.0113100408791	8.00307114538	14	236	3	247	4.66666666667
20_9.932	0.141138083578	9.12304622416	9	241	3	247	3.0
69_4.711	0.724350636085	9.08616345838	5	245	3	247	1.66666666667
84_3.833	0.141138083578	7.9309444406	9	241	3	247	3.0
64_5.143	0.575940216744	8.39646324275	8	242	5	245	1.6
0_15.305	0.000679693939633	7.48230082001	21	229	4	246	5.25
63_5.287	0.0539661281468	8.17104840614	11	239	3	247	3.66666666667
67_4.751	1.67423595296e-05	7.61481899257	25	225	3	247	8.33333333333
14_10.751	0.0586220389422	7.42545117235	14	236	5	245	2.8
158_0.607	0.0539661281468	8.00011211913	11	239	3	247	3.66666666667
111_2.04	0.0539661281468	9.29560115699	11	239	3	247	3.66666666667
145_1.161	0.0102427216531	8.31312214805	16	234	4	246	4.0
78_4.066	0.141138083578	8.28068392294	9	241	3	247	3.0
159_0.543	0.0193059728447	7.81940904807	13	237	3	247	4.33333333333
147_1.05	0.0102427216531	8.46301800558	16	234	4	246	4.0
31_8.719	0.221364732468	7.35650946586	8	242	3	247	2.66666666667
27_8.906	0.260491663689	8.98865393671	9	241	4	246	2.25
125_1.619	0.0193059728447	8.07969083668	13	237	3	247	4.33333333333
3_14.463	2.44070285116e-06	8.44184315612	28	222	3	247	9.33333333333
110_2.056	0.0539661281468	7.50491056288	11	239	3	247	3.66666666667
122_1.659	0.0539661281468	8.36515622125	11	239	3	247	3.66666666667
91_3.326	0.0325177385818	8.11014962224	12	238	3	247	4.0
97_2.611	0.173406847536	8.02468382405	10	240	4	246	2.5
76_4.149	0.221364732468	9.01915814043	8	242	3	247	2.66666666667
49_6.768	0.0170429115758	7.89659148268	15	235	4	246	3.75
88_3.405	0.141138083578	8.23360211751	9	241	3	247	3.0
58_5.712	0.11294919945	7.94311020112	11	239	4	246	2.75
79_4.054	0.141138083578	8.56816941231	9	241	3	247	3.0
12_11.0	0.0170429115758	7.71782376649	15	235	4	246	3.75
6_12.316	0.0539661281468	7.40225340905	11	239	3	247	3.66666666667
144_1.174	0.0113100408791	8.1321957719	14	236	3	247	4.66666666667
68_4.711	0.221364732468	9.36007480225	8	242	3	247	2.66666666667
35_8.151	0.381818030249	7.82940418098	8	242	4	246	2.0
151_0.926	0.141138083578	8.67734358861	9	241	3	247	3.0
71_4.46	0.338778369003	8.85508259543	7	243	3	247	2.33333333333
150_0.975	0.338778369003	9.42000229956	7	243	3	247	2.33333333333
157_0.632	0.00374660526348	7.98047119439	16	234	3	247	5.33333333333
131_1.396	0.221364732468	8.07308867105	8	242	3	247	2.66666666667
9_11.429	0.338778369003	8.25229687286	7	243	3	247	2.33333333333
