MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
7_20.356	9.81869552766e-71	8.35630423297	399	4601	51	4949	7.82352941176
47_14.357	0.0316907242088	8.89299361521	76	4924	51	4949	1.49019607843
189_4.561	0.287553704637	8.67798512783	71	4929	58	4942	1.22413793103
103_10.906	0.139753826837	8.81164363116	68	4932	51	4949	1.33333333333
106_10.771	0.0592459491095	8.18607900846	95	4905	70	4930	1.35714285714
198_1.709	0.08308127034	8.89082789552	71	4929	51	4949	1.39215686275
45_14.428	0.0212326246483	8.05065680963	84	4916	56	4944	1.5
9_20.175	0.0691714139977	8.35826681778	72	4928	51	4949	1.41176470588
80_12.425	0.120156529133	7.67701045027	86	4914	66	4934	1.30303030303
151_8.222	0.0117819860079	7.63379288212	99	4901	66	4934	1.5
194_3.802	0.185223953657	8.77578346295	73	4927	57	4943	1.28070175439
8_20.274	0.00154623815104	7.81524613862	89	4911	51	4949	1.74509803922
115_10.012	0.694937446252	7.92776722456	50	4950	55	4945	0.909090909091
17_17.254	0.221529787049	8.21093943653	74	4926	59	4941	1.25423728814
11_19.94	0.0344022148853	8.2508758505	78	4922	53	4947	1.47169811321
146_8.426	0.300102516218	8.59197849739	63	4937	51	4949	1.23529411765
84_12.044	0.07142325795	8.19147937305	73	4927	52	4948	1.40384615385
180_5.817	0.237472123182	8.54987035426	102	4898	85	4915	1.2
19_17.023	0.01382467082	7.52926241048	97	4903	65	4935	1.49230769231
170_6.641	0.139693008252	8.11565562054	85	4915	66	4934	1.28787878788
155_8.07	0.788084998663	8.8607072986	65	4935	61	4939	1.06557377049
171_6.465	0.073678344691	8.35302904377	74	4926	53	4947	1.39622641509
193_3.929	0.392524720092	8.71665097144	61	4939	51	4949	1.19607843137
163_7.617	0.0583656122437	8.13273438238	102	4898	76	4924	1.34210526316
129_9.004	0.542813083162	8.39678166984	71	4929	63	4937	1.12698412698
183_5.531	0.00154623815104	8.38620202996	89	4911	51	4949	1.74509803922
86_11.805	0.020865225912	8.18006138684	78	4922	51	4949	1.52941176471
65_13.187	0.478497497852	8.56269743535	69	4931	60	4940	1.15
23_16.667	0.00180092824922	8.13507129364	91	4909	53	4947	1.71698113208
197_2.587	0.00138031626528	7.877681959	110	4890	67	4933	1.64179104478
89_11.711	0.0671927363124	8.00307181396	85	4915	62	4938	1.37096774194
30_15.83	0.926267934714	8.4088186494	60	4940	58	4942	1.03448275862
22_16.889	2.65410437709e-79	9.28694046361	431	4569	51	4949	8.45098039216
38_14.766	0.50611631369	8.48566639302	60	4940	52	4948	1.15384615385
53_13.811	0.000338081036884	7.99357665851	100	4900	55	4945	1.81818181818
121_9.738	0.76761123802	8.44245038077	50	4950	54	4946	0.925925925926
33_15.517	0.060771073645	7.68898733076	96	4904	71	4929	1.35211267606
10_20.047	0.224565165378	7.3649931335	65	4935	51	4949	1.27450980392
179_5.878	0.0304042326749	8.57145049585	87	4913	60	4940	1.45
87_11.802	0.0175662071592	7.47261470498	97	4903	66	4934	1.4696969697
1_27.571	6.46973307034e-164	8.99290086808	724	4276	51	4949	14.1960784314
159_7.816	2.42989664381e-36	8.54781475618	262	4738	51	4949	5.13725490196
147_8.417	0.0160418327884	8.29371728029	89	4911	59	4941	1.50847457627
141_8.588	0.101990575476	7.87938279336	95	4905	73	4927	1.30136986301
20_16.978	0.0149529633688	7.94125277016	82	4918	53	4947	1.54716981132
145_8.459	0.107591652149	8.47131095954	73	4927	54	4946	1.35185185185
49_14.095	0.00816029626375	8.11338456728	102	4898	67	4933	1.5223880597
117_9.908	0.022879056052	8.6264562283	80	4920	53	4947	1.50943396226
110_10.341	0.312135956904	8.44181566739	78	4922	65	4935	1.2
61_13.314	0.0048468079049	8.31110229778	92	4908	57	4943	1.61403508772
177_6.027	0.121838383096	9.03108196704	105	4895	83	4917	1.26506024096
34_15.244	0.104837384935	9.05890343714	72	4928	53	4947	1.35849056604
160_7.808	0.0633466846677	8.22751852607	76	4924	54	4946	1.40740740741
40_14.734	0.0614445906098	7.92438168301	89	4911	65	4935	1.36923076923
15_18.287	0.783051562354	8.17632768988	62	4938	58	4942	1.06896551724
51_13.857	0.352442830304	8.47821592697	64	4936	53	4947	1.20754716981
0_38.385	3.06822375103e-218	8.79097515992	898	4102	51	4949	17.6078431373
176_6.049	0.56101831738	7.92471680527	101	4899	92	4908	1.09782608696
166_7.048	0.79994032974	9.30499063581	73	4927	69	4931	1.05797101449
131_8.91	0.563561262591	8.46741023806	58	4942	51	4949	1.13725490196
35_14.843	0.0204048110434	7.83121210267	101	4899	70	4930	1.44285714286
55_13.582	0.356476240688	8.5425375783	65	4935	54	4946	1.2037037037
98_11.175	0.00854043531993	7.98395978297	103	4897	68	4932	1.51470588235
76_12.603	0.769726020969	8.23604615783	55	4945	51	4949	1.07843137255
168_6.916	0.175032724808	8.78736996605	70	4930	54	4946	1.2962962963
56_13.561	0.00343500835927	7.88601762548	96	4904	59	4941	1.62711864407
185_5.336	0.188554184899	9.03099214136	74	4926	58	4942	1.27586206897
68_13.032	0.0142165391264	8.20657878255	81	4919	52	4948	1.55769230769
