MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
69_12.736	0.0269365889694	8.0883004515	78	4922	52	4948	1.5
98_10.49	0.392524720092	8.55280487683	61	4939	51	4949	1.19607843137
38_15.209	0.0855908477931	7.73650393965	72	4928	52	4948	1.38461538462
52_13.888	0.000994689609679	7.96315442189	92	4908	52	4948	1.76923076923
17_19.405	0.324051493152	7.84470953574	69	4931	57	4943	1.21052631579
194_2.242	0.0229434835881	8.59630787891	98	4902	68	4932	1.44117647059
96_10.638	0.0269365889694	8.52519168134	78	4922	52	4948	1.5
46_14.287	0.00458624024018	7.91405574496	96	4904	60	4940	1.6
9_20.885	0.00193752658036	7.79688414442	92	4908	54	4946	1.7037037037
146_7.139	0.0168176505409	8.24274598366	79	4921	51	4949	1.54901960784
164_5.677	0.449274565598	8.06812398127	61	4939	52	4948	1.17307692308
131_8.3	0.239984182944	8.97187568892	69	4931	55	4945	1.25454545455
91_10.968	0.276221792289	8.25895120826	68	4932	55	4945	1.23636363636
123_8.892	0.287957192674	8.77412453227	83	4917	69	4931	1.20289855072
42_14.541	0.844559958741	8.7169397696	54	4946	51	4949	1.05882352941
6_21.849	0.192724246933	8.85921269459	66	4934	51	4949	1.29411764706
124_8.879	0.200178882785	8.51367073315	68	4932	53	4947	1.28301886792
116_9.347	0.0106926699396	8.82826881749	86	4914	55	4945	1.56363636364
191_2.911	0.0174926893442	8.61860954153	91	4909	61	4939	1.49180327869
147_7.112	0.0573129340347	8.40000290948	73	4927	51	4949	1.43137254902
180_4.043	1.0	8.97272826474	57	4943	57	4943	1.0
138_7.949	0.0139638973028	7.84107224948	86	4914	56	4944	1.53571428571
12_20.282	0.00037057313734	7.49396363047	97	4903	53	4947	1.83018867925
1_30.997	1.70866237397e-161	8.34524977352	719	4281	52	4948	13.8269230769
72_12.335	0.643527508839	8.79307755977	62	4938	56	4944	1.10714285714
76_12.164	1.0	8.50256618378	52	4948	52	4948	1.0
4_22.741	0.0613283829388	8.50880237484	75	4925	53	4947	1.41509433962
177_4.498	0.348334089147	8.83299975084	63	4937	52	4948	1.21153846154
135_8.17	0.0168176505409	8.36920397319	79	4921	51	4949	1.54901960784
54_13.706	0.0434806819417	8.32812531989	78	4922	54	4946	1.44444444444
169_5.096	0.37189816541	9.07772623668	69	4931	58	4942	1.18965517241
0_36.423	1.09354400014e-241	8.50390152286	977	4023	53	4947	18.4339622642
18_19.232	0.00571340946679	7.46805943161	85	4915	52	4948	1.63461538462
90_10.994	0.0573129340347	7.85805550208	73	4927	51	4949	1.43137254902
153_6.611	0.0330387836484	8.76573760314	77	4923	52	4948	1.48076923077
126_8.692	0.276221792289	8.06258870034	68	4932	55	4945	1.23636363636
108_9.699	0.702798974235	8.01740034996	58	4942	53	4947	1.09433962264
113_9.404	0.00536485520105	8.29148664278	84	4916	51	4949	1.64705882353
47_14.197	0.00139625469506	8.41518433875	92	4908	53	4947	1.7358490566
159_6.274	0.00020119334714	8.75146037086	141	4859	85	4915	1.65882352941
129_8.37	0.159123713736	8.44023974588	74	4926	57	4943	1.29824561404
151_6.888	0.129137143709	7.9232417697	119	4881	96	4904	1.23958333333
141_7.654	0.000680870461421	8.94005832757	100	4900	57	4943	1.75438596491
148_7.085	0.171568431133	8.17012668786	69	4931	53	4947	1.30188679245
10_20.879	1.0	8.38163345933	51	4949	51	4949	1.0
48_14.193	0.0371720210532	8.36733677509	80	4920	55	4945	1.45454545455
125_8.764	0.360103058892	8.14523962847	96	4904	110	4890	0.872727272727
89_11.081	0.352442830304	8.4285900519	64	4936	53	4947	1.20754716981
13_20.116	0.00296272720944	7.94699476061	89	4911	53	4947	1.67924528302
93_10.711	0.410634914669	7.53800424801	97	4903	85	4915	1.14117647059
101_10.322	0.0380686339347	8.06440314836	87	4913	61	4939	1.4262295082
110_9.501	0.203841839302	7.95134372544	69	4931	54	4946	1.27777777778
133_8.229	0.292259750922	7.56788277352	40	4960	51	4949	0.78431372549
170_5.045	0.0993009870761	8.54051529019	70	4930	51	4949	1.37254901961
30_16.464	0.271719837103	8.4797935572	90	4910	75	4925	1.2
181_3.85	0.00166044170796	8.40773523973	139	4861	91	4909	1.52747252747
40_15.001	0.00936922375469	7.52294633284	94	4906	61	4939	1.54098360656
39_15.087	0.0419918360787	7.76100515416	90	4910	64	4936	1.40625
144_7.287	0.0248924224458	7.65347842079	128	4872	94	4906	1.36170212766
70_12.724	2.15927516589e-05	8.02370586039	104	4896	51	4949	2.03921568627
130_8.357	0.188554184899	8.5865248883	74	4926	58	4942	1.27586206897
132_8.254	0.0324446227615	8.39378832674	102	4898	73	4927	1.39726027397
83_11.728	0.254599088902	8.33340031892	73	4927	59	4941	1.23728813559
178_4.472	0.697627894352	8.63757368533	56	4944	51	4949	1.09803921569
32_16.237	0.0759357210941	8.25610935109	75	4925	54	4946	1.38888888889
51_13.924	0.146310981261	9.03779693624	70	4930	53	4947	1.32075471698
158_6.286	0.0168176505409	8.81361466291	79	4921	51	4949	1.54901960784
37_15.465	0.563561262591	8.71282635135	58	4942	51	4949	1.13725490196
199_0.636	1.0974177438e-05	9.19214485841	116	4884	58	4942	2.0
5_22.496	0.118500035351	7.61317810999	77	4923	58	4942	1.3275862069
77_12.146	0.00174284661837	7.75484147479	95	4905	56	4944	1.69642857143
3_23.028	0.00129143022007	8.06087967183	91	4909	52	4948	1.75
61_13.264	1.0	8.30603074615	53	4947	53	4947	1.0
115_9.362	0.631869776155	8.43289739673	58	4942	52	4948	1.11538461538
68_12.774	0.0434806819417	7.9233602394	78	4922	54	4946	1.44444444444
196_1.163	0.110335670872	8.49386537708	74	4926	55	4945	1.34545454545
117_9.284	0.0514374016073	8.13099656918	97	4903	71	4929	1.3661971831
87_11.492	1.85975758483e-05	7.41812255072	117	4883	60	4940	1.95
185_3.618	0.00165579571421	8.68511330695	113	4887	70	4930	1.61428571429
21_18.707	0.00215282462139	7.99135450569	89	4911	52	4948	1.71153846154
104_9.883	0.460802834518	8.66728052643	64	4936	55	4945	1.16363636364
65_12.951	0.00607375903358	8.14093028985	86	4914	53	4947	1.62264150943
119_9.096	0.0164723043085	8.18623765854	84	4916	55	4945	1.52727272727
31_16.319	0.0781944889835	8.26739780211	76	4924	55	4945	1.38181818182
188_3.508	0.00765493450422	8.47489786904	85	4915	53	4947	1.60377358491
79_12.041	2.40292875596e-05	8.07687540694	112	4888	57	4943	1.9649122807
156_6.417	0.396663336379	8.4876677155	62	4938	52	4948	1.19230769231
183_3.711	0.0702497130601	8.61076356873	128	4872	100	4900	1.28
106_9.722	0.0872272861758	8.36994769376	80	4920	59	4941	1.35593220339
19_19.117	0.769726020969	8.47148966587	55	4945	51	4949	1.07843137255
174_4.844	0.0573129340347	8.31671657793	73	4927	51	4949	1.43137254902
149_7.03	0.159123713736	8.81244848124	74	4926	57	4943	1.29824561404
152_6.628	0.102073574191	8.17980873665	71	4929	52	4948	1.36538461538
33_16.078	0.00095377597506	7.94350230707	109	4891	65	4935	1.67692307692
162_5.95	0.159123713736	9.43230837812	74	4926	57	4943	1.29824561404
43_14.497	0.0653498729167	8.35376783548	84	4916	61	4939	1.37704918033
24_17.929	0.000994689609679	8.03091532813	92	4908	52	4948	1.76923076923
190_3.194	0.00669652431324	7.9689099952	145	4855	102	4898	1.42156862745
121_8.958	0.0419918360787	8.38804174854	90	4910	64	4936	1.40625
64_13.011	0.0329888421616	8.6823612518	83	4917	57	4943	1.45614035088
97_10.535	0.308355556306	8.30869584072	65	4935	53	4947	1.22641509434
71_12.616	1.85975758483e-05	8.53697305054	117	4883	60	4940	1.95
22_18.45	3.10834836112e-99	8.91472996119	506	4494	52	4948	9.73076923077
154_6.546	0.533632749208	8.98101885031	68	4932	60	4940	1.13333333333
176_4.546	0.0353538584938	7.30594624864	98	4902	70	4930	1.4
92_10.767	0.143044730402	7.95090593675	69	4931	52	4948	1.32692307692
73_12.24	0.12715632991	7.88886414161	72	4928	54	4946	1.33333333333
36_15.676	0.000147470896541	8.16260279696	103	4897	55	4945	1.87272727273
2_26.335	0.07142325795	7.98596642452	73	4927	52	4948	1.40384615385
50_14.104	0.00186931591592	7.45365744254	96	4904	57	4943	1.68421052632
84_11.668	0.697627894352	8.52963830178	56	4944	51	4949	1.09803921569
139_7.871	0.0168176505409	9.00554802615	79	4921	51	4949	1.54901960784
136_8.165	0.102073574191	8.99542371179	71	4929	52	4948	1.36538461538
128_8.377	0.0157050174508	8.47210236491	83	4917	54	4946	1.53703703704
62_13.084	0.236206858932	8.05372152555	68	4932	54	4946	1.25925925926
49_14.17	0.0042162169765	8.08240147245	85	4915	51	4949	1.66666666667
66_12.933	0.0293132938187	8.08427203909	80	4920	54	4946	1.48148148148
45_14.301	0.509827112431	8.41150267291	61	4939	53	4947	1.15094339623
94_10.68	0.175032724808	8.4606033154	70	4930	54	4946	1.2962962963
160_6.225	0.0176685195555	8.78229874292	80	4920	52	4948	1.53846153846
184_3.62	0.0203184891888	8.62048067179	83	4917	55	4945	1.50909090909
74_12.213	0.164538738449	8.6410306732	67	4933	51	4949	1.3137254902
28_16.671	0.171568431133	7.95722181324	69	4931	53	4947	1.30188679245
15_19.844	0.136056587692	7.87677121375	75	4925	57	4943	1.31578947368
29_16.521	0.392524720092	9.02174373729	61	4939	51	4949	1.19607843137
78_12.077	0.0239104188448	8.39156552053	81	4919	54	4946	1.5
166_5.478	0.059848108751	8.59354841388	81	4919	58	4942	1.39655172414
157_6.301	0.848715865559	8.84880979002	57	4943	54	4946	1.05555555556
20_18.733	0.0167609183624	7.41974223586	90	4910	60	4940	1.5
171_4.943	0.700247385923	8.61677720831	57	4943	52	4948	1.09615384615
14_20.036	0.139753826837	8.31376183217	68	4932	51	4949	1.33333333333
155_6.53	0.0218637918727	8.5567274857	79	4921	52	4948	1.51923076923
100_10.365	0.278396501533	8.33115882247	80	4920	66	4934	1.21212121212
44_14.448	0.00672692447372	8.623191332	98	4902	63	4937	1.55555555556
134_8.215	0.0249572890555	8.37779700295	82	4918	55	4945	1.49090909091
27_16.764	3.80831120216e-54	7.61420536309	335	4665	51	4949	6.56862745098
81_11.823	0.00856256840077	7.37959930453	87	4913	55	4945	1.58181818182
86_11.495	0.025772396473	8.56008623248	77	4923	51	4949	1.50980392157
35_15.788	3.23751510602e-07	7.75957561677	130	4870	60	4940	2.16666666667
145_7.267	0.00228235764476	8.57743080466	99	4901	60	4940	1.65
88_11.104	0.307571807526	8.82107337893	43	4957	54	4946	0.796296296296
168_5.24	0.840035810226	8.87533674834	48	4952	51	4949	0.941176470588
197_1.149	0.00750715554348	8.23740466085	142	4858	100	4900	1.42
41_14.963	0.335165696585	7.98100099572	72	4928	60	4940	1.2
25_17.62	0.0218637918727	8.2437833442	79	4921	52	4948	1.51923076923
11_20.778	0.368145467105	7.87378299404	68	4932	57	4943	1.19298245614
192_2.795	0.697627894352	8.5813013092	56	4944	51	4949	1.09803921569
7_21.292	0.0673998464586	8.21998711891	78	4922	56	4944	1.39285714286
57_13.475	0.0258049072091	7.64999023455	95	4905	66	4934	1.43939393939
60_13.3	0.00246147969383	7.87304731173	110	4890	69	4931	1.59420289855
109_9.68	0.00679877764883	8.2025476831	83	4917	51	4949	1.62745098039
193_2.329	0.0490308467379	8.1424427396	75	4925	52	4948	1.44230769231
175_4.711	0.00858054724666	8.72999278683	82	4918	51	4949	1.60784313725
179_4.061	0.134347133707	8.0867162632	122	4878	99	4901	1.23232323232
112_9.424	1.0	8.51191761719	53	4947	52	4948	1.01923076923
75_12.177	0.000177132945907	8.06380418115	101	4899	54	4946	1.87037037037
143_7.354	0.12715632991	8.74660279376	72	4928	54	4946	1.33333333333
186_3.599	0.00858054724666	8.93487153055	82	4918	51	4949	1.60784313725
85_11.521	0.567055164103	8.19567348169	59	4941	52	4948	1.13461538462
142_7.542	0.239984182944	8.31442787809	69	4931	55	4945	1.25454545455
58_13.395	0.000628068615902	8.12214620329	99	4901	56	4944	1.76785714286
150_7.022	0.844559958741	9.03994803668	54	4946	51	4949	1.05882352941
34_15.809	0.281577243649	8.20152122357	107	4893	91	4909	1.17582417582
67_12.924	0.00303220942199	8.01937578677	94	4906	57	4943	1.64912280702
137_8.046	0.404694414315	8.09557179375	64	4936	54	4946	1.18518518519
107_9.708	0.00276385675816	7.95374768919	88	4912	52	4948	1.69230769231
173_4.877	0.298394223049	8.29253622456	74	4926	61	4939	1.2131147541
8_20.991	0.260292329042	8.09314514227	64	4936	51	4949	1.25490196078
122_8.896	0.567055164103	8.43933595205	59	4941	52	4948	1.13461538462
182_3.756	0.287553704637	8.39252028162	71	4929	58	4942	1.22413793103
63_13.031	0.0124192300284	8.01325656475	89	4911	58	4942	1.53448275862
120_9.096	1.77536064708e-05	8.06909751053	124	4876	65	4935	1.90769230769
114_9.398	0.841588088637	8.35964679254	49	4951	52	4948	0.942307692308
105_9.827	0.224565165378	8.80138152073	65	4935	51	4949	1.27450980392
56_13.525	0.000281269510617	8.14157546483	98	4902	53	4947	1.84905660377
187_3.511	0.00400522197438	8.29585191164	149	4851	103	4897	1.44660194175
23_18.031	0.00193752658036	7.92279506029	92	4908	54	4946	1.7037037037
59_13.361	0.0114023346879	8.06223277619	104	4896	70	4930	1.48571428571
102_10.191	0.022879056052	7.85243731297	80	4920	53	4947	1.50943396226
111_9.49	0.449274565598	9.03065742584	61	4939	52	4948	1.17307692308
16_19.687	0.118099951149	7.89853087054	69	4931	51	4949	1.35294117647
127_8.69	0.0239104188448	8.23191806885	81	4919	54	4946	1.5
163_5.794	0.331520541677	8.25753714746	71	4929	59	4941	1.20338983051
195_2.175	0.0138575197332	8.11600520649	109	4891	75	4925	1.45333333333
26_17.504	0.00154623815104	7.68498176821	89	4911	51	4949	1.74509803922
167_5.418	0.0203184891888	8.4911171912	83	4917	55	4945	1.50909090909
82_11.777	0.0434806819417	8.77351505293	78	4922	54	4946	1.44444444444
99_10.37	0.09808809378	8.28274209271	77	4923	57	4943	1.35087719298
103_10.151	0.00191781162155	8.66281902992	101	4899	61	4939	1.65573770492
118_9.216	0.164538738449	8.97039800509	67	4933	51	4949	1.3137254902
80_11.897	0.00257317988841	8.2541382091	87	4913	51	4949	1.70588235294
140_7.72	0.0218637918727	8.16760556661	79	4921	52	4948	1.51923076923
172_4.914	0.766675714599	7.90670475156	95	4905	90	4910	1.05555555556
198_0.979	0.0459958516234	8.72074317851	93	4907	67	4933	1.38805970149
165_5.639	0.0855908477931	9.04158122908	72	4928	52	4948	1.38461538462
95_10.667	0.349183479747	8.20071661249	76	4924	64	4936	1.1875
189_3.455	0.840035810226	8.96962244484	48	4952	51	4949	0.941176470588
53_13.877	0.42699457289	8.61391534408	70	4930	60	4940	1.16666666667
55_13.56	0.0855908477931	8.27155473206	72	4928	52	4948	1.38461538462
161_6.098	0.0115810541181	8.48864381356	93	4907	61	4939	1.52459016393
