MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
124_1.219	0.141138083578	9.07443522458	9	241	3	247	3.0
118_1.424	0.0306668735948	7.61709622884	17	233	6	244	2.83333333333
12_11.298	0.141138083578	8.07716234343	9	241	3	247	3.0
25_9.628	0.0325177385818	8.14368217806	12	238	3	247	4.0
53_5.405	0.503831144952	8.03417426401	6	244	3	247	2.0
146_0.527	0.338778369003	9.63899224641	7	243	3	247	2.33333333333
135_0.92	0.221364732468	9.22690676402	8	242	3	247	2.66666666667
138_0.71	0.503831144952	8.77163595562	6	244	3	247	2.0
140_0.696	0.0193059728447	8.94113600539	13	237	3	247	4.33333333333
27_9.207	0.0325177385818	8.22813152444	12	238	3	247	4.0
45_6.546	0.338778369003	8.72211914723	7	243	3	247	2.33333333333
150_0.417	0.173406847536	7.80766332315	10	240	4	246	2.5
0_15.781	0.623492457752	8.80967983529	1	249	3	247	0.333333333333
101_1.991	0.0325177385818	8.96002174958	12	238	3	247	4.0
57_5.027	0.0880920479724	8.31969422886	10	240	3	247	3.33333333333
14_11.082	0.0235597602518	8.00286609879	16	234	5	245	3.2
5_12.919	0.0325177385818	8.30597853418	12	238	3	247	4.0
108_1.751	0.221364732468	8.35261949942	8	242	3	247	2.66666666667
152_0.367	0.54425223294	8.47113321405	7	243	4	246	1.75
79_3.268	0.0017192051513	6.69248866018	23	227	6	244	3.83333333333
125_1.206	0.221364732468	7.96611800667	8	242	3	247	2.66666666667
120_1.291	0.417244332764	8.3128793313	9	241	5	245	1.8
26_9.605	0.503831144952	8.40146341735	6	244	3	247	2.0
51_5.627	0.00374660526348	7.54778441505	16	234	3	247	5.33333333333
155_0.341	0.0279847871985	8.15264341446	14	236	4	246	3.5
116_1.553	0.0880920479724	8.27981476337	10	240	3	247	3.33333333333
113_1.606	0.338778369003	8.48298320727	7	243	3	247	2.33333333333
61_4.581	0.0325177385818	8.46955853283	12	238	3	247	4.0
105_1.874	0.00021513849838	7.61656392013	23	227	4	246	5.75
137_0.73	0.0721530357933	8.51824433837	12	238	4	246	3.0
10_11.974	0.00654582764502	7.68141758185	15	235	3	247	5.0
67_4.118	0.221364732468	8.89266336387	8	242	3	247	2.66666666667
77_3.447	1.0	9.48270302337	4	246	3	247	1.33333333333
66_4.14	0.00654582764502	7.67893836683	15	235	3	247	5.0
40_7.121	0.141138083578	7.51647433726	9	241	3	247	3.0
102_1.95	0.00654582764502	8.0183337024	15	235	3	247	5.0
6_12.846	0.0113100408791	7.90130041799	14	236	3	247	4.66666666667
70_3.865	0.0880920479724	8.07015888208	10	240	3	247	3.33333333333
112_1.616	0.0539661281468	8.95425736549	11	239	3	247	3.66666666667
74_3.571	0.0325177385818	8.06844263879	12	238	3	247	4.0
28_9.161	0.0880920479724	8.00888308451	10	240	3	247	3.33333333333
106_1.814	0.0113100408791	8.40181194572	14	236	3	247	4.66666666667
17_10.843	0.0539661281468	8.29145867471	11	239	3	247	3.66666666667
22_10.459	0.0325177385818	7.92597860317	12	238	3	247	4.0
90_2.345	0.724350636085	8.3714882186	5	245	3	247	1.66666666667
104_1.905	0.724350636085	8.25342897351	5	245	3	247	1.66666666667
84_2.694	0.0325177385818	8.45800301991	12	238	3	247	4.0
136_0.833	1.0	8.63552273203	4	246	3	247	1.33333333333
156_0.301	1.0	8.52657192854	4	246	3	247	1.33333333333
130_1.034	0.338778369003	8.78257308384	7	243	3	247	2.33333333333
145_0.564	0.54425223294	8.58271159681	7	243	4	246	1.75
34_8.324	0.724350636085	7.6059603704	5	245	3	247	1.66666666667
93_2.299	1.0	8.74147280361	3	247	3	247	1.0
4_13.322	0.503831144952	9.18075834541	6	244	3	247	2.0
9_12.014	0.0325177385818	7.61879108392	12	238	3	247	4.0
60_4.797	0.260491663689	8.74944031387	9	241	4	246	2.25
68_3.978	0.00212257616608	7.82550357513	17	233	3	247	5.66666666667
11_11.335	0.724350636085	8.23155757605	5	245	3	247	1.66666666667
65_4.327	0.0170429115758	8.01365000214	15	235	4	246	3.75
97_2.176	0.338778369003	8.82753152689	7	243	3	247	2.33333333333
81_3.083	0.221364732468	8.83727437701	8	242	3	247	2.66666666667
15_10.895	0.00654582764502	7.47188237058	15	235	3	247	5.0
143_0.599	0.221364732468	8.92232737248	8	242	3	247	2.66666666667
35_8.248	0.338778369003	8.43454318422	7	243	3	247	2.33333333333
133_0.997	0.0902934595212	8.107920746	13	237	5	245	2.6
107_1.756	0.724350636085	9.24611159257	5	245	3	247	1.66666666667
147_0.523	0.503831144952	8.12011918028	6	244	3	247	2.0
