MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
97_2.084	0.173406847536	8.09338295746	10	240	4	246	2.5
25_9.143	0.00654582764502	8.03554839845	15	235	3	247	5.0
139_0.86	0.221364732468	8.59418869484	8	242	3	247	2.66666666667
8_11.938	0.0539661281468	7.75101379537	11	239	3	247	3.66666666667
55_5.888	0.0325177385818	7.71453862781	12	238	3	247	4.0
88_2.848	0.0193059728447	8.0178740345	13	237	3	247	4.33333333333
96_2.095	0.724350636085	9.40583457655	5	245	3	247	1.66666666667
67_4.169	0.141138083578	8.30331413858	9	241	3	247	3.0
142_0.828	0.00119114771316	7.96141545675	18	232	3	247	6.0
103_1.871	0.0102427216531	8.12789953792	16	234	4	246	4.0
54_6.043	0.11294919945	7.89499095666	11	239	4	246	2.75
56_5.831	0.724350636085	8.86363061058	5	245	3	247	1.66666666667
49_6.693	0.724350636085	8.49734687613	5	245	3	247	1.66666666667
39_7.543	0.00036549929031	6.85769052807	20	230	3	247	6.66666666667
3_13.067	0.338778369003	8.75057584505	7	243	3	247	2.33333333333
69_4.129	0.221364732468	8.76660323114	8	242	3	247	2.66666666667
85_2.862	0.0193059728447	7.72337600621	13	237	3	247	4.33333333333
157_0.073	0.0880920479724	8.75101972372	10	240	3	247	3.33333333333
79_3.262	0.0721530357933	8.4083933004	12	238	4	246	3.0
82_3.204	0.0880920479724	8.87415547337	10	240	3	247	3.33333333333
22_9.429	1.0	8.66154399218	4	246	3	247	1.33333333333
108_1.759	0.0279847871985	7.85446948106	14	236	4	246	3.5
135_0.989	0.00374660526348	8.5711935896	16	234	3	247	5.33333333333
129_1.134	0.0325177385818	8.18566501742	12	238	3	247	4.0
17_10.06	0.0539661281468	7.338903322	11	239	3	247	3.66666666667
128_1.142	0.0193059728447	6.53775057563	13	237	3	247	4.33333333333
106_1.785	0.724350636085	7.88604248594	5	245	3	247	1.66666666667
37_7.726	0.0721530357933	8.23613536655	12	238	4	246	3.0
5_12.237	0.0539661281468	7.90926527624	11	239	3	247	3.66666666667
151_0.445	0.0880920479724	7.92109785138	10	240	3	247	3.33333333333
6_12.2	0.00654582764502	7.38112731795	15	235	3	247	5.0
92_2.313	0.0539661281468	9.47546711186	11	239	3	247	3.66666666667
115_1.536	1.0	9.70116394852	2	248	3	247	0.666666666667
134_1.023	0.00895607255569	8.21025917879	18	232	5	245	3.6
91_2.49	0.0880920479724	8.30538502637	10	240	3	247	3.33333333333
40_7.126	0.0325177385818	8.98992518753	12	238	3	247	4.0
125_1.212	0.0113100408791	8.37643782396	14	236	3	247	4.66666666667
48_6.769	0.0880920479724	8.66593715789	10	240	3	247	3.33333333333
131_1.076	0.00212257616608	8.16396691555	17	233	3	247	5.66666666667
80_3.22	0.0880920479724	8.33552310054	10	240	3	247	3.33333333333
90_2.594	0.221364732468	8.81871971126	8	242	3	247	2.66666666667
46_6.791	3.14359724232e-05	7.33234367255	24	226	3	247	8.0
4_13.037	6.99774289286e-10	8.16804138882	40	210	3	247	13.3333333333
41_7.121	0.0193059728447	8.08588876073	13	237	3	247	4.33333333333
133_1.046	0.000383980098747	7.1238379253	22	228	4	246	5.5
28_8.993	0.11294919945	7.81182511324	11	239	4	246	2.75
59_5.271	1.0	9.10554352012	4	246	3	247	1.33333333333
35_8.09	0.0113100408791	8.21406118633	14	236	3	247	4.66666666667
58_5.394	0.724350636085	8.6295983356	5	245	3	247	1.66666666667
51_6.218	0.503831144952	8.48640316117	6	244	3	247	2.0
77_3.401	0.221364732468	8.79432932459	8	242	3	247	2.66666666667
137_0.982	1.0	9.14194732469	3	247	3	247	1.0
0_19.166	2.39543797471e-15	7.03096645673	57	193	3	247	19.0
98_2.039	0.0539661281468	8.56687497001	11	239	3	247	3.66666666667
29_8.632	0.00374660526348	7.92471336001	16	234	3	247	5.33333333333
10_11.257	1.0	8.15427030176	4	246	3	247	1.33333333333
94_2.246	0.0880920479724	7.77328698229	10	240	3	247	3.33333333333
34_8.172	0.0880920479724	8.41729548739	10	240	3	247	3.33333333333
38_7.64	1.0	8.92940786167	4	246	3	247	1.33333333333
102_1.89	1.0	9.24704948082	4	246	3	247	1.33333333333
65_4.326	0.0193059728447	8.06030581534	13	237	3	247	4.33333333333
132_1.055	0.141138083578	8.42580452765	9	241	3	247	3.0
156_0.152	0.0325177385818	8.31700016404	12	238	3	247	4.0
45_6.962	0.0721530357933	8.17529673045	12	238	4	246	3.0
9_11.297	0.0880920479724	7.48581533979	10	240	3	247	3.33333333333
73_3.95	0.00207360093375	7.93916727213	19	231	4	246	4.75
62_4.825	0.338778369003	8.2960423833	7	243	3	247	2.33333333333
72_4.019	0.000200060514782	8.16682217967	21	229	3	247	7.0
130_1.127	0.0113100408791	8.59215374367	14	236	3	247	4.66666666667
158_0.039	0.0102427216531	7.69173178565	16	234	4	246	4.0
71_4.042	0.0880920479724	9.13651239624	10	240	3	247	3.33333333333
75_3.491	0.0880920479724	7.7168270996	10	240	3	247	3.33333333333
60_5.249	0.0325177385818	8.80865174944	12	238	3	247	4.0
74_3.659	0.0880920479724	8.57851879113	10	240	3	247	3.33333333333
150_0.503	0.338778369003	9.62381091446	7	243	3	247	2.33333333333
84_2.939	0.338778369003	9.56705743615	7	243	3	247	2.33333333333
15_10.388	0.0325177385818	6.82944001398	12	238	3	247	4.0
68_4.148	0.141138083578	8.5323492516	9	241	3	247	3.0
143_0.824	0.0880920479724	8.04031712382	10	240	3	247	3.33333333333
36_7.735	1.0	8.20275438905	4	246	3	247	1.33333333333
124_1.327	0.00654582764502	8.08757646966	15	235	3	247	5.0
93_2.287	0.0539661281468	8.43531038332	11	239	3	247	3.66666666667
119_1.364	0.0113100408791	8.32355396361	14	236	3	247	4.66666666667
1_15.143	0.0539661281468	8.21384291057	11	239	3	247	3.66666666667
122_1.345	0.0193059728447	7.78290406507	13	237	3	247	4.33333333333
100_1.978	0.037443481344	7.48890417451	15	235	5	245	3.0
21_9.527	0.0193059728447	7.82593881843	13	237	3	247	4.33333333333
105_1.823	0.0113100408791	8.15330842908	14	236	3	247	4.66666666667
42_7.09	0.0880920479724	8.34395441592	10	240	3	247	3.33333333333
27_9.015	0.338778369003	8.80885036964	7	243	3	247	2.33333333333
120_1.363	0.00207360093375	7.8882095142	19	231	4	246	4.75
66_4.238	1.0	9.08449986883	4	246	3	247	1.33333333333
78_3.264	5.86511614538e-05	7.70799467884	23	227	3	247	7.66666666667
152_0.433	0.0539661281468	7.9762874621	11	239	3	247	3.66666666667
12_10.954	0.0539661281468	7.90077626501	11	239	3	247	3.66666666667
13_10.722	1.0	8.34915800834	4	246	3	247	1.33333333333
33_8.313	0.0473997615009	7.34991139579	16	234	6	244	2.66666666667
110_1.727	0.141138083578	8.65860478467	9	241	3	247	3.0
