MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
102_2.622	1.67423595296e-05	7.24740730745	25	225	3	247	8.33333333333
31_9.373	0.141138083578	8.77802324988	9	241	3	247	3.0
152_0.661	0.0325177385818	7.51670569975	12	238	3	247	4.0
9_12.141	0.141138083578	8.58480826687	9	241	3	247	3.0
10_12.078	1.0	8.22085911548	2	248	3	247	0.666666666667
5_13.602	1.0	8.14436267649	4	246	3	247	1.33333333333
94_2.944	0.221364732468	8.07536050734	8	242	3	247	2.66666666667
144_0.874	0.0880920479724	8.88417728707	10	240	3	247	3.33333333333
52_7.716	0.503831144952	8.90213253375	6	244	3	247	2.0
34_9.134	0.0539661281468	7.76763659537	11	239	3	247	3.66666666667
106_2.483	0.000679693939633	7.53751365689	21	229	4	246	5.25
33_9.219	0.221364732468	8.79495024525	8	242	3	247	2.66666666667
42_8.362	0.141138083578	8.17441692875	9	241	3	247	3.0
11_11.917	0.0193059728447	8.54831850422	13	237	3	247	4.33333333333
132_1.318	1.0	9.53194579703	3	247	3	247	1.0
131_1.361	0.575940216744	9.10391210219	8	242	5	245	1.6
25_9.727	1.0	9.16132505999	4	246	3	247	1.33333333333
79_4.482	0.136617717539	8.42880283582	12	238	5	245	2.4
130_1.449	0.0880920479724	8.56103977778	10	240	3	247	3.33333333333
158_0.22	0.0586220389422	8.27996896256	14	236	5	245	2.8
148_0.749	0.00374660526348	7.82618953377	16	234	3	247	5.33333333333
91_3.299	0.141138083578	8.32184052148	9	241	3	247	3.0
14_10.728	0.0539661281468	8.11589753	11	239	3	247	3.66666666667
57_7.022	0.0539661281468	8.61105838508	11	239	3	247	3.66666666667
116_2.027	0.141138083578	8.46012353831	9	241	3	247	3.0
0_17.408	0.000200060514782	7.63282269494	21	229	3	247	7.0
119_1.877	0.0193059728447	8.40801712726	13	237	3	247	4.33333333333
76_4.699	0.221364732468	9.11262956389	8	242	3	247	2.66666666667
66_5.949	1.0	9.69224327613	2	248	3	247	0.666666666667
115_2.05	0.623492457752	8.74098378661	1	249	3	247	0.333333333333
