MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
105_1.793	0.0452927517327	8.40595763356	13	237	4	246	3.25
118_1.424	0.0902934595212	7.75371396728	13	237	5	245	2.6
71_3.857	0.173406847536	8.23349901835	10	240	4	246	2.5
117_1.46	0.771660116709	8.90406863343	7	243	5	245	1.4
59_4.948	0.00356979041678	7.66981407006	18	232	4	246	4.5
28_9.188	0.0539661281468	8.00490437849	11	239	3	247	3.66666666667
81_3.03	0.724350636085	8.51012466925	5	245	3	247	1.66666666667
97_2.03	0.503831144952	9.15786216491	6	244	3	247	2.0
133_0.988	0.00119114771316	7.75444266207	18	232	3	247	6.0
45_7.363	0.0880920479724	8.5687607535	10	240	3	247	3.33333333333
116_1.463	0.724350636085	8.8961558181	5	245	3	247	1.66666666667
141_0.699	0.0880920479724	8.72585519939	10	240	3	247	3.33333333333
48_6.717	0.381818030249	8.58652358661	8	242	4	246	2.0
16_10.955	0.00036549929031	7.8373912054	20	230	3	247	6.66666666667
88_2.664	0.503831144952	7.47284665576	6	244	3	247	2.0
4_13.517	0.00212257616608	7.17234066399	17	233	3	247	5.66666666667
72_3.68	0.0325177385818	8.01165736636	12	238	3	247	4.0
79_3.216	0.0721530357933	7.86184974417	12	238	4	246	3.0
142_0.663	0.141138083578	7.76285760431	9	241	3	247	3.0
43_7.383	0.0880920479724	8.17533693396	10	240	3	247	3.33333333333
54_5.7	0.0539661281468	7.56287319419	11	239	3	247	3.66666666667
98_2.024	0.0325177385818	8.3107659925	12	238	3	247	4.0
26_9.519	0.54425223294	7.88433915562	7	243	4	246	1.75
65_4.52	0.221364732468	8.17244084237	8	242	3	247	2.66666666667
125_1.224	0.0113100408791	8.53789965744	14	236	3	247	4.66666666667
92_2.403	0.11294919945	7.9313084467	11	239	4	246	2.75
1_14.45	0.0452927517327	7.88865636955	13	237	4	246	3.25
145_0.611	0.0113100408791	7.20537186482	14	236	3	247	4.66666666667
115_1.47	0.221364732468	9.84003522433	8	242	3	247	2.66666666667
0_15.497	0.00119114771316	7.70746573874	18	232	3	247	6.0
152_0.311	0.141138083578	8.62223818821	9	241	3	247	3.0
69_4.047	0.0539661281468	8.53121600813	11	239	3	247	3.66666666667
140_0.78	0.0721530357933	8.10928872975	12	238	4	246	3.0
84_2.774	0.0170429115758	7.88313703361	15	235	4	246	3.75
135_0.838	0.00654582764502	7.94512980433	15	235	3	247	5.0
114_1.523	0.338778369003	8.36568702905	7	243	3	247	2.33333333333
60_4.944	1.0	9.33617295471	4	246	3	247	1.33333333333
82_2.957	0.00207360093375	7.56241285266	19	231	4	246	4.75
127_1.159	0.0306668735948	7.07336758274	17	233	6	244	2.83333333333
18_10.669	0.0325177385818	8.06234826065	12	238	3	247	4.0
104_1.902	0.0113100408791	8.45709630137	14	236	3	247	4.66666666667
130_1.032	0.0539661281468	7.98985079154	11	239	3	247	3.66666666667
136_0.834	0.338778369003	8.60952041523	7	243	3	247	2.33333333333
95_2.124	0.00374660526348	8.28427661418	16	234	3	247	5.33333333333
41_7.603	0.221364732468	8.19850990369	8	242	3	247	2.66666666667
87_2.692	0.0235597602518	7.62391059523	16	234	5	245	3.2
70_3.912	0.54425223294	8.20549011843	7	243	4	246	1.75
137_0.83	0.221364732468	8.75819079321	8	242	3	247	2.66666666667
107_1.77	0.503831144952	9.15998016552	6	244	3	247	2.0
40_7.616	0.503831144952	8.50538977885	6	244	3	247	2.0
35_8.244	0.260491663689	7.86810134016	9	241	4	246	2.25
63_4.774	0.0113100408791	8.16980955291	14	236	3	247	4.66666666667
112_1.628	0.54425223294	8.76441305679	7	243	4	246	1.75
119_1.406	0.623492457752	9.42350858713	1	249	3	247	0.333333333333
56_5.245	0.141138083578	8.74811211952	9	241	3	247	3.0
5_13.134	0.141138083578	7.93417500045	9	241	3	247	3.0
17_10.901	1.0	8.95825600359	4	246	3	247	1.33333333333
12_11.447	0.0325177385818	7.60601974239	12	238	3	247	4.0
144_0.614	1.0	9.5993849492	3	247	3	247	1.0
96_2.052	0.338778369003	8.33417277586	7	243	3	247	2.33333333333
57_5.018	0.0193059728447	7.69952563896	13	237	3	247	4.33333333333
3_13.551	0.000200060514782	7.47842940674	21	229	3	247	7.0
19_10.664	0.0721530357933	8.03140013428	12	238	4	246	3.0
36_8.127	0.0193059728447	7.84937756912	13	237	3	247	4.33333333333
47_7.082	1.0	9.09456903458	4	246	3	247	1.33333333333
143_0.629	0.0193059728447	8.41799376314	13	237	3	247	4.33333333333
131_1.017	0.00119114771316	7.50974109199	18	232	3	247	6.0
124_1.325	0.0193059728447	7.71037116063	13	237	3	247	4.33333333333
139_0.791	0.202700759496	7.75588421496	11	239	5	245	2.2
10_11.77	0.221364732468	7.17869354307	8	242	3	247	2.66666666667
102_1.935	0.0452927517327	8.05265106645	13	237	4	246	3.25
153_0.101	0.0193059728447	7.41945324175	13	237	3	247	4.33333333333
122_1.349	0.338778369003	8.81856790767	7	243	3	247	2.33333333333
