MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
162_6.233	0.0150036520997	7.76957897591	105	4895	72	4928	1.45833333333
0_23.929	0.0142165391264	8.21523990705	81	4919	52	4948	1.55769230769
93_10.014	0.224565165378	8.32465314285	65	4935	51	4949	1.27450980392
155_6.84	0.0691714139977	8.45224097976	72	4928	51	4949	1.41176470588
145_7.314	0.104837384935	8.6491304699	72	4928	53	4947	1.35849056604
140_7.709	0.352442830304	8.49881308791	64	4936	53	4947	1.20754716981
188_3.383	0.136763053879	8.80620091982	93	4907	73	4927	1.27397260274
124_8.131	0.0288391600978	7.97996555231	119	4881	87	4913	1.36781609195
39_14.176	0.34414780261	8.51951490462	62	4938	51	4949	1.21568627451
169_5.322	0.00644582038017	8.36084570859	87	4913	54	4946	1.61111111111
161_6.328	0.14955225237	8.26899469048	71	4929	54	4946	1.31481481481
47_13.197	0.00858054724666	8.30707200499	82	4918	51	4949	1.60784313725
31_15.217	0.0653707967785	7.77154070505	77	4923	55	4945	1.4
182_4.065	0.000700287900629	7.91267380299	92	4908	51	4949	1.80392156863
135_7.873	0.162262826427	9.03953512615	75	4925	58	4942	1.29310344828
83_10.599	0.0023142656729	8.10939865229	90	4910	53	4947	1.69811320755
116_8.577	0.00186931591592	7.76009682712	96	4904	57	4943	1.68421052632
96_9.821	0.0120116296709	8.07026509998	83	4917	53	4947	1.56603773585
55_12.422	0.102073574191	8.26237583544	71	4929	52	4948	1.36538461538
23_16.63	0.011390260843	7.8505404866	82	4918	52	4948	1.57692307692
142_7.527	0.152785912102	8.62392582481	100	4900	80	4920	1.25
27_15.817	0.0110482426336	7.90427128594	92	4908	60	4940	1.53333333333
62_11.915	0.224565165378	8.30130869779	65	4935	51	4949	1.27450980392
171_5.143	0.925006293344	8.39510166002	58	4942	56	4944	1.03571428571
97_9.739	1.0	8.38158479935	50	4950	51	4949	0.980392156863
5_21.362	0.224565165378	7.60599218303	65	4935	51	4949	1.27450980392
196_1.656	0.37189816541	8.87907787085	69	4931	58	4942	1.18965517241
82_10.6	0.00717172393838	8.1223617849	94	4906	60	4940	1.56666666667
14_17.681	0.769726020969	8.07359426129	55	4945	51	4949	1.07843137255
20_17.102	0.00231375347426	7.49188698639	104	4896	64	4936	1.625
51_12.786	0.110335670872	8.87072732149	74	4926	55	4945	1.34545454545
168_5.449	0.845983654894	8.54824529934	55	4945	52	4948	1.05769230769
94_9.899	0.104001413049	8.08569255586	96	4904	74	4926	1.2972972973
134_7.878	0.063036595687	8.49649691408	140	4860	110	4890	1.27272727273
49_13.118	0.356476240688	8.56330555711	65	4935	54	4946	1.2037037037
89_10.083	0.16807043351	8.18111033064	68	4932	52	4948	1.30769230769
125_8.087	0.29122027421	8.5487470952	72	4928	59	4941	1.22033898305
122_8.325	0.0691714139977	8.03763830352	72	4928	51	4949	1.41176470588
66_11.768	0.50611631369	8.63420823386	60	4940	52	4948	1.15384615385
25_16.048	0.000175336264767	7.62057988155	117	4883	66	4934	1.77272727273
123_8.285	0.0906023663499	8.15925924441	74	4926	54	4946	1.37037037037
128_8.036	0.0955980712641	8.49982019596	76	4924	56	4944	1.35714285714
147_7.184	0.337419710716	8.66913275393	86	4914	73	4927	1.17808219178
90_10.08	0.118500035351	8.36507495523	77	4923	58	4942	1.3275862069
100_9.519	0.316334065849	8.12228434098	67	4933	55	4945	1.21818181818
40_13.973	0.0387906168979	7.69735328602	75	4925	51	4949	1.47058823529
79_10.646	0.400719024638	8.6439332942	63	4937	53	4947	1.18867924528
127_8.073	0.577048095501	8.54816546463	62	4938	55	4945	1.12727272727
87_10.215	0.634892752299	8.88804836718	59	4941	53	4947	1.11320754717
32_14.71	0.196473143787	8.55338565252	67	4933	52	4948	1.28846153846
112_8.826	0.18186039095	8.65751279246	72	4928	56	4944	1.28571428571
57_12.296	0.0213736655067	8.2642622538	90	4910	61	4939	1.47540983607
143_7.448	0.445263674263	8.69770883946	60	4940	51	4949	1.17647058824
139_7.769	0.268843431051	8.65141339282	89	4911	74	4926	1.2027027027
11_18.776	0.92367647272	8.30283365062	54	4946	56	4944	0.964285714286
24_16.17	0.00574568682347	7.46910582125	95	4905	60	4940	1.58333333333
148_7.075	0.0472617443946	8.33759080951	74	4926	51	4949	1.45098039216
184_3.866	0.643527508839	9.42020674278	62	4938	56	4944	1.10714285714
156_6.834	0.192724246933	8.77691283157	66	4934	51	4949	1.29411764706
10_19.067	0.0132987574158	8.25251042995	85	4915	55	4945	1.54545454545
166_5.712	0.118099951149	8.42010629828	69	4931	51	4949	1.35294117647
114_8.727	0.260292329042	8.17920869057	64	4936	51	4949	1.25490196078
4_21.571	0.118099951149	8.04577345844	69	4931	51	4949	1.35294117647
58_12.235	0.580226430455	8.60471069517	63	4937	56	4944	1.125
59_12.133	0.00276385675816	8.24827951043	88	4912	52	4948	1.69230769231
88_10.147	0.0714694862203	8.44584946395	80	4920	58	4942	1.37931034483
132_7.948	0.563561262591	8.82704515746	58	4942	51	4949	1.13725490196
75_10.857	0.502319146986	8.46118854838	59	4941	51	4949	1.1568627451
1_23.098	0.00858054724666	8.15319991398	82	4918	51	4949	1.60784313725
115_8.577	0.567055164103	8.46396853501	59	4941	52	4948	1.13461538462
102_9.343	0.746199705292	8.00206384192	80	4920	75	4925	1.06666666667
136_7.859	0.175032724808	7.80234996278	70	4930	54	4946	1.2962962963
108_9.049	0.192724246933	6.99428508578	66	4934	51	4949	1.29411764706
72_11.075	0.513454725103	8.57848041898	62	4938	54	4946	1.14814814815
65_11.799	0.697627894352	8.03678111647	56	4944	51	4949	1.09803921569
63_11.91	0.368145467105	8.22176034313	68	4932	57	4943	1.19298245614
9_19.465	0.00384074772024	7.19725512227	93	4907	57	4943	1.63157894737
144_7.349	0.705285531922	9.18329516356	59	4941	54	4946	1.09259259259
28_15.696	0.000192760175308	8.4424933738	98	4902	52	4948	1.88461538462
52_12.717	0.138986594092	8.17994872407	76	4924	58	4942	1.31034482759
98_9.723	0.0583656122437	8.42133633	102	4898	76	4924	1.34210526316
91_10.075	0.0188615817886	8.28800172179	87	4913	58	4942	1.5
41_13.758	0.0034474169713	8.02091460967	106	4894	67	4933	1.58208955224
160_6.338	0.0880981762088	9.46979676205	73	4927	53	4947	1.37735849057
17_17.297	0.00276385675816	8.42216473337	88	4912	52	4948	1.69230769231
159_6.511	0.0746267878231	7.96054155005	105	4895	80	4920	1.3125
