MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
15_13.832	0.00880441229977	7.66915595124	28	972	11	989	2.54545454545
145_3.002	0.0867370090622	8.60027822609	23	977	12	988	1.91666666667
88_7.92	0.341503716374	7.9722416564	17	983	11	989	1.54545454545
169_1.447	0.0127363212	8.15785770581	30	970	13	987	2.30769230769
8_14.705	0.0564353486559	7.19772090531	31	969	17	983	1.82352941176
162_1.862	0.000251087020853	7.56230283813	43	957	15	985	2.86666666667
93_7.537	0.14644749602	8.61940746891	20	980	11	989	1.81818181818
171_1.37	0.0297463383584	8.6073936559	29	971	14	986	2.07142857143
187_0.778	0.0776657278988	8.24287315941	22	978	11	989	2.0
174_1.348	0.149724688018	8.45177308604	25	975	15	985	1.66666666667
27_12.536	1.0	8.0687934687	12	988	11	989	1.09090909091
87_7.944	0.000865368841324	7.43820565897	40	960	15	985	2.66666666667
161_1.882	0.277269399364	8.54912876112	19	981	12	988	1.58333333333
172_1.361	0.261429128168	8.69325821445	18	982	11	989	1.63636363636
138_3.375	0.00409318512026	8.18068576472	33	967	13	987	2.53846153846
83_8.232	0.171665235607	8.48254515917	22	978	13	987	1.69230769231
98_7.178	0.319469794291	8.26905844841	22	978	15	985	1.46666666667
56_9.768	0.438934773827	8.24280513586	16	984	11	989	1.45454545455
173_1.358	0.688161759902	9.18260101991	11	989	14	986	0.785714285714
121_5.463	0.0867370090622	9.10078624458	23	977	12	988	1.91666666667
20_13.018	0.197088232798	8.34193189159	19	981	11	989	1.72727272727
73_8.771	0.387438238565	8.58951948849	20	980	14	986	1.42857142857
79_8.503	0.00111477896103	7.66765674212	33	967	11	989	3.0
164_1.679	0.0392199578263	8.19879921486	24	976	11	989	2.18181818182
59_9.689	0.0413834431203	7.90876742642	28	972	14	986	2.0
57_9.76	0.000187305155893	7.5531485783	37	963	11	989	3.36363636364
70_8.881	1.0	8.09906059532	12	988	11	989	1.09090909091
107_6.693	0.84949705045	9.17978914311	15	985	13	987	1.15384615385
41_10.821	0.0026090482692	7.376715567	31	969	11	989	2.81818181818
77_8.602	0.0336557973274	8.33496649871	30	970	15	985	2.0
82_8.435	0.688161759902	8.28740290863	14	986	11	989	1.27272727273
25_12.653	0.050955436113	7.93071140215	26	974	13	987	2.0
180_1.253	1.0	9.35628393892	13	987	13	987	1.0
108_6.561	0.0026090482692	7.94224551063	31	969	11	989	2.81818181818
191_0.63	0.0702456853274	8.35840687271	25	975	13	987	1.92307692308
9_14.627	0.0155362464446	7.74481999202	28	972	12	988	2.33333333333
