MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
40_10.533	0.00575730505415	7.68005599097	38	962	17	983	2.23529411765
27_11.808	0.050955436113	8.03830797348	26	974	13	987	2.0
141_3.029	0.0628454840643	8.01182116757	24	976	12	988	2.0
85_7.649	0.14644749602	9.10043349814	20	980	11	989	1.81818181818
70_8.742	0.0628454840643	8.79036322184	24	976	12	988	2.0
145_2.675	0.554584468195	9.48138539112	15	985	11	989	1.36363636364
173_1.438	0.469638878416	8.80926059714	18	982	13	987	1.38461538462
117_5.176	0.0776657278988	8.92968694651	22	978	11	989	2.0
47_10.192	0.0189539717959	8.03058748554	26	974	11	989	2.36363636364
104_6.295	0.0628454840643	8.43303976239	24	976	12	988	2.0
176_1.198	0.277269399364	8.71409778755	19	981	12	988	1.58333333333
8_14.146	0.00184554510783	7.63005259987	35	965	13	987	2.69230769231
118_5.049	0.14644749602	8.60070330498	20	980	11	989	1.81818181818
187_0.482	0.394943001865	8.45106519224	29	971	22	978	1.31818181818
0_19.603	0.341503716374	7.52517262523	17	983	11	989	1.54545454545
3_16.974	0.0189539717959	8.00828578568	26	974	11	989	2.36363636364
106_6.26	0.00171177888684	8.07570223862	32	968	11	989	2.90909090909
163_1.743	0.0957576224487	8.34934702048	24	976	13	987	1.84615384615
43_10.34	0.0155362464446	7.58192918633	28	972	12	988	2.33333333333
107_6.108	0.454942716329	8.03269997556	17	983	12	988	1.41666666667
119_4.939	0.0106885408068	7.72544887792	29	971	12	988	2.41666666667
7_14.481	0.00111477896103	7.63720360673	33	967	11	989	3.0
34_10.92	0.341503716374	7.82307308151	17	983	11	989	1.54545454545
97_6.805	0.107106491219	7.72599221724	30	970	18	982	1.66666666667
111_5.892	0.0318997188043	8.04190008906	26	974	12	988	2.16666666667
130_3.771	0.0555115182499	8.27137153051	23	977	11	989	2.09090909091
188_0.456	0.183630000111	8.67155270783	23	977	14	986	1.64285714286
169_1.592	0.688161759902	8.97209956388	14	986	11	989	1.27272727273
