MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
4_19.919	0.224565165378	8.90033291123	65	4935	51	4949	1.27450980392
168_6.329	0.201098758092	8.58635421414	38	4962	51	4949	0.745098039216
56_12.855	0.264366313429	8.41573348262	65	4935	52	4948	1.25
47_13.213	0.392524720092	8.51905343041	61	4939	51	4949	1.19607843137
144_8.513	0.34414780261	8.00969487094	62	4938	51	4949	1.21568627451
86_11.461	0.131851786581	8.13787694398	82	4918	63	4937	1.30158730159
141_8.628	0.000583723988912	8.04973661664	94	4906	52	4948	1.80769230769
181_3.753	0.287553704637	8.47999436366	71	4929	58	4942	1.22413793103
12_18.439	0.228498161554	7.7215782332	66	4934	52	4948	1.26923076923
32_15.46	0.020865225912	8.52326460643	78	4922	51	4949	1.52941176471
140_8.675	0.00755138232224	8.83958499746	95	4905	61	4939	1.55737704918
150_8.02	0.392524720092	8.34270367623	61	4939	51	4949	1.19607843137
159_7.021	0.133107957699	8.44594825069	74	4926	56	4944	1.32142857143
131_9.101	0.0633466846677	8.43332219384	76	4924	54	4946	1.40740740741
18_16.883	0.628769321416	8.24038269748	57	4943	51	4949	1.11764705882
199_0.857	0.135447347902	8.30178283731	102	4898	81	4919	1.25925925926
192_2.674	0.192724246933	9.188725894	66	4934	51	4949	1.29411764706
21_16.446	0.769726020969	5.42787809253	55	4945	51	4949	1.07843137255
37_14.841	0.34414780261	7.73717569592	62	4938	51	4949	1.21568627451
106_10.234	0.0735085440963	8.95814686498	81	4919	59	4941	1.37288135593
69_12.332	0.000486567088045	7.87461249203	96	4904	53	4947	1.81132075472
124_9.359	0.29122027421	8.4054057817	72	4928	59	4941	1.22033898305
109_10.12	0.589342327803	8.68835459725	66	4934	59	4941	1.1186440678
44_13.533	0.0016705230802	7.84850905615	90	4910	52	4948	1.73076923077
45_13.377	0.155958817463	8.98046314476	73	4927	56	4944	1.30357142857
36_15.039	0.0548066123842	7.88347622213	85	4915	61	4939	1.39344262295
116_9.811	0.697627894352	8.50564138867	56	4944	51	4949	1.09803921569
163_6.703	0.368662839482	9.08608176425	82	4918	70	4930	1.17142857143
112_9.984	0.000999541339431	7.38048458554	124	4876	77	4923	1.61038961039
175_4.923	0.07142325795	8.69131056109	73	4927	52	4948	1.40384615385
184_3.039	0.0044551973891	8.52212246684	111	4889	72	4928	1.54166666667
196_2.11	0.335165696585	8.54996021585	72	4928	60	4940	1.2
11_18.583	0.0387906168979	8.31384451302	75	4925	51	4949	1.47058823529
180_4.054	0.00908753847883	8.21731005072	83	4917	52	4948	1.59615384615
195_2.225	0.0699059733162	8.5575498501	137	4863	108	4892	1.26851851852
177_4.623	0.0168176505409	8.58560838557	79	4921	51	4949	1.54901960784
33_15.209	0.143044730402	8.02165675983	69	4931	52	4948	1.32692307692
155_7.57	0.0387906168979	8.70682931174	75	4925	51	4949	1.47058823529
143_8.515	7.25619196161e-05	7.83218729714	100	4900	51	4949	1.96078431373
105_10.343	0.294833406155	7.68198495308	73	4927	60	4940	1.21666666667
52_12.973	0.010784092944	8.18533966565	81	4919	51	4949	1.58823529412
134_8.996	1.0	9.02471562307	50	4950	51	4949	0.980392156863
97_10.663	0.239984182944	8.56650790941	69	4931	55	4945	1.25454545455
146_8.434	0.392524720092	8.76189747373	61	4939	51	4949	1.19607843137
135_8.993	0.0433743641774	8.24055001384	98	4902	71	4929	1.38028169014
48_13.087	0.648950020722	7.77752738833	64	4936	58	4942	1.10344827586
85_11.462	0.0613283829388	8.29367750283	75	4925	53	4947	1.41509433962
81_11.721	0.0531626761046	7.82356017598	84	4916	60	4940	1.4
40_13.943	0.073678344691	9.0794838356	74	4926	53	4947	1.39622641509
183_3.527	0.00408096303572	8.39326919971	94	4906	58	4942	1.62068965517
119_9.533	0.164538738449	8.41826788289	67	4933	51	4949	1.3137254902
107_10.177	0.134480270372	8.45941949193	83	4917	64	4936	1.296875
164_6.667	0.0305244160944	8.23353150677	81	4919	55	4945	1.47272727273
27_15.743	0.00353466941894	8.15328713047	87	4913	52	4948	1.67307692308
186_2.985	0.00106151236266	7.92264219503	106	4894	63	4937	1.68253968254
38_14.201	0.00215282462139	7.88517281264	89	4911	52	4948	1.71153846154
17_16.885	0.0164723043085	7.98091675683	84	4916	55	4945	1.52727272727
190_2.832	0.683397826093	7.62411685542	46	4954	51	4949	0.901960784314
