MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
100_12.736	0.353601738278	7.96370102257	222	19778	202	19798	1.09900990099
11_26.299	0.0193300238931	7.71822696274	257	19743	206	19794	1.24757281553
2_35.941	2.02579281264e-05	8.13264248034	301	19699	205	19795	1.46829268293
39_18.461	0.00259199058529	8.02063286055	327	19673	254	19746	1.2874015748
46_17.638	0.0409323410302	7.67143528054	246	19754	202	19798	1.21782178218
71_14.993	0.150445577618	8.2098361144	177	19823	206	19794	0.859223300971
118_11.817	0.181599257861	7.70770914298	271	19729	240	19760	1.12916666667
134_10.704	0.0528439050031	8.54065960846	248	19752	206	19794	1.20388349515
155_9.073	0.159842073727	8.64688169682	246	19754	215	19785	1.14418604651
189_4.454	0.164348576202	8.26123312304	340	19660	304	19696	1.11842105263
182_6.184	0.17218647672	8.78500465835	260	19740	229	19771	1.13537117904
151_9.164	5.17618979766e-12	8.88259991451	381	19619	214	19786	1.78037383178
194_2.721	0.881636056497	8.68949813909	207	19793	203	19797	1.0197044335
187_5.152	0.083928294664	8.90962881331	251	19749	213	19787	1.17840375587
89_13.428	0.0643541905897	8.45333551426	245	19755	205	19795	1.19512195122
31_19.692	0.00480162416963	7.75828066344	294	19706	229	19771	1.28384279476
119_11.781	0.000781586916182	8.38439078481	284	19716	209	19791	1.35885167464
111_12.214	0.0503845058079	8.2944887019	304	19696	257	19743	1.18287937743
173_7.28	0.0944773532358	8.65865162724	267	19733	229	19771	1.16593886463
27_21.185	2.32102194661e-23	8.79212834778	457	19543	205	19795	2.22926829268
78_13.993	0.00151792490327	8.0808088762	339	19661	261	19739	1.29885057471
147_9.636	0.641640623417	9.28186490031	239	19761	228	19772	1.04824561404
126_11.353	0.0213346676815	8.17114947909	296	19704	242	19758	1.22314049587
58_16.281	0.148017052173	7.78334048793	233	19767	202	19798	1.15346534653
10_26.757	0.331638911101	8.28840679194	225	19775	204	19796	1.10294117647
4_34.75	1.16539524868e-78	7.94745504069	765	19235	204	19796	3.75
3_35.557	5.91993617554e-256	8.25865404997	1949	18051	403	19597	4.83622828784
185_5.826	0.0362467573538	8.43776542621	246	19754	201	19799	1.22388059701
29_20.127	5.33440563658e-05	8.34897871794	298	19702	207	19793	1.43961352657
45_17.744	5.99310582316e-07	8.22429684919	329	19671	213	19787	1.54460093897
14_24.248	0.262547802517	8.39610059923	225	19775	201	19799	1.11940298507
198_1.956	0.067296073322	7.81270558581	250	19750	210	19790	1.19047619048
67_15.201	0.694449642094	8.83024791483	205	19795	214	19786	0.957943925234
13_24.362	0.00994370735322	7.59833783983	277	19723	219	19781	1.26484018265
163_8.277	0.0237445538474	8.5101228991	284	19716	232	19768	1.22413793103
132_10.951	0.154964641378	8.77660749783	273	19727	240	19760	1.1375
96_12.998	0.00950368147068	8.87008650379	274	19726	216	19784	1.26851851852
149_9.474	0.343588031376	8.19867208493	236	19764	215	19785	1.0976744186
140_10.152	0.0969541492618	8.48269153341	243	19757	207	19793	1.17391304348
142_9.917	0.728895999985	8.66800643294	210	19790	202	19798	1.0396039604
127_11.323	0.921400179454	8.09529017015	209	19791	206	19794	1.0145631068
107_12.402	0.186713028102	7.71134502085	242	19758	213	19787	1.13615023474
74_14.672	0.142449506243	8.30043962789	242	19758	210	19790	1.15238095238
59_16.195	0.0247676800181	8.28573177775	277	19723	226	19774	1.22566371681
139_10.2	1.0	8.58619498577	202	19798	201	19799	1.00497512438
191_4.048	0.0206923315199	8.06528996174	373	19627	312	19688	1.19551282051
43_17.971	0.120420645867	7.59456214029	291	19709	254	19746	1.14566929134
159_8.478	0.000447959902599	8.40397260622	334	19666	249	19751	1.34136546185
145_9.661	0.0137908172402	8.45220285897	281	19719	225	19775	1.24888888889
6_34.312	4.77231804412e-06	8.36798176482	316	19684	211	19789	1.49763033175
83_13.859	1.30337504702e-140	8.5047065438	1084	18916	222	19778	4.88288288288
150_9.342	0.0625946334358	8.62921846063	242	19758	202	19798	1.19801980198
137_10.476	0.388761361674	8.79115071421	230	19770	211	19789	1.09004739336
177_6.858	0.000285959923104	9.17050662317	281	19719	201	19799	1.39800995025
8_27.544	0.00080091783851	8.59139620476	285	19715	210	19790	1.35714285714
85_13.735	0.179939313842	8.43475515497	235	19765	206	19794	1.14077669903
88_13.439	0.056483541559	8.73678743764	255	19745	213	19787	1.19718309859
197_1.963	0.00432492893268	8.62295758323	271	19729	208	19792	1.30288461538
37_18.764	0.309691736485	8.54691400539	227	19773	205	19795	1.10731707317
35_19.276	0.00315325906858	8.38674733219	279	19721	213	19787	1.30985915493
158_8.501	0.194362182522	7.60675515744	411	19589	374	19626	1.09893048128
36_18.898	0.000217441323527	8.49538013824	340	19660	250	19750	1.36
178_6.569	0.375067359708	8.11305818047	354	19646	330	19670	1.07272727273
70_15.091	0.00167265299223	8.00198373812	336	19664	259	19741	1.2972972973
168_7.666	0.574882559317	8.60906440792	225	19775	238	19762	0.945378151261
80_13.975	0.276724427226	8.26529243862	327	19673	299	19701	1.09364548495
141_10.018	0.11782951719	7.63581629508	303	19697	265	19735	1.14339622642
90_13.315	0.694449642094	8.70988762229	214	19786	205	19795	1.04390243902
124_11.491	0.362409462153	7.98061104204	230	19770	210	19790	1.09523809524
81_13.912	0.887656054187	8.49373322083	230	19770	226	19774	1.01769911504
133_10.838	0.11153814667	8.40397704055	263	19737	227	19773	1.15859030837
55_16.495	0.0793226600373	8.20964959325	257	19743	218	19782	1.17889908257
19_22.449	5.61874831226e-06	8.04825927232	320	19680	215	19785	1.48837209302
1_38.059	0.0126617564272	8.17605769954	256	19744	202	19798	1.26732673267
49_17.192	0.648686330112	7.60373602196	192	19808	202	19798	0.950495049505
195_2.11	0.0250873959679	8.89360027938	300	19700	247	19753	1.21457489879
128_11.183	1.10580189678e-05	8.48208885949	326	19674	223	19777	1.46188340807
160_8.422	0.0880292542975	8.96268402343	285	19715	245	19755	1.16326530612
105_12.446	0.664063154606	8.48966816184	222	19778	212	19788	1.04716981132
41_18.097	0.0779799887641	8.58479237961	242	19758	204	19796	1.1862745098
113_12.054	0.0680888758372	8.25901740144	264	19736	223	19777	1.18385650224
99_12.813	0.00212112643912	7.98759140135	324	19676	250	19750	1.296
76_14.291	0.000173700349249	8.50488839659	284	19716	201	19799	1.41293532338
184_6.019	0.741132730461	8.41227957956	231	19769	223	19777	1.03587443946
91_13.16	0.84206673449	8.90299583939	206	19794	201	19799	1.02487562189
64_15.302	0.0126580754727	7.74915227051	426	19574	356	19644	1.19662921348
117_11.875	0.00106613911914	7.887506365	275	19725	203	19797	1.35467980296
