MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
25_12.538	0.0555115182499	7.83841250016	23	977	11	989	2.09090909091
70_8.923	0.1596954723	7.47519582955	26	974	16	984	1.625
87_7.891	0.0274071947073	7.85001032871	25	975	11	989	2.27272727273
4_15.89	0.000187305155893	7.45146770049	37	963	11	989	3.36363636364
189_0.702	0.246982680773	8.05481434933	29	971	20	980	1.45
96_7.346	0.837844115149	8.55689880038	13	987	11	989	1.18181818182
198_0.063	0.000951681637387	8.54798099894	35	965	12	988	2.91666666667
18_12.849	0.0555115182499	7.74030022476	23	977	11	989	2.09090909091
6_14.905	8.66423127518e-15	8.06422923286	83	917	12	988	6.91666666667
123_5.827	0.117093208576	9.24871168283	4	996	11	989	0.363636363636
124_5.663	0.0569952630064	7.81151379163	27	973	14	986	1.92857142857
53_10.128	0.0129790116383	7.83966761874	27	973	11	989	2.45454545455
64_9.044	0.844001933563	8.230549091	14	986	12	988	1.16666666667
176_1.468	0.00394587833718	8.28569179248	30	970	11	989	2.72727272727
81_8.424	0.0450180757726	8.40869713596	25	975	12	988	2.08333333333
31_12.205	0.0776657278988	7.7405915909	22	978	11	989	2.0
146_3.55	0.197088232798	8.78738673174	19	981	11	989	1.72727272727
73_8.826	0.261429128168	8.5661154111	18	982	11	989	1.63636363636
169_1.798	0.277269399364	8.60281175233	19	981	12	988	1.58333333333
125_5.657	0.709027630865	8.28628492958	16	984	13	987	1.23076923077
65_9.01	0.261429128168	8.23798609589	18	982	11	989	1.63636363636
173_1.52	1.0	8.4677941375	11	989	12	988	0.916666666667
106_6.758	0.292171581023	8.3316936492	20	980	13	987	1.53846153846
34_11.831	0.0555115182499	7.89354617373	23	977	11	989	2.09090909091
45_10.75	0.0106885408068	7.77960550855	29	971	12	988	2.41666666667
94_7.436	0.0450180757726	8.49833172068	25	975	12	988	2.08333333333
184_0.935	1.0	8.41005460104	15	985	14	986	1.07142857143
140_4.084	0.107340450663	8.81137113097	21	979	11	989	1.90909090909
43_10.761	0.107340450663	8.31704713795	21	979	11	989	1.90909090909
33_12.042	5.35874010615e-11	8.43841301002	68	932	12	988	5.66666666667
112_6.277	0.14644749602	8.26254258964	20	980	11	989	1.81818181818
158_2.735	0.13913472371	8.6366064938	29	971	18	982	1.61111111111
84_7.985	0.341503716374	8.48213065438	17	983	11	989	1.54545454545
63_9.088	0.00145153405911	8.28706793381	34	966	12	988	2.83333333333
179_1.331	0.14644749602	8.76535290796	20	980	11	989	1.81818181818
12_13.665	0.277269399364	7.8700566782	19	981	12	988	1.58333333333
127_5.378	0.14644749602	8.31581115366	20	980	11	989	1.81818181818
102_6.974	0.107340450663	8.22677839707	21	979	11	989	1.90909090909
5_15.768	0.00880441229977	7.63569202428	28	972	11	989	2.54545454545
15_13.267	0.0274071947073	8.29623971563	25	975	11	989	2.27272727273
160_2.576	0.00171177888684	7.4740054111	32	968	11	989	2.90909090909
193_0.496	0.84949705045	8.63837856626	15	985	13	987	1.15384615385
71_8.918	0.000295397668297	7.67589941748	36	964	11	989	3.27272727273
188_0.721	1.0	8.83588425774	12	988	11	989	1.09090909091
83_8.186	0.1592712155	7.56570468529	21	979	12	988	1.75
103_6.908	0.104692558924	8.42300213404	25	975	14	986	1.78571428571
153_3.104	0.1592712155	8.47457381137	21	979	12	988	1.75
55_10.011	0.0776657278988	7.98213178352	22	978	11	989	2.0
21_12.706	0.844001933563	7.97583423195	14	986	12	988	1.16666666667
85_7.973	0.036568903999	8.23745513791	27	973	13	987	2.07692307692
79_8.595	0.000895163909664	7.59854878513	43	957	17	983	2.52941176471
118_5.98	0.0776657278988	8.42373656597	22	978	11	989	2.0
