MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
83_8.049	0.000344762558986	7.54617857974	39	961	13	987	3.0
27_12.254	0.0189539717959	8.12371713725	26	974	11	989	2.36363636364
148_3.185	1.0	8.66742339819	14	986	13	987	1.07692307692
90_7.69	0.438934773827	7.86365512122	16	984	11	989	1.45454545455
55_10.402	0.00728795350717	8.06282600194	30	970	12	988	2.5
16_13.663	0.0129790116383	8.18419380697	27	973	11	989	2.45454545455
152_2.855	0.00171177888684	8.25729755425	32	968	11	989	2.90909090909
8_14.778	0.197088232798	8.04967316926	19	981	11	989	1.72727272727
137_4.374	0.438934773827	7.18287395745	16	984	11	989	1.45454545455
99_7.12	0.688161759902	8.72982324333	14	986	11	989	1.27272727273
54_10.433	0.830879403339	8.23743331172	10	990	12	988	0.833333333333
199_0.095	0.107106491219	8.1522232185	30	970	18	982	1.66666666667
136_4.442	0.325357623266	7.77863991329	30	970	22	978	1.36363636364
63_9.801	0.0376849640095	7.35433896185	31	969	16	984	1.9375
121_5.09	0.1951720724	8.2471961021	24	976	15	985	1.6
142_3.862	1.0	8.38935621816	16	984	15	985	1.06666666667
118_5.671	0.844001933563	9.14855254622	14	986	12	988	1.16666666667
96_7.324	0.438934773827	9.05401140231	16	984	11	989	1.45454545455
36_11.717	0.107340450663	8.24797224445	21	979	11	989	1.90909090909
128_4.602	0.424894932582	7.70208617021	23	977	17	983	1.35294117647
169_1.919	0.0450180757726	8.32536100779	25	975	12	988	2.08333333333
146_3.289	0.454942716329	8.0797543488	17	983	12	988	1.41666666667
17_13.506	0.0776657278988	8.02880548172	22	978	11	989	2.0
26_12.411	0.000865368841324	7.48093119349	40	960	15	985	2.66666666667
134_4.472	0.0776657278988	8.53271793602	22	978	11	989	2.0
91_7.511	0.699146586154	8.90374579249	15	985	12	988	1.25
71_9.088	0.122205507764	8.07069816664	27	973	16	984	1.6875
133_4.493	0.261429128168	8.38188383274	18	982	11	989	1.63636363636
57_10.147	0.0318997188043	7.73560044818	26	974	12	988	2.16666666667
167_1.993	0.822915523394	9.90999008667	9	991	11	989	0.818181818182
86_7.953	0.0392199578263	8.42828535248	24	976	11	989	2.18181818182
144_3.505	0.0569952630064	8.52585585512	27	973	14	986	1.92857142857
170_1.888	0.0127363212	8.25872922067	30	970	13	987	2.30769230769
195_0.508	0.122205507764	8.00090772225	27	973	16	984	1.6875
130_4.555	1.0	8.73117157587	11	989	11	989	1.0
165_2.204	0.0127363212	8.9224676565	30	970	13	987	2.30769230769
119_5.532	0.661929635568	8.57152978039	9	991	12	988	0.75
131_4.555	0.0189539717959	8.77621937091	26	974	11	989	2.36363636364
87_7.928	0.341503716374	8.40418784499	17	983	11	989	1.54545454545
190_0.584	0.341503716374	8.56622652488	17	983	11	989	1.54545454545
113_5.953	0.261429128168	8.53922036563	18	982	11	989	1.63636363636
62_9.81	0.000295397668297	7.88928057747	36	964	11	989	3.27272727273
197_0.218	0.0957576224487	8.68553197074	24	976	13	987	1.84615384615
2_15.576	1.0	8.15534245485	12	988	11	989	1.09090909091
145_3.346	0.197088232798	8.29973822445	19	981	11	989	1.72727272727
52_10.475	0.107340450663	8.32184511263	21	979	11	989	1.90909090909
23_12.834	0.277269399364	8.16797575887	19	981	12	988	1.58333333333
43_11.407	0.197088232798	8.05051347265	19	981	11	989	1.72727272727
42_11.419	0.00409318512026	7.70089905463	33	967	13	987	2.53846153846
89_7.879	0.688161759902	8.64141223626	14	986	11	989	1.27272727273
161_2.427	0.0223718601498	8.88154585488	27	973	12	988	2.25
140_4.232	0.1592712155	8.36515859944	21	979	12	988	1.75
81_8.315	0.0867370090622	8.03729592958	23	977	12	988	1.91666666667
168_1.967	0.00103140775056	7.95553105077	38	962	14	986	2.71428571429
126_4.777	0.554584468195	8.41538516233	15	985	11	989	1.36363636364
37_11.689	0.000951681637387	7.63122650942	35	965	12	988	2.91666666667
30_12.124	0.0867370090622	8.03033255118	23	977	12	988	1.91666666667
158_2.491	0.0155362464446	8.59767048392	28	972	12	988	2.33333333333
65_9.642	0.00880441229977	8.18522498129	28	972	11	989	2.54545454545
107_6.604	0.00229875171039	7.71268443967	36	964	14	986	2.57142857143
176_1.483	0.000462959532746	8.58089034506	35	965	11	989	3.18181818182
103_6.845	0.0155362464446	8.06111676661	28	972	12	988	2.33333333333
129_4.556	0.00394587833718	8.38984255837	30	970	11	989	2.72727272727
84_8.016	0.107340450663	8.05228385543	21	979	11	989	1.90909090909
18_13.495	0.0026090482692	8.08190163608	31	969	11	989	2.81818181818
0_16.957	0.00111477896103	7.43475669517	33	967	11	989	3.0
110_6.26	4.60980899185e-05	8.91652185243	40	960	11	989	3.63636363636
147_3.219	0.593619004832	8.64978590051	18	982	14	986	1.28571428571
106_6.722	0.0392199578263	8.72089341888	24	976	11	989	2.18181818182
80_8.423	0.0297463383584	7.77055432022	29	971	14	986	2.07142857143
64_9.776	0.0418148081159	7.17437282337	32	968	17	983	1.88235294118
79_8.517	0.0127363212	7.47895373409	30	970	13	987	2.30769230769
35_11.759	0.0274071947073	8.07640607803	25	975	11	989	2.27272727273
116_5.77	0.197088232798	8.72615402248	19	981	11	989	1.72727272727
198_0.144	0.00111477896103	8.02667991322	33	967	11	989	3.0
173_1.748	0.00409318512026	7.88812125661	33	967	13	987	2.53846153846
188_0.787	0.263343148974	7.9767940794	24	976	16	984	1.5
93_7.478	0.0628454840643	8.54293002636	24	976	12	988	2.0
141_3.902	0.00394587833718	7.62188807324	30	970	11	989	2.72727272727
31_11.974	0.0392199578263	7.96933289724	24	976	11	989	2.18181818182
181_1.01	0.0569952630064	8.98373016619	27	973	14	986	1.92857142857
46_11.021	0.0223718601498	7.90742603764	27	973	12	988	2.25
111_6.124	0.1592712155	8.11848765808	21	979	12	988	1.75
50_10.736	0.469638878416	8.4026618332	18	982	13	987	1.38461538462
115_5.852	1.0	8.6799711893	12	988	11	989	1.09090909091
20_13.116	0.00880441229977	7.81322412496	28	972	11	989	2.54545454545
14_13.979	0.000187305155893	7.48563899592	37	963	11	989	3.36363636364
100_7.098	0.122205507764	8.38106507694	27	973	16	984	1.6875
105_6.745	0.261429128168	8.43354875639	18	982	11	989	1.63636363636
138_4.336	0.0318997188043	8.50943279113	26	974	12	988	2.16666666667
157_2.522	0.129006630213	8.57378018455	23	977	13	987	1.76923076923
166_2.078	1.0	9.25807216125	10	990	11	989	0.909090909091
58_10.084	0.581791806083	8.66854696682	17	983	13	987	1.30769230769
22_12.88	0.0274071947073	7.57035431512	25	975	11	989	2.27272727273
25_12.465	0.00171177888684	7.48157715681	32	968	11	989	2.90909090909
53_10.436	0.554584468195	8.13443670478	15	985	11	989	1.36363636364
123_4.809	0.0318997188043	8.4193045673	26	974	12	988	2.16666666667
175_1.507	0.118281778921	8.91913599334	22	978	12	988	1.83333333333
3_15.519	0.0223718601498	7.77536943697	27	973	12	988	2.25
159_2.482	0.357940471224	8.80051964591	18	982	12	988	1.5
171_1.868	0.0719666776352	7.88678254935	34	966	20	980	1.7
82_8.062	0.0242242409372	8.28600937967	31	969	15	985	2.06666666667
120_5.311	0.00492699417361	8.29665007554	31	969	12	988	2.58333333333
180_1.113	0.00402370482781	7.77365516007	39	961	17	983	2.29411764706
112_5.962	0.0026090482692	7.7426179969	31	969	11	989	2.81818181818
60_10.013	0.837844115149	8.12025287959	13	987	11	989	1.18181818182
124_4.798	0.84949705045	8.2076913849	15	985	13	987	1.15384615385
139_4.287	0.837844115149	8.73360897594	13	987	11	989	1.18181818182
28_12.239	0.000720848539623	7.65725091974	34	966	11	989	3.09090909091
135_4.445	0.107340450663	8.36984421835	21	979	11	989	1.90909090909
108_6.51	0.688161759902	9.14946635385	14	986	11	989	1.27272727273
76_8.645	0.0275198298567	7.42270401727	40	960	22	978	1.81818181818
132_4.549	0.292171581023	7.98935577378	20	980	13	987	1.53846153846
109_6.282	0.688161759902	8.24272316958	14	986	11	989	1.27272727273
97_7.322	0.822915523394	9.21391274311	9	991	11	989	0.818181818182
68_9.484	0.0189539717959	7.8134395493	26	974	11	989	2.36363636364
196_0.413	0.0628454840643	8.7189727718	24	976	12	988	2.0
74_8.969	0.129006630213	8.14795852508	23	977	13	987	1.76923076923
67_9.508	0.554584468195	8.48392138126	15	985	11	989	1.36363636364
7_14.941	0.0569952630064	7.55928478569	27	973	14	986	1.92857142857
24_12.55	0.0628454840643	7.84930280051	24	976	12	988	2.0
33_11.761	0.129006630213	7.44457970047	23	977	13	987	1.76923076923
41_11.502	0.0129790116383	8.03219582962	27	973	11	989	2.45454545455
156_2.603	0.14644749602	8.64879838795	20	980	11	989	1.81818181818
98_7.199	0.438934773827	8.71019727159	16	984	11	989	1.45454545455
192_0.575	0.0026090482692	8.93665381507	31	969	11	989	2.81818181818
48_10.98	0.0274071947073	8.0615773743	25	975	11	989	2.27272727273
155_2.71	0.0274071947073	8.31412861902	25	975	11	989	2.27272727273
9_14.597	0.00394587833718	7.79462841852	30	970	11	989	2.72727272727
122_5.08	0.261429128168	8.76097827541	18	982	11	989	1.63636363636
85_7.988	0.844001933563	8.47222848446	14	986	12	988	1.16666666667
15_13.694	0.0189539717959	7.91366706108	26	974	11	989	2.36363636364
184_0.84	0.0182744663214	8.59950673848	29	971	13	987	2.23076923077
56_10.311	0.261429128168	7.9858381856	18	982	11	989	1.63636363636
94_7.385	0.0189539717959	8.30853673787	26	974	11	989	2.36363636364
162_2.407	0.277269399364	8.09554369393	19	981	12	988	1.58333333333
6_14.999	0.0155362464446	7.11416731095	28	972	12	988	2.33333333333
39_11.589	0.0555115182499	8.63636497133	23	977	11	989	2.09090909091
189_0.777	0.00080840499919	8.04100037905	37	963	13	987	2.84615384615
174_1.69	0.0392199578263	8.37139735053	24	976	11	989	2.18181818182
127_4.669	0.00728795350717	8.69937048545	30	970	12	988	2.5
1_15.871	0.554584468195	7.87329859893	15	985	11	989	1.36363636364
153_2.812	0.0998318896424	8.48182786905	29	971	17	983	1.70588235294
164_2.277	0.413192678266	8.32513172505	22	978	16	984	1.375
70_9.195	0.0189539717959	8.02297752043	26	974	11	989	2.36363636364
34_11.76	0.0392199578263	8.26632739255	24	976	11	989	2.18181818182
10_14.482	0.00111477896103	7.95490634293	33	967	11	989	3.0
61_9.887	0.0450180757726	7.22371342322	25	975	12	988	2.08333333333
187_0.798	0.000143429225922	7.466923378	41	959	13	987	3.15384615385
75_8.717	0.0463153872643	7.73355533482	29	971	15	985	1.93333333333
21_12.893	0.107340450663	7.89969902773	21	979	11	989	1.90909090909
45_11.174	0.0099917147215	7.53068016635	35	965	16	984	2.1875
59_10.014	7.39759673487e-05	7.84784359736	39	961	11	989	3.54545454545
101_6.999	0.00591934052341	8.44309563143	29	971	11	989	2.63636363636
177_1.475	0.001588783099	7.79348505177	43	957	18	982	2.38888888889
19_13.232	1.0	8.08047934665	11	989	11	989	1.0
183_0.939	0.00192367995008	8.33559814337	41	959	17	983	2.41176470588
92_7.505	0.554584468195	8.22010794906	15	985	11	989	1.36363636364
