MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
96_6.99	0.0129790116383	8.19101623552	27	973	11	989	2.45454545455
115_6.031	0.1951720724	8.31239147201	24	976	15	985	1.6
145_3.164	0.385694798162	8.56923581992	28	972	21	979	1.33333333333
60_8.949	0.00591934052341	7.87329574136	29	971	11	989	2.63636363636
104_6.445	1.0	8.73497849845	11	989	11	989	1.0
112_6.08	0.341503716374	8.57137514181	17	983	11	989	1.54545454545
17_13.278	0.000223036956919	7.16338891975	40	960	13	987	3.07692307692
155_2.689	0.183630000111	8.04018973297	23	977	14	986	1.64285714286
50_9.909	0.0776657278988	7.71247911149	22	978	11	989	2.0
189_0.666	0.0776657278988	8.96026497824	22	978	11	989	2.0
23_12.192	3.31942906667e-16	8.84801303429	86	914	11	989	7.81818181818
9_15.313	0.0026090482692	8.00205673101	31	969	11	989	2.81818181818
152_2.782	0.129006630213	8.68153006848	23	977	13	987	1.76923076923
127_4.853	0.14644749602	8.49142667958	20	980	11	989	1.81818181818
69_8.152	0.0149363123092	8.72590596728	31	969	14	986	2.21428571429
169_1.934	0.0274071947073	8.66894057041	25	975	11	989	2.27272727273
198_0.22	0.357940471224	8.8865672217	18	982	12	988	1.5
106_6.29	0.0223718601498	8.52413672278	27	973	12	988	2.25
114_6.034	0.0555115182499	8.03143346496	23	977	11	989	2.09090909091
186_0.758	0.0211761406486	8.67714300323	30	970	14	986	2.14285714286
154_2.699	0.0776657278988	8.27827756811	22	978	11	989	2.0
62_8.744	2.69411667411e-12	8.70467426902	71	929	11	989	6.45454545455
54_9.264	0.554584468195	7.76946093293	15	985	11	989	1.36363636364
129_4.805	0.822915523394	8.71055016695	9	991	11	989	0.818181818182
136_4.059	0.438934773827	8.7966812506	16	984	11	989	1.45454545455
36_11.106	0.688161759902	8.99292990231	14	986	11	989	1.27272727273
57_9.204	0.1592712155	8.16694316066	21	979	12	988	1.75
172_1.529	0.00591934052341	8.36920748379	29	971	11	989	2.63636363636
158_2.58	1.0	8.76296729794	12	988	11	989	1.09090909091
80_7.757	0.0189539717959	8.25100565914	26	974	11	989	2.36363636364
134_4.344	0.581791806083	8.37271369206	17	983	13	987	1.30769230769
27_11.923	0.0129790116383	8.11084535689	27	973	11	989	2.45454545455
130_4.62	0.357940471224	8.44209333439	18	982	12	988	1.5
24_12.041	0.688161759902	8.28042612768	14	986	11	989	1.27272727273
146_3.161	0.306214448447	8.78112876408	21	979	14	986	1.5
116_5.804	0.0318997188043	8.28930543262	26	974	12	988	2.16666666667
