MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
11_20.233	0.200178882785	8.08643867839	68	4932	53	4947	1.28301886792
85_10.703	0.073678344691	7.95877384363	74	4926	53	4947	1.39622641509
138_8.242	0.0149529633688	7.70337813149	82	4918	53	4947	1.54716981132
119_9.122	0.0446530486563	8.06401261391	92	4908	66	4934	1.39393939394
88_10.59	0.268378372345	8.52285109417	66	4934	53	4947	1.24528301887
46_14.358	0.147398312716	7.91562905462	88	4912	69	4931	1.27536231884
196_1.76	0.628769321416	9.30124842431	57	4943	51	4949	1.11764705882
185_3.68	0.0101453843999	9.31884158891	107	4893	72	4928	1.48611111111
96_9.999	0.536446740771	9.02253965795	44	4956	51	4949	0.862745098039
118_9.134	0.0653707967785	8.59619699747	77	4923	55	4945	1.4
181_4.05	0.935717048649	8.65020735884	79	4921	77	4923	1.02597402597
145_7.95	0.113068794265	8.91346685367	75	4925	56	4944	1.33928571429
123_8.966	0.300102516218	8.33245688267	63	4937	51	4949	1.23529411765
48_14.086	0.0653707967785	8.3041330601	77	4923	55	4945	1.4
160_6.412	0.00345430814162	8.27600814849	101	4899	63	4937	1.60317460317
12_20.129	0.118099951149	7.74748836769	69	4931	51	4949	1.35294117647
150_7.433	0.196473143787	8.55126823823	67	4933	52	4948	1.28846153846
143_8.018	0.275127547969	7.65684155545	79	4921	65	4935	1.21538461538
174_5.003	0.00765493450422	8.81605020576	85	4915	53	4947	1.60377358491
127_8.696	0.34414780261	8.61502172406	62	4938	51	4949	1.21568627451
104_9.534	0.0955980712641	7.91422535174	76	4924	56	4944	1.35714285714
168_5.861	0.845983654894	8.64043022427	55	4945	52	4948	1.05769230769
18_18.451	0.0289608981717	7.37092231469	112	4888	81	4919	1.38271604938
184_3.77	0.0218637918727	8.60716296281	79	4921	52	4948	1.51923076923
54_13.707	0.0796342904091	7.66750769136	84	4916	62	4938	1.35483870968
61_12.583	0.0016705230802	7.71155212619	90	4910	52	4948	1.73076923077
72_12.048	1.0	8.63325974291	51	4949	51	4949	1.0
79_11.035	0.702798974235	8.07540137753	58	4942	53	4947	1.09433962264
83_10.792	0.924350283664	8.45957903445	57	4943	55	4945	1.03636363636
