MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
129_8.714	0.312135956904	8.02164365	78	4922	65	4935	1.2
152_7.281	0.392524720092	8.57954559759	61	4939	51	4949	1.19607843137
121_9.023	0.0875710796773	8.19644651206	96	4904	73	4927	1.31506849315
128_8.722	0.025772396473	7.99967472778	77	4923	51	4949	1.50980392157
38_13.808	0.000212669647328	8.20037634399	111	4889	62	4938	1.79032258065
109_9.859	0.268378372345	8.47359658824	66	4934	53	4947	1.24528301887
172_5.142	0.763198029493	9.20640129789	48	4952	52	4948	0.923076923077
31_14.632	0.697627894352	8.66520885684	56	4944	51	4949	1.09803921569
118_9.165	0.356476240688	8.53088478982	65	4935	54	4946	1.2037037037
141_8.09	0.164538738449	8.5513170376	67	4933	51	4949	1.3137254902
54_12.792	0.0317498174318	8.17832509683	82	4918	56	4944	1.46428571429
77_11.369	0.025772396473	7.62570501225	77	4923	51	4949	1.50980392157
156_6.911	0.443776244677	8.57256015861	75	4925	65	4935	1.15384615385
170_5.746	0.0514374016073	8.50244542075	97	4903	71	4929	1.3661971831
95_10.58	0.264366313429	8.60615217175	65	4935	52	4948	1.25
115_9.478	0.567055164103	8.68155126067	59	4941	52	4948	1.13461538462
50_13.005	0.139753826837	8.55114770907	68	4932	51	4949	1.33333333333
132_8.525	0.116763468068	8.24347683027	112	4888	89	4911	1.25842696629
75_11.452	0.845983654894	8.83212543727	52	4948	55	4945	0.945454545455
52_12.968	0.000950606988924	8.63148825018	100	4900	58	4942	1.72413793103
123_8.933	0.0691714139977	8.32823950855	72	4928	51	4949	1.41176470588
145_7.951	0.0434504198486	7.9860154807	137	4863	105	4895	1.30476190476
138_8.324	0.920786042916	8.10675989761	50	4950	52	4948	0.961538461538
99_10.44	0.00129143022007	8.13402998419	91	4909	52	4948	1.75
165_6.216	0.457041251353	8.94968259405	63	4937	54	4946	1.16666666667
190_3.008	0.0453918360059	8.38054613856	107	4893	79	4921	1.35443037975
147_7.828	0.304264222785	8.95591256319	64	4936	52	4948	1.23076923077
43_13.454	0.00458624024018	8.73354743031	96	4904	60	4940	1.6
182_3.904	0.308355556306	9.15605273991	65	4935	53	4947	1.22641509434
61_12.44	0.00847821396981	7.83475834629	92	4908	59	4941	1.5593220339
151_7.339	0.186442569387	8.25816649827	83	4917	66	4934	1.25757575758
199_0.653	0.169921847526	8.23735741127	87	4913	69	4931	1.26086956522
74_11.571	0.264366313429	8.76616569107	65	4935	52	4948	1.25
8_18.0	0.00908753847883	8.17410671122	83	4917	52	4948	1.59615384615
139_8.317	0.00722034771774	8.20990477524	84	4916	52	4948	1.61538461538
48_13.176	0.00222955972971	7.97856520915	94	4906	56	4944	1.67857142857
1_24.215	0.260292329042	8.21295804152	64	4936	51	4949	1.25490196078
44_13.44	0.386272633955	8.67095345918	73	4927	62	4938	1.17741935484
68_12.094	0.00679877764883	8.05846250094	83	4917	51	4949	1.62745098039
186_3.667	0.563561262591	8.55910217472	58	4942	51	4949	1.13725490196
102_10.174	0.000130504316371	8.25697024135	98	4902	51	4949	1.92156862745
181_3.906	0.763198029493	8.65649239052	48	4952	52	4948	0.923076923077
88_10.748	0.468095968497	8.50452506161	66	4934	57	4943	1.15789473684
89_10.74	0.0157050174508	8.212670184	83	4917	54	4946	1.53703703704
35_14.03	0.502319146986	8.12695692041	59	4941	51	4949	1.1568627451
28_14.697	0.0387906168979	8.44763484431	75	4925	51	4949	1.47058823529
66_12.16	0.00409442286001	7.94108039009	99	4901	62	4938	1.59677419355
179_4.163	0.700247385923	8.8972516821	57	4943	52	4948	1.09615384615
155_7.109	0.08308127034	9.04865508738	71	4929	51	4949	1.39215686275
26_15.042	0.0168176505409	8.54627530985	79	4921	51	4949	1.54901960784
180_4.007	0.00536485520105	8.66876980742	84	4916	51	4949	1.64705882353
93_10.634	0.020865225912	7.96278316548	78	4922	51	4949	1.52941176471
85_11.002	0.025772396473	8.89911044373	77	4923	51	4949	1.50980392157
