MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
27_11.141	0.00271658029995	7.41301122635	43	957	19	981	2.26315789474
64_9.038	0.0115225420167	7.40518951949	36	964	17	983	2.11764705882
170_1.831	0.000895163909664	8.00819383482	43	957	17	983	2.52941176471
104_6.441	0.0375696270115	7.78781387294	35	965	19	981	1.84210526316
178_1.465	0.0628454840643	8.82177800876	24	976	12	988	2.0
7_14.929	0.0189539717959	7.93366271005	26	974	11	989	2.36363636364
127_4.195	0.0336557973274	8.44371568825	30	970	15	985	2.0
173_1.624	0.0318997188043	7.7358346509	26	974	12	988	2.16666666667
169_1.835	0.438934773827	8.53627486454	16	984	11	989	1.45454545455
188_0.822	0.0189539717959	8.85850510223	26	974	11	989	2.36363636364
184_1.019	0.0957576224487	8.28661910013	24	976	13	987	1.84615384615
56_9.446	0.00409318512026	7.88778288267	33	967	13	987	2.53846153846
14_13.073	0.0129790116383	7.68815009829	27	973	11	989	2.45454545455
189_0.781	0.0106885408068	8.29945008467	29	971	12	988	2.41666666667
69_8.626	0.0274071947073	8.25639495469	25	975	11	989	2.27272727273
142_3.39	0.197088232798	8.77815712925	19	981	11	989	1.72727272727
194_0.378	0.0004008321681	7.73924615268	37	963	12	988	3.08333333333
186_0.955	0.206302044085	8.47006965741	25	975	16	984	1.5625
138_3.529	1.0	8.92822629993	11	989	11	989	1.0
136_3.658	0.0336557973274	8.54242394117	30	970	15	985	2.0
177_1.469	0.0259774585876	8.06695673175	28	972	13	987	2.15384615385
70_8.587	1.0	8.04918420698	14	986	15	985	0.933333333333
145_3.304	0.387438238565	8.61187163169	20	980	14	986	1.42857142857
192_0.485	0.400734414557	8.65316948089	21	979	15	985	1.4
25_11.51	0.000164579068997	7.60416637287	39	961	12	988	3.25
128_4.12	0.0776657278988	8.72929937426	22	978	11	989	2.0
179_1.267	0.107340450663	8.40402055062	21	979	11	989	1.90909090909
59_9.293	0.261429128168	8.29444886494	18	982	11	989	1.63636363636
151_2.8	0.0776657278988	8.68731453816	22	978	11	989	2.0
1_18.109	0.00111477896103	7.6664470739	33	967	11	989	3.0
171_1.824	0.0776732814678	8.10236405194	26	974	14	986	1.85714285714
40_10.404	0.438934773827	8.19796152952	16	984	11	989	1.45454545455
73_8.512	0.118281778921	7.80110180166	22	978	12	988	1.83333333333
152_2.797	0.568842850433	8.34562819014	16	984	12	988	1.33333333333
92_6.785	0.0957576224487	8.21438826712	24	976	13	987	1.84615384615
162_2.309	0.688161759902	8.18055389648	14	986	11	989	1.27272727273
196_0.237	0.135303494357	8.77701892395	34	966	22	978	1.54545454545
112_6.274	0.208275590087	8.80704882262	5	995	11	989	0.454545454545
26_11.308	0.00591934052341	7.9015847575	29	971	11	989	2.63636363636
0_20.557	1.0	8.2265086388	11	989	11	989	1.0
71_8.584	0.00591934052341	8.11464793014	29	971	11	989	2.63636363636
81_7.61	0.107340450663	8.30079032654	21	979	11	989	1.90909090909
100_6.536	0.0776657278988	8.21089944656	22	978	11	989	2.0
124_4.853	0.206302044085	8.37282403021	25	975	16	984	1.5625
86_7.281	0.292171581023	8.3170652684	20	980	13	987	1.53846153846
181_1.063	0.135303494357	7.94368158785	34	966	22	978	1.54545454545
118_5.911	0.0555115182499	7.83007149499	23	977	11	989	2.09090909091
60_9.251	0.0776657278988	7.46458934194	22	978	11	989	2.0
4_15.513	0.00171177888684	7.43695156629	32	968	11	989	2.90909090909
22_11.784	0.118281778921	8.08371712028	22	978	12	988	1.83333333333
115_6.05	0.0392199578263	9.12848543593	24	976	11	989	2.18181818182
123_5.241	0.0450180757726	8.36999026848	25	975	12	988	2.08333333333
96_6.607	0.0776657278988	8.03271473538	22	978	11	989	2.0
30_10.96	0.0555115182499	7.67619408098	23	977	11	989	2.09090909091
172_1.738	0.0101331917213	7.80894414872	46	954	24	976	1.91666666667
157_2.557	0.0223718601498	8.32427333183	27	973	12	988	2.25
144_3.359	0.1394923718	8.41959992097	24	976	14	986	1.71428571429
9_14.64	0.0776657278988	8.01952128582	22	978	11	989	2.0
149_2.828	0.000743706605415	7.29376929141	45	955	18	982	2.5
180_1.248	0.00591934052341	8.56665465615	29	971	11	989	2.63636363636
58_9.318	0.341503716374	7.80230939243	17	983	11	989	1.54545454545
94_6.68	0.1951720724	8.3663624956	24	976	15	985	1.6
154_2.67	0.14644749602	8.63078329153	20	980	11	989	1.81818181818
132_3.901	0.454942716329	8.64985994556	17	983	12	988	1.41666666667
183_1.037	0.0850965388016	8.43147793897	27	973	15	985	1.8
23_11.72	0.261429128168	8.10783090042	18	982	11	989	1.63636363636
19_12.08	0.0776657278988	8.45442759831	22	978	11	989	2.0
98_6.538	0.0555115182499	8.3374014543	23	977	11	989	2.09090909091
153_2.711	0.0776657278988	8.84320300883	22	978	11	989	2.0
158_2.491	0.00472119303348	8.71865235683	40	960	18	982	2.22222222222
130_4.082	0.000720848539623	7.98418304686	34	966	11	989	3.09090909091
8_14.681	0.0555115182499	7.94427284752	23	977	11	989	2.09090909091
54_9.595	0.206302044085	7.64602285843	25	975	16	984	1.5625
55_9.491	0.0026090482692	8.1424661257	31	969	11	989	2.81818181818
109_6.308	0.118281778921	8.05805808243	22	978	12	988	1.83333333333
3_16.857	0.00145153405911	7.29303040968	34	966	12	988	2.83333333333
80_7.617	1.0	9.14117254239	14	986	13	987	1.07692307692
150_2.823	0.438934773827	8.3071353874	16	984	11	989	1.45454545455
146_3.302	0.469638878416	8.29995943257	18	982	13	987	1.38461538462
126_4.279	0.050955436113	9.28848620852	26	974	13	987	2.0
61_9.244	4.60980899185e-05	7.44093964615	40	960	11	989	3.63636363636
134_3.796	0.0776657278988	8.68622791176	22	978	11	989	2.0
87_7.247	0.0776657278988	9.01683758961	22	978	11	989	2.0
49_9.803	0.0569952630064	7.93204172786	27	973	14	986	1.92857142857
85_7.341	0.357940471224	8.70614432712	18	982	12	988	1.5
95_6.64	1.0	8.48673847368	11	989	11	989	1.0
116_5.998	0.00492699417361	7.57396560713	31	969	12	988	2.58333333333
143_3.369	0.1592712155	8.85450233419	21	979	12	988	1.75
120_5.702	0.261429128168	8.22955724717	18	982	11	989	1.63636363636
119_5.864	0.00275884039285	8.44812692631	34	966	13	987	2.61538461538
65_8.94	0.00394587833718	8.00603852742	30	970	11	989	2.72727272727
197_0.229	0.0998318896424	8.95996042438	29	971	17	983	1.70588235294
74_8.401	0.261429128168	8.10830062364	18	982	11	989	1.63636363636
176_1.488	0.0274071947073	8.69727426363	25	975	11	989	2.27272727273
167_2.059	0.00275884039285	8.15918357988	34	966	13	987	2.61538461538
103_6.518	1.0	9.35973672554	11	989	12	988	0.916666666667
161_2.335	0.00394587833718	8.1086697161	30	970	11	989	2.72727272727
129_4.115	0.0450180757726	7.87869173817	25	975	12	988	2.08333333333
175_1.52	0.0776732814678	8.38083145641	26	974	14	986	1.85714285714
190_0.757	0.0189539717959	8.66778613564	26	974	11	989	2.36363636364
166_2.131	0.0318997188043	8.33654604572	26	974	12	988	2.16666666667
107_6.375	0.0318997188043	7.9920312075	26	974	12	988	2.16666666667
101_6.529	0.000295397668297	8.10192171091	36	964	11	989	3.27272727273
47_9.88	0.00410734476546	7.83053922229	36	964	15	985	2.4
198_0.134	0.183630000111	7.73993574653	23	977	14	986	1.64285714286
160_2.411	0.104692558924	9.13882792253	25	975	14	986	1.78571428571
33_10.871	1.0	8.10101987779	11	989	11	989	1.0
148_2.946	0.00880441229977	7.99162687311	28	972	11	989	2.54545454545
66_8.934	0.000619675205506	7.92614208648	36	964	12	988	3.0
17_12.126	0.0463153872643	7.41288146391	29	971	15	985	1.93333333333
168_1.878	0.00492699417361	8.45370286407	31	969	12	988	2.58333333333
50_9.718	0.0149363123092	7.68834071627	31	969	14	986	2.21428571429
57_9.401	0.0555115182499	8.17274132269	23	977	11	989	2.09090909091
159_2.434	0.0189539717959	7.89045983963	26	974	11	989	2.36363636364
82_7.485	0.0628454840643	8.35868546182	24	976	12	988	2.0
67_8.864	0.0106885408068	8.09238745492	29	971	12	988	2.41666666667
195_0.285	0.211625904949	8.89824445697	20	980	12	988	1.66666666667
91_6.984	0.00111477896103	7.90572863783	33	967	11	989	3.0
114_6.074	0.107340450663	8.17317213741	21	979	11	989	1.90909090909
164_2.245	0.0336557973274	8.4504384506	30	970	15	985	2.0
140_3.465	0.000118053151934	8.23469461531	38	962	11	989	3.45454545455
5_15.139	2.85721451938e-05	7.53412832202	41	959	11	989	3.72727272727
20_11.921	0.0776657278988	7.96821628313	22	978	11	989	2.0
44_10.236	0.0259774585876	7.96091835311	28	972	13	987	2.15384615385
83_7.47	0.0099174386285	7.78524449384	42	958	21	979	2.0
16_12.189	0.0223718601498	8.77444881635	27	973	12	988	2.25
88_7.229	0.554584468195	8.553956426	15	985	11	989	1.36363636364
139_3.516	0.00339515268159	7.9353009477	35	965	14	986	2.5
121_5.6	0.0392199578263	8.03171918428	24	976	11	989	2.18181818182
