MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
167_0.089	0.0193059728447	8.1103621028	13	237	3	247	4.33333333333
151_0.636	0.0113100408791	8.01012518163	14	236	3	247	4.66666666667
7_11.605	0.000200060514782	9.533665153	21	229	3	247	7.0
115_1.902	0.0880920479724	8.73847281928	10	240	3	247	3.33333333333
169_0.009	0.0721527840745	7.74317586315	15	235	6	244	2.5
165_0.222	0.00119114771316	7.07257021562	18	232	3	247	6.0
93_2.703	0.221364732468	8.96077309988	8	242	3	247	2.66666666667
106_2.099	0.0880920479724	7.4826741885	10	240	3	247	3.33333333333
66_4.986	0.0880920479724	8.66914303364	10	240	3	247	3.33333333333
71_4.366	0.0880920479724	8.59096461897	10	240	3	247	3.33333333333
1_15.162	0.141138083578	8.54129479848	9	241	3	247	3.0
134_1.198	0.141138083578	8.9621640989	9	241	3	247	3.0
12_10.919	0.0586220389422	8.04698575398	14	236	5	245	2.8
20_9.59	1.0	9.15123592716	2	248	3	247	0.666666666667
145_0.931	1.0	9.21233061509	4	246	3	247	1.33333333333
50_6.97	0.141138083578	7.90741128685	9	241	3	247	3.0
112_2.018	0.141138083578	9.00897712687	9	241	3	247	3.0
78_3.926	0.623492457752	9.108044201	1	249	3	247	0.333333333333
132_1.246	0.0102427216531	7.7758952191	16	234	4	246	4.0
113_1.952	0.0880920479724	8.57006506377	10	240	3	247	3.33333333333
121_1.582	0.00119114771316	8.12691477607	18	232	3	247	6.0
83_3.383	0.0473997615009	7.48612039717	16	234	6	244	2.66666666667
114_1.93	0.0880920479724	8.66629596627	10	240	3	247	3.33333333333
128_1.344	0.00654582764502	8.56465613727	15	235	3	247	5.0
88_2.797	0.0880920479724	8.78422954879	10	240	3	247	3.33333333333
124_1.492	0.141138083578	8.53486057796	9	241	3	247	3.0
118_1.729	0.0325177385818	8.17223943478	12	238	3	247	4.0
130_1.26	0.294322143709	9.45366246486	10	240	5	245	2.0
104_2.288	1.0	9.57901647914	3	247	3	247	1.0
18_10.468	0.016086569498	7.87295757627	20	230	7	243	2.85714285714
54_6.484	0.338778369003	7.70371338937	7	243	3	247	2.33333333333
86_2.928	1.0	9.9089488763	4	246	3	247	1.33333333333
48_7.153	0.623492457752	8.73112926948	1	249	3	247	0.333333333333
23_9.49	0.0325177385818	7.91189570018	12	238	3	247	4.0
3_13.704	0.0325177385818	7.9223675816	12	238	3	247	4.0
126_1.463	0.00654582764502	7.96901845615	15	235	3	247	5.0
31_8.4	0.503831144952	9.09147398605	6	244	3	247	2.0
99_2.459	0.0193059728447	8.42649374906	13	237	3	247	4.33333333333
92_2.718	0.0880920479724	8.11513192826	10	240	3	247	3.33333333333
164_0.235	0.0880920479724	8.57417450283	10	240	3	247	3.33333333333
67_4.928	0.141138083578	9.97190023594	9	241	3	247	3.0
53_6.554	0.141138083578	8.52179390389	9	241	3	247	3.0
22_9.505	0.0113100408791	7.54584599382	14	236	3	247	4.66666666667
155_0.462	0.751410308876	8.2191017393	6	244	4	246	1.5
6_12.001	3.14359724232e-05	7.35950545775	24	226	3	247	8.0
36_8.15	0.338778369003	8.45942912138	7	243	3	247	2.33333333333
72_4.311	0.141138083578	9.6205303822	9	241	3	247	3.0
10_11.18	0.0721530357933	7.90862153288	12	238	4	246	3.0
4_13.634	0.00654582764502	8.0328098433	15	235	3	247	5.0
133_1.236	0.141138083578	9.11366300942	9	241	3	247	3.0
44_7.455	0.724350636085	9.91831994922	5	245	3	247	1.66666666667
76_4.067	0.0880920479724	8.11498422058	10	240	3	247	3.33333333333
43_7.552	0.00212257616608	7.89101790493	17	233	3	247	5.66666666667
108_2.076	0.0113100408791	8.35687563924	14	236	3	247	4.66666666667
63_5.609	0.0880920479724	7.77543936967	10	240	3	247	3.33333333333
61_5.85	1.0	9.34721047129	4	246	4	246	1.0
45_7.264	0.0880920479724	8.53547687946	10	240	3	247	3.33333333333
40_7.951	0.0539661281468	7.8568040621	11	239	3	247	3.66666666667
34_8.262	0.0539661281468	8.13907839971	11	239	3	247	3.66666666667
0_15.918	4.00934150282e-11	9.32817607792	44	206	3	247	14.6666666667
33_8.339	0.0721530357933	8.48148658761	12	238	4	246	3.0
109_2.058	0.0113100408791	8.76988875277	14	236	3	247	4.66666666667
27_9.09	0.381818030249	8.37550925141	8	242	4	246	2.0
152_0.634	0.221364732468	9.01612822765	8	242	3	247	2.66666666667
159_0.316	0.00608114709099	7.3953549902	17	233	4	246	4.25
84_3.193	0.503831144952	9.04682809228	6	244	3	247	2.0
141_1.0	0.248496993988	10.0317923572	0	250	3	247	0.0
14_10.862	0.0880920479724	8.04574336608	10	240	3	247	3.33333333333
46_7.254	1.0	9.28441465236	4	246	3	247	1.33333333333
100_2.346	0.0325177385818	8.68923834696	12	238	3	247	4.0
120_1.701	0.0170429115758	8.06215371467	15	235	4	246	3.75
82_3.528	0.141138083578	8.06477094025	9	241	3	247	3.0
5_12.351	0.724350636085	9.11360998259	5	245	3	247	1.66666666667
41_7.637	0.294322143709	7.76547877975	10	240	5	245	2.0
150_0.65	0.141138083578	8.04083057912	9	241	3	247	3.0
143_0.947	0.503831144952	8.4572815189	6	244	3	247	2.0
58_6.024	0.0880920479724	8.21335301941	10	240	3	247	3.33333333333
123_1.518	0.724350636085	8.53614029444	5	245	3	247	1.66666666667
110_2.043	0.0193059728447	9.15676922752	13	237	3	247	4.33333333333
131_1.255	0.503831144952	8.47765890089	6	244	3	247	2.0
75_4.088	0.724350636085	8.89720491122	5	245	3	247	1.66666666667
129_1.265	0.0193059728447	8.48106547517	13	237	3	247	4.33333333333
158_0.399	0.221364732468	9.0395273515	8	242	3	247	2.66666666667
73_4.199	0.0325177385818	8.08719072025	12	238	3	247	4.0
95_2.617	0.294322143709	8.44748947848	10	240	5	245	2.0
60_5.881	0.338778369003	8.88201936199	7	243	3	247	2.33333333333
