MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
54_16.846	0.0272525789726	8.36481039916	264	19736	215	19785	1.22790697674
128_11.264	0.313636501677	7.52093154963	276	19724	252	19748	1.09523809524
114_12.346	0.140697982661	8.32207328206	240	19760	208	19792	1.15384615385
14_23.194	0.135402770382	8.10838921345	234	19766	202	19798	1.15841584158
40_18.2	0.000109378076399	8.40751407551	321	19679	230	19770	1.39565217391
2_31.393	0.00170697990202	7.68017191969	273	19727	204	19796	1.33823529412
103_13.138	4.89119650698e-07	7.98296690061	330	19670	213	19787	1.54929577465
15_22.826	0.0124194892589	8.91190155917	264	19736	209	19791	1.26315789474
125_11.458	0.251502539313	8.45917622349	234	19766	209	19791	1.11961722488
3_30.721	0.404362859027	9.46492030046	219	19781	201	19799	1.08955223881
117_12.094	0.147093226803	8.5195883098	232	19768	201	19799	1.15422885572
20_21.812	1.33656786518e-08	8.02861848396	357	19643	221	19779	1.61538461538
85_14.587	0.0440687655937	7.93405232072	339	19661	288	19712	1.17708333333
4_29.733	0.00218666923843	8.10346415248	269	19731	202	19798	1.33168316832
105_12.976	0.0253638483244	8.15108675694	258	19742	209	19791	1.23444976077
38_18.454	0.0524337857746	8.70301416725	259	19741	216	19784	1.19907407407
188_4.968	0.518077827362	8.13546682398	281	19719	265	19735	1.06037735849
58_16.424	0.0010329976373	8.36632082681	281	19719	208	19792	1.35096153846
68_15.714	1.73833481445e-05	8.2750433036	297	19703	201	19799	1.4776119403
7_27.233	0.8804853169	8.92076842099	199	19801	203	19797	0.980295566502
152_9.008	0.0404862114769	8.04598138918	245	19755	201	19799	1.21890547264
178_5.918	0.0229179491069	8.15127487369	250	19750	201	19799	1.24378109453
154_8.832	0.0819456836121	8.08158615966	248	19752	210	19790	1.18095238095
79_14.846	0.0502673593289	8.59192601088	243	19757	201	19799	1.20895522388
172_6.707	0.800682793712	8.79580025175	195	19805	201	19799	0.970149253731
141_10.156	0.115186378654	8.39093852736	239	19761	205	19795	1.16585365854
174_6.423	0.225465221726	8.3332729647	285	19715	256	19744	1.11328125
165_7.455	0.830442416011	8.11502427551	404	19596	397	19603	1.01763224181
198_1.374	0.308867501087	8.45447323664	248	19752	225	19775	1.10222222222
192_2.663	2.0337098287e-05	8.32251583828	307	19693	210	19790	1.4619047619
155_8.782	0.365523871428	8.4200255335	284	19716	262	19738	1.08396946565
82_14.81	0.012129635037	7.63331886669	311	19689	251	19749	1.2390438247
146_9.187	0.473135007017	7.85197848522	229	19771	213	19787	1.07511737089
94_13.709	0.122992605187	8.14227315893	279	19721	243	19757	1.14814814815
150_9.117	0.156450813261	8.40185189037	292	19708	258	19742	1.13178294574
23_21.158	0.224347907019	8.7242769459	227	19773	201	19799	1.12935323383
18_22.549	0.085910080537	8.8201498043	254	19746	216	19784	1.17592592593
115_12.286	0.0696564536966	8.47675430561	254	19746	214	19786	1.18691588785
120_11.941	0.114375297239	8.37800295803	238	19762	204	19796	1.16666666667
56_16.691	0.00560178521815	8.6636401233	277	19723	215	19785	1.28837209302
55_16.727	7.56751165066e-07	8.05626114906	313	19687	201	19799	1.55721393035
118_12.075	0.128517686959	8.71408427452	271	19729	236	19764	1.14830508475
144_9.574	0.119505567165	8.20577033357	259	19741	224	19776	1.15625
102_13.139	0.001548216894	8.30747835351	411	19589	325	19675	1.26461538462
173_6.692	0.0242835931431	8.59030958058	286	19714	234	19766	1.22222222222
77_15.015	0.00320953759783	7.55373768155	305	19695	236	19764	1.29237288136
84_14.673	0.859476336693	8.1044264741	256	19744	261	19739	0.980842911877
137_10.53	0.0431792789048	8.92687775801	251	19749	207	19793	1.21256038647
104_13.052	1.73184335617e-06	7.754422219	320	19680	210	19790	1.52380952381
180_5.772	0.00445323796194	9.29499276231	281	19719	217	19783	1.29493087558
161_7.776	0.0488364556772	8.73367341267	313	19687	265	19735	1.18113207547
162_7.615	0.0614555471758	8.91591712417	317	19683	271	19729	1.16974169742
6_28.81	0.00570695742581	7.96016489764	261	19739	201	19799	1.29850746269
169_7.182	0.306344061378	8.42003379274	224	19776	202	19798	1.10891089109
67_15.729	0.177979326753	8.0700031989	233	19767	204	19796	1.14215686275
41_18.142	0.138939640545	8.37007383238	238	19762	206	19794	1.15533980583
64_15.783	1.95486664458e-13	7.84432945926	376	19624	201	19799	1.87064676617
189_4.857	0.617825561669	8.24663049577	252	19748	240	19760	1.05
127_11.28	0.000752273919584	8.71543453337	297	19703	220	19780	1.35
63_15.938	0.7673960197	8.49557536862	288	19712	280	19720	1.02857142857
183_5.608	0.00274420571553	8.72120859747	272	19728	206	19794	1.32038834951
179_5.815	0.687357180102	8.84036528258	195	19805	204	19796	0.955882352941
151_9.091	0.11654780734	8.30680786845	443	19557	397	19603	1.11586901763
99_13.329	0.262408376514	7.79703915297	265	19735	239	19761	1.10878661088
87_14.35	8.41100453923e-05	8.36752153351	293	19707	205	19795	1.42926829268
35_19.376	0.0585779776999	8.30529763045	259	19741	217	19783	1.1935483871
122_11.873	2.66317174119e-06	8.02029211984	308	19692	202	19798	1.52475247525
134_10.851	0.0226041156511	8.80228029157	259	19741	209	19791	1.23923444976
159_8.584	0.509406470653	8.8136146861	189	19811	203	19797	0.931034482759
138_10.386	1.0	8.30826042932	245	19755	244	19756	1.00409836066
1_33.313	0.0223183253893	8.45468144098	258	19742	208	19792	1.24038461538
163_7.51	0.210718073587	8.96858737323	268	19732	239	19761	1.12133891213
123_11.683	0.191456057256	8.52095865591	230	19770	202	19798	1.13861386139
106_12.926	0.0470718536775	8.6414564226	248	19752	205	19795	1.20975609756
119_11.957	0.148938870226	8.45286142488	234	19766	203	19797	1.15270935961
157_8.682	0.352475465575	8.9954892596	221	19779	201	19799	1.09950248756
37_18.566	0.731362690612	8.92640971783	214	19786	206	19794	1.03883495146
111_12.438	0.247163671231	8.32276858636	290	19710	262	19738	1.10687022901
90_13.975	0.0625946334358	8.08898191131	242	19758	202	19798	1.19801980198
149_9.137	0.415137252615	8.45105609077	229	19771	211	19789	1.08530805687
16_22.783	0.0230292178306	8.23088309339	303	19697	249	19751	1.21686746988
139_10.233	0.815033824381	8.31055984122	228	19772	234	19766	0.974358974359
101_13.168	0.525828037308	7.74314454958	254	19746	239	19761	1.06276150628
52_17.038	0.0159077644721	8.42981509735	272	19728	218	19782	1.24770642202
75_15.041	0.11279921212	8.33165186811	344	19656	303	19697	1.13531353135
171_7.005	0.0120543323217	8.99682722016	262	19738	207	19793	1.26570048309
132_11.141	0.919861716508	7.67274278971	198	19802	201	19799	0.985074626866
107_12.637	0.000398638341765	8.40785021544	293	19707	213	19787	1.37558685446
72_15.331	0.0113390153248	8.11241886125	258	19742	203	19797	1.27093596059
193_2.514	0.645482302982	8.88138245846	296	19704	284	19716	1.04225352113
143_9.624	0.0343536097418	7.85891112654	309	19691	258	19742	1.1976744186
26_20.825	0.00340226328879	8.08156304536	283	19717	217	19783	1.30414746544
95_13.661	0.0111633517147	7.89518667628	257	19743	202	19798	1.27227722772
145_9.48	0.921400179454	7.9578984906	206	19794	209	19791	0.985645933014
89_14.005	0.247234240416	7.98159601872	230	19770	205	19795	1.12195121951
13_23.429	0.466064527114	8.8069769103	222	19778	206	19794	1.07766990291
39_18.24	0.730137921057	8.29592083878	212	19788	204	19796	1.03921568627
57_16.502	0.148938870226	8.58093351896	234	19766	203	19797	1.15270935961
11_24.404	9.75469736548e-07	7.45738654496	313	19687	202	19798	1.5495049505
199_0.119	0.0198150414572	8.56456024898	311	19689	255	19745	1.21960784314
62_15.939	0.630708964842	8.30139956622	310	19690	323	19677	0.959752321981
92_13.896	0.0486818008562	7.9688440578	275	19725	230	19770	1.19565217391
21_21.649	7.30656722184e-05	8.99599011297	314	19686	222	19778	1.41441441441
176_6.33	0.176008355791	8.79945415625	231	19769	202	19798	1.14356435644
46_17.664	0.305217779326	8.05702315394	223	19777	201	19799	1.10945273632
