MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
47_6.342	0.221364732468	8.09672694181	8	242	3	247	2.66666666667
73_4.24	0.260491663689	9.19404483764	9	241	4	246	2.25
43_6.917	0.0880920479724	8.87957022145	10	240	3	247	3.33333333333
9_11.387	0.221364732468	8.1544511349	8	242	3	247	2.66666666667
25_9.274	0.00119269316795	7.75437068215	20	230	4	246	5.0
156_0.162	0.260491663689	8.31423402844	9	241	4	246	2.25
68_4.601	0.338778369003	9.18268689438	7	243	3	247	2.33333333333
67_4.671	0.00212257616608	7.35300890386	17	233	3	247	5.66666666667
146_0.682	0.141138083578	7.60988701418	9	241	3	247	3.0
112_1.97	0.0193059728447	7.8489752793	13	237	3	247	4.33333333333
96_2.497	0.0880920479724	9.16000177798	10	240	3	247	3.33333333333
61_5.336	0.0279847871985	8.47210471045	14	236	4	246	3.5
111_1.991	1.0	8.87133438834	4	246	3	247	1.33333333333
81_3.539	0.00654582764502	8.41398941115	15	235	3	247	5.0
27_9.012	0.0193059728447	7.82292172133	13	237	3	247	4.33333333333
117_1.8	0.11294919945	7.3441261527	11	239	4	246	2.75
157_0.161	0.0880920479724	8.03103058139	10	240	3	247	3.33333333333
124_1.582	0.00374660526348	8.03101998464	16	234	3	247	5.33333333333
135_1.176	0.141138083578	8.36621153627	9	241	3	247	3.0
87_2.98	0.0193059728447	7.85359875341	13	237	3	247	4.33333333333
38_7.43	0.037443481344	7.85421826393	15	235	5	245	3.0
78_3.845	0.0880920479724	7.81146839626	10	240	3	247	3.33333333333
64_5.085	0.00654582764502	7.84233235842	15	235	3	247	5.0
104_2.283	0.0539661281468	8.62643857473	11	239	3	247	3.66666666667
23_9.567	0.338778369003	7.9386313887	7	243	3	247	2.33333333333
77_3.918	0.221364732468	8.63710824488	8	242	3	247	2.66666666667
63_5.165	0.503831144952	8.74822722457	6	244	3	247	2.0
93_2.639	0.221364732468	9.22216726615	8	242	3	247	2.66666666667
14_10.644	0.221364732468	8.96356736072	8	242	3	247	2.66666666667
17_10.089	0.00654582764502	7.6565589557	15	235	3	247	5.0
72_4.276	0.0880920479724	8.63367981519	10	240	3	247	3.33333333333
83_3.404	1.0	8.61482751041	4	246	3	247	1.33333333333
45_6.664	0.0539661281468	9.1299748541	11	239	3	247	3.66666666667
120_1.724	0.037443481344	7.7175781611	15	235	5	245	3.0
60_5.341	0.503831144952	8.75836211765	6	244	3	247	2.0
99_2.353	0.00374660526348	7.97355788675	16	234	3	247	5.33333333333
2_13.237	0.00374660526348	7.43965671058	16	234	3	247	5.33333333333
91_2.879	0.0325177385818	8.03514911646	12	238	3	247	4.0
137_1.139	0.0539661281468	8.18160693063	11	239	3	247	3.66666666667
42_7.032	0.0325177385818	8.22763202643	12	238	3	247	4.0
153_0.319	0.108038673338	8.14900805414	14	236	6	244	2.33333333333
80_3.639	0.0880920479724	9.13903708967	10	240	3	247	3.33333333333
131_1.373	0.503831144952	9.30987759819	6	244	3	247	2.0
115_1.879	0.338778369003	8.57598432264	7	243	3	247	2.33333333333
32_7.993	0.11294919945	8.81341666729	11	239	4	246	2.75
51_6.115	1.0	8.5998248404	4	246	3	247	1.33333333333
79_3.77	0.141138083578	9.0103596582	9	241	3	247	3.0
28_9.002	0.0279847871985	7.46622314602	14	236	4	246	3.5
82_3.532	1.0	8.71137341734	4	246	3	247	1.33333333333
119_1.742	0.0170429115758	7.83366810082	15	235	4	246	3.75
26_9.228	0.0325177385818	8.15075698667	12	238	3	247	4.0
59_5.409	0.0306668735948	7.70508556905	17	233	6	244	2.83333333333
3_13.087	1.0	8.47637388668	4	246	3	247	1.33333333333
0_14.807	0.724350636085	8.63679446783	5	245	3	247	1.66666666667
107_2.222	0.0539661281468	7.89127722542	11	239	3	247	3.66666666667
8_11.837	0.0193059728447	7.41832027301	13	237	3	247	4.33333333333
56_5.52	0.221364732468	8.67725235636	8	242	3	247	2.66666666667
24_9.446	0.338778369003	8.07596957785	7	243	3	247	2.33333333333
126_1.536	0.0880920479724	7.91516134494	10	240	3	247	3.33333333333
116_1.828	0.221364732468	8.25354750188	8	242	3	247	2.66666666667
145_0.706	0.202700759496	8.1609980939	11	239	5	245	2.2
109_2.038	0.0721530357933	8.4385396398	12	238	4	246	3.0
151_0.502	0.338778369003	8.41953602903	7	243	3	247	2.33333333333
128_1.418	0.0193059728447	8.00360092047	13	237	3	247	4.33333333333
89_2.936	0.724350636085	8.8715418387	5	245	3	247	1.66666666667
33_7.84	0.0539661281468	8.22929866285	11	239	3	247	3.66666666667
98_2.417	0.221364732468	8.49268899524	8	242	3	247	2.66666666667
85_3.363	0.11294919945	8.15232550422	11	239	4	246	2.75
39_7.295	0.0880920479724	7.44367889859	10	240	3	247	3.33333333333
19_9.899	0.0113100408791	7.93485053117	14	236	3	247	4.66666666667
71_4.296	0.724350636085	9.22083531281	5	245	3	247	1.66666666667
50_6.121	0.141138083578	8.74379348002	9	241	3	247	3.0
94_2.616	0.0325177385818	8.55878004497	12	238	3	247	4.0
133_1.292	0.0880920479724	8.69738346887	10	240	3	247	3.33333333333
76_4.009	0.0193059728447	8.91602566602	13	237	3	247	4.33333333333
74_4.137	0.724350636085	8.65609182471	5	245	3	247	1.66666666667
29_8.995	0.0902934595212	7.62800993495	13	237	5	245	2.6
149_0.561	0.0325177385818	8.3077315614	12	238	3	247	4.0
105_2.26	0.0325177385818	7.92961935995	12	238	3	247	4.0
158_0.023	0.0586220389422	6.03430200692	14	236	5	245	2.8
144_0.833	0.141138083578	8.62631497635	9	241	3	247	3.0
70_4.427	0.221364732468	9.14882770787	8	242	3	247	2.66666666667
123_1.587	0.141138083578	8.28958391624	9	241	3	247	3.0
100_2.344	0.0193059728447	8.04608634054	13	237	3	247	4.33333333333
101_2.316	0.338778369003	8.27053813624	7	243	3	247	2.33333333333
65_4.971	1.0	9.29160796368	4	246	3	247	1.33333333333
16_10.434	0.0102427216531	6.97898373626	16	234	4	246	4.0
95_2.593	0.503831144952	8.97820694604	6	244	3	247	2.0
141_0.905	1.0	8.50240979009	3	247	3	247	1.0
49_6.223	0.00608114709099	7.00468512383	17	233	4	246	4.25
155_0.221	0.575940216744	8.72217862438	8	242	5	245	1.6
110_2.013	0.0880920479724	8.3167793131	10	240	3	247	3.33333333333
6_12.168	0.221364732468	8.33930524587	8	242	3	247	2.66666666667
46_6.436	0.503831144952	8.07482902363	6	244	3	247	2.0
69_4.44	0.0539661281468	8.93694744875	11	239	3	247	3.66666666667
21_9.789	0.00654582764502	7.95524427663	15	235	3	247	5.0
130_1.384	0.417244332764	7.89006768876	9	241	5	245	1.8
20_9.864	0.338778369003	8.65000268513	7	243	3	247	2.33333333333
75_4.026	0.54425223294	9.24300599781	7	243	4	246	1.75
88_2.979	0.0880920479724	9.28278655867	10	240	3	247	3.33333333333
148_0.578	0.0193059728447	7.7953239457	13	237	3	247	4.33333333333
97_2.435	0.0113100408791	8.2664655844	14	236	3	247	4.66666666667
114_1.917	0.00212257616608	8.3008954503	17	233	3	247	5.66666666667
66_4.812	0.724350636085	9.20252025094	5	245	3	247	1.66666666667
54_5.767	0.0539661281468	8.24422386279	11	239	3	247	3.66666666667
132_1.348	0.724350636085	8.68282821823	5	245	3	247	1.66666666667
86_3.151	0.0880920479724	8.83793903736	10	240	3	247	3.33333333333
18_9.925	0.503831144952	8.73735001697	6	244	3	247	2.0
4_12.605	0.00119269316795	7.24109103192	20	230	4	246	5.0
34_7.722	0.503831144952	8.5672174166	6	244	3	247	2.0
22_9.645	0.0193059728447	8.12463072406	13	237	3	247	4.33333333333
140_0.921	0.0195611388914	7.98179662173	18	232	6	244	3.0
48_6.32	0.724350636085	9.4100207493	5	245	3	247	1.66666666667
92_2.758	0.000679693939633	8.23681594372	21	229	4	246	5.25
55_5.597	0.0193059728447	6.91834116026	13	237	3	247	4.33333333333
113_1.968	0.141138083578	7.24416921495	9	241	3	247	3.0
129_1.411	0.221364732468	8.34740752186	8	242	3	247	2.66666666667
58_5.464	0.338778369003	8.50937402433	7	243	3	247	2.33333333333
31_8.427	0.724350636085	7.99932496488	5	245	3	247	1.66666666667
103_2.295	0.338778369003	8.2005162559	7	243	3	247	2.33333333333
138_1.098	0.338778369003	9.40694751889	7	243	3	247	2.33333333333
37_7.487	0.0902934595212	7.81877579376	13	237	5	245	2.6
36_7.523	0.0880920479724	8.35496210601	10	240	3	247	3.33333333333
121_1.691	0.0170429115758	7.25786757778	15	235	4	246	3.75
7_11.947	0.724350636085	8.3194828153	5	245	3	247	1.66666666667
106_2.227	0.724350636085	9.20821442961	5	245	3	247	1.66666666667
125_1.56	0.221364732468	7.78387954062	8	242	3	247	2.66666666667
35_7.682	0.0235597602518	7.13229907186	16	234	5	245	3.2
84_3.365	0.0170429115758	8.53970846204	15	235	4	246	3.75
143_0.874	0.338778369003	8.21643436533	7	243	3	247	2.33333333333
10_11.356	0.00374660526348	8.08987922747	16	234	3	247	5.33333333333
15_10.493	0.0325177385818	7.88284961916	12	238	3	247	4.0
1_13.688	0.141138083578	7.85417160968	9	241	3	247	3.0
152_0.452	0.00654582764502	7.83905866883	15	235	3	247	5.0
142_0.881	0.0113100408791	7.900750733	14	236	3	247	4.66666666667
13_10.972	0.0539661281468	7.59875108558	11	239	3	247	3.66666666667
