MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
14_20.495	0.175032724808	8.60236917827	70	4930	54	4946	1.2962962963
194_2.036	0.0249572890555	8.99895562161	82	4918	55	4945	1.49090909091
39_15.14	7.04252823976e-42	8.49706409732	294	4706	55	4945	5.34545454545
188_3.414	0.228498161554	8.8512481318	66	4934	52	4948	1.26923076923
183_4.219	0.00321895187796	7.85797095236	168	4832	118	4882	1.42372881356
113_9.703	0.920009826935	8.74227532961	49	4951	51	4949	0.960784313725
97_10.522	0.928608517161	7.78861937028	64	4936	62	4938	1.03225806452
51_13.708	0.243711247896	8.32910168837	70	4930	56	4944	1.25
36_15.979	0.102073574191	8.99058156127	71	4929	52	4948	1.36538461538
76_11.846	0.118500035351	8.311950576	77	4923	58	4942	1.3275862069
185_3.951	0.47509897883	8.71234314055	68	4932	59	4941	1.15254237288
18_18.892	0.178463352284	8.10384565879	71	4929	55	4945	1.29090909091
24_17.756	0.00384074772024	7.63576576554	93	4907	57	4943	1.63157894737
91_10.751	0.144789499886	8.28163158667	78	4922	60	4940	1.3
123_9.046	0.0730800574112	8.55042861749	104	4896	79	4921	1.3164556962
164_6.126	0.264366313429	8.8972893221	65	4935	52	4948	1.25
64_12.673	0.631869776155	8.05863339813	58	4942	52	4948	1.11538461538
157_6.597	0.239984182944	8.76322447674	69	4931	55	4945	1.25454545455
141_8.025	0.416163474032	8.52507728528	67	4933	57	4943	1.17543859649
95_10.586	0.0185359455592	8.84705106543	81	4919	53	4947	1.52830188679
89_11.055	0.000120553487083	8.17921609457	101	4899	53	4947	1.90566037736
8_21.818	1.6802569194e-59	8.26264225503	356	4644	51	4949	6.98039215686
35_15.998	0.0149529633688	8.35824487352	82	4918	53	4947	1.54716981132
27_17.683	0.00180092824922	7.82647568675	91	4909	53	4947	1.71698113208
130_8.854	0.268378372345	8.76519183535	66	4934	53	4947	1.24528301887
40_15.024	0.0419042362965	8.44974297296	77	4923	53	4947	1.45283018868
116_9.624	0.0472617443946	7.83425230778	74	4926	51	4949	1.45098039216
99_10.478	0.345908458632	8.35661424026	41	4959	51	4949	0.803921568627
85_11.274	0.00125987442502	8.92087706925	95	4905	55	4945	1.72727272727
28_17.157	0.0593168104506	8.25887834923	74	4926	52	4948	1.42307692308
125_9.016	0.18186039095	8.26062960809	72	4928	56	4944	1.28571428571
25_17.702	0.00571340946679	7.97289091068	85	4915	52	4948	1.63461538462
90_10.884	0.0124192300284	8.22429526827	89	4911	58	4942	1.53448275862
156_6.637	0.224565165378	7.87500999104	65	4935	51	4949	1.27450980392
80_11.651	4.73112213684e-43	7.77084997824	360	4640	85	4915	4.23529411765
109_9.826	0.502319146986	8.68671622326	59	4941	51	4949	1.1568627451
189_2.73	0.0188478585863	8.28773489264	132	4868	96	4904	1.375
1_25.425	9.89240283335e-156	8.58651743371	697	4303	51	4949	13.6666666667
74_11.922	0.000178650698602	6.9122865707	109	4891	60	4940	1.81666666667
176_5.357	0.643527508839	8.87793947471	62	4938	56	4944	1.10714285714
110_9.79	0.628769321416	8.34837032957	57	4943	51	4949	1.11764705882
26_17.699	0.224565165378	8.65422105041	65	4935	51	4949	1.27450980392
33_16.244	0.0373374270209	7.60526517456	93	4907	66	4934	1.40909090909
73_12.005	0.124817485237	7.67921392035	97	4903	76	4924	1.27631578947
160_6.466	0.115790429737	8.61515267749	76	4924	57	4943	1.33333333333
148_7.215	0.00107855163191	8.78022511792	93	4907	53	4947	1.75471698113
4_23.936	0.700247385923	9.05768286329	57	4943	52	4948	1.09615384615
180_4.729	0.584744623898	7.88289979526	114	4886	105	4895	1.08571428571
186_3.67	0.392524720092	8.57829537991	61	4939	51	4949	1.19607843137
187_3.641	0.0616768891418	8.6988770717	82	4918	59	4941	1.38983050847
88_11.147	0.143044730402	8.16519004347	69	4931	52	4948	1.32692307692
103_10.22	0.392524720092	8.13201451386	61	4939	51	4949	1.19607843137
86_11.201	0.00722034771774	8.43061804618	84	4916	52	4948	1.61538461538
7_22.354	0.0194194330584	7.61683719663	82	4918	54	4946	1.51851851852
15_19.675	0.09808809378	7.58303270422	77	4923	57	4943	1.35087719298
83_11.402	0.0105270696852	7.81010988538	91	4909	59	4941	1.54237288136
10_21.277	4.24541055832e-06	7.27419767965	112	4888	53	4947	2.11320754717
5_23.747	0.164538738449	8.06827465165	67	4933	51	4949	1.3137254902
11_21.152	0.771783280552	8.63935220901	56	4944	52	4948	1.07692307692
121_9.128	0.396663336379	8.58330822533	62	4938	52	4948	1.19230769231
59_13.11	1.15357769172e-06	7.43959042361	116	4884	53	4947	2.18867924528
115_9.677	0.0409353136057	8.45581192341	96	4904	69	4931	1.39130434783
172_5.756	0.0406744284048	8.56976810768	89	4911	63	4937	1.4126984127
127_8.936	0.159123713736	8.4409176055	74	4926	57	4943	1.29824561404
55_13.298	6.97565790799e-40	9.151281463	277	4723	51	4949	5.43137254902
52_13.546	0.07142325795	7.86045018407	73	4927	52	4948	1.40384615385
58_13.114	0.236206858932	8.43589335559	68	4932	54	4946	1.25925925926
139_8.267	0.228321160175	9.25180977903	76	4924	61	4939	1.24590163934
142_7.98	0.316122670644	8.25666491777	107	4893	92	4908	1.16304347826
111_9.775	0.0019984964908	8.01831292439	88	4912	51	4949	1.72549019608
72_12.023	0.0690390052066	8.08810616978	86	4914	63	4937	1.36507936508
57_13.227	0.0146430020416	9.35496460989	87	4913	57	4943	1.52631578947
143_7.925	0.729797022497	7.73785844139	110	4890	104	4896	1.05769230769
136_8.486	0.000915248744057	8.12045044234	91	4909	51	4949	1.78431372549
104_10.095	0.113068794265	8.69693920012	75	4925	56	4944	1.33928571429
152_6.918	0.196473143787	8.51639777207	67	4933	52	4948	1.28846153846
68_12.414	0.0132987574158	8.17884237131	85	4915	55	4945	1.54545454545
23_17.836	0.0316907242088	8.27747982781	76	4924	51	4949	1.49019607843
101_10.425	0.0160418327884	8.30853388527	89	4911	59	4941	1.50847457627
131_8.844	0.12715632991	8.31794432943	72	4928	54	4946	1.33333333333
53_13.447	0.164538738449	8.57839415356	67	4933	51	4949	1.3137254902
2_25.14	0.0573129340347	7.84132385183	73	4927	51	4949	1.43137254902
75_11.894	0.634892752299	8.31269681608	59	4941	53	4947	1.11320754717
138_8.287	0.0149529633688	8.51296923656	82	4918	53	4947	1.54716981132
94_10.627	0.133107957699	8.61518056756	74	4926	56	4944	1.32142857143
56_13.26	0.0446530486563	7.88479029179	92	4908	66	4934	1.39393939394
31_16.559	0.0633466846677	8.60787235605	76	4924	54	4946	1.40740740741
120_9.133	0.513454725103	8.66708613908	62	4938	54	4946	1.14814814815
199_0.096	0.0353538584938	9.06556452503	98	4902	70	4930	1.4
87_11.15	0.011390260843	7.7766909083	82	4918	52	4948	1.57692307692
165_6.061	0.00960870268164	8.59681985187	84	4916	53	4947	1.58490566038
175_5.513	0.216594635891	7.81607679689	118	4882	99	4901	1.19191919192
135_8.534	0.0194194330584	7.64927522969	82	4918	54	4946	1.51851851852
137_8.323	0.139753826837	8.7586749081	68	4932	51	4949	1.33333333333
193_2.091	0.0127944619027	8.91427159583	113	4887	78	4922	1.44871794872
13_20.678	1.0	8.58069956223	54	4946	53	4947	1.01886792453
159_6.469	0.164478093703	7.94381296427	85	4915	67	4933	1.26865671642
168_5.938	0.162262826427	8.45293862765	75	4925	58	4942	1.29310344828
129_8.896	9.62489055988e-06	7.84326870263	108	4892	52	4948	2.07692307692
192_2.34	0.0352422238079	8.17458513386	112	4888	82	4918	1.36585365854
17_19.197	0.0042162169765	7.70935283666	85	4915	51	4949	1.66666666667
6_23.359	0.000231635221702	8.05907920623	96	4904	51	4949	1.88235294118
198_1.126	0.000646949085722	8.38639760173	108	4892	63	4937	1.71428571429
155_6.672	0.08308127034	8.60440494281	71	4929	51	4949	1.39215686275
162_6.213	0.0653682560851	8.71451473155	99	4901	74	4926	1.33783783784
124_9.026	0.00874960323555	8.40225769839	98	4902	64	4936	1.53125
173_5.684	0.300102516218	8.55783287859	63	4937	51	4949	1.23529411765
105_10.087	0.34414780261	8.96480648531	62	4938	51	4949	1.21568627451
174_5.516	0.769726020969	8.30084997598	55	4945	51	4949	1.07843137255
163_6.151	0.0270073405816	8.52081844301	90	4910	62	4938	1.45161290323
134_8.613	0.126551944251	8.00009420216	80	4920	61	4939	1.31147540984
79_11.771	0.07142325795	8.2967677475	73	4927	52	4948	1.40384615385
22_17.855	0.502319146986	8.14193283097	59	4941	51	4949	1.1568627451
71_12.045	0.502319146986	8.5320441948	59	4941	51	4949	1.1568627451
61_13.031	0.845983654894	8.19387193241	55	4945	52	4948	1.05769230769
128_8.906	0.46448688238	8.07425192188	65	4935	56	4944	1.16071428571
195_2.009	0.0714694862203	8.78842182231	80	4920	58	4942	1.37931034483
169_5.836	0.00602627346323	8.45489886419	112	4888	74	4926	1.51351351351
9_21.781	0.00119182807842	7.63026156316	90	4910	51	4949	1.76470588235
44_14.474	5.38456130328e-05	7.8136064334	101	4899	51	4949	1.98039215686
42_14.856	0.0544013381374	7.63591857267	78	4922	55	4945	1.41818181818
184_4.016	0.107591652149	8.16977420337	73	4927	54	4946	1.35185185185
60_13.104	0.0118306155436	8.65065622057	88	4912	57	4943	1.54385964912
119_9.318	0.42345153437	8.09624937612	69	4931	59	4941	1.16949152542
30_16.916	8.10668862774e-05	7.72655882517	101	4899	52	4948	1.94230769231
69_12.379	0.00174284661837	7.98868714899	95	4905	56	4944	1.69642857143
151_6.926	0.10351327518	8.03194674376	114	4886	90	4910	1.26666666667
132_8.675	0.847368376796	8.48320244291	56	4944	53	4947	1.05660377358
19_18.587	0.020865225912	8.37579166613	78	4922	51	4949	1.52941176471
106_10.023	0.0153357537637	8.41032292898	88	4912	58	4942	1.51724137931
70_12.358	0.0544013381374	7.7699402737	78	4922	55	4945	1.41818181818
49_13.986	0.00661298076768	8.0095599075	103	4897	67	4933	1.53731343284
47_14.128	0.162262826427	8.0122003966	75	4925	58	4942	1.29310344828
144_7.411	0.0269365889694	8.54051045113	78	4922	52	4948	1.5
96_10.524	0.107591652149	8.92618276383	73	4927	54	4946	1.35185185185
181_4.542	0.228498161554	8.50953208078	66	4934	52	4948	1.26923076923
77_11.785	0.0403405878219	9.02967072946	76	4924	52	4948	1.46153846154
166_6.04	0.0180509841607	8.47744446717	86	4914	57	4943	1.50877192982
93_10.686	0.0691714139977	8.24400362759	72	4928	51	4949	1.41176470588
84_11.31	0.335165696585	8.38745754101	72	4928	60	4940	1.2
21_17.999	0.300102516218	8.1508935874	63	4937	51	4949	1.23529411765
177_5.025	0.118099951149	8.31570333113	69	4931	51	4949	1.35294117647
167_5.982	0.0243804818599	8.34583370255	120	4880	87	4913	1.37931034483
161_6.363	0.239984182944	8.42796866708	69	4931	55	4945	1.25454545455
190_2.574	1.23391802952e-05	6.92588493613	117	4883	59	4941	1.98305084746
65_12.535	0.00040558321537	8.6527162675	94	4906	51	4949	1.8431372549
147_7.303	0.00574568682347	8.51120998589	95	4905	60	4940	1.58333333333
191_2.46	0.705285531922	8.20893639639	59	4941	54	4946	1.09259259259
