MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
133_1.109	0.000679693939633	8.00697820129	21	229	4	246	5.25
36_8.966	0.338778369003	8.24455375321	7	243	3	247	2.33333333333
96_2.416	0.0586220389422	7.85928489547	14	236	5	245	2.8
70_5.027	0.141138083578	8.40668772831	9	241	3	247	3.0
86_3.123	0.0452927517327	9.16565039002	13	237	4	246	3.25
156_0.204	0.503831144952	8.85202507128	6	244	3	247	2.0
31_9.148	0.221364732468	8.18569618977	8	242	3	247	2.66666666667
150_0.552	0.338778369003	8.94224553886	7	243	3	247	2.33333333333
93_2.574	0.503831144952	9.06236583399	6	244	3	247	2.0
139_0.981	0.0325177385818	8.37144939666	12	238	3	247	4.0
51_7.653	0.11294919945	7.88986347078	11	239	4	246	2.75
48_8.015	0.338778369003	8.29289604438	7	243	3	247	2.33333333333
147_0.657	0.338778369003	9.87800318119	7	243	3	247	2.33333333333
154_0.292	0.0325177385818	7.62341026231	12	238	3	247	4.0
39_8.755	0.0539661281468	7.91353345527	11	239	3	247	3.66666666667
123_1.305	1.0	8.83549264156	4	246	3	247	1.33333333333
99_2.346	0.0193059728447	8.21404414675	13	237	3	247	4.33333333333
68_5.638	0.00119114771316	7.96557559466	18	232	3	247	6.0
67_5.69	0.0325177385818	7.65823320072	12	238	3	247	4.0
125_1.266	0.0113100408791	8.33425020429	14	236	3	247	4.66666666667
129_1.157	1.0	9.5039363031	6	244	5	245	1.2
78_4.003	0.0170429115758	7.41136334361	15	235	4	246	3.75
87_2.97	0.0539661281468	7.87314941236	11	239	3	247	3.66666666667
127_1.211	0.221364732468	7.89559591003	8	242	3	247	2.66666666667
71_4.956	0.260491663689	8.27816234869	9	241	4	246	2.25
112_1.906	0.136617717539	8.15456104305	12	238	5	245	2.4
66_5.748	0.221364732468	8.24281836183	8	242	3	247	2.66666666667
50_7.674	0.0721530357933	7.86814919552	12	238	4	246	3.0
11_11.336	0.0113100408791	7.39676731847	14	236	3	247	4.66666666667
104_2.209	0.221364732468	9.23709226806	8	242	3	247	2.66666666667
62_6.479	0.417244332764	8.0489536236	9	241	5	245	1.8
100_2.335	0.0880920479724	8.05694482384	10	240	3	247	3.33333333333
63_6.129	0.0102427216531	8.01039484793	16	234	4	246	4.0
88_2.932	0.0170429115758	7.94751547473	15	235	4	246	3.75
41_8.453	0.0880920479724	8.77470951062	10	240	3	247	3.33333333333
