MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
48_7.88	0.338778369003	9.37443784306	7	243	3	247	2.33333333333
94_2.736	1.0	8.33178496865	2	248	3	247	0.666666666667
105_2.185	1.0	9.28054190219	3	247	3	247	1.0
134_1.112	0.00374660526348	7.78859554182	16	234	3	247	5.33333333333
6_11.923	0.0279847871985	7.45873818104	14	236	4	246	3.5
47_8.035	0.136617717539	8.28219363152	12	238	5	245	2.4
63_5.798	0.0539661281468	8.09972117076	11	239	3	247	3.66666666667
82_3.196	0.623492457752	9.04440195025	1	249	3	247	0.333333333333
127_1.308	0.0586220389422	7.98146762891	14	236	5	245	2.8
88_2.927	0.0170429115758	8.02147999123	15	235	4	246	3.75
143_0.858	0.0170429115758	6.78027135377	15	235	4	246	3.75
75_4.279	0.0880920479724	8.46330842261	10	240	3	247	3.33333333333
132_1.161	0.221364732468	9.27054640784	8	242	3	247	2.66666666667
149_0.637	0.0193059728447	7.76246796899	13	237	3	247	4.33333333333
54_7.444	0.338778369003	8.55316228015	7	243	3	247	2.33333333333
95_2.67	0.0880920479724	8.3829029496	10	240	3	247	3.33333333333
126_1.397	0.503831144952	8.46994279405	6	244	3	247	2.0
124_1.442	0.000654626401916	8.3605526801	23	227	5	245	4.6
97_2.579	0.260491663689	8.8352093467	9	241	4	246	2.25
11_11.036	0.0325177385818	8.17148956757	12	238	3	247	4.0
140_0.919	0.0170429115758	8.42520114461	15	235	4	246	3.75
112_2.073	0.381818030249	8.60693265701	8	242	4	246	2.0
100_2.39	0.221364732468	8.75454827951	8	242	3	247	2.66666666667
20_9.944	0.0880920479724	8.03650960955	10	240	3	247	3.33333333333
151_0.526	0.221364732468	8.36602662845	8	242	3	247	2.66666666667
106_2.176	0.0170429115758	8.1009747084	15	235	4	246	3.75
129_1.234	0.0170429115758	8.92123847147	15	235	4	246	3.75
160_0.289	0.0279847871985	8.16418192384	14	236	4	246	3.5
137_0.962	0.0721530357933	7.69932251165	12	238	4	246	3.0
98_2.437	0.503831144952	9.52063311947	6	244	3	247	2.0
31_8.987	1.0	7.63535843961	4	246	3	247	1.33333333333
8_11.779	0.751410308876	8.72411643901	6	244	4	246	1.5
103_2.301	1.0	9.24954619697	2	248	3	247	0.666666666667
64_5.684	0.0586220389422	7.68279695419	14	236	5	245	2.8
70_4.778	1.0	9.0250430011	4	246	3	247	1.33333333333
91_2.878	0.503831144952	8.8193477509	6	244	3	247	2.0
83_3.152	0.381818030249	8.54528806969	8	242	4	246	2.0
29_9.108	0.503831144952	7.79909033299	6	244	3	247	2.0
35_8.803	0.54425223294	9.09207809492	7	243	4	246	1.75
161_0.262	0.54425223294	8.05412326983	7	243	4	246	1.75
155_0.375	0.0452927517327	8.0659592549	13	237	4	246	3.25
57_6.844	0.0539661281468	7.898010588	11	239	3	247	3.66666666667
60_6.435	0.0123128582586	7.36506104313	19	231	6	244	3.16666666667
33_8.845	1.0	9.01055067672	3	247	3	247	1.0
111_2.077	1.0	8.49783321682	4	246	3	247	1.33333333333
26_9.344	0.724350636085	8.08287421827	5	245	3	247	1.66666666667
101_2.38	0.141138083578	8.52050137016	9	241	3	247	3.0
17_10.566	0.0586220389422	7.44102990105	14	236	5	245	2.8
59_6.543	0.141138083578	8.0288957246	9	241	3	247	3.0
32_8.892	0.0721530357933	8.03965297066	12	238	4	246	3.0
121_1.564	0.0539661281468	7.80760443639	11	239	3	247	3.66666666667
152_0.503	0.0113100408791	8.25457747371	14	236	3	247	4.66666666667
5_12.08	0.0539661281468	7.89452807471	11	239	3	247	3.66666666667
36_8.732	0.221364732468	8.30558907334	8	242	3	247	2.66666666667
162_0.127	0.221364732468	9.27633563978	8	242	3	247	2.66666666667
1_13.518	0.0113100408791	7.35973325836	14	236	3	247	4.66666666667
133_1.138	0.0880920479724	8.3592651742	10	240	3	247	3.33333333333
145_0.709	0.724350636085	9.39867725544	5	245	3	247	1.66666666667
62_5.978	0.338778369003	9.16465215511	7	243	3	247	2.33333333333
118_1.845	0.0539661281468	8.25581340788	11	239	3	247	3.66666666667
27_9.257	0.0539661281468	7.68142141157	11	239	3	247	3.66666666667
28_9.151	0.0193059728447	8.02161386494	13	237	3	247	4.33333333333
135_1.086	0.221364732468	7.04543346335	8	242	3	247	2.66666666667
84_3.15	0.141138083578	8.43815689951	9	241	3	247	3.0
71_4.764	0.221364732468	8.25255264019	8	242	3	247	2.66666666667
15_10.815	0.0113100408791	7.86972729048	14	236	3	247	4.66666666667
77_3.772	0.221364732468	8.64571609483	8	242	3	247	2.66666666667
113_2.066	0.00036549929031	7.32546421072	20	230	3	247	6.66666666667
157_0.343	0.221364732468	8.11505072374	8	242	3	247	2.66666666667
18_10.486	0.0325177385818	8.26621822958	12	238	3	247	4.0
78_3.677	0.221364732468	8.60612075619	8	242	3	247	2.66666666667
136_1.056	0.0123128582586	7.79790143848	19	231	6	244	3.16666666667
9_11.621	0.00374660526348	7.23036657677	16	234	3	247	5.33333333333
22_9.856	0.141138083578	8.07322313214	9	241	3	247	3.0
128_1.259	0.381818030249	8.83817273836	8	242	4	246	2.0
150_0.585	0.00374660526348	8.61260608077	16	234	3	247	5.33333333333
79_3.3	1.0	9.7946695699	2	248	3	247	0.666666666667
68_4.942	0.221364732468	7.39209445165	8	242	3	247	2.66666666667
43_8.177	0.0325177385818	8.31364170552	12	238	3	247	4.0
0_13.626	0.141138083578	8.0362522216	9	241	3	247	3.0
41_8.326	0.338778369003	9.02247664756	7	243	3	247	2.33333333333
144_0.744	0.0235597602518	7.53814857311	16	234	5	245	3.2
90_2.891	0.0880920479724	8.7167117956	10	240	3	247	3.33333333333
42_8.203	0.141138083578	8.54581407177	9	241	3	247	3.0
153_0.452	0.000654626401916	8.08096329942	23	227	5	245	4.6
55_7.067	0.724350636085	8.63262687288	5	245	3	247	1.66666666667
89_2.923	0.00542105044379	7.39937934908	19	231	5	245	3.8
96_2.662	0.0880920479724	8.94203142637	10	240	3	247	3.33333333333
147_0.696	0.141138083578	9.09021638645	9	241	3	247	3.0
138_0.956	0.0721530357933	7.81812507861	12	238	4	246	3.0
12_10.956	1.0	7.51026090062	4	246	3	247	1.33333333333
76_4.26	0.0880920479724	8.02030103681	10	240	3	247	3.33333333333
159_0.323	0.338778369003	8.76443721257	7	243	3	247	2.33333333333
25_9.372	0.0539661281468	7.68215747393	11	239	3	247	3.66666666667
142_0.868	0.0880920479724	8.47158843177	10	240	3	247	3.33333333333
14_10.898	1.0	9.71483054012	2	248	3	247	0.666666666667
139_0.943	0.338778369003	8.66077434519	7	243	3	247	2.33333333333
16_10.679	0.0880920479724	7.46184938457	10	240	3	247	3.33333333333
50_7.714	0.0539661281468	8.31918170103	11	239	3	247	3.66666666667
123_1.5	0.00608114709099	8.19160820525	17	233	4	246	4.25
2_12.803	0.0325177385818	8.08740587663	12	238	3	247	4.0
109_2.136	0.724350636085	8.58510965802	5	245	3	247	1.66666666667
4_12.15	0.338778369003	8.43734023976	7	243	3	247	2.33333333333
52_7.558	1.0	9.22451647425	3	247	3	247	1.0
93_2.814	0.0452927517327	8.09491161303	13	237	4	246	3.25
99_2.395	0.0279847871985	7.867595476	14	236	4	246	3.5
87_2.965	0.0539661281468	8.06203624609	11	239	3	247	3.66666666667
7_11.815	0.503831144952	8.66790690238	6	244	3	247	2.0
45_8.101	1.0	9.32109847264	2	248	3	247	0.666666666667
44_8.105	1.0	9.57721194476	4	246	3	247	1.33333333333
158_0.343	0.0880920479724	7.70036657184	10	240	3	247	3.33333333333
108_2.141	0.0193059728447	7.63558706728	13	237	3	247	4.33333333333
66_5.373	0.338778369003	8.64587596879	7	243	3	247	2.33333333333
67_5.243	0.503831144952	8.84164767031	6	244	3	247	2.0
122_1.511	0.173406847536	8.33110145765	10	240	4	246	2.5
13_10.941	0.141138083578	8.52632318782	9	241	3	247	3.0
92_2.831	0.00212257616608	7.96172837645	17	233	3	247	5.66666666667
141_0.901	0.202700759496	7.71481496794	11	239	5	245	2.2
114_1.997	0.0880920479724	8.83855914902	10	240	3	247	3.33333333333
86_2.999	0.724350636085	9.41557136195	5	245	3	247	1.66666666667
74_4.322	0.771660116709	8.86212095951	7	243	5	245	1.4
23_9.637	0.724350636085	8.9237998661	5	245	3	247	1.66666666667
56_7.063	0.0880920479724	8.53330804393	10	240	3	247	3.33333333333
110_2.12	0.0721530357933	6.82739206657	12	238	4	246	3.0
