MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
123_9.933	0.0217506988106	8.51834484651	256	19744	206	19794	1.2427184466
18_23.988	0.0143390346596	8.52730212219	255	19745	202	19798	1.26237623762
38_19.803	8.19619345642e-08	8.28370378042	326	19674	203	19797	1.60591133005
117_10.406	0.131936543388	8.29520732424	361	19639	321	19679	1.1246105919
91_13.214	0.00101557412304	8.83346877055	273	19727	201	19799	1.35820895522
132_9.461	0.0232706419062	9.0430705605	293	19707	240	19760	1.22083333333
155_7.728	0.235771428222	7.97050692819	178	19822	202	19798	0.881188118812
106_11.513	0.481824107528	8.18199370494	238	19762	222	19778	1.07207207207
111_11.028	0.0507809672147	7.81452674398	244	19756	202	19798	1.20792079208
131_9.516	0.134514401164	8.59940603736	233	19767	201	19799	1.1592039801
171_6.749	0.845011842733	8.9960043217	209	19791	214	19786	0.976635514019
160_7.489	0.141574600702	8.75347726183	241	19759	209	19791	1.15311004785
114_10.744	0.841686494176	8.31825394938	200	19800	205	19795	0.975609756098
159_7.621	0.000131838349804	8.66031708997	288	19712	203	19797	1.41871921182
43_18.416	0.0220338486817	7.81066024212	257	19743	207	19793	1.24154589372
135_9.31	0.00268853003829	8.15604109321	271	19729	205	19795	1.32195121951
152_8.028	0.848468442041	9.05355082756	224	19776	219	19781	1.02283105023
189_4.353	0.0768348313374	8.2147262071	352	19648	306	19694	1.15032679739
156_7.723	0.177022438771	8.63162360595	360	19640	324	19676	1.11111111111
99_12.279	0.151894218223	8.6446030067	321	19679	285	19715	1.12631578947
76_14.5	0.00951982244946	8.37319404259	265	19735	208	19792	1.27403846154
144_8.566	0.35294084763	8.48047698867	296	19704	273	19727	1.08424908425
69_15.038	0.03049484139	8.64625190828	274	19726	225	19775	1.21777777778
118_10.382	0.287760531362	7.24514196252	228	19772	205	19795	1.11219512195
128_9.616	0.175018747604	8.10210541473	230	19770	201	19799	1.14427860697
163_7.342	0.695810306724	8.5624939094	216	19784	207	19793	1.04347826087
77_14.401	0.26086845446	9.191188672	243	19757	218	19782	1.11467889908
52_17.519	0.00291536553706	8.01991532077	275	19725	209	19791	1.31578947368
26_22.175	0.0289138857161	7.96717085179	248	19752	201	19799	1.23383084577
179_5.575	0.166292993152	7.84142350732	237	19763	207	19793	1.14492753623
168_6.811	0.8396399477	8.72796124671	313	19687	307	19693	1.01954397394
191_4.058	0.000767222662434	8.26056241899	336	19664	254	19746	1.32283464567
79_14.303	0.162495513543	6.65864966299	233	19767	203	19797	1.14778325123
103_11.828	0.0761685971835	8.38126355983	265	19735	225	19775	1.17777777778
13_26.583	0.490751877177	8.63997644324	216	19784	201	19799	1.07462686567
166_6.826	0.578588380254	8.59573299783	192	19808	204	19796	0.941176470588
54_17.286	0.00645964585371	8.67229606066	268	19732	208	19792	1.28846153846
98_12.323	0.00160766264534	8.46160745284	386	19614	303	19697	1.27392739274
56_16.947	0.726264237326	8.15479332765	341	19659	331	19669	1.03021148036
22_22.755	2.31384144679e-08	8.10467573027	333	19667	204	19796	1.63235294118
36_20.193	9.25586917944e-06	7.92592934479	304	19696	204	19796	1.49019607843
147_8.306	0.377262319792	7.61999305752	493	19507	465	19535	1.06021505376
46_17.93	0.101858494855	8.91147828342	236	19764	201	19799	1.17412935323
28_21.982	0.287760531362	8.73050776338	228	19772	205	19795	1.11219512195
34_20.48	0.0090733420279	8.30620796627	271	19729	213	19787	1.27230046948
51_17.528	0.329397533252	8.3454895637	223	19777	202	19798	1.10396039604
59_16.882	0.208958379131	8.59616159342	230	19770	203	19797	1.13300492611
27_22.056	0.0260895197365	8.26673076228	250	19750	202	19798	1.23762376238
25_22.349	0.00328742151849	8.18027273163	265	19735	201	19799	1.3184079602
3_30.544	0.00355981458337	8.47979073199	269	19731	205	19795	1.31219512195
187_4.615	0.0806237273035	9.05115695252	246	19754	208	19792	1.18269230769
150_8.117	0.00744946410104	8.04894210312	353	19647	285	19715	1.23859649123
157_7.655	0.00701362481515	8.66043647118	300	19700	237	19763	1.26582278481
21_23.341	0.122808240216	7.84376789123	234	19766	201	19799	1.16417910448
95_12.721	0.302527938244	8.38771227012	264	19736	240	19760	1.1
192_3.939	0.0267585275115	8.00281275116	418	19582	356	19644	1.17415730337
154_7.734	2.91246191959e-06	8.48634589602	310	19690	204	19796	1.51960784314
134_9.315	2.09170284955e-05	8.93916155288	296	19704	201	19799	1.47263681592
148_8.286	0.0666843456691	8.71486598258	301	19699	257	19743	1.17120622568
180_5.477	0.0793226600373	8.88751905987	257	19743	218	19782	1.17889908257
39_19.286	1.7436048263e-07	7.66561340753	325	19675	205	19795	1.58536585366
186_4.631	0.327819651145	8.48645993146	244	19756	222	19778	1.0990990991
161_7.422	0.00198235592993	8.29688882991	143	19857	201	19799	0.71144278607
140_9.07	0.0225712080034	8.39041563176	335	19665	278	19722	1.20503597122
24_22.708	0.0843991092191	7.58667554373	293	19707	252	19748	1.1626984127
188_4.457	0.773423560314	9.16508672742	216	19784	223	19777	0.968609865471
37_19.961	0.0759979749983	8.38588917144	239	19761	201	19799	1.18905472637
158_7.628	0.0301787946648	8.5032738621	307	19693	255	19745	1.20392156863
177_5.927	0.0183038357954	8.00512454139	253	19747	202	19798	1.25247524752
20_23.529	0.0766585290671	8.44414833777	240	19760	202	19798	1.18811881188
185_4.849	0.144577923976	8.82734145443	384	19616	344	19656	1.11627906977
102_11.83	0.000833620204339	8.18365234846	294	19706	218	19782	1.34862385321
182_5.366	0.657401435575	9.04496594989	213	19787	203	19797	1.04926108374
40_18.968	4.56483332601e-05	7.72268507982	344	19656	245	19755	1.40408163265
31_20.95	0.668980527649	8.96313328643	229	19771	219	19781	1.04566210046
167_6.822	0.0766585290671	8.3178445095	240	19760	202	19798	1.18811881188
15_24.208	0.352475465575	8.5187953521	221	19779	201	19799	1.09950248756
92_13.145	0.00021422757362	8.53155435001	291	19709	208	19792	1.39903846154
100_12.201	0.0264180217186	8.10969697184	251	19749	203	19797	1.23645320197
14_24.897	0.927793842019	9.01789651749	248	19752	245	19755	1.01224489796
101_11.957	0.0169911113911	8.86251531411	308	19692	251	19749	1.22709163347
49_17.627	0.213432930103	8.19102569672	191	19809	217	19783	0.880184331797
44_18.334	0.0013914348602	8.26332061514	279	19721	208	19792	1.34134615385
184_5.049	0.228240872725	8.28698614386	309	19691	279	19721	1.10752688172
30_21.541	5.58717766771e-06	7.44014775647	343	19657	234	19766	1.46581196581
61_16.812	0.010033080943	8.04890017188	287	19713	228	19772	1.25877192982
67_15.459	0.0037820275367	8.08967779247	264	19736	201	19799	1.31343283582
82_14.13	5.30119144128e-05	8.19595710075	304	19696	212	19788	1.43396226415
170_6.785	0.844291256748	8.82186780296	212	19788	207	19793	1.02415458937
