MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
148_7.724	0.308355556306	8.39985424934	65	4935	53	4947	1.22641509434
7_19.668	0.196473143787	8.19106684073	67	4933	52	4948	1.28846153846
155_7.236	0.773785570022	8.14389964375	57	4943	53	4947	1.07547169811
26_15.947	1.78295164752e-05	7.73954173877	113	4887	57	4943	1.98245614035
129_8.711	0.0993009870761	8.92985824893	70	4930	51	4949	1.37254901961
85_11.107	0.00162189027206	8.20397440168	94	4906	55	4945	1.70909090909
19_17.053	0.0993009870761	8.22541165368	70	4930	51	4949	1.37254901961
42_14.217	0.0403405878219	8.15910670842	76	4924	52	4948	1.46153846154
89_11.006	0.00330028745306	8.16402589411	86	4914	51	4949	1.6862745098
140_8.176	0.00353466941894	8.35051047313	87	4913	52	4948	1.67307692308
86_11.056	0.920009826935	8.41592485031	49	4951	51	4949	0.960784313725
128_8.824	0.68640679828	8.55690251233	47	4953	52	4948	0.903846153846
171_6.062	0.845983654894	8.44411387925	52	4948	55	4945	0.945454545455
41_14.323	0.0993009870761	8.0725183541	70	4930	51	4949	1.37254901961
131_8.578	0.16807043351	8.77364628961	68	4932	52	4948	1.30769230769
135_8.371	0.023104199027	7.83011145122	86	4914	58	4942	1.48275862069
25_16.056	0.0984617115441	7.85835650991	85	4915	64	4936	1.328125
147_7.766	0.00257317988841	8.3400411417	87	4913	51	4949	1.70588235294
136_8.32	0.203841839302	7.93375982575	69	4931	54	4946	1.27777777778
4_20.763	8.12660656544e-70	8.71671854604	398	4602	52	4948	7.65384615385
141_8.024	0.146310981261	8.5481769574	70	4930	53	4947	1.32075471698
94_10.952	0.0564573807594	8.4112605454	86	4914	62	4938	1.38709677419
22_16.679	0.000108554816891	7.92160490815	100	4900	52	4948	1.92307692308
173_5.776	0.0357802192394	8.39046164529	79	4921	54	4946	1.46296296296
61_12.586	0.0490308467379	8.23950560955	75	4925	52	4948	1.44230769231
38_14.356	0.0168176505409	8.2110855949	79	4921	51	4949	1.54901960784
37_14.426	0.0673998464586	7.91382195013	78	4922	56	4944	1.39285714286
177_5.639	0.0315322836302	8.81568497561	88	4912	61	4939	1.44262295082
193_3.384	0.844559958741	9.19775264815	51	4949	54	4946	0.944444444444
70_11.958	0.000231635221702	8.06863275391	96	4904	51	4949	1.88235294118
110_9.742	0.0016705230802	8.54894553168	90	4910	52	4948	1.73076923077
14_17.724	0.000190209521818	7.46243379169	118	4882	67	4933	1.76119402985
62_12.427	0.920786042916	7.97674894707	50	4950	52	4948	0.961538461538
75_11.739	0.148270437701	7.65606664696	98	4902	78	4922	1.25641025641
157_7.131	0.922272124899	8.5594959769	54	4946	52	4948	1.03846153846
76_11.728	0.18186039095	7.91106460763	72	4928	56	4944	1.28571428571
44_13.938	0.0691714139977	8.41859856135	72	4928	51	4949	1.41176470588
12_18.302	0.000146481011643	7.34322149904	119	4881	67	4933	1.77611940299
152_7.32	0.502319146986	8.64509174169	59	4941	51	4949	1.1568627451
143_7.932	0.119882378427	7.1641122132	104	4896	82	4918	1.26829268293
15_17.339	0.00248287812754	8.29009768415	91	4909	54	4946	1.68518518519
3_20.919	0.0593168104506	8.00877731094	74	4926	52	4948	1.42307692308
27_15.929	0.0248959821281	7.3392585186	94	4906	65	4935	1.44615384615
1_25.025	5.09769611271e-06	7.78909091535	110	4890	52	4948	2.11538461538
126_8.921	0.07142325795	8.72934524888	73	4927	52	4948	1.40384615385
40_14.329	0.00661298076768	8.07861761909	103	4897	67	4933	1.53731343284
57_12.682	0.0993009870761	7.73040400518	70	4930	51	4949	1.37254901961
133_8.384	0.201098758092	8.10142095504	38	4962	51	4949	0.745098039216
167_6.281	0.07142325795	8.6202766544	73	4927	52	4948	1.40384615385
69_11.967	0.224565165378	8.38709432296	65	4935	51	4949	1.27450980392
32_14.892	0.0691714139977	7.89454755646	72	4928	51	4949	1.41176470588
45_13.919	0.00167899514624	8.00887883539	99	4901	59	4941	1.67796610169
153_7.298	0.24397056528	8.7253886264	39	4961	51	4949	0.764705882353
115_9.399	0.0855908477931	8.43871087051	72	4928	52	4948	1.38461538462
104_10.165	0.00810239290347	8.50238951674	86	4914	54	4946	1.59259259259
199_1.454	0.023104199027	9.0749838983	86	4914	58	4942	1.48275862069
23_16.634	0.308355556306	7.98728893541	65	4935	53	4947	1.22641509434
159_6.908	0.0562095636315	8.37542804149	79	4921	56	4944	1.41071428571
116_9.39	0.020865225912	8.66251420484	78	4922	51	4949	1.52941176471
93_10.956	0.130141067844	8.48066719855	73	4927	55	4945	1.32727272727
191_3.895	0.00407127360663	8.74019249291	120	4880	79	4921	1.51898734177
64_12.368	0.0715271611345	7.73182570315	95	4905	71	4929	1.33802816901
78_11.424	0.0472617443946	8.54896839824	74	4926	51	4949	1.45098039216
179_5.45	0.348368534361	8.01304904056	105	4895	91	4909	1.15384615385
168_6.24	0.166024533561	8.24260415815	106	4894	86	4914	1.23255813953
83_11.14	0.637841406957	8.2051407154	60	4940	54	4946	1.11111111111
170_6.17	0.0023142656729	7.96463096135	90	4910	53	4947	1.69811320755
95_10.899	0.419841850385	8.5859491678	68	4932	58	4942	1.1724137931
105_10.126	0.08308127034	8.50799113188	71	4929	51	4949	1.39215686275
145_7.832	0.221529787049	8.36175152877	74	4926	59	4941	1.25423728814
67_12.223	0.0399724244557	7.4337866072	117	4883	87	4913	1.34482758621
138_8.185	0.0023142656729	8.01558577804	90	4910	53	4947	1.69811320755
34_14.843	0.00607375903358	8.23443299225	86	4914	53	4947	1.62264150943
66_12.303	0.00289039737203	8.34338844914	98	4902	60	4940	1.63333333333
187_4.239	0.0754243306787	8.32932784558	123	4877	96	4904	1.28125
197_2.012	0.0653707967785	9.34567279668	77	4923	55	4945	1.4
113_9.538	0.783051562354	9.28135282295	62	4938	58	4942	1.06896551724
102_10.32	0.445263674263	9.01994868257	60	4940	51	4949	1.17647058824
30_14.996	0.68933047376	8.54859633235	48	4952	53	4947	0.905660377358
0_25.437	0.00536485520105	8.13287111632	84	4916	51	4949	1.64705882353
17_17.185	0.08308127034	8.36721506444	71	4929	51	4949	1.39215686275
174_5.751	0.77763468415	8.77164682784	59	4941	55	4945	1.07272727273
169_6.213	0.020865225912	8.59473286922	78	4922	51	4949	1.52941176471
