MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
97_7.608	0.0129790116383	8.04857980186	27	973	11	989	2.45454545455
77_8.593	0.0336557973274	7.80254965862	30	970	15	985	2.0
198_0.067	0.688161759902	9.17955634943	14	986	11	989	1.27272727273
126_5.539	0.454942716329	9.33028080533	17	983	12	988	1.41666666667
129_5.166	0.14644749602	7.90193712255	20	980	11	989	1.81818181818
72_8.692	0.0129790116383	7.94929648167	27	973	11	989	2.45454545455
79_8.429	0.277269399364	8.74936605029	19	981	12	988	1.58333333333
10_15.158	0.0274071947073	7.82484648625	25	975	11	989	2.27272727273
45_10.502	0.261429128168	8.45121374283	18	982	11	989	1.63636363636
195_0.697	0.0106885408068	8.20403580116	29	971	12	988	2.41666666667
145_4.068	0.169401236362	8.49007190831	27	973	17	983	1.58823529412
86_8.214	0.196939524475	8.13331271006	30	970	20	980	1.5
66_9.176	0.036568903999	7.74455834832	27	973	13	987	2.07692307692
180_1.303	0.0503092753907	8.14777768365	34	966	19	981	1.78947368421
147_3.723	0.107340450663	8.4567035004	21	979	11	989	1.90909090909
98_7.526	0.197088232798	8.18804103703	19	981	11	989	1.72727272727
63_9.302	0.341503716374	8.07638819473	17	983	11	989	1.54545454545
114_6.41	0.341503716374	8.54607651614	17	983	11	989	1.54545454545
125_5.67	0.0274071947073	8.29338810154	25	975	11	989	2.27272727273
33_11.26	0.107340450663	7.75723053849	21	979	11	989	1.90909090909
177_1.464	0.00171177888684	8.40220915347	32	968	11	989	2.90909090909
59_9.627	0.858917136316	8.31948331065	17	983	15	985	1.13333333333
69_9.008	0.554584468195	8.21038823898	15	985	11	989	1.36363636364
166_2.383	0.0189539717959	8.48970437864	26	974	11	989	2.36363636364
70_8.954	0.699146586154	8.78937982712	15	985	12	988	1.25
14_13.241	1.0	7.35828996763	11	989	11	989	1.0
153_3.073	4.60980899185e-05	7.89675629255	40	960	11	989	3.63636363636
197_0.08	0.211625904949	8.75833802076	20	980	12	988	1.66666666667
173_1.522	0.688161759902	8.9337293227	14	986	11	989	1.27272727273
142_4.191	0.0628454840643	8.28214739604	24	976	12	988	2.0
64_9.283	0.0376849640095	7.71109289265	31	969	16	984	1.9375
141_4.233	0.0867370090622	8.14363616075	23	977	12	988	1.91666666667
183_1.221	0.688161759902	8.32192258365	14	986	11	989	1.27272727273
38_10.751	0.0555115182499	7.6268632449	23	977	11	989	2.09090909091
157_2.908	4.14482346235e-05	8.67495074932	42	958	12	988	3.5
160_2.755	0.0392199578263	8.25493929023	24	976	11	989	2.18181818182
44_10.566	0.118281778921	7.9626564289	22	978	12	988	1.83333333333
158_2.865	0.858917136316	8.52571086827	17	983	15	985	1.13333333333
132_4.888	0.438934773827	8.92697561995	16	984	11	989	1.45454545455
87_8.112	0.186910795349	8.4615803915	7	993	14	986	0.5
163_2.484	4.01101849605e-06	8.50576404221	45	955	11	989	4.09090909091
191_1.056	0.400734414557	8.92721355749	21	979	15	985	1.4
51_9.914	1.0	8.20577954541	10	990	11	989	0.909090909091
133_4.833	0.107340450663	9.64239552277	21	979	11	989	1.90909090909
27_11.723	0.263343148974	8.41872776481	24	976	16	984	1.5
9_15.229	0.197088232798	7.50406049188	19	981	11	989	1.72727272727
22_11.85	1.761788115e-05	7.82813417576	42	958	11	989	3.81818181818
68_9.122	0.261429128168	8.43913121594	18	982	11	989	1.63636363636
178_1.415	0.0318997188043	8.87143933891	26	974	12	988	2.16666666667
4_16.65	0.036568903999	7.7845756348	27	973	13	987	2.07692307692
199_0.032	0.0106885408068	8.79061550211	29	971	12	988	2.41666666667
47_10.267	0.341503716374	8.43267064686	17	983	11	989	1.54545454545
118_6.295	0.107106491219	8.08012479817	30	970	18	982	1.66666666667
84_8.256	0.0776657278988	8.45505899515	22	978	11	989	2.0
154_3.031	0.844001933563	9.2359851144	14	986	12	988	1.16666666667
113_6.414	0.0026090482692	8.24581349782	31	969	11	989	2.81818181818
103_7.065	0.554584468195	8.49484515916	15	985	11	989	1.36363636364
156_2.996	0.183630000111	9.15861741461	23	977	14	986	1.64285714286
149_3.591	0.0223718601498	8.4885442662	27	973	12	988	2.25
146_4.042	3.25135777378e-05	8.16731003618	46	954	14	986	3.28571428571
139_4.393	1.0	8.59118457727	12	988	11	989	1.09090909091
120_6.103	0.357940471224	8.25095448034	18	982	12	988	1.5
181_1.24	0.0450180757726	8.37569582219	25	975	12	988	2.08333333333
8_15.367	0.554584468195	8.80714211404	15	985	11	989	1.36363636364
134_4.808	0.341503716374	8.82541702828	17	983	11	989	1.54545454545
42_10.569	0.00410734476546	7.51101603121	36	964	15	985	2.4
81_8.405	0.60447659585	7.99662005072	19	981	15	985	1.26666666667
20_11.907	0.000295397668297	8.0936674276	36	964	11	989	3.27272727273
34_11.253	0.261429128168	8.42943920278	18	982	11	989	1.63636363636
196_0.583	0.554584468195	7.93321649029	15	985	11	989	1.36363636364
76_8.614	0.104692558924	8.82678004773	25	975	14	986	1.78571428571
150_3.423	0.14644749602	8.84236702623	20	980	11	989	1.81818181818
192_0.984	0.0211761406486	8.31157610524	30	970	14	986	2.14285714286
49_10.103	0.000895163909664	7.57230705165	43	957	17	983	2.52941176471
169_2.027	0.438934773827	8.81510056905	16	984	11	989	1.45454545455
119_6.146	1.0	8.7208519089	10	990	11	989	0.909090909091
11_15.096	0.0026090482692	7.49200226273	31	969	11	989	2.81818181818
96_7.701	0.0702456853274	8.30669425605	25	975	13	987	1.92307692308
187_1.136	0.00880441229977	7.79019226718	28	972	11	989	2.54545454545
170_1.864	0.0823835187157	7.82266676012	36	964	22	978	1.63636363636
80_8.425	0.00275884039285	7.55321000271	34	966	13	987	2.61538461538
171_1.812	0.197088232798	8.57839294468	19	981	11	989	1.72727272727
104_7.015	0.0418148081159	7.86338752226	32	968	17	983	1.88235294118
12_15.022	2.05860442334e-05	7.37193077997	47	953	14	986	3.35714285714
100_7.397	0.261429128168	8.59192397412	18	982	11	989	1.63636363636
58_9.677	0.0318997188043	7.58348434229	26	974	12	988	2.16666666667
25_11.737	0.0555115182499	8.0911927647	23	977	11	989	2.09090909091
107_6.83	0.478668206118	8.84240405876	7	993	11	989	0.636363636364
165_2.385	0.319469794291	9.31051963412	22	978	15	985	1.46666666667
94_7.755	0.554584468195	9.35867992549	15	985	11	989	1.36363636364
74_8.649	0.0189539717959	8.48653065219	26	974	11	989	2.36363636364
99_7.471	0.000951681637387	7.87725341237	35	965	12	988	2.91666666667
55_9.755	0.171665235607	8.00211329564	22	978	13	987	1.69230769231
138_4.497	0.261429128168	8.20963961144	18	982	11	989	1.63636363636
23_11.778	0.00492699417361	7.87647665212	31	969	12	988	2.58333333333
67_9.153	0.107340450663	8.09043808572	21	979	11	989	1.90909090909
161_2.587	0.699146586154	8.41654938696	15	985	12	988	1.25
188_1.124	0.00219808761987	8.29420996429	33	967	12	988	2.75
41_10.569	0.00591934052341	7.73834314084	29	971	11	989	2.63636363636
121_5.874	0.438934773827	8.53872511022	16	984	11	989	1.45454545455
7_15.917	0.0026090482692	7.66155563791	31	969	11	989	2.81818181818
162_2.512	0.000295397668297	8.29756532213	36	964	11	989	3.27272727273
26_11.737	0.000187305155893	6.96017165653	37	963	11	989	3.36363636364
53_9.775	0.104692558924	7.70123559545	25	975	14	986	1.78571428571
3_16.778	0.00111477896103	7.14029157608	33	967	11	989	3.0
93_7.782	0.438934773827	9.01390779446	16	984	11	989	1.45454545455
185_1.192	0.171665235607	8.5493255859	22	978	13	987	1.69230769231
31_11.385	0.00492699417361	7.97718408101	31	969	12	988	2.58333333333
172_1.758	0.0450180757726	8.59394822774	25	975	12	988	2.08333333333
111_6.53	0.581791806083	8.54646502435	17	983	13	987	1.30769230769
124_5.7	0.107340450663	8.03621147688	21	979	11	989	1.90909090909
89_8.054	0.837844115149	8.38088199259	13	987	11	989	1.18181818182
13_14.029	7.39759673487e-05	7.18639763888	39	961	11	989	3.54545454545
131_5.051	0.197088232798	8.36735232915	19	981	11	989	1.72727272727
1_17.937	0.00880441229977	7.77353966755	28	972	11	989	2.54545454545
28_11.65	0.292171581023	7.92847749545	20	980	13	987	1.53846153846
48_10.143	0.1592712155	8.22133503423	21	979	12	988	1.75
95_7.748	0.438934773827	9.14142706011	16	984	11	989	1.45454545455
57_9.727	0.357940471224	8.29203984777	18	982	12	988	1.5
39_10.627	0.000164579068997	7.82565201771	39	961	12	988	3.25
52_9.816	0.0555115182499	8.35024483075	23	977	11	989	2.09090909091
29_11.63	0.14644749602	8.49945705128	20	980	11	989	1.81818181818
35_11.222	0.000951681637387	7.06516088176	35	965	12	988	2.91666666667
15_13.233	0.107340450663	7.63642289477	21	979	11	989	1.90909090909
143_4.109	0.1596954723	7.25688880111	26	974	16	984	1.625
61_9.369	0.118281778921	7.69306056672	22	978	12	988	1.83333333333
5_16.603	0.0867370090622	7.80410080973	23	977	12	988	1.91666666667
123_5.791	0.277269399364	8.47718731799	19	981	12	988	1.58333333333
46_10.45	0.554584468195	8.34038282615	15	985	11	989	1.36363636364
152_3.121	1.0	9.30326643767	12	988	11	989	1.09090909091
155_3.024	0.84949705045	8.90141941238	15	985	13	987	1.15384615385
168_2.089	0.0155362464446	8.04985045099	28	972	12	988	2.33333333333
6_16.254	0.14644749602	7.89428885522	20	980	11	989	1.81818181818
194_0.775	0.822915523394	8.46257111819	9	991	11	989	0.818181818182
140_4.311	0.0392199578263	8.90234373731	24	976	11	989	2.18181818182
175_1.516	0.171665235607	8.71989023986	22	978	13	987	1.69230769231
18_12.002	0.00394587833718	7.58050931237	30	970	11	989	2.72727272727
30_11.395	0.341503716374	8.25330929788	17	983	11	989	1.54545454545
109_6.726	0.197088232798	8.53118217266	19	981	11	989	1.72727272727
75_8.64	0.341503716374	7.81904847954	17	983	11	989	1.54545454545
101_7.304	0.261429128168	8.19440249716	18	982	11	989	1.63636363636
176_1.488	0.1592712155	8.65194911114	21	979	12	988	1.75
106_6.836	0.00575730505415	8.09171187247	38	962	17	983	2.23529411765
24_11.742	0.454942716329	8.31281509228	17	983	12	988	1.41666666667
179_1.375	0.341503716374	8.68677956367	17	983	11	989	1.54545454545
36_11.096	0.0223323371357	7.75973480721	34	966	17	983	2.0
