MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
116_2.031	0.0170429115758	7.55801640514	15	235	4	246	3.75
126_1.665	0.503831144952	8.89847967496	6	244	3	247	2.0
129_1.578	0.221364732468	8.60686670811	8	242	3	247	2.66666666667
161_0.5	0.0539661281468	8.02180923946	11	239	3	247	3.66666666667
43_7.942	0.221364732468	8.27290460583	8	242	3	247	2.66666666667
110_2.344	0.0193059728447	8.34462253115	13	237	3	247	4.33333333333
57_5.827	0.173406847536	9.28148234343	10	240	4	246	2.5
41_8.12	0.0880920479724	8.21077101035	10	240	3	247	3.33333333333
153_0.717	0.503831144952	8.14167073633	6	244	3	247	2.0
23_9.697	0.00654582764502	7.87108661988	15	235	3	247	5.0
12_10.851	0.0113100408791	7.94131286282	14	236	3	247	4.66666666667
2_13.202	0.338778369003	8.30092757244	7	243	3	247	2.33333333333
171_0.064	0.0473997615009	8.34729363179	16	234	6	244	2.66666666667
58_5.824	0.0325177385818	8.85548544295	12	238	3	247	4.0
47_7.579	0.141138083578	8.52709902925	9	241	3	247	3.0
75_4.601	0.141138083578	9.17950842212	9	241	3	247	3.0
128_1.638	0.221364732468	8.61857049698	8	242	3	247	2.66666666667
29_9.111	0.0193059728447	8.34185274825	13	237	3	247	4.33333333333
140_1.213	0.503831144952	8.9175537893	6	244	3	247	2.0
155_0.67	0.0721530357933	8.05852298624	12	238	4	246	3.0
0_14.826	0.338778369003	8.3316832702	7	243	3	247	2.33333333333
135_1.361	0.0880920479724	7.29044664504	10	240	3	247	3.33333333333
109_2.382	0.0325177385818	8.79283774353	12	238	3	247	4.0
163_0.419	0.724350636085	8.82993401355	5	245	3	247	1.66666666667
54_6.147	0.00374660526348	8.09640901275	16	234	3	247	5.33333333333
39_8.215	0.0880920479724	7.28997083215	10	240	3	247	3.33333333333
87_3.694	1.0	9.72990569476	4	246	3	247	1.33333333333
119_1.976	0.0193059728447	8.28051126084	13	237	3	247	4.33333333333
45_7.776	0.260491663689	8.75892800902	9	241	4	246	2.25
168_0.3	0.724350636085	9.05269119671	5	245	3	247	1.66666666667
30_8.9	0.0325177385818	8.13661643018	12	238	3	247	4.0
108_2.43	0.221364732468	7.97863637286	8	242	3	247	2.66666666667
21_9.746	0.0880920479724	7.84448120285	10	240	3	247	3.33333333333
18_9.982	0.0721530357933	7.89658108379	12	238	4	246	3.0
83_3.893	0.0452927517327	7.93244903239	13	237	4	246	3.25
22_9.734	0.0193059728447	8.2336974132	13	237	3	247	4.33333333333
19_9.956	0.724350636085	8.51241124118	5	245	3	247	1.66666666667
