MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
1_23.378	0.34414780261	8.12051281323	62	4938	51	4949	1.21568627451
142_7.499	0.224565165378	8.60430525395	65	4935	51	4949	1.27450980392
25_16.465	0.0691714139977	8.29452325503	72	4928	51	4949	1.41176470588
108_9.76	0.000246272806606	8.34110847046	117	4883	67	4933	1.74626865672
95_10.276	1.0	8.82092529438	53	4947	53	4947	1.0
173_5.08	0.073678344691	8.56958862759	74	4926	53	4947	1.39622641509
42_14.351	0.000160418836921	7.76970630219	100	4900	53	4947	1.88679245283
13_18.267	0.010784092944	7.47261335362	81	4919	51	4949	1.58823529412
39_14.572	0.300102516218	8.39069396187	63	4937	51	4949	1.23529411765
126_8.764	9.62264582072e-16	8.68419223135	168	4832	52	4948	3.23076923077
160_6.264	0.124956997256	8.4565020372	88	4912	68	4932	1.29411764706
196_1.13	0.0177929314197	8.10047356675	123	4877	88	4912	1.39772727273
187_2.711	0.0104812695082	8.32667337098	102	4898	68	4932	1.5
24_16.538	0.392524720092	8.67934298668	61	4939	51	4949	1.19607843137
166_5.577	0.0017701645966	8.18620154454	146	4854	97	4903	1.50515463918
189_2.536	0.0281851731611	8.18987200917	85	4915	58	4942	1.46551724138
122_9.045	0.449274565598	8.50851794251	61	4939	52	4948	1.17307692308
89_10.497	0.29122027421	8.80552909502	72	4928	59	4941	1.22033898305
32_15.419	0.921539788681	8.39093914078	53	4947	51	4949	1.03921568627
199_0.087	0.0305015008168	8.32526387312	100	4900	71	4929	1.40845070423
115_9.229	0.0393665140962	7.44623284597	88	4912	62	4938	1.41935483871
70_12.145	0.0573129340347	8.5432731264	73	4927	51	4949	1.43137254902
176_4.839	0.00952041080724	8.71958442159	89	4911	57	4943	1.56140350877
16_17.557	0.0344206447076	7.5802725639	104	4896	75	4925	1.38666666667
18_17.396	0.844559958741	7.33398668877	54	4946	51	4949	1.05882352941
77_11.179	0.0148976601257	7.30087225473	111	4889	77	4923	1.44155844156
158_6.38	0.468388528456	8.47780664335	43	4957	51	4949	0.843137254902
66_12.484	0.00364744362056	7.27034877354	97	4903	60	4940	1.61666666667
83_10.897	0.449274565598	8.27693891713	61	4939	52	4948	1.17307692308
113_9.409	9.03030833551e-05	8.68293989273	102	4898	53	4947	1.92452830189
188_2.557	0.203841839302	9.06646235299	69	4931	54	4946	1.27777777778
59_12.907	0.0218637918727	7.57724579615	79	4921	52	4948	1.51923076923
60_12.804	0.12715632991	8.62882426305	72	4928	54	4946	1.33333333333
140_7.655	0.0714694862203	8.14645483796	80	4920	58	4942	1.37931034483
163_6.034	0.445263674263	8.75297433796	60	4940	51	4949	1.17647058824
28_16.328	0.00037057313734	7.65178156979	97	4903	53	4947	1.83018867925
69_12.229	0.00892911219746	7.8882865455	104	4896	69	4931	1.50724637681
117_9.17	0.010784092944	8.04176950212	81	4919	51	4949	1.58823529412
8_19.363	0.164538738449	8.37328238047	67	4933	51	4949	1.3137254902
92_10.378	0.573795412552	8.78159132751	61	4939	54	4946	1.12962962963
111_9.647	0.00536485520105	8.46076730651	84	4916	51	4949	1.64705882353
2_23.043	0.0134961397908	7.93928019977	80	4920	51	4949	1.56862745098
155_6.711	0.207462416994	8.35163882979	70	4930	55	4945	1.27272727273
144_7.407	0.000447105963187	8.45996561615	130	4870	79	4921	1.64556962025
45_14.104	0.08308127034	8.54938310106	71	4929	51	4949	1.39215686275
138_8.016	0.228498161554	7.91360500704	66	4934	52	4948	1.26923076923
141_7.5	0.392524720092	8.74194186102	61	4939	51	4949	1.19607843137
58_12.964	0.15208692635	7.49113795016	121	4879	99	4901	1.22222222222
168_5.368	0.165376059589	8.59524325586	76	4924	59	4941	1.28813559322
178_4.528	0.00219574403228	8.33386981873	108	4892	67	4933	1.61194029851
55_13.15	0.0292883529677	7.80812523768	86	4914	59	4941	1.45762711864
184_3.425	0.0281171223086	8.82761407777	79	4921	53	4947	1.49056603774
