MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
125_1.443	0.0113100408791	8.36167931897	14	236	3	247	4.66666666667
112_1.914	0.221364732468	8.52266348285	8	242	3	247	2.66666666667
108_2.113	0.338778369003	8.42747271275	7	243	3	247	2.33333333333
26_10.105	0.503831144952	9.16479924208	6	244	3	247	2.0
111_1.989	0.0325177385818	8.36147316807	12	238	3	247	4.0
37_8.668	0.338778369003	8.52538650571	7	243	3	247	2.33333333333
18_10.773	0.724350636085	8.7902210664	5	245	3	247	1.66666666667
128_1.41	0.221364732468	8.60278836824	8	242	3	247	2.66666666667
136_1.124	0.0539661281468	8.2227948151	11	239	3	247	3.66666666667
93_2.721	0.0902934595212	7.26182835294	13	237	5	245	2.6
143_0.833	0.00654582764502	8.75481024009	15	235	3	247	5.0
70_4.64	0.503831144952	9.218092306	6	244	3	247	2.0
130_1.357	0.0902934595212	8.18148264321	13	237	5	245	2.6
14_11.107	0.00036549929031	7.37745861979	20	230	3	247	6.66666666667
135_1.179	0.0880920479724	8.21035183204	10	240	3	247	3.33333333333
104_2.282	0.503831144952	8.82738479143	6	244	3	247	2.0
11_11.424	0.141138083578	8.32988126674	9	241	3	247	3.0
115_1.677	0.141138083578	8.31395564605	9	241	3	247	3.0
40_8.566	0.037443481344	8.31725948897	15	235	5	245	3.0
2_13.973	0.221364732468	7.77919078131	8	242	3	247	2.66666666667
106_2.178	1.0	9.53929615921	4	246	3	247	1.33333333333
75_3.909	0.0539661281468	7.98726699502	11	239	3	247	3.66666666667
138_1.07	0.338778369003	8.63600322019	7	243	3	247	2.33333333333
71_4.337	0.11294919945	8.15626458585	11	239	4	246	2.75
140_0.999	0.0880920479724	7.2127994524	10	240	3	247	3.33333333333
35_9.013	0.724350636085	9.19479326584	5	245	3	247	1.66666666667
133_1.201	0.0325177385818	8.20568619472	12	238	3	247	4.0
54_6.919	0.0325177385818	8.19969046986	12	238	3	247	4.0
92_2.791	0.00654582764502	8.00084139101	15	235	3	247	5.0
58_6.283	0.338778369003	8.38750161314	7	243	3	247	2.33333333333
141_0.959	0.54425223294	9.31801641635	7	243	4	246	1.75
3_13.242	0.141138083578	8.04249151003	9	241	3	247	3.0
24_10.261	0.0325177385818	8.38075208017	12	238	3	247	4.0
113_1.898	0.00119114771316	8.21462777671	18	232	3	247	6.0
8_12.166	0.00374660526348	7.11081340363	16	234	3	247	5.33333333333
157_0.118	0.771660116709	8.57425202866	7	243	5	245	1.4
85_3.435	0.00356979041678	7.72195702832	18	232	4	246	4.5
22_10.318	0.11294919945	7.95667170859	11	239	4	246	2.75
114_1.892	0.0113100408791	7.81621090577	14	236	3	247	4.66666666667
95_2.696	0.503831144952	8.17155289027	6	244	3	247	2.0
48_7.363	0.141138083578	7.52699559585	9	241	3	247	3.0
15_10.983	1.0	10.7047178738	2	248	3	247	0.666666666667
23_10.309	0.000200060514782	7.15537593458	21	229	3	247	7.0
110_1.989	0.0539661281468	8.69670795809	11	239	3	247	3.66666666667
61_5.883	1.0	8.51612252159	3	247	3	247	1.0
68_4.706	0.503831144952	9.14279282444	6	244	3	247	2.0
56_6.475	0.724350636085	8.78087363271	5	245	3	247	1.66666666667
91_3.07	0.0102427216531	7.94119378596	16	234	4	246	4.0
123_1.566	0.00212257616608	8.22897785852	17	233	3	247	5.66666666667
152_0.416	0.00608114709099	8.20991069165	17	233	4	246	4.25
36_8.94	0.724350636085	8.34173592142	5	245	3	247	1.66666666667
124_1.529	0.0452927517327	8.46622443561	13	237	4	246	3.25
60_5.916	1.0	8.61005126709	4	246	3	247	1.33333333333
13_11.18	0.000662560445691	7.02582287815	19	231	3	247	6.33333333333
52_7.068	0.503831144952	8.36787032791	6	244	3	247	2.0
98_2.485	0.0880920479724	9.32060763421	10	240	3	247	3.33333333333
118_1.632	1.0	9.87014369007	3	247	3	247	1.0
17_10.88	0.0539661281468	8.17690486309	11	239	3	247	3.66666666667
84_3.447	1.0	9.79474459471	3	247	3	247	1.0
145_0.669	0.0113100408791	8.50850971824	14	236	3	247	4.66666666667
1_17.599	0.0539661281468	8.05703656847	11	239	3	247	3.66666666667
94_2.707	0.0325177385818	8.25881768563	12	238	3	247	4.0
6_12.626	0.0452927517327	8.04179053836	13	237	4	246	3.25
