MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
49_17.712	0.406565073647	8.29654860189	221	19779	203	19797	1.08866995074
146_9.529	0.263654347972	8.38789575545	226	19774	202	19798	1.11881188119
186_5.575	0.410909889869	8.29748439325	252	19748	233	19767	1.08154506438
96_13.255	0.000662897372491	7.74092357526	299	19701	221	19779	1.35294117647
106_12.527	0.104184093514	8.54111055045	239	19761	204	19796	1.17156862745
36_19.774	0.00602343268664	8.75307314346	264	19736	204	19796	1.29411764706
140_9.783	0.251502539313	8.49480742352	234	19766	209	19791	1.11961722488
71_15.581	0.0603838018104	7.54509520174	275	19725	232	19768	1.18534482759
136_10.244	0.125530263409	9.04959672274	267	19733	232	19768	1.15086206897
81_14.151	0.0292686375221	8.03047605105	249	19751	202	19798	1.23267326733
60_16.565	5.62545311365e-10	7.88048882015	349	19651	204	19796	1.71078431373
195_3.76	0.0999338293459	8.98712174242	353	19647	310	19690	1.13870967742
44_18.789	0.0343313509914	7.58960768471	346	19654	292	19708	1.18493150685
188_5.187	0.0115184724816	8.15062342371	297	19703	238	19762	1.24789915966
34_20.302	8.00780532931e-07	7.67808874983	391	19609	265	19735	1.47547169811
112_12.202	0.00495104717607	8.35856034436	270	19730	208	19792	1.29807692308
94_13.319	6.75861257013e-06	8.44577339841	302	19698	201	19799	1.50248756219
61_16.29	0.0244366122904	8.67402013537	255	19745	206	19794	1.23786407767
40_19.097	0.00137428063352	7.42915209397	271	19729	201	19799	1.34825870647
193_4.201	0.000732691692618	8.21887866779	326	19674	245	19755	1.3306122449
139_10.056	0.919861716508	5.74297417362	198	19802	201	19799	0.985074626866
119_11.697	0.0217506988106	7.96336749368	256	19744	206	19794	1.2427184466
8_27.113	0.960126446474	8.2670155258	203	19797	201	19799	1.00995024876
120_11.633	0.14985867444	8.48765500016	235	19765	204	19796	1.15196078431
185_5.675	0.0971684086935	8.56442329738	257	19743	220	19780	1.16818181818
192_4.532	0.00593331826927	8.87292497118	326	19674	259	19741	1.25868725869
175_6.732	0.44729416495	8.33416698829	363	19637	342	19658	1.06140350877
31_20.932	0.402711982864	7.40221213407	331	19669	309	19691	1.071197411
114_11.972	0.101858494855	8.45338060226	236	19764	201	19799	1.17412935323
101_12.894	0.00136163891835	7.35478104457	301	19699	227	19773	1.32599118943
154_8.75	0.128517686959	9.26727772029	271	19729	236	19764	1.14830508475
147_9.484	0.765584883962	9.05490553163	208	19792	201	19799	1.03482587065
100_12.921	0.178960692398	8.51902838272	234	19766	205	19795	1.14146341463
197_2.585	0.00187840787972	8.50706495827	301	19699	229	19771	1.31441048035
