MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
1_15.167	0.0539661281468	8.45584423054	11	239	3	247	3.66666666667
135_0.852	0.141138083578	8.9368738789	9	241	3	247	3.0
80_4.581	1.0	8.89020078954	4	246	4	246	1.0
122_1.262	0.0193059728447	7.99413853877	13	237	3	247	4.33333333333
59_6.4	1.0	8.57490280937	3	247	3	247	1.0
127_1.148	0.221364732468	8.09561700614	8	242	3	247	2.66666666667
94_2.636	0.0880920479724	8.16481197322	10	240	3	247	3.33333333333
65_6.073	0.503831144952	8.59641540519	6	244	3	247	2.0
121_1.278	0.0113100408791	7.65586419495	14	236	3	247	4.66666666667
60_6.362	0.724350636085	9.9351577338	5	245	3	247	1.66666666667
136_0.851	0.221364732468	8.66311385742	8	242	3	247	2.66666666667
77_4.816	0.221364732468	8.04571493499	8	242	3	247	2.66666666667
11_11.851	0.503831144952	9.37162553635	6	244	3	247	2.0
130_1.116	0.00207360093375	7.39770522479	19	231	4	246	4.75
116_1.39	0.0325177385818	8.39497533188	12	238	3	247	4.0
114_1.472	0.0721530357933	8.54680039743	12	238	4	246	3.0
46_8.241	1.0	9.62442428809	4	246	3	247	1.33333333333
124_1.211	0.00207360093375	8.16327862464	19	231	4	246	4.75
9_12.098	0.00654582764502	7.88964914294	15	235	3	247	5.0
79_4.582	0.503831144952	8.6662835788	6	244	3	247	2.0
33_9.488	0.0880920479724	8.1616642845	10	240	3	247	3.33333333333
76_4.878	4.6640484196e-06	7.41861683809	27	223	3	247	9.0
128_1.144	0.338778369003	7.96704588691	7	243	3	247	2.33333333333
10_11.877	0.724350636085	9.62426638933	5	245	3	247	1.66666666667
4_14.479	0.503831144952	8.53654938355	6	244	3	247	2.0
125_1.19	0.0539661281468	9.04098551634	11	239	3	247	3.66666666667
73_5.243	0.724350636085	9.88186606165	5	245	3	247	1.66666666667
108_1.604	0.221364732468	8.85410533731	8	242	3	247	2.66666666667
103_1.967	0.00285849118134	7.31941157498	22	228	6	244	3.66666666667
131_1.071	0.503831144952	8.80398030702	6	244	3	247	2.0
13_11.271	0.221364732468	9.11744370578	8	242	3	247	2.66666666667
100_2.237	0.00212257616608	8.27350504983	17	233	3	247	5.66666666667
158_0.051	0.141138083578	8.55631671556	9	241	3	247	3.0
93_2.732	0.503831144952	8.85459093264	6	244	3	247	2.0
145_0.512	0.141138083578	8.94212959708	9	241	3	247	3.0
133_0.935	0.0325177385818	8.66897193458	12	238	3	247	4.0
88_3.261	0.0539661281468	8.55194503342	11	239	3	247	3.66666666667
62_6.289	0.00654582764502	8.63603429303	15	235	3	247	5.0
126_1.153	0.503831144952	9.00379515883	6	244	3	247	2.0
53_7.361	0.141138083578	8.35386492345	9	241	3	247	3.0
82_4.347	0.0193059728447	7.87214002166	13	237	3	247	4.33333333333
87_3.471	0.503831144952	8.42606500872	6	244	3	247	2.0
148_0.482	0.338778369003	8.15508379752	7	243	3	247	2.33333333333
150_0.339	0.503831144952	9.37824480236	6	244	3	247	2.0
12_11.669	0.0902934595212	7.2914243587	13	237	5	245	2.6
15_11.085	0.0193059728447	7.55092101292	13	237	3	247	4.33333333333
154_0.161	0.00207360093375	7.36606114795	19	231	4	246	4.75
5_14.343	0.00654582764502	8.01206227093	15	235	3	247	5.0
146_0.502	0.623492457752	8.79896103232	1	249	3	247	0.333333333333
43_8.562	0.503831144952	8.60111418195	6	244	3	247	2.0
69_5.703	0.751410308876	8.51744058302	6	244	4	246	1.5
61_6.343	1.0	9.25205485115	4	246	3	247	1.33333333333
18_10.448	0.381818030249	8.69788122507	8	242	4	246	2.0
115_1.461	0.00212257616608	7.59573353447	17	233	3	247	5.66666666667
56_6.623	0.173406847536	8.16018251034	10	240	4	246	2.5
97_2.348	0.141138083578	8.43021189313	9	241	3	247	3.0
6_12.521	0.623492457752	10.2588620961	1	249	3	247	0.333333333333
78_4.659	1.0	9.32171175035	3	247	3	247	1.0
137_0.83	1.0	9.07281241546	3	247	3	247	1.0
32_9.573	0.00374660526348	7.94512883672	16	234	3	247	5.33333333333
147_0.49	1.0	9.19302281117	4	246	3	247	1.33333333333
21_9.972	0.00654582764502	7.5493144522	15	235	3	247	5.0
111_1.555	0.173406847536	9.4406365259	10	240	4	246	2.5
23_9.869	0.141138083578	7.83754145373	9	241	3	247	3.0
101_2.222	0.503831144952	8.12867837891	6	244	3	247	2.0
74_5.035	0.724350636085	8.80625460603	5	245	3	247	1.66666666667
37_9.27	0.338778369003	8.19446614403	7	243	3	247	2.33333333333
35_9.34	0.503831144952	8.9434665857	6	244	3	247	2.0
85_3.717	1.0	9.19301456584	3	247	3	247	1.0
58_6.414	0.338778369003	9.10194776745	7	243	3	247	2.33333333333
113_1.475	0.173406847536	8.58494329388	10	240	4	246	2.5
156_0.099	0.000679693939633	8.15270487038	21	229	4	246	5.25
40_8.891	0.0325177385818	8.28483575507	12	238	3	247	4.0
95_2.589	1.0	8.85512755798	3	247	3	247	1.0
117_1.375	0.00212257616608	8.59747669476	17	233	3	247	5.66666666667
63_6.23	0.173406847536	8.6436981652	10	240	4	246	2.5
92_2.735	0.0193059728447	8.21004057843	13	237	3	247	4.33333333333
143_0.538	0.0235597602518	8.17736230992	16	234	5	245	3.2
25_9.853	0.221364732468	8.32551616578	8	242	3	247	2.66666666667
138_0.796	1.0	9.140233816	4	246	3	247	1.33333333333
112_1.484	0.00374660526348	7.88304615864	16	234	3	247	5.33333333333
39_8.908	0.0193059728447	7.52381278893	13	237	3	247	4.33333333333
83_4.304	1.0	9.12962001971	2	248	3	247	0.666666666667
64_6.211	0.0539661281468	8.81990195192	11	239	3	247	3.66666666667
104_1.961	0.338778369003	8.33692204174	7	243	3	247	2.33333333333
38_9.067	0.503831144952	8.94595751178	6	244	3	247	2.0
71_5.355	0.0539661281468	7.72998900323	11	239	3	247	3.66666666667
139_0.707	0.0880920479724	8.09682632078	10	240	3	247	3.33333333333
123_1.228	0.221364732468	8.90227680577	8	242	3	247	2.66666666667
102_2.162	0.0721530357933	8.31739911648	12	238	4	246	3.0
81_4.569	0.00212257616608	7.75959601647	17	233	3	247	5.66666666667
75_4.886	0.0452927517327	8.26650051742	13	237	4	246	3.25
31_9.629	0.338778369003	7.16059836204	7	243	3	247	2.33333333333
55_6.944	0.503831144952	8.8428501727	6	244	3	247	2.0
7_12.484	0.724350636085	8.19557805621	5	245	3	247	1.66666666667
152_0.247	0.136617717539	8.73760231235	12	238	5	245	2.4
118_1.347	0.173406847536	9.19082253035	10	240	4	246	2.5
42_8.57	0.0113100408791	7.62601318455	14	236	3	247	4.66666666667
68_5.756	0.141138083578	8.69714353148	9	241	3	247	3.0
16_10.918	0.0880920479724	7.78858770461	10	240	3	247	3.33333333333
153_0.202	0.0325177385818	8.30864611128	12	238	3	247	4.0
34_9.472	0.724350636085	9.5126254998	5	245	3	247	1.66666666667
54_7.231	0.503831144952	8.61961407504	6	244	3	247	2.0
144_0.532	0.221364732468	8.51356415206	8	242	3	247	2.66666666667
24_9.862	0.0539661281468	8.15091218404	11	239	3	247	3.66666666667
134_0.897	0.0452927517327	7.81540276079	13	237	4	246	3.25
129_1.143	0.0880920479724	8.54558916083	10	240	3	247	3.33333333333
29_9.718	0.221364732468	8.77597988314	8	242	3	247	2.66666666667
72_5.274	1.0	9.67260660095	3	247	3	247	1.0
17_10.532	0.0539661281468	8.43624204503	11	239	3	247	3.66666666667
28_9.738	0.0721527840745	7.50937011408	15	235	6	244	2.5
22_9.934	0.0325177385818	7.16325449353	12	238	3	247	4.0
86_3.594	0.000662560445691	7.66127467475	19	231	3	247	6.33333333333
109_1.597	0.221364732468	7.90375541097	8	242	3	247	2.66666666667
120_1.33	1.0	9.15353080952	3	247	3	247	1.0
141_0.591	0.724350636085	9.16065541397	5	245	3	247	1.66666666667
8_12.178	0.00212257616608	7.71275817027	17	233	3	247	5.66666666667
110_1.594	0.00356979041678	8.19563121122	18	232	4	246	4.5
27_9.807	0.00654582764502	7.77773163107	15	235	3	247	5.0
119_1.343	0.0113100408791	7.74022009573	14	236	3	247	4.66666666667
157_0.086	0.0279847871985	8.39738446166	14	236	4	246	3.5
41_8.714	0.0325177385818	9.13595079581	12	238	3	247	4.0
132_1.009	0.54425223294	9.07777617297	7	243	4	246	1.75
96_2.374	0.0102427216531	7.28220927576	16	234	4	246	4.0
30_9.717	0.0325177385818	7.25350687471	12	238	3	247	4.0
2_14.85	0.00374660526348	7.18897559017	16	234	3	247	5.33333333333
70_5.437	0.0113100408791	7.78732003715	14	236	3	247	4.66666666667
151_0.319	0.0113100408791	7.83631903647	14	236	3	247	4.66666666667
20_9.972	0.0880920479724	7.74791742704	10	240	3	247	3.33333333333
106_1.916	0.0880920479724	8.8550698823	10	240	3	247	3.33333333333
91_2.737	0.0880920479724	8.76266035761	10	240	3	247	3.33333333333
142_0.539	0.338778369003	9.15999464213	7	243	3	247	2.33333333333
90_2.781	0.141138083578	8.56918726596	9	241	3	247	3.0
19_10.227	0.0170429115758	7.34368825785	15	235	4	246	3.75
36_9.301	0.0193059728447	8.35857490532	13	237	3	247	4.33333333333
57_6.541	0.229266233574	8.80304076931	12	238	6	244	2.0
99_2.247	0.141138083578	8.6340251225	9	241	3	247	3.0
51_7.469	0.0193059728447	8.53482711744	13	237	3	247	4.33333333333
14_11.162	1.0	9.72858613399	4	246	3	247	1.33333333333
159_0.009	0.00207360093375	7.86868752414	19	231	4	246	4.75
50_7.519	0.221364732468	8.74162009672	8	242	3	247	2.66666666667
107_1.739	0.0325177385818	8.51197442478	12	238	3	247	4.0
149_0.416	0.0452927517327	7.95305041018	13	237	4	246	3.25
26_9.839	0.00654582764502	7.60322120123	15	235	3	247	5.0
67_5.905	0.338778369003	7.09557534811	7	243	3	247	2.33333333333
44_8.558	0.141138083578	7.79430054615	9	241	3	247	3.0
84_3.77	0.0539661281468	8.44134485639	11	239	3	247	3.66666666667
89_2.978	0.381818030249	8.61897055933	8	242	4	246	2.0
48_7.837	0.0452927517327	7.93401317179	13	237	4	246	3.25
155_0.123	0.417244332764	8.74437930699	9	241	5	245	1.8
47_8.225	0.141138083578	8.38118920892	9	241	3	247	3.0
3_14.763	0.338778369003	8.25094431619	7	243	3	247	2.33333333333
45_8.33	0.724350636085	8.51375059041	5	245	3	247	1.66666666667
66_5.965	0.173406847536	7.76919279574	10	240	4	246	2.5
98_2.273	0.141138083578	8.81910262021	9	241	3	247	3.0
105_1.921	0.00207360093375	6.75645714524	19	231	4	246	4.75
49_7.631	0.0880920479724	8.10213464418	10	240	3	247	3.33333333333
140_0.601	0.141138083578	8.75547380575	9	241	3	247	3.0
0_16.991	0.503831144952	7.90967550314	6	244	3	247	2.0
52_7.405	1.0	9.68208843055	2	248	3	247	0.666666666667
