MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
158_0.252	0.0539661281468	9.48030775527	11	239	3	247	3.66666666667
80_4.162	0.141138083578	8.07224382498	9	241	3	247	3.0
2_14.109	0.724350636085	9.4964053776	5	245	3	247	1.66666666667
116_1.641	0.0452927517327	8.06790711406	13	237	4	246	3.25
115_1.642	0.260491663689	8.10437619253	9	241	4	246	2.25
48_7.478	0.221364732468	8.21592557853	8	242	3	247	2.66666666667
133_1.102	0.381818030249	8.2761015283	8	242	4	246	2.0
93_2.579	0.0325177385818	8.75010456589	12	238	3	247	4.0
32_8.434	0.503831144952	8.96515179157	6	244	3	247	2.0
65_5.546	0.221364732468	8.35764833102	8	242	3	247	2.66666666667
54_6.685	0.0539661281468	9.24507622525	11	239	3	247	3.66666666667
29_8.782	1.0	8.73263978513	4	246	3	247	1.33333333333
56_6.451	1.0	9.31463955646	3	247	3	247	1.0
127_1.303	0.338778369003	7.84594477562	7	243	3	247	2.33333333333
50_6.96	0.141138083578	8.22867652185	9	241	3	247	3.0
126_1.371	0.0325177385818	7.88277335785	12	238	3	247	4.0
138_1.013	0.0539661281468	8.18696783653	11	239	3	247	3.66666666667
44_7.625	0.00374660526348	8.24688111581	16	234	3	247	5.33333333333
135_1.078	0.0452927517327	8.41153955923	13	237	4	246	3.25
70_5.19	0.724350636085	8.73655772273	5	245	3	247	1.66666666667
94_2.471	0.0880920479724	7.27832036845	10	240	3	247	3.33333333333
84_3.276	1.0	9.3554401568	3	247	3	247	1.0
16_10.361	0.338778369003	7.86664621667	7	243	3	247	2.33333333333
79_4.239	0.0539661281468	8.22972589328	11	239	3	247	3.66666666667
20_9.284	0.000200060514782	7.14711975796	21	229	3	247	7.0
21_9.279	0.0170429115758	7.63997898265	15	235	4	246	3.75
110_1.794	0.141138083578	9.09333297106	9	241	3	247	3.0
108_1.881	0.724350636085	8.63572402506	5	245	3	247	1.66666666667
146_0.696	1.0	9.07480377783	4	246	3	247	1.33333333333
117_1.612	0.221364732468	8.58115325645	8	242	3	247	2.66666666667
104_2.128	0.0325177385818	8.34191770664	12	238	3	247	4.0
58_6.287	0.00119114771316	7.55804139642	18	232	3	247	6.0
41_7.901	0.0880920479724	8.55351358797	10	240	3	247	3.33333333333
27_8.857	0.724350636085	8.3861971458	5	245	3	247	1.66666666667
69_5.196	0.0880920479724	8.64933452347	10	240	3	247	3.33333333333
24_9.025	0.0193059728447	7.48432424981	13	237	3	247	4.33333333333
134_1.08	0.0279847871985	8.24973633482	14	236	4	246	3.5
147_0.695	0.0880920479724	8.22170090008	10	240	3	247	3.33333333333
78_4.316	0.221364732468	8.71261689209	8	242	3	247	2.66666666667
156_0.435	0.221364732468	7.93251236213	8	242	3	247	2.66666666667
121_1.496	0.11294919945	9.59345662746	11	239	4	246	2.75
111_1.78	0.0880920479724	7.68264004725	10	240	3	247	3.33333333333
38_8.047	0.11294919945	8.71022272912	11	239	4	246	2.75
3_14.097	0.221364732468	8.05729510714	8	242	3	247	2.66666666667
